"aar","bydel_nr","innvkat_3","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","alder_grupper","tabellvariabel"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","61","NULL","0_5","9053"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","62","NULL","0_5","215"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","63","NULL","0_5","1034"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","64","NULL","0_5","2289"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","65","NULL","0_5","248"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","66","NULL","0_5","345"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","67","NULL","0_5","752"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","68","NULL","0_5","435"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","69","NULL","0_5","405"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","70","NULL","0_5","127"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","71","NULL","0_5","536"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","72","NULL","0_5","1126"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","73","NULL","0_5","2724"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","74","NULL","0_5","853"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","75","NULL","0_5","713"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","76","NULL","0_5","1016"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","77","NULL","0_5","1148"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","78","NULL","0_5","1022"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","79","NULL","0_5","2998"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","80","NULL","0_5","429"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","81","NULL","0_5","1359"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","82","NULL","0_5","390"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","83","NULL","0_5","683"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0101","0_5","1016"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0104","0_5","1031"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0105","0_5","1917"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0106","0_5","2592"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0111","0_5","124"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0118","0_5","36"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0119","0_5","107"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0121","0_5","20"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0122","0_5","187"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0123","0_5","205"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0124","0_5","540"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0125","0_5","365"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0127","0_5","123"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0128","0_5","278"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0135","0_5","268"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0136","0_5","428"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0137","0_5","203"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0138","0_5","197"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0211","0_5","657"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0213","0_5","1143"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0214","0_5","719"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0215","0_5","518"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0216","0_5","674"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0217","0_5","949"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0219","0_5","4712"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0220","0_5","2171"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0221","0_5","510"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0226","0_5","691"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0227","0_5","443"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0228","0_5","732"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0229","0_5","461"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0230","0_5","1200"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0231","0_5","1881"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0233","0_5","898"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0234","0_5","253"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0235","0_5","1367"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0236","0_5","667"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0237","0_5","907"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0238","0_5","416"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0239","0_5","85"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0301","0_5","25534"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0402","0_5","559"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0403","0_5","911"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0412","0_5","1135"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0415","0_5","258"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0417","0_5","650"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0418","0_5","137"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0419","0_5","234"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0420","0_5","142"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0423","0_5","105"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0425","0_5","170"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0426","0_5","81"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0427","0_5","691"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0428","0_5","155"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0429","0_5","140"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0430","0_5","53"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0432","0_5","40"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0434","0_5","30"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0436","0_5","53"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0437","0_5","188"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0438","0_5","97"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0439","0_5","49"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0441","0_5","39"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0501","0_5","859"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0502","0_5","953"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0511","0_5","63"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0512","0_5","46"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0513","0_5","50"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0514","0_5","60"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0515","0_5","126"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0516","0_5","164"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0517","0_5","161"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0519","0_5","106"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0520","0_5","121"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0521","0_5","129"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0522","0_5","194"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0528","0_5","442"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0529","0_5","402"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0532","0_5","205"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0533","0_5","320"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0534","0_5","410"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0536","0_5","149"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0538","0_5","180"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0540","0_5","100"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0541","0_5","38"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0542","0_5","196"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0543","0_5","63"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0544","0_5","103"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0545","0_5","38"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0602","0_5","2377"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0604","0_5","923"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0605","0_5","921"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0612","0_5","263"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0615","0_5","26"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0616","0_5","74"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0617","0_5","125"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0618","0_5","83"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0619","0_5","140"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0620","0_5","106"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0621","0_5","90"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0622","0_5","81"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0623","0_5","453"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0624","0_5","643"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0625","0_5","899"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0626","0_5","971"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0627","0_5","810"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0628","0_5","287"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0631","0_5","88"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0632","0_5","36"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0633","0_5","61"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0701","0_5","912"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0702","0_5","350"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0704","0_5","1410"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0706","0_5","1433"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0709","0_5","1435"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0711","0_5","192"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0713","0_5","331"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0714","0_5","101"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0716","0_5","347"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0719","0_5","226"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0720","0_5","443"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0722","0_5","719"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0723","0_5","132"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0728","0_5","97"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0805","0_5","1111"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0806","0_5","1839"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0807","0_5","418"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0811","0_5","96"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0814","0_5","420"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0815","0_5","308"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0817","0_5","113"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0819","0_5","205"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0821","0_5","214"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0822","0_5","135"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0826","0_5","165"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0827","0_5","50"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0828","0_5","97"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0829","0_5","64"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0830","0_5","50"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0831","0_5","38"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0833","0_5","69"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","NULL","0834","0_5","124"
