"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","annet_uoppgitt","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0216"
"2014","NULL","annet_uoppgitt","alle","personer","16","befolkning_innvandringsgrunn","NULL","NULL","0216"
"2014","NULL","alle","0","personer","844","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","alle","1","personer","987","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","alle","alle","personer","1831","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","arbeid","0","personer","110","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","arbeid","1","personer","389","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","arbeid","alle","personer","499","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","flukt","0","personer","373","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","flukt","1","personer","394","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","flukt","alle","personer","767","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","familie","0","personer","353","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","familie","1","personer","199","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","familie","alle","personer","552","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","annet_uoppgitt","0","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","annet_uoppgitt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","annet_uoppgitt","alle","personer","13","befolkning_innvandringsgrunn","NULL","NULL","0217"
"2014","NULL","alle","0","personer","5751","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","alle","1","personer","7083","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","alle","alle","personer","12834","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","arbeid","0","personer","1171","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","arbeid","1","personer","3619","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","arbeid","alle","personer","4790","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","flukt","0","personer","2035","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","flukt","1","personer","2141","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","flukt","alle","personer","4176","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","familie","0","personer","2474","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","familie","1","personer","1268","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","familie","alle","personer","3742","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","annet_uoppgitt","0","personer","71","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","annet_uoppgitt","1","personer","55","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","annet_uoppgitt","alle","personer","126","befolkning_innvandringsgrunn","NULL","NULL","0219"
"2014","NULL","alle","0","personer","2766","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","alle","1","personer","3402","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","alle","alle","personer","6168","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","arbeid","0","personer","534","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","arbeid","1","personer","1692","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","arbeid","alle","personer","2226","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","flukt","0","personer","943","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","flukt","1","personer","1040","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","flukt","alle","personer","1983","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","familie","0","personer","1260","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","familie","1","personer","636","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","familie","alle","personer","1896","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","annet_uoppgitt","0","personer","29","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","annet_uoppgitt","1","personer","34","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","annet_uoppgitt","alle","personer","63","befolkning_innvandringsgrunn","NULL","NULL","0220"
"2014","NULL","alle","0","personer","485","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","alle","1","personer","651","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","alle","alle","personer","1136","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","arbeid","0","personer","104","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","arbeid","1","personer","415","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","arbeid","alle","personer","519","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","flukt","0","personer","76","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","flukt","1","personer","93","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","flukt","alle","personer","169","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","familie","0","personer","301","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","familie","1","personer","135","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","familie","alle","personer","436","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","annet_uoppgitt","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","annet_uoppgitt","alle","personer","12","befolkning_innvandringsgrunn","NULL","NULL","0221"
"2014","NULL","alle","0","personer","705","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","alle","1","personer","935","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","alle","alle","personer","1640","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","arbeid","0","personer","163","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","arbeid","1","personer","544","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","arbeid","alle","personer","707","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","flukt","0","personer","177","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","flukt","1","personer","200","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","flukt","alle","personer","377","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","familie","0","personer","360","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","familie","1","personer","179","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","familie","alle","personer","539","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","annet_uoppgitt","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","annet_uoppgitt","1","personer","12","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","annet_uoppgitt","alle","personer","17","befolkning_innvandringsgrunn","NULL","NULL","0226"
"2014","NULL","alle","0","personer","421","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","alle","1","personer","564","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","alle","alle","personer","985","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","arbeid","0","personer","103","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","arbeid","1","personer","350","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","arbeid","alle","personer","453","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","flukt","0","personer","111","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","flukt","1","personer","111","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","flukt","alle","personer","222","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","familie","0","personer","202","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","familie","1","personer","97","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","familie","alle","personer","299","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","annet_uoppgitt","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","annet_uoppgitt","1","personer","6","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","annet_uoppgitt","alle","personer","11","befolkning_innvandringsgrunn","NULL","NULL","0227"
"2014","NULL","alle","0","personer","986","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","alle","1","personer","1031","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","alle","alle","personer","2017","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","arbeid","0","personer","116","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","arbeid","1","personer","348","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","arbeid","alle","personer","464","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","flukt","0","personer","441","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","flukt","1","personer","455","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","flukt","alle","personer","896","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","familie","0","personer","425","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","familie","1","personer","224","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","familie","alle","personer","649","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","annet_uoppgitt","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","annet_uoppgitt","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","0228"
"2014","NULL","alle","0","personer","395","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","alle","1","personer","463","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","alle","alle","personer","858","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","arbeid","0","personer","86","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","arbeid","1","personer","231","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","arbeid","alle","personer","317","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","flukt","0","personer","106","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","flukt","1","personer","127","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","flukt","alle","personer","233","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","familie","0","personer","199","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","familie","1","personer","94","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","familie","alle","personer","293","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","annet_uoppgitt","1","personer","11","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","annet_uoppgitt","alle","personer","15","befolkning_innvandringsgrunn","NULL","NULL","0229"
"2014","NULL","alle","0","personer","2013","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","alle","1","personer","2495","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","alle","alle","personer","4508","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","arbeid","0","personer","230","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","arbeid","1","personer","985","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","arbeid","alle","personer","1215","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","flukt","0","personer","964","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","flukt","1","personer","1020","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","flukt","alle","personer","1984","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","familie","0","personer","804","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","familie","1","personer","470","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","familie","alle","personer","1274","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","annet_uoppgitt","0","personer","15","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","annet_uoppgitt","1","personer","20","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","annet_uoppgitt","alle","personer","35","befolkning_innvandringsgrunn","NULL","NULL","0230"
"2014","NULL","alle","0","personer","3163","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","alle","1","personer","3722","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","alle","alle","personer","6885","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","arbeid","0","personer","321","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","arbeid","1","personer","1341","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","arbeid","alle","personer","1662","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","flukt","0","personer","1630","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","flukt","1","personer","1703","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","flukt","alle","personer","3333","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","familie","0","personer","1181","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","familie","1","personer","659","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","familie","alle","personer","1840","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","annet_uoppgitt","0","personer","31","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","annet_uoppgitt","1","personer","19","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","annet_uoppgitt","alle","personer","50","befolkning_innvandringsgrunn","NULL","NULL","0231"
"2014","NULL","alle","0","personer","730","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","alle","1","personer","956","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","alle","alle","personer","1686","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","arbeid","0","personer","131","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","arbeid","1","personer","536","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","arbeid","alle","personer","667","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","flukt","0","personer","257","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","flukt","1","personer","249","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","flukt","alle","personer","506","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","familie","0","personer","337","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","familie","1","personer","166","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","familie","alle","personer","503","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","annet_uoppgitt","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","annet_uoppgitt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","0233"
"2014","NULL","annet_uoppgitt","alle","personer","10","befolkning_innvandringsgrunn","NULL","NULL","0233"
