"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2012","NULL","anmodning","personer","115","bosatt_vedtak","NULL","52","NULL"
"2012","NULL","anmodning","prosent","149.35","bosatt_vedtak","NULL","52","NULL"
"2012","NULL","vedtak","personer","69","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","bosatt","personer","60","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","bosatt","prosent","86.96","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","anmodning","personer","85","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","anmodning","prosent","123.19","bosatt_vedtak","NULL","53","NULL"
"2012","NULL","vedtak","personer","14","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","bosatt","personer","12","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","bosatt","prosent","85.71","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","anmodning","personer","20","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","anmodning","prosent","142.86","bosatt_vedtak","NULL","54","NULL"
"2012","NULL","vedtak","personer","95","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","bosatt","personer","89","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","bosatt","prosent","93.68","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","anmodning","personer","115","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","anmodning","prosent","121.05","bosatt_vedtak","NULL","55","NULL"
"2012","NULL","vedtak","personer","66","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","bosatt","personer","56","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","bosatt","prosent","84.85","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","anmodning","personer","100","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","anmodning","prosent","151.52","bosatt_vedtak","NULL","56","NULL"
"2012","NULL","vedtak","personer","19","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","bosatt","personer","15","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","bosatt","prosent","78.95","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","anmodning","personer","19","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","NULL","57","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","bosatt","prosent","0","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","NULL","58","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","bosatt","personer","15","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","bosatt","prosent","100","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","anmodning","personer","20","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","anmodning","prosent","133.33","bosatt_vedtak","NULL","59","NULL"
"2012","NULL","vedtak","personer","25","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","bosatt","personer","25","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","bosatt","prosent","100","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","anmodning","personer","30","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","anmodning","prosent","120.00","bosatt_vedtak","NULL","60","NULL"
"2012","NULL","vedtak","personer","287","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","bosatt","personer","284","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","bosatt","prosent","98.95","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","anmodning","personer","350","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","anmodning","prosent","121.95","bosatt_vedtak","NULL","61","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","bosatt","personer","7","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","bosatt","prosent","70","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","anmodning","personer","15","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","anmodning","prosent","150.00","bosatt_vedtak","NULL","62","NULL"
"2012","NULL","vedtak","personer","50","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","bosatt","personer","53","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","bosatt","prosent","106","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","anmodning","personer","65","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","NULL","63","NULL"
"2012","NULL","vedtak","personer","110","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","bosatt","personer","112","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","bosatt","prosent","101.82","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","anmodning","personer","125","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","anmodning","prosent","113.64","bosatt_vedtak","NULL","64","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","bosatt","personer","15","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","bosatt","prosent","100","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","anmodning","personer","15","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","NULL","65","NULL"
"2012","NULL","vedtak","personer","25","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","bosatt","personer","31","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","bosatt","prosent","124","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","anmodning","personer","30","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","anmodning","prosent","120.00","bosatt_vedtak","NULL","66","NULL"
"2012","NULL","vedtak","personer","43","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","bosatt","personer","45","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","bosatt","prosent","104.65","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","anmodning","personer","43","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","NULL","67","NULL"
"2012","NULL","vedtak","personer","40","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","bosatt","personer","24","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","bosatt","prosent","60","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","anmodning","personer","50","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","anmodning","prosent","125.00","bosatt_vedtak","NULL","68","NULL"
"2012","NULL","vedtak","personer","40","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","bosatt","personer","40","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","bosatt","prosent","100","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","anmodning","personer","55","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","anmodning","prosent","137.50","bosatt_vedtak","NULL","69","NULL"
"2012","NULL","vedtak","personer","0","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","bosatt","prosent",".","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","anmodning","personer","0","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","NULL","70","NULL"
"2012","NULL","vedtak","personer","36","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","bosatt","personer","33","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","bosatt","prosent","91.67","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","anmodning","personer","40","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","anmodning","prosent","111.11","bosatt_vedtak","NULL","71","NULL"
"2012","NULL","vedtak","personer","70","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","bosatt","personer","64","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","bosatt","prosent","91.43","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","anmodning","personer","80","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","anmodning","prosent","114.29","bosatt_vedtak","NULL","72","NULL"
"2012","NULL","vedtak","personer","143","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","bosatt","personer","105","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","bosatt","prosent","73.43","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","anmodning","personer","170","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","anmodning","prosent","118.88","bosatt_vedtak","NULL","73","NULL"
"2012","NULL","vedtak","personer","60","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","bosatt","personer","42","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","bosatt","prosent","70","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","anmodning","personer","80","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","anmodning","prosent","133.33","bosatt_vedtak","NULL","74","NULL"
"2012","NULL","vedtak","personer","70","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","bosatt","personer","79","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","bosatt","prosent","112.86","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","anmodning","personer","80","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","anmodning","prosent","114.29","bosatt_vedtak","NULL","75","NULL"
"2012","NULL","vedtak","personer","90","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","bosatt","personer","83","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","bosatt","prosent","92.22","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","anmodning","personer","130","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","anmodning","prosent","144.44","bosatt_vedtak","NULL","76","NULL"
"2012","NULL","vedtak","personer","45","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","bosatt","personer","104","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","bosatt","prosent","231.11","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","anmodning","personer","55","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","anmodning","prosent","122.22","bosatt_vedtak","NULL","77","NULL"
"2012","NULL","vedtak","personer","65","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","bosatt","personer","56","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","bosatt","prosent","86.15","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","anmodning","personer","100","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","anmodning","prosent","153.85","bosatt_vedtak","NULL","78","NULL"
"2012","NULL","vedtak","personer","100","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","bosatt","personer","112","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","bosatt","prosent","112","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","anmodning","personer","110","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","anmodning","prosent","110.00","bosatt_vedtak","NULL","79","NULL"
"2012","NULL","vedtak","personer","23","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","bosatt","personer","21","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","bosatt","prosent","91.3","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","anmodning","personer","40","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","anmodning","prosent","173.91","bosatt_vedtak","NULL","80","NULL"
"2012","NULL","vedtak","personer","45","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","bosatt","personer","58","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","bosatt","prosent","128.89","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","anmodning","personer","75","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","anmodning","prosent","166.67","bosatt_vedtak","NULL","81","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","bosatt","personer","11","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","bosatt","prosent","73.33","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","anmodning","personer","15","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","NULL","82","NULL"
"2012","NULL","vedtak","personer","106","bosatt_vedtak","NULL","83","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","NULL","83","NULL"
"2012","NULL","bosatt","personer","101","bosatt_vedtak","NULL","83","NULL"
"2012","NULL","bosatt","prosent","95.28","bosatt_vedtak","NULL","83","NULL"
"2012","NULL","anmodning","personer","120","bosatt_vedtak","NULL","83","NULL"
"2012","NULL","anmodning","prosent","113.21","bosatt_vedtak","NULL","83","NULL"
"2013","00","vedtak","personer","6529","bosatt_vedtak","NULL","NULL","NULL"
"2013","00","vedtak","prosent","99.72","bosatt_vedtak","NULL","NULL","NULL"
"2013","00","bosatt","personer","6511","bosatt_vedtak","NULL","NULL","NULL"
"2013","00","anmodning","personer","9824","bosatt_vedtak","NULL","NULL","NULL"
"2013","00","anmodning","prosent","150.47","bosatt_vedtak","NULL","NULL","NULL"
"2013","01","vedtak","personer","193","bosatt_vedtak","NULL","NULL","NULL"
"2013","01","vedtak","prosent","100.52","bosatt_vedtak","NULL","NULL","NULL"
"2013","01","bosatt","personer","194","bosatt_vedtak","NULL","NULL","NULL"
"2013","01","anmodning","personer","405","bosatt_vedtak","NULL","NULL","NULL"
"2013","01","anmodning","prosent","209.84","bosatt_vedtak","NULL","NULL","NULL"
"2013","02","vedtak","personer","521","bosatt_vedtak","NULL","NULL","NULL"
"2013","02","vedtak","prosent","99.04","bosatt_vedtak","NULL","NULL","NULL"
"2013","02","bosatt","personer","516","bosatt_vedtak","NULL","NULL","NULL"
"2013","02","anmodning","personer","696","bosatt_vedtak","NULL","NULL","NULL"
"2013","02","anmodning","prosent","133.59","bosatt_vedtak","NULL","NULL","NULL"
"2013","03","vedtak","personer","450","bosatt_vedtak","NULL","NULL","NULL"
"2013","03","vedtak","prosent","104","bosatt_vedtak","NULL","NULL","NULL"
"2013","03","bosatt","personer","468","bosatt_vedtak","NULL","NULL","NULL"
"2013","03","anmodning","personer","490","bosatt_vedtak","NULL","NULL","NULL"
"2013","03","anmodning","prosent","108.89","bosatt_vedtak","NULL","NULL","NULL"
"2013","04","vedtak","personer","257","bosatt_vedtak","NULL","NULL","NULL"
"2013","04","vedtak","prosent","98.05","bosatt_vedtak","NULL","NULL","NULL"
"2013","04","bosatt","personer","252","bosatt_vedtak","NULL","NULL","NULL"
"2013","04","anmodning","personer","368","bosatt_vedtak","NULL","NULL","NULL"
"2013","04","anmodning","prosent","143.19","bosatt_vedtak","NULL","NULL","NULL"
"2013","05","vedtak","personer","331","bosatt_vedtak","NULL","NULL","NULL"
"2013","05","vedtak","prosent","97.28","bosatt_vedtak","NULL","NULL","NULL"
"2013","05","bosatt","personer","322","bosatt_vedtak","NULL","NULL","NULL"
"2013","05","anmodning","personer","430","bosatt_vedtak","NULL","NULL","NULL"
"2013","05","anmodning","prosent","129.91","bosatt_vedtak","NULL","NULL","NULL"
"2013","06","vedtak","personer","390","bosatt_vedtak","NULL","NULL","NULL"
"2013","06","vedtak","prosent","93.85","bosatt_vedtak","NULL","NULL","NULL"
"2013","06","bosatt","personer","366","bosatt_vedtak","NULL","NULL","NULL"
"2013","06","anmodning","personer","515","bosatt_vedtak","NULL","NULL","NULL"
"2013","06","anmodning","prosent","132.05","bosatt_vedtak","NULL","NULL","NULL"
"2013","07","vedtak","personer","226","bosatt_vedtak","NULL","NULL","NULL"
"2013","07","vedtak","prosent","84.96","bosatt_vedtak","NULL","NULL","NULL"
"2013","07","bosatt","personer","192","bosatt_vedtak","NULL","NULL","NULL"
"2013","07","anmodning","personer","340","bosatt_vedtak","NULL","NULL","NULL"
"2013","07","anmodning","prosent","150.44","bosatt_vedtak","NULL","NULL","NULL"
"2013","08","vedtak","personer","347","bosatt_vedtak","NULL","NULL","NULL"
"2013","08","vedtak","prosent","94.52","bosatt_vedtak","NULL","NULL","NULL"
"2013","08","bosatt","personer","328","bosatt_vedtak","NULL","NULL","NULL"
"2013","08","anmodning","personer","455","bosatt_vedtak","NULL","NULL","NULL"
"2013","08","anmodning","prosent","131.12","bosatt_vedtak","NULL","NULL","NULL"
"2013","09","vedtak","personer","196","bosatt_vedtak","NULL","NULL","NULL"
"2013","09","vedtak","prosent","96.43","bosatt_vedtak","NULL","NULL","NULL"
"2013","09","bosatt","personer","189","bosatt_vedtak","NULL","NULL","NULL"
"2013","09","anmodning","personer","345","bosatt_vedtak","NULL","NULL","NULL"
"2013","09","anmodning","prosent","176.02","bosatt_vedtak","NULL","NULL","NULL"
"2013","10","vedtak","personer","357","bosatt_vedtak","NULL","NULL","NULL"
"2013","10","vedtak","prosent","98.04","bosatt_vedtak","NULL","NULL","NULL"
"2013","10","bosatt","personer","350","bosatt_vedtak","NULL","NULL","NULL"
"2013","10","anmodning","personer","525","bosatt_vedtak","NULL","NULL","NULL"
"2013","10","anmodning","prosent","147.06","bosatt_vedtak","NULL","NULL","NULL"
"2013","11","vedtak","personer","483","bosatt_vedtak","NULL","NULL","NULL"
"2013","11","vedtak","prosent","93.17","bosatt_vedtak","NULL","NULL","NULL"
"2013","11","bosatt","personer","450","bosatt_vedtak","NULL","NULL","NULL"
"2013","11","anmodning","personer","945","bosatt_vedtak","NULL","NULL","NULL"
