"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","innvandrere","alle","prosent","46.5","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","0","personer","48","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","0","prosent","20.3","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","1","personer","59","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","1","prosent","20.9","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","alle","personer","107","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","befolkningen_ellers","alle","prosent","20.6","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","0","personer","48","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","20.5","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","1","personer","59","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","21","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","107","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","20.8","ungdom_utenfor_opplaring","NULL","NULL","0429"
"2013","NULL","alle","0","personer","36","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","0","prosent","23.4","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","1","personer","53","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","1","prosent","26.6","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","alle","personer","89","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","alle","prosent","25.2","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","0","personer","16","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","0","prosent","55.2","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","1","personer","34","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","1","prosent","55.7","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","alle","personer","50","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","innvandrere","alle","prosent","55.6","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","0","personer","20","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","0","prosent","16","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","1","personer","19","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","1","prosent","13.8","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","alle","personer","39","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","befolkningen_ellers","alle","prosent","14.8","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","0","personer","20","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","16.3","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","1","personer","19","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","13.8","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","39","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","14.9","ungdom_utenfor_opplaring","NULL","NULL","0430"
"2013","NULL","alle","0","personer","11","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","0","prosent","12.1","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","1","personer","20","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","1","prosent","19.4","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","alle","personer","31","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","alle","prosent","16","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","1","personer","2","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","1","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","alle","personer","2","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","innvandrere","alle","prosent","25","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","0","personer","11","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","0","prosent","12.6","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","1","personer","18","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","1","prosent","18.2","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","alle","personer","29","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","befolkningen_ellers","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","0","personer","11","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","12.6","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","1","personer","18","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","18.2","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","29","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","0432"
"2013","NULL","alle","0","personer","8","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","0","prosent","11.6","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","1","personer","12","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","1","prosent","13.6","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","alle","personer","20","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","alle","prosent","12.7","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","0","personer","4","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","0","prosent","66.7","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","1","personer","3","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","1","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","alle","personer","7","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","innvandrere","alle","prosent","58.3","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","0","personer","4","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","0","prosent","6.3","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","1","personer","9","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","1","prosent","11","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","alle","personer","13","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","befolkningen_ellers","alle","prosent","9","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","0","personer","4","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","6.3","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","1","personer","9","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","11","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","13","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","9","ungdom_utenfor_opplaring","NULL","NULL","0434"
"2013","NULL","alle","0","personer","9","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","0","prosent","8.8","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","1","personer","21","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","1","prosent","14.8","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","alle","personer","30","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","alle","prosent","12.3","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","0","personer","4","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","0","prosent","40","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","1","personer","5","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","1","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","alle","personer","9","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","innvandrere","alle","prosent","45","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","0","personer","5","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","0","prosent","5.4","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","1","personer","16","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","1","prosent","12.1","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","alle","personer","21","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","befolkningen_ellers","alle","prosent","9.4","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","0","personer","5","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","5.4","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","1","personer","16","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","12.1","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","21","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","9.4","ungdom_utenfor_opplaring","NULL","NULL","0436"
"2013","NULL","alle","0","personer","42","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","0","prosent","12","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","1","personer","75","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","1","prosent","19.9","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","alle","personer","117","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","alle","prosent","16.1","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","0","personer","15","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","0","prosent","38.5","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","1","personer","29","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","1","prosent","54.7","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","alle","personer","44","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","innvandrere","alle","prosent","47.8","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","0","personer","27","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","0","prosent","8.7","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","1","personer","46","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","1","prosent","14.2","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","alle","personer","73","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","befolkningen_ellers","alle","prosent","11.5","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","0","personer","2","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","0","prosent","40","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","1","personer","3","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","1","prosent","60","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","alle","personer","5","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","norskfodte_m_innvf","alle","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","0","personer","25","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","8.2","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","1","personer","43","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","13.5","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","68","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","10.9","ungdom_utenfor_opplaring","NULL","NULL","0437"
"2013","NULL","alle","0","personer","19","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","alle","0","prosent","13.1","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","alle","1","personer","21","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","alle","1","prosent","14.2","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","alle","alle","personer","40","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","alle","alle","prosent","13.7","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","0","personer","6","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","0","prosent","60","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","1","personer","2","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","1","prosent","33.3","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","alle","personer","8","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","innvandrere","alle","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","befolkningen_ellers","0","personer","13","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","befolkningen_ellers","0","prosent","9.6","ungdom_utenfor_opplaring","NULL","NULL","0438"
"2013","NULL","befolkningen_ellers","1","personer","19","ungdom_utenfor_opplaring","NULL","NULL","0438"
