"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","0","personer","73","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","81.1","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","1","personer","85","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","77.3","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","158","sosialhjelp","NULL","NULL","0229"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","79","sosialhjelp","NULL","NULL","0229"
"2013","NULL","alle","0","personer","295","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","1","personer","340","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","alle","personer","635","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","0","personer","141","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","0","prosent","47.8","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","1","personer","151","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","1","prosent","44.4","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","alle","personer","292","sosialhjelp","NULL","NULL","0230"
"2013","NULL","innvandrere","alle","prosent","46","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","0","personer","154","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","0","prosent","52.2","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","1","personer","189","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","1","prosent","55.6","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","alle","personer","343","sosialhjelp","NULL","NULL","0230"
"2013","NULL","befolkningen_ellers","alle","prosent","54","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","0","personer","10","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","0","prosent","3.4","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","1","personer","14","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","1","prosent","4.1","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","alle","personer","24","sosialhjelp","NULL","NULL","0230"
"2013","NULL","norskfodte_m_innvf","alle","prosent","3.8","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","0","personer","144","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","48.8","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","1","personer","175","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","51.5","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","319","sosialhjelp","NULL","NULL","0230"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","50.2","sosialhjelp","NULL","NULL","0230"
"2013","NULL","alle","0","personer","511","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","1","personer","589","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","alle","personer","1100","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","0","personer","299","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","0","prosent","58.5","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","1","personer","326","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","1","prosent","55.3","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","alle","personer","625","sosialhjelp","NULL","NULL","0231"
"2013","NULL","innvandrere","alle","prosent","56.8","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","0","personer","212","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","0","prosent","41.5","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","1","personer","263","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","1","prosent","44.7","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","alle","personer","475","sosialhjelp","NULL","NULL","0231"
"2013","NULL","befolkningen_ellers","alle","prosent","43.2","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","0","personer","7","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","0","prosent","1.4","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","1","personer","13","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","1","prosent","2.2","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","alle","personer","20","sosialhjelp","NULL","NULL","0231"
"2013","NULL","norskfodte_m_innvf","alle","prosent","1.8","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","0","personer","205","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","40.1","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","1","personer","250","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","42.4","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","455","sosialhjelp","NULL","NULL","0231"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","41.4","sosialhjelp","NULL","NULL","0231"
"2013","NULL","alle","0","personer","158","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","1","personer","179","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","alle","personer","337","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","0","personer","46","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","0","prosent","29.1","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","1","personer","52","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","1","prosent","29.1","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","alle","personer","98","sosialhjelp","NULL","NULL","0233"
"2013","NULL","innvandrere","alle","prosent","29.1","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","0","personer","112","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","0","prosent","70.9","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","1","personer","127","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","1","prosent","70.9","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","alle","personer","239","sosialhjelp","NULL","NULL","0233"
"2013","NULL","befolkningen_ellers","alle","prosent","70.9","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","1","personer","5","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","1","prosent","2.8","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","alle","personer","7","sosialhjelp","NULL","NULL","0233"
"2013","NULL","norskfodte_m_innvf","alle","prosent","2.1","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","0","personer","110","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","69.6","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","1","personer","122","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","68.2","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","232","sosialhjelp","NULL","NULL","0233"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","68.8","sosialhjelp","NULL","NULL","0233"
"2013","NULL","alle","0","personer","36","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","1","personer","36","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","alle","personer","72","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","0","personer","15","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","0","prosent","41.7","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","1","personer","12","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","1","prosent","33.3","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","alle","personer","27","sosialhjelp","NULL","NULL","0234"
"2013","NULL","innvandrere","alle","prosent","37.5","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","0","personer","21","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","0","prosent","58.3","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","1","personer","24","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","1","prosent","66.7","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","alle","personer","45","sosialhjelp","NULL","NULL","0234"
"2013","NULL","befolkningen_ellers","alle","prosent","62.5","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","0","personer","21","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","58.3","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","1","personer","24","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","66.7","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","45","sosialhjelp","NULL","NULL","0234"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","62.5","sosialhjelp","NULL","NULL","0234"
"2013","NULL","alle","0","personer","288","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","1","personer","334","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","alle","personer","622","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","0","personer","100","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","0","prosent","34.7","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","1","personer","129","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","1","prosent","38.6","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","alle","personer","229","sosialhjelp","NULL","NULL","0235"
"2013","NULL","innvandrere","alle","prosent","36.8","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","0","personer","188","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","0","prosent","65.3","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","1","personer","205","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","1","prosent","61.4","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","alle","personer","393","sosialhjelp","NULL","NULL","0235"
"2013","NULL","befolkningen_ellers","alle","prosent","63.2","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","0","personer","4","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","0","prosent","1.4","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","1","personer","5","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","1","prosent","1.5","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","alle","personer","9","sosialhjelp","NULL","NULL","0235"
"2013","NULL","norskfodte_m_innvf","alle","prosent","1.4","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","0","personer","184","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","63.9","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","1","personer","200","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","59.9","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","384","sosialhjelp","NULL","NULL","0235"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","61.7","sosialhjelp","NULL","NULL","0235"
"2013","NULL","alle","0","personer","128","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","1","personer","193","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","alle","personer","321","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","0","personer","28","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","0","prosent","21.9","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","1","personer","43","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","1","prosent","22.3","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","alle","personer","71","sosialhjelp","NULL","NULL","0236"
"2013","NULL","innvandrere","alle","prosent","22.1","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","0","personer","100","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","0","prosent","78.1","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","1","personer","150","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","1","prosent","77.7","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","alle","personer","250","sosialhjelp","NULL","NULL","0236"
"2013","NULL","befolkningen_ellers","alle","prosent","77.9","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","0","personer","99","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","77.3","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","1","personer","149","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","77.2","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","248","sosialhjelp","NULL","NULL","0236"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","77.3","sosialhjelp","NULL","NULL","0236"
"2013","NULL","alle","0","personer","248","sosialhjelp","NULL","NULL","0237"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","0237"
"2013","NULL","alle","1","personer","267","sosialhjelp","NULL","NULL","0237"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","0237"
"2013","NULL","alle","alle","personer","515","sosialhjelp","NULL","NULL","0237"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","0","personer","63","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","0","prosent","25.4","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","1","personer","42","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","1","prosent","15.7","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","alle","personer","105","sosialhjelp","NULL","NULL","0237"
"2013","NULL","innvandrere","alle","prosent","20.4","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","0","personer","185","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","0","prosent","74.6","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","1","personer","225","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","1","prosent","84.3","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","alle","personer","410","sosialhjelp","NULL","NULL","0237"
"2013","NULL","befolkningen_ellers","alle","prosent","79.6","sosialhjelp","NULL","NULL","0237"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","0237"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","0237"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","0237"
