"aar","bydel_nr","innvkat_3","aldersinndeling_etter_grskole","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","alle","16_25","prosent","12.9","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","alle","26_66","personer","2953","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","alle","26_66","prosent","22.9","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2736","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","311","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","10.2","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","2425","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","21.3","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","alle","personer","649","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","alle","prosent","35.3","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","16_25","personer","121","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","16_25","prosent","38.9","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","26_66","personer","528","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","innvandrere","26_66","prosent","34.6","ikke_arbutd_innvkat_alder","NULL","34","NULL"
"2013","NULL","alle","alle","personer","17477","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","alle","prosent","19.6","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","16_25","personer","2527","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","16_25","prosent","13.1","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","26_66","personer","14950","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","26_66","prosent","21.4","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","13302","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","17.5","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","1859","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","10.9","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","11443","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","19.4","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","alle","personer","4175","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","alle","prosent","32.5","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","16_25","personer","668","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","16_25","prosent","31.1","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","26_66","personer","3507","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","innvandrere","26_66","prosent","32.7","ikke_arbutd_innvkat_alder","NULL","35","NULL"
"2013","NULL","alle","alle","personer","2482","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","alle","prosent","15.8","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","16_25","personer","324","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","16_25","prosent","9.7","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","26_66","personer","2158","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","26_66","prosent","17.4","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1991","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.3","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","228","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","7.3","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","1763","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","16.3","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","alle","personer","491","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","alle","prosent","26.8","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","16_25","personer","96","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","16_25","prosent","40.2","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","26_66","personer","395","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","innvandrere","26_66","prosent","24.8","ikke_arbutd_innvkat_alder","NULL","36","NULL"
"2013","NULL","alle","alle","personer","12911","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","alle","prosent","19","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","16_25","personer","1634","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","16_25","prosent","11.7","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","26_66","personer","11277","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","26_66","prosent","20.9","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","10159","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","17.3","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","1206","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.5","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","8953","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","19.4","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","alle","personer","2752","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","alle","prosent","30.4","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","16_25","personer","428","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","16_25","prosent","32.9","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","26_66","personer","2324","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","innvandrere","26_66","prosent","30","ikke_arbutd_innvkat_alder","NULL","37","NULL"
"2013","NULL","alle","alle","personer","2172","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","alle","prosent","14.8","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","16_25","personer","291","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","16_25","prosent","9.6","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","26_66","personer","1881","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","26_66","prosent","16.2","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1733","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","13.6","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","206","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","7.5","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","1527","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.2","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","alle","personer","439","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","alle","prosent","23.2","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","16_25","personer","85","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","16_25","prosent","28.2","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","26_66","personer","354","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","innvandrere","26_66","prosent","22.2","ikke_arbutd_innvkat_alder","NULL","38","NULL"
"2013","NULL","alle","alle","personer","31370","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","alle","prosent","14.9","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","16_25","personer","4625","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","16_25","prosent","10.8","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","26_66","personer","26745","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","26_66","prosent","16","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","21177","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.6","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","3070","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.2","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","18107","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","13.8","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","alle","personer","10193","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","alle","prosent","24.7","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","16_25","personer","1555","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","16_25","prosent","28.1","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","26_66","personer","8638","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","innvandrere","26_66","prosent","24.2","ikke_arbutd_innvkat_alder","NULL","39","NULL"
"2013","NULL","alle","alle","personer","30983","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","alle","prosent","16.6","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","16_25","personer","4619","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","16_25","prosent","11.5","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","26_66","personer","26364","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","26_66","prosent","18","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","22088","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.2","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","2969","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.4","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","19119","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.9","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","alle","personer","8895","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","alle","prosent","28","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","16_25","personer","1650","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","16_25","prosent","33.2","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","26_66","personer","7245","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","innvandrere","26_66","prosent","27","ikke_arbutd_innvkat_alder","NULL","40","NULL"
"2013","NULL","alle","alle","personer","2584","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","16_25","personer","316","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","16_25","prosent","10","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","26_66","personer","2268","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","26_66","prosent","17.4","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2097","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.6","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","244","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.4","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","1853","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","16.2","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","alle","personer","487","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","alle","prosent","26.6","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","16_25","personer","72","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","16_25","prosent","30.8","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","26_66","personer","415","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","innvandrere","26_66","prosent","26","ikke_arbutd_innvkat_alder","NULL","41","NULL"
"2013","NULL","alle","alle","personer","2380","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","alle","prosent","16.4","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","16_25","personer","282","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","16_25","prosent","9.3","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","26_66","personer","2098","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","26_66","prosent","18.2","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1910","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.9","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","199","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","7.2","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","1711","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","17","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","alle","personer","470","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","alle","prosent","27.4","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","16_25","personer","83","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","16_25","prosent","29.9","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","26_66","personer","387","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","innvandrere","26_66","prosent","27","ikke_arbutd_innvkat_alder","NULL","42","NULL"
"2013","NULL","alle","alle","personer","1271","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","alle","prosent","14.2","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","16_25","personer","164","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","16_25","prosent","8.9","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","26_66","personer","1107","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","26_66","prosent","15.6","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1034","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.6","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","115","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","6.7","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","919","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","14.2","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","alle","personer","237","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","alle","prosent","31.5","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","16_25","personer","49","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","16_25","prosent","39.2","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","26_66","personer","188","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","innvandrere","26_66","prosent","30","ikke_arbutd_innvkat_alder","NULL","43","NULL"
"2013","NULL","alle","alle","personer","3578","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","alle","alle","prosent","16.9","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","alle","16_25","personer","420","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","alle","16_25","prosent","10.1","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","alle","26_66","personer","3158","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","alle","26_66","prosent","18.5","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","3059","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","16","ikke_arbutd_innvkat_alder","NULL","44","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","354","ikke_arbutd_innvkat_alder","NULL","44","NULL"
