"kommune_nr","spraak","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"1505","alle","4","personer","307","2013","barnehagedeltakelse"
"1511","alle","4","personer","23","2013","barnehagedeltakelse"
"1514","alle","4","personer","21","2013","barnehagedeltakelse"
"1515","alle","4","personer","101","2013","barnehagedeltakelse"
"1516","alle","4","personer","137","2013","barnehagedeltakelse"
"1517","alle","4","personer","64","2013","barnehagedeltakelse"
"1519","alle","4","personer","120","2013","barnehagedeltakelse"
"1520","alle","4","personer","155","2013","barnehagedeltakelse"
"1523","alle","4","personer","31","2013","barnehagedeltakelse"
"1524","alle","4","personer","23","2013","barnehagedeltakelse"
"1525","alle","4","personer","42","2013","barnehagedeltakelse"
"1526","alle","4","personer","10","2013","barnehagedeltakelse"
"1528","alle","4","personer","99","2013","barnehagedeltakelse"
"1529","alle","4","personer","65","2013","barnehagedeltakelse"
"1531","alle","4","personer","140","2013","barnehagedeltakelse"
"1532","alle","4","personer","120","2013","barnehagedeltakelse"
"1534","alle","4","personer","108","2013","barnehagedeltakelse"
"1535","alle","4","personer","69","2013","barnehagedeltakelse"
"1539","alle","4","personer","70","2013","barnehagedeltakelse"
"1543","alle","4","personer","28","2013","barnehagedeltakelse"
"1545","alle","4","personer","32","2013","barnehagedeltakelse"
"1546","alle","4","personer","20","2013","barnehagedeltakelse"
"1547","alle","4","personer","48","2013","barnehagedeltakelse"
"1548","alle","4","personer","107","2013","barnehagedeltakelse"
"1551","alle","4","personer","41","2013","barnehagedeltakelse"
"1554","alle","4","personer","65","2013","barnehagedeltakelse"
"1557","alle","4","personer","30","2013","barnehagedeltakelse"
"1560","alle","4","personer","30","2013","barnehagedeltakelse"
"1563","alle","4","personer","62","2013","barnehagedeltakelse"
"1566","alle","4","personer","53","2013","barnehagedeltakelse"
"1567","alle","4","personer","17","2013","barnehagedeltakelse"
"1571","alle","4","personer","8","2013","barnehagedeltakelse"
"1573","alle","4","personer","16","2013","barnehagedeltakelse"
"1576","alle","4","personer","38","2013","barnehagedeltakelse"
"1601","alle","4","personer","2305","2013","barnehagedeltakelse"
"1612","alle","4","personer","46","2013","barnehagedeltakelse"
"1613","alle","4","personer","5","2013","barnehagedeltakelse"
"1617","alle","4","personer","38","2013","barnehagedeltakelse"
"1620","alle","4","personer","53","2013","barnehagedeltakelse"
"1621","alle","4","personer","47","2013","barnehagedeltakelse"
"1622","alle","4","personer","13","2013","barnehagedeltakelse"
"1624","alle","4","personer","78","2013","barnehagedeltakelse"
"1627","alle","4","personer","53","2013","barnehagedeltakelse"
"1630","alle","4","personer","20","2013","barnehagedeltakelse"
"1632","alle","4","personer","7","2013","barnehagedeltakelse"
"1633","alle","4","personer","11","2013","barnehagedeltakelse"
"1634","alle","4","personer","77","2013","barnehagedeltakelse"
"1635","alle","4","personer","19","2013","barnehagedeltakelse"
"1636","alle","4","personer","37","2013","barnehagedeltakelse"
"1638","alle","4","personer","170","2013","barnehagedeltakelse"
"1640","alle","4","personer","59","2013","barnehagedeltakelse"
"1644","alle","4","personer","20","2013","barnehagedeltakelse"
"1648","alle","4","personer","71","2013","barnehagedeltakelse"
"1653","alle","4","personer","202","2013","barnehagedeltakelse"
"1657","alle","4","personer","100","2013","barnehagedeltakelse"
"1662","alle","4","personer","89","2013","barnehagedeltakelse"
"1663","alle","4","personer","179","2013","barnehagedeltakelse"
"1664","alle","4","personer","46","2013","barnehagedeltakelse"
"1665","alle","4","personer","9","2013","barnehagedeltakelse"
"1702","alle","4","personer","278","2013","barnehagedeltakelse"
"1703","alle","4","personer","178","2013","barnehagedeltakelse"
"1711","alle","4","personer","18","2013","barnehagedeltakelse"
"1714","alle","4","personer","318","2013","barnehagedeltakelse"
"1717","alle","4","personer","34","2013","barnehagedeltakelse"
"1718","alle","4","personer","47","2013","barnehagedeltakelse"
"1719","alle","4","personer","247","2013","barnehagedeltakelse"
"1721","alle","4","personer","163","2013","barnehagedeltakelse"
"1724","alle","4","personer","25","2013","barnehagedeltakelse"
"1725","alle","4","personer","15","2013","barnehagedeltakelse"
"1736","alle","4","personer","25","2013","barnehagedeltakelse"
"1738","alle","4","personer","10","2013","barnehagedeltakelse"
"1739","alle","4","personer",":","2013","barnehagedeltakelse"
"1740","alle","4","personer","13","2013","barnehagedeltakelse"
"1742","alle","4","personer","22","2013","barnehagedeltakelse"
"1743","alle","4","personer","16","2013","barnehagedeltakelse"
"1744","alle","4","personer","52","2013","barnehagedeltakelse"
"1748","alle","4","personer","5","2013","barnehagedeltakelse"
"1749","alle","4","personer","10","2013","barnehagedeltakelse"
"1750","alle","4","personer","55","2013","barnehagedeltakelse"
"1751","alle","4","personer","54","2013","barnehagedeltakelse"
"1755","alle","4","personer","7","2013","barnehagedeltakelse"
"1756","alle","4","personer","76","2013","barnehagedeltakelse"
"1804","alle","4","personer","677","2013","barnehagedeltakelse"
"1805","alle","4","personer","196","2013","barnehagedeltakelse"
"1811","alle","4","personer","16","2013","barnehagedeltakelse"
"1812","alle","4","personer","23","2013","barnehagedeltakelse"
"1813","alle","4","personer","120","2013","barnehagedeltakelse"
"1815","alle","4","personer","8","2013","barnehagedeltakelse"
"1816","alle","4","personer","6","2013","barnehagedeltakelse"
"1818","alle","4","personer","11","2013","barnehagedeltakelse"
"1820","alle","4","personer","78","2013","barnehagedeltakelse"
"1822","alle","4","personer","24","2013","barnehagedeltakelse"
"1824","alle","4","personer","133","2013","barnehagedeltakelse"
"1825","alle","4","personer","11","2013","barnehagedeltakelse"
"1826","alle","4","personer","17","2013","barnehagedeltakelse"
"1827","alle","4","personer","26","2013","barnehagedeltakelse"
"1828","alle","4","personer","25","2013","barnehagedeltakelse"
"1832","alle","4","personer","56","2013","barnehagedeltakelse"
"1833","alle","4","personer","316","2013","barnehagedeltakelse"
"1834","alle","4","personer","18","2013","barnehagedeltakelse"
"1835","alle","4","personer","7","2013","barnehagedeltakelse"
"1836","alle","4","personer","16","2013","barnehagedeltakelse"
"1837","alle","4","personer","61","2013","barnehagedeltakelse"
"1838","alle","4","personer","24","2013","barnehagedeltakelse"
"1839","alle","4","personer","9","2013","barnehagedeltakelse"
"1840","alle","4","personer","52","2013","barnehagedeltakelse"
"1841","alle","4","personer","105","2013","barnehagedeltakelse"
"1845","alle","4","personer","15","2013","barnehagedeltakelse"
"1848","alle","4","personer","14","2013","barnehagedeltakelse"
"1849","alle","4","personer","10","2013","barnehagedeltakelse"
"1850","alle","4","personer","21","2013","barnehagedeltakelse"
"1851","alle","4","personer","19","2013","barnehagedeltakelse"
"1852","alle","4","personer","11","2013","barnehagedeltakelse"
"1853","alle","4","personer","8","2013","barnehagedeltakelse"
"1854","alle","4","personer","16","2013","barnehagedeltakelse"
"1856","alle","4","personer","8","2013","barnehagedeltakelse"
"1857","alle","4","personer","9","2013","barnehagedeltakelse"
"1859","alle","4","personer","5","2013","barnehagedeltakelse"
"1860","alle","4","personer","114","2013","barnehagedeltakelse"
"1865","alle","4","personer","102","2013","barnehagedeltakelse"
"1866","alle","4","personer","86","2013","barnehagedeltakelse"
"1867","alle","4","personer","17","2013","barnehagedeltakelse"
"1868","alle","4","personer","42","2013","barnehagedeltakelse"
"1870","alle","4","personer","126","2013","barnehagedeltakelse"
"1871","alle","4","personer","47","2013","barnehagedeltakelse"
"1874","alle","4","personer","7","2013","barnehagedeltakelse"
"1902","alle","4","personer","910","2013","barnehagedeltakelse"
"1903","alle","4","personer","292","2013","barnehagedeltakelse"
"1911","alle","4","personer","35","2013","barnehagedeltakelse"
"1913","alle","4","personer","31","2013","barnehagedeltakelse"
"1917","alle","4","personer","11","2013","barnehagedeltakelse"
"1919","alle","4","personer","8","2013","barnehagedeltakelse"
"1920","alle","4","personer","13","2013","barnehagedeltakelse"
"1922","alle","4","personer","55","2013","barnehagedeltakelse"
"1923","alle","4","personer","25","2013","barnehagedeltakelse"
"1924","alle","4","personer","78","2013","barnehagedeltakelse"
"1925","alle","4","personer","40","2013","barnehagedeltakelse"
"1926","alle","4","personer","17","2013","barnehagedeltakelse"
"1927","alle","4","personer","16","2013","barnehagedeltakelse"
"1928","alle","4","personer","8","2013","barnehagedeltakelse"
"1929","alle","4","personer","6","2013","barnehagedeltakelse"
"1931","alle","4","personer","157","2013","barnehagedeltakelse"
"1933","alle","4","personer","62","2013","barnehagedeltakelse"
"1936","alle","4","personer","18","2013","barnehagedeltakelse"
"1938","alle","4","personer","23","2013","barnehagedeltakelse"
"1939","alle","4","personer","19","2013","barnehagedeltakelse"
"1940","alle","4","personer","11","2013","barnehagedeltakelse"
"1941","alle","4","personer","21","2013","barnehagedeltakelse"
"1942","alle","4","personer","55","2013","barnehagedeltakelse"
"1943","alle","4","personer","10","2013","barnehagedeltakelse"
"2002","alle","4","personer","18","2013","barnehagedeltakelse"
"2003","alle","4","personer","73","2013","barnehagedeltakelse"
"2004","alle","4","personer","161","2013","barnehagedeltakelse"
"2011","alle","4","personer","41","2013","barnehagedeltakelse"
"2012","alle","4","personer","261","2013","barnehagedeltakelse"
"2014","alle","4","personer",":","2013","barnehagedeltakelse"
"2015","alle","4","personer","15","2013","barnehagedeltakelse"
"2017","alle","4","personer","7","2013","barnehagedeltakelse"
"2018","alle","4","personer","6","2013","barnehagedeltakelse"
"2019","alle","4","personer","26","2013","barnehagedeltakelse"
"2020","alle","4","personer","38","2013","barnehagedeltakelse"
"2021","alle","4","personer","30","2013","barnehagedeltakelse"
"2022","alle","4","personer","14","2013","barnehagedeltakelse"
"2023","alle","4","personer","8","2013","barnehagedeltakelse"
"2024","alle","4","personer","6","2013","barnehagedeltakelse"
"2025","alle","4","personer","30","2013","barnehagedeltakelse"
"2027","alle","4","personer","13","2013","barnehagedeltakelse"
"2028","alle","4","personer","22","2013","barnehagedeltakelse"
"2030","alle","4","personer","107","2013","barnehagedeltakelse"
"0101","alle","5","personer","345","2013","barnehagedeltakelse"
"0104","alle","5","personer","357","2013","barnehagedeltakelse"
"0105","alle","5","personer","636","2013","barnehagedeltakelse"
"0106","alle","5","personer","857","2013","barnehagedeltakelse"
"0111","alle","5","personer","49","2013","barnehagedeltakelse"
"0118","alle","5","personer","13","2013","barnehagedeltakelse"
"0119","alle","5","personer","39","2013","barnehagedeltakelse"
"0121","alle","5","personer","6","2013","barnehagedeltakelse"
"0122","alle","5","personer","58","2013","barnehagedeltakelse"
"0123","alle","5","personer","67","2013","barnehagedeltakelse"
"0124","alle","5","personer","186","2013","barnehagedeltakelse"
"0125","alle","5","personer","116","2013","barnehagedeltakelse"
"0127","alle","5","personer","38","2013","barnehagedeltakelse"
"0128","alle","5","personer","100","2013","barnehagedeltakelse"
"0135","alle","5","personer","80","2013","barnehagedeltakelse"
"0136","alle","5","personer","152","2013","barnehagedeltakelse"
"0137","alle","5","personer","65","2013","barnehagedeltakelse"
"0138","alle","5","personer","58","2013","barnehagedeltakelse"
"0211","alle","5","personer","219","2013","barnehagedeltakelse"
"0213","alle","5","personer","420","2013","barnehagedeltakelse"
"0214","alle","5","personer","268","2013","barnehagedeltakelse"
"0215","alle","5","personer","189","2013","barnehagedeltakelse"
"0216","alle","5","personer","266","2013","barnehagedeltakelse"
"0217","alle","5","personer","346","2013","barnehagedeltakelse"
"0219","alle","5","personer","1595","2013","barnehagedeltakelse"
"0220","alle","5","personer","777","2013","barnehagedeltakelse"
"0221","alle","5","personer","170","2013","barnehagedeltakelse"
"0226","alle","5","personer","243","2013","barnehagedeltakelse"
"0227","alle","5","personer","137","2013","barnehagedeltakelse"
"0228","alle","5","personer","225","2013","barnehagedeltakelse"
"0229","alle","5","personer","192","2013","barnehagedeltakelse"
"0230","alle","5","personer","465","2013","barnehagedeltakelse"
"0231","alle","5","personer","650","2013","barnehagedeltakelse"
"0233","alle","5","personer","378","2013","barnehagedeltakelse"
"0234","alle","5","personer","82","2013","barnehagedeltakelse"
"0235","alle","5","personer","490","2013","barnehagedeltakelse"
"0236","alle","5","personer","232","2013","barnehagedeltakelse"
"0237","alle","5","personer","292","2013","barnehagedeltakelse"
"0238","alle","5","personer","157","2013","barnehagedeltakelse"
"0239","alle","5","personer","24","2013","barnehagedeltakelse"
"0301","alle","5","personer","7367","2013","barnehagedeltakelse"
"0402","alle","5","personer","189","2013","barnehagedeltakelse"
"0403","alle","5","personer","301","2013","barnehagedeltakelse"
"0412","alle","5","personer","418","2013","barnehagedeltakelse"
"0415","alle","5","personer","76","2013","barnehagedeltakelse"
"0417","alle","5","personer","200","2013","barnehagedeltakelse"
"0418","alle","5","personer","50","2013","barnehagedeltakelse"
"0419","alle","5","personer","82","2013","barnehagedeltakelse"
"0420","alle","5","personer","49","2013","barnehagedeltakelse"
"0423","alle","5","personer","46","2013","barnehagedeltakelse"
"0425","alle","5","personer","54","2013","barnehagedeltakelse"
"0426","alle","5","personer","23","2013","barnehagedeltakelse"
"0427","alle","5","personer","221","2013","barnehagedeltakelse"
"0428","alle","5","personer","65","2013","barnehagedeltakelse"
"0429","alle","5","personer","56","2013","barnehagedeltakelse"
"0430","alle","5","personer","19","2013","barnehagedeltakelse"
"0432","alle","5","personer","22","2013","barnehagedeltakelse"
"0434","alle","5","personer","19","2013","barnehagedeltakelse"
"0436","alle","5","personer","13","2013","barnehagedeltakelse"
"0437","alle","5","personer","62","2013","barnehagedeltakelse"
"0438","alle","5","personer","31","2013","barnehagedeltakelse"
"0439","alle","5","personer","23","2013","barnehagedeltakelse"
