"aar","innvkat_4","enhet","tabell_navn","kommune_nr","kjonn","tabellvariabel"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2028","0","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2030","0","."
2013,"innvandrere","personer","grunnskolepoeng","0101","0","."
2013,"innvandrere","personer","grunnskolepoeng","0104","0","."
2013,"innvandrere","personer","grunnskolepoeng","0105","0","."
2013,"innvandrere","personer","grunnskolepoeng","0106","0","."
2013,"innvandrere","personer","grunnskolepoeng","0111","0","."
2013,"innvandrere","personer","grunnskolepoeng","0118","0","."
2013,"innvandrere","personer","grunnskolepoeng","0119","0","."
2013,"innvandrere","personer","grunnskolepoeng","0121","0","."
2013,"innvandrere","personer","grunnskolepoeng","0122","0","."
2013,"innvandrere","personer","grunnskolepoeng","0123","0","."
2013,"innvandrere","personer","grunnskolepoeng","0124","0","."
2013,"innvandrere","personer","grunnskolepoeng","0125","0","."
2013,"innvandrere","personer","grunnskolepoeng","0127","0","."
2013,"innvandrere","personer","grunnskolepoeng","0128","0","."
2013,"innvandrere","personer","grunnskolepoeng","0135","0","."
2013,"innvandrere","personer","grunnskolepoeng","0136","0","."
2013,"innvandrere","personer","grunnskolepoeng","0137","0","."
2013,"innvandrere","personer","grunnskolepoeng","0138","0","."
2013,"innvandrere","personer","grunnskolepoeng","0211","0","."
2013,"innvandrere","personer","grunnskolepoeng","0213","0","."
2013,"innvandrere","personer","grunnskolepoeng","0214","0","."
2013,"innvandrere","personer","grunnskolepoeng","0215","0","."
2013,"innvandrere","personer","grunnskolepoeng","0216","0","."
2013,"innvandrere","personer","grunnskolepoeng","0217","0","."
2013,"innvandrere","personer","grunnskolepoeng","0219","0","."
2013,"innvandrere","personer","grunnskolepoeng","0220","0","."
2013,"innvandrere","personer","grunnskolepoeng","0221","0","."
2013,"innvandrere","personer","grunnskolepoeng","0226","0","."
2013,"innvandrere","personer","grunnskolepoeng","0227","0","."
2013,"innvandrere","personer","grunnskolepoeng","0228","0","."
2013,"innvandrere","personer","grunnskolepoeng","0229","0","."
2013,"innvandrere","personer","grunnskolepoeng","0230","0","."
2013,"innvandrere","personer","grunnskolepoeng","0231","0","."
2013,"innvandrere","personer","grunnskolepoeng","0233","0","."
2013,"innvandrere","personer","grunnskolepoeng","0234","0","."
2013,"innvandrere","personer","grunnskolepoeng","0235","0","."
2013,"innvandrere","personer","grunnskolepoeng","0236","0","."
2013,"innvandrere","personer","grunnskolepoeng","0237","0","."
2013,"innvandrere","personer","grunnskolepoeng","0238","0","."
2013,"innvandrere","personer","grunnskolepoeng","0239","0","."
2013,"innvandrere","personer","grunnskolepoeng","0301","0","."
2013,"innvandrere","personer","grunnskolepoeng","0402","0","."
2013,"innvandrere","personer","grunnskolepoeng","0403","0","."
2013,"innvandrere","personer","grunnskolepoeng","0412","0","."
2013,"innvandrere","personer","grunnskolepoeng","0415","0","."
2013,"innvandrere","personer","grunnskolepoeng","0417","0","."
2013,"innvandrere","personer","grunnskolepoeng","0418","0","."
2013,"innvandrere","personer","grunnskolepoeng","0419","0","."
2013,"innvandrere","personer","grunnskolepoeng","0420","0","."
2013,"innvandrere","personer","grunnskolepoeng","0423","0","."
2013,"innvandrere","personer","grunnskolepoeng","0425","0","."
2013,"innvandrere","personer","grunnskolepoeng","0426","0","."
2013,"innvandrere","personer","grunnskolepoeng","0427","0","."
2013,"innvandrere","personer","grunnskolepoeng","0428","0","."
2013,"innvandrere","personer","grunnskolepoeng","0429","0","."
2013,"innvandrere","personer","grunnskolepoeng","0430","0","."
2013,"innvandrere","personer","grunnskolepoeng","0432","0","."
2013,"innvandrere","personer","grunnskolepoeng","0434","0","."
2013,"innvandrere","personer","grunnskolepoeng","0436","0","."
2013,"innvandrere","personer","grunnskolepoeng","0437","0","."
2013,"innvandrere","personer","grunnskolepoeng","0438","0","."
2013,"innvandrere","personer","grunnskolepoeng","0439","0","."
2013,"innvandrere","personer","grunnskolepoeng","0441","0","."
2013,"innvandrere","personer","grunnskolepoeng","0501","0","."
2013,"innvandrere","personer","grunnskolepoeng","0502","0","."
2013,"innvandrere","personer","grunnskolepoeng","0511","0","."
2013,"innvandrere","personer","grunnskolepoeng","0512","0","."
2013,"innvandrere","personer","grunnskolepoeng","0513","0","."
2013,"innvandrere","personer","grunnskolepoeng","0514","0","."
2013,"innvandrere","personer","grunnskolepoeng","0515","0","."
2013,"innvandrere","personer","grunnskolepoeng","0516","0","."
2013,"innvandrere","personer","grunnskolepoeng","0517","0","."
2013,"innvandrere","personer","grunnskolepoeng","0519","0","."
2013,"innvandrere","personer","grunnskolepoeng","0520","0","."
2013,"innvandrere","personer","grunnskolepoeng","0521","0","."
2013,"innvandrere","personer","grunnskolepoeng","0522","0","."
2013,"innvandrere","personer","grunnskolepoeng","0528","0","."
2013,"innvandrere","personer","grunnskolepoeng","0529","0","."
2013,"innvandrere","personer","grunnskolepoeng","0532","0","."
2013,"innvandrere","personer","grunnskolepoeng","0533","0","."
2013,"innvandrere","personer","grunnskolepoeng","0534","0","."
2013,"innvandrere","personer","grunnskolepoeng","0536","0","."
2013,"innvandrere","personer","grunnskolepoeng","0538","0","."
2013,"innvandrere","personer","grunnskolepoeng","0540","0","."
2013,"innvandrere","personer","grunnskolepoeng","0541","0","."
2013,"innvandrere","personer","grunnskolepoeng","0542","0","."
2013,"innvandrere","personer","grunnskolepoeng","0543","0","."
2013,"innvandrere","personer","grunnskolepoeng","0544","0","."
2013,"innvandrere","personer","grunnskolepoeng","0545","0","."
2013,"innvandrere","personer","grunnskolepoeng","0602","0","."
2013,"innvandrere","personer","grunnskolepoeng","0604","0","."
2013,"innvandrere","personer","grunnskolepoeng","0605","0","."
2013,"innvandrere","personer","grunnskolepoeng","0612","0","."
2013,"innvandrere","personer","grunnskolepoeng","0615","0","."
2013,"innvandrere","personer","grunnskolepoeng","0616","0","."
2013,"innvandrere","personer","grunnskolepoeng","0617","0","."
2013,"innvandrere","personer","grunnskolepoeng","0618","0","."
2013,"innvandrere","personer","grunnskolepoeng","0619","0","."
2013,"innvandrere","personer","grunnskolepoeng","0620","0","."
2013,"innvandrere","personer","grunnskolepoeng","0621","0","."
2013,"innvandrere","personer","grunnskolepoeng","0622","0","."
2013,"innvandrere","personer","grunnskolepoeng","0623","0","."
2013,"innvandrere","personer","grunnskolepoeng","0624","0","."
2013,"innvandrere","personer","grunnskolepoeng","0625","0","."
2013,"innvandrere","personer","grunnskolepoeng","0626","0","."
2013,"innvandrere","personer","grunnskolepoeng","0627","0","."
2013,"innvandrere","personer","grunnskolepoeng","0628","0","."
2013,"innvandrere","personer","grunnskolepoeng","0631","0","."
2013,"innvandrere","personer","grunnskolepoeng","0632","0","."
2013,"innvandrere","personer","grunnskolepoeng","0633","0","."
2013,"innvandrere","personer","grunnskolepoeng","0701","0","."
2013,"innvandrere","personer","grunnskolepoeng","0702","0","."
2013,"innvandrere","personer","grunnskolepoeng","0704","0","."
2013,"innvandrere","personer","grunnskolepoeng","0706","0","."
2013,"innvandrere","personer","grunnskolepoeng","0709","0","."
2013,"innvandrere","personer","grunnskolepoeng","0711","0","."
2013,"innvandrere","personer","grunnskolepoeng","0713","0","."
2013,"innvandrere","personer","grunnskolepoeng","0714","0","."
2013,"innvandrere","personer","grunnskolepoeng","0716","0","."
2013,"innvandrere","personer","grunnskolepoeng","0719","0","."
2013,"innvandrere","personer","grunnskolepoeng","0720","0","."
2013,"innvandrere","personer","grunnskolepoeng","0722","0","."
2013,"innvandrere","personer","grunnskolepoeng","0723","0","."
2013,"innvandrere","personer","grunnskolepoeng","0728","0","."
2013,"innvandrere","personer","grunnskolepoeng","0805","0","."
2013,"innvandrere","personer","grunnskolepoeng","0806","0","."
2013,"innvandrere","personer","grunnskolepoeng","0807","0","."
2013,"innvandrere","personer","grunnskolepoeng","0811","0","."
2013,"innvandrere","personer","grunnskolepoeng","0814","0","."
2013,"innvandrere","personer","grunnskolepoeng","0815","0","."
2013,"innvandrere","personer","grunnskolepoeng","0817","0","."
2013,"innvandrere","personer","grunnskolepoeng","0819","0","."
2013,"innvandrere","personer","grunnskolepoeng","0821","0","."
2013,"innvandrere","personer","grunnskolepoeng","0822","0","."
2013,"innvandrere","personer","grunnskolepoeng","0826","0","."
2013,"innvandrere","personer","grunnskolepoeng","0827","0","."
2013,"innvandrere","personer","grunnskolepoeng","0828","0","."
2013,"innvandrere","personer","grunnskolepoeng","0829","0","."
2013,"innvandrere","personer","grunnskolepoeng","0830","0","."
2013,"innvandrere","personer","grunnskolepoeng","0831","0","."
2013,"innvandrere","personer","grunnskolepoeng","0833","0","."
2013,"innvandrere","personer","grunnskolepoeng","0834","0","."
2013,"innvandrere","personer","grunnskolepoeng","0901","0","."
2013,"innvandrere","personer","grunnskolepoeng","0904","0","."
2013,"innvandrere","personer","grunnskolepoeng","0906","0","."
2013,"innvandrere","personer","grunnskolepoeng","0911","0","."
2013,"innvandrere","personer","grunnskolepoeng","0912","0","."
2013,"innvandrere","personer","grunnskolepoeng","0914","0","."
2013,"innvandrere","personer","grunnskolepoeng","0919","0","."
2013,"innvandrere","personer","grunnskolepoeng","0926","0","."
2013,"innvandrere","personer","grunnskolepoeng","0928","0","."
2013,"innvandrere","personer","grunnskolepoeng","0929","0","."
2013,"innvandrere","personer","grunnskolepoeng","0935","0","."
2013,"innvandrere","personer","grunnskolepoeng","0937","0","."
2013,"innvandrere","personer","grunnskolepoeng","0938","0","."
2013,"innvandrere","personer","grunnskolepoeng","0940","0","."
2013,"innvandrere","personer","grunnskolepoeng","0941","0","."
2013,"innvandrere","personer","grunnskolepoeng","1001","0","."
2013,"innvandrere","personer","grunnskolepoeng","1002","0","."
2013,"innvandrere","personer","grunnskolepoeng","1003","0","."
2013,"innvandrere","personer","grunnskolepoeng","1004","0","."
2013,"innvandrere","personer","grunnskolepoeng","1014","0","."
2013,"innvandrere","personer","grunnskolepoeng","1017","0","."
2013,"innvandrere","personer","grunnskolepoeng","1018","0","."
2013,"innvandrere","personer","grunnskolepoeng","1021","0","."
2013,"innvandrere","personer","grunnskolepoeng","1026","0","."
2013,"innvandrere","personer","grunnskolepoeng","1027","0","."
2013,"innvandrere","personer","grunnskolepoeng","1029","0","."
2013,"innvandrere","personer","grunnskolepoeng","1032","0","."
2013,"innvandrere","personer","grunnskolepoeng","1034","0","."
2013,"innvandrere","personer","grunnskolepoeng","1037","0","."
2013,"innvandrere","personer","grunnskolepoeng","1046","0","."
2013,"innvandrere","personer","grunnskolepoeng","1101","0","."
2013,"innvandrere","personer","grunnskolepoeng","1102","0","."
2013,"innvandrere","personer","grunnskolepoeng","1103","0","."
2013,"innvandrere","personer","grunnskolepoeng","1106","0","."
2013,"innvandrere","personer","grunnskolepoeng","1111","0","."
2013,"innvandrere","personer","grunnskolepoeng","1112","0","."
2013,"innvandrere","personer","grunnskolepoeng","1114","0","."
2013,"innvandrere","personer","grunnskolepoeng","1119","0","."
2013,"innvandrere","personer","grunnskolepoeng","1120","0","."
2013,"innvandrere","personer","grunnskolepoeng","1121","0","."
2013,"innvandrere","personer","grunnskolepoeng","1122","0","."
2013,"innvandrere","personer","grunnskolepoeng","1124","0","."
2013,"innvandrere","personer","grunnskolepoeng","1127","0","."
2013,"innvandrere","personer","grunnskolepoeng","1129","0","."
2013,"innvandrere","personer","grunnskolepoeng","1130","0","."
2013,"innvandrere","personer","grunnskolepoeng","1133","0","."
2013,"innvandrere","personer","grunnskolepoeng","1134","0","."
2013,"innvandrere","personer","grunnskolepoeng","1135","0","."
2013,"innvandrere","personer","grunnskolepoeng","1141","0","."
2013,"innvandrere","personer","grunnskolepoeng","1142","0","."
2013,"innvandrere","personer","grunnskolepoeng","1144","0","."
2013,"innvandrere","personer","grunnskolepoeng","1145","0","."
2013,"innvandrere","personer","grunnskolepoeng","1146","0","."
2013,"innvandrere","personer","grunnskolepoeng","1149","0","."
2013,"innvandrere","personer","grunnskolepoeng","1151","0","."
2013,"innvandrere","personer","grunnskolepoeng","1160","0","."
2013,"innvandrere","personer","grunnskolepoeng","1201","0","."
2013,"innvandrere","personer","grunnskolepoeng","1211","0","."
2013,"innvandrere","personer","grunnskolepoeng","1216","0","."
2013,"innvandrere","personer","grunnskolepoeng","1219","0","."
2013,"innvandrere","personer","grunnskolepoeng","1221","0","."
2013,"innvandrere","personer","grunnskolepoeng","1222","0","."
2013,"innvandrere","personer","grunnskolepoeng","1223","0","."
2013,"innvandrere","personer","grunnskolepoeng","1224","0","."
2013,"innvandrere","personer","grunnskolepoeng","1227","0","."
2013,"innvandrere","personer","grunnskolepoeng","1228","0","."
2013,"innvandrere","personer","grunnskolepoeng","1231","0","."
2013,"innvandrere","personer","grunnskolepoeng","1232","0","."
2013,"innvandrere","personer","grunnskolepoeng","1233","0","."
2013,"innvandrere","personer","grunnskolepoeng","1234","0","."
2013,"innvandrere","personer","grunnskolepoeng","1235","0","."
2013,"innvandrere","personer","grunnskolepoeng","1238","0","."
2013,"innvandrere","personer","grunnskolepoeng","1241","0","."
2013,"innvandrere","personer","grunnskolepoeng","1242","0","."
2013,"innvandrere","personer","grunnskolepoeng","1243","0","."
2013,"innvandrere","personer","grunnskolepoeng","1244","0","."
2013,"innvandrere","personer","grunnskolepoeng","1245","0","."
2013,"innvandrere","personer","grunnskolepoeng","1246","0","."
2013,"innvandrere","personer","grunnskolepoeng","1247","0","."
2013,"innvandrere","personer","grunnskolepoeng","1251","0","."
2013,"innvandrere","personer","grunnskolepoeng","1252","0","."
2013,"innvandrere","personer","grunnskolepoeng","1253","0","."
2013,"innvandrere","personer","grunnskolepoeng","1256","0","."
2013,"innvandrere","personer","grunnskolepoeng","1259","0","."
2013,"innvandrere","personer","grunnskolepoeng","1260","0","."
2013,"innvandrere","personer","grunnskolepoeng","1263","0","."
2013,"innvandrere","personer","grunnskolepoeng","1264","0","."
2013,"innvandrere","personer","grunnskolepoeng","1265","0","."
2013,"innvandrere","personer","grunnskolepoeng","1266","0","."
2013,"innvandrere","personer","grunnskolepoeng","1401","0","."
2013,"innvandrere","personer","grunnskolepoeng","1411","0","."
2013,"innvandrere","personer","grunnskolepoeng","1412","0","."
2013,"innvandrere","personer","grunnskolepoeng","1413","0","."
2013,"innvandrere","personer","grunnskolepoeng","1416","0","."
2013,"innvandrere","personer","grunnskolepoeng","1417","0","."
2013,"innvandrere","personer","grunnskolepoeng","1418","0","."
2013,"innvandrere","personer","grunnskolepoeng","1419","0","."
2013,"innvandrere","personer","grunnskolepoeng","1420","0","."
2013,"innvandrere","personer","grunnskolepoeng","1421","0","."
2013,"innvandrere","personer","grunnskolepoeng","1422","0","."
2013,"innvandrere","personer","grunnskolepoeng","1424","0","."
2013,"innvandrere","personer","grunnskolepoeng","1426","0","."
2013,"innvandrere","personer","grunnskolepoeng","1428","0","."
2013,"innvandrere","personer","grunnskolepoeng","1429","0","."
2013,"innvandrere","personer","grunnskolepoeng","1430","0","."
2013,"innvandrere","personer","grunnskolepoeng","1431","0","."
2013,"innvandrere","personer","grunnskolepoeng","1432","0","."
2013,"innvandrere","personer","grunnskolepoeng","1433","0","."
2013,"innvandrere","personer","grunnskolepoeng","1438","0","."
2013,"innvandrere","personer","grunnskolepoeng","1439","0","."
2013,"innvandrere","personer","grunnskolepoeng","1441","0","."
2013,"innvandrere","personer","grunnskolepoeng","1443","0","."
2013,"innvandrere","personer","grunnskolepoeng","1444","0","."
2013,"innvandrere","personer","grunnskolepoeng","1445","0","."
2013,"innvandrere","personer","grunnskolepoeng","1449","0","."
2013,"innvandrere","personer","grunnskolepoeng","1502","0","."
2013,"innvandrere","personer","grunnskolepoeng","1504","0","."
2013,"innvandrere","personer","grunnskolepoeng","1505","0","."
2013,"innvandrere","personer","grunnskolepoeng","1511","0","."
2013,"innvandrere","personer","grunnskolepoeng","1514","0","."
2013,"innvandrere","personer","grunnskolepoeng","1515","0","."
2013,"innvandrere","personer","grunnskolepoeng","1516","0","."
2013,"innvandrere","personer","grunnskolepoeng","1517","0","."
2013,"innvandrere","personer","grunnskolepoeng","1519","0","."
2013,"innvandrere","personer","grunnskolepoeng","1520","0","."
2013,"innvandrere","personer","grunnskolepoeng","1523","0","."
2013,"innvandrere","personer","grunnskolepoeng","1524","0","."
2013,"innvandrere","personer","grunnskolepoeng","1525","0","."
2013,"innvandrere","personer","grunnskolepoeng","1526","0","."
2013,"innvandrere","personer","grunnskolepoeng","1528","0","."
2013,"innvandrere","personer","grunnskolepoeng","1529","0","."
2013,"innvandrere","personer","grunnskolepoeng","1531","0","."
2013,"innvandrere","personer","grunnskolepoeng","1532","0","."
2013,"innvandrere","personer","grunnskolepoeng","1534","0","."
2013,"innvandrere","personer","grunnskolepoeng","1535","0","."
2013,"innvandrere","personer","grunnskolepoeng","1539","0","."
2013,"innvandrere","personer","grunnskolepoeng","1543","0","."
2013,"innvandrere","personer","grunnskolepoeng","1545","0","."
2013,"innvandrere","personer","grunnskolepoeng","1546","0","."
2013,"innvandrere","personer","grunnskolepoeng","1547","0","."
2013,"innvandrere","personer","grunnskolepoeng","1548","0","."
2013,"innvandrere","personer","grunnskolepoeng","1551","0","."
2013,"innvandrere","personer","grunnskolepoeng","1554","0","."
2013,"innvandrere","personer","grunnskolepoeng","1557","0","."
2013,"innvandrere","personer","grunnskolepoeng","1560","0","."
2013,"innvandrere","personer","grunnskolepoeng","1563","0","."
2013,"innvandrere","personer","grunnskolepoeng","1566","0","."
2013,"innvandrere","personer","grunnskolepoeng","1567","0","."
2013,"innvandrere","personer","grunnskolepoeng","1571","0","."
2013,"innvandrere","personer","grunnskolepoeng","1573","0","."
2013,"innvandrere","personer","grunnskolepoeng","1576","0","."
2013,"innvandrere","personer","grunnskolepoeng","1601","0","."
2013,"innvandrere","personer","grunnskolepoeng","1612","0","."
2013,"innvandrere","personer","grunnskolepoeng","1613","0","."
2013,"innvandrere","personer","grunnskolepoeng","1617","0","."
2013,"innvandrere","personer","grunnskolepoeng","1620","0","."
2013,"innvandrere","personer","grunnskolepoeng","1621","0","."
2013,"innvandrere","personer","grunnskolepoeng","1622","0","."
2013,"innvandrere","personer","grunnskolepoeng","1624","0","."
