"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","30","1","1","alle","grunnskolepoeng","30,4"
"grunnskolepoeng_innvandrere","2015","30","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","30","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","30","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","30","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","30","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","30","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","30","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","30","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","30","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","30","1","alle","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","30","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","30","1","alle","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","30","1","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","30","0","1","0_6","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2015","30","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","30","0","1","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","30","0","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","30","0","1","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","30","0","1","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","30","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","30","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","30","0","2","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","30","0","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","30","0","2","alle","grunnskolepoeng","48,2"
"grunnskolepoeng_innvandrere","2015","30","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","30","0","alle","0_6","grunnskolepoeng","49,2"
"grunnskolepoeng_innvandrere","2015","30","0","alle","0_6","personer","9"
"grunnskolepoeng_innvandrere","2015","30","0","alle","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","30","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","30","0","alle","alle","grunnskolepoeng","43,4"
"grunnskolepoeng_innvandrere","2015","30","0","alle","alle","personer","12"
"grunnskolepoeng_innvandrere","2015","31","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","alle","1","7+","grunnskolepoeng","29,8"
"grunnskolepoeng_innvandrere","2015","31","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","31","alle","1","alle","grunnskolepoeng","29,8"
"grunnskolepoeng_innvandrere","2015","31","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","31","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","31","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","alle","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","31","alle","alle","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","31","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","1","7+","grunnskolepoeng","29,8"
"grunnskolepoeng_innvandrere","2015","31","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","31","0","1","alle","grunnskolepoeng","29,8"
"grunnskolepoeng_innvandrere","2015","31","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","31","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","31","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","31","0","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","31","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","31","0","alle","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","31","0","alle","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","32","alle","1","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","32","alle","1","0_6","personer","7"
"grunnskolepoeng_innvandrere","2015","32","alle","1","7+","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","32","alle","1","7+","personer","41"
"grunnskolepoeng_innvandrere","2015","32","alle","1","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","32","alle","1","alle","personer","48"
"grunnskolepoeng_innvandrere","2015","32","alle","2","0_6","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","32","alle","2","0_6","personer","24"
"grunnskolepoeng_innvandrere","2015","32","alle","2","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","32","alle","2","7+","personer","30"
"grunnskolepoeng_innvandrere","2015","32","alle","2","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","32","alle","2","alle","personer","53"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","0_6","personer","34"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","7+","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","7+","personer","68"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","32","alle","alle","alle","personer","102"
"grunnskolepoeng_innvandrere","2015","32","1","1","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","32","1","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","32","1","1","7+","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","32","1","1","7+","personer","14"
"grunnskolepoeng_innvandrere","2015","32","1","1","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","32","1","1","alle","personer","23"
"grunnskolepoeng_innvandrere","2015","32","1","2","0_6","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","32","1","2","0_6","personer","8"
"grunnskolepoeng_innvandrere","2015","32","1","2","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","32","1","2","7+","personer","23"
"grunnskolepoeng_innvandrere","2015","32","1","2","alle","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","32","1","2","alle","personer","32"
"grunnskolepoeng_innvandrere","2015","32","1","alle","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","32","1","alle","0_6","personer","15"
"grunnskolepoeng_innvandrere","2015","32","1","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2015","32","1","alle","7+","personer","38"
"grunnskolepoeng_innvandrere","2015","32","1","alle","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","32","1","alle","alle","personer","53"
"grunnskolepoeng_innvandrere","2015","32","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","32","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","32","0","1","7+","grunnskolepoeng","43"
"grunnskolepoeng_innvandrere","2015","32","0","1","7+","personer","24"
"grunnskolepoeng_innvandrere","2015","32","0","1","alle","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2015","32","0","1","alle","personer","22"
"grunnskolepoeng_innvandrere","2015","32","0","2","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","32","0","2","0_6","personer","16"
"grunnskolepoeng_innvandrere","2015","32","0","2","7+","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","32","0","2","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","32","0","2","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","32","0","2","alle","personer","25"
"grunnskolepoeng_innvandrere","2015","32","0","alle","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","32","0","alle","0_6","personer","20"
"grunnskolepoeng_innvandrere","2015","32","0","alle","7+","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","32","0","alle","7+","personer","29"
"grunnskolepoeng_innvandrere","2015","32","0","alle","alle","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","32","0","alle","alle","personer","49"
"grunnskolepoeng_innvandrere","2015","33","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","33","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","33","alle","1","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","33","alle","1","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","33","alle","1","alle","grunnskolepoeng","42"
"grunnskolepoeng_innvandrere","2015","33","alle","1","alle","personer","13"
"grunnskolepoeng_innvandrere","2015","33","alle","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","33","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","33","alle","2","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","33","alle","2","7+","personer","18"
"grunnskolepoeng_innvandrere","2015","33","alle","2","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","33","alle","2","alle","personer","22"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","0_6","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","7+","personer","28"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","alle","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","33","alle","alle","alle","personer","33"
"grunnskolepoeng_innvandrere","2015","33","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","33","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","33","1","1","7+","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2015","33","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","33","1","1","alle","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2015","33","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","33","1","2","0_6","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","33","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","33","1","2","7+","grunnskolepoeng","27,4"
"grunnskolepoeng_innvandrere","2015","33","1","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","33","1","2","alle","grunnskolepoeng","30"
"grunnskolepoeng_innvandrere","2015","33","1","2","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","33","1","alle","0_6","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","33","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","33","1","alle","7+","grunnskolepoeng","31,2"
"grunnskolepoeng_innvandrere","2015","33","1","alle","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","33","1","alle","alle","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","33","1","alle","alle","personer","13"
"grunnskolepoeng_innvandrere","2015","33","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","33","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","33","0","1","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","33","0","1","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","33","0","1","alle","grunnskolepoeng","42,4"
"grunnskolepoeng_innvandrere","2015","33","0","1","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","33","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","33","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","33","0","2","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","33","0","2","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","33","0","2","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","33","0","2","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","33","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","33","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","33","0","alle","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","33","0","alle","7+","personer","17"
"grunnskolepoeng_innvandrere","2015","33","0","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","33","0","alle","alle","personer","19"
"grunnskolepoeng_innvandrere","2015","34","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","34","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","34","alle","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","34","alle","1","7+","personer","19"
"grunnskolepoeng_innvandrere","2015","34","alle","1","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","34","alle","1","alle","personer","21"
"grunnskolepoeng_innvandrere","2015","34","alle","2","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","34","alle","2","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","34","alle","2","7+","grunnskolepoeng","45,6"
"grunnskolepoeng_innvandrere","2015","34","alle","2","7+","personer","5"
"grunnskolepoeng_innvandrere","2015","34","alle","2","alle","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","34","alle","2","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","0_6","personer","9"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","7+","personer","21"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","alle","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","34","alle","alle","alle","personer","30"
"grunnskolepoeng_innvandrere","2015","34","1","1","0_6","grunnskolepoeng","28,8"
"grunnskolepoeng_innvandrere","2015","34","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","34","1","1","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","34","1","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","34","1","1","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","34","1","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","34","1","2","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","34","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","34","1","2","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","34","1","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","34","1","2","alle","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","34","1","2","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","34","1","alle","0_6","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","34","1","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","34","1","alle","7+","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","34","1","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","34","1","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","34","1","alle","alle","personer","12"
"grunnskolepoeng_innvandrere","2015","34","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","34","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","34","0","1","7+","grunnskolepoeng","34,8"
