"tabell_navn","aar","kommune_nr","vreg_3","enhet","tabellvariabel","flytting"
"befolkning_flytting_vreg","2014","1245","2","personer","23","innflytting"
"befolkning_flytting_vreg","2014","1246","1","personer","169","innflytting"
"befolkning_flytting_vreg","2014","1246","2","personer","109","innflytting"
"befolkning_flytting_vreg","2014","1247","1","personer","155","innflytting"
"befolkning_flytting_vreg","2014","1247","2","personer","91","innflytting"
"befolkning_flytting_vreg","2014","1251","1","personer","12","innflytting"
"befolkning_flytting_vreg","2014","1251","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1252","1","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1252","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1253","1","personer","34","innflytting"
"befolkning_flytting_vreg","2014","1253","2","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1256","1","personer","60","innflytting"
"befolkning_flytting_vreg","2014","1256","2","personer","25","innflytting"
"befolkning_flytting_vreg","2014","1259","1","personer","18","innflytting"
"befolkning_flytting_vreg","2014","1259","2","personer","22","innflytting"
"befolkning_flytting_vreg","2014","1260","1","personer","28","innflytting"
"befolkning_flytting_vreg","2014","1260","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1263","1","personer","78","innflytting"
"befolkning_flytting_vreg","2014","1263","2","personer","68","innflytting"
"befolkning_flytting_vreg","2014","1264","1","personer","22","innflytting"
"befolkning_flytting_vreg","2014","1264","2","personer","27","innflytting"
"befolkning_flytting_vreg","2014","1265","1","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1265","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1266","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1266","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1401","1","personer","28","innflytting"
"befolkning_flytting_vreg","2014","1401","2","personer","30","innflytting"
"befolkning_flytting_vreg","2014","1411","1","personer","12","innflytting"
"befolkning_flytting_vreg","2014","1411","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1412","1","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1412","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1413","1","personer","6","innflytting"
"befolkning_flytting_vreg","2014","1413","2","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1416","1","personer","6","innflytting"
"befolkning_flytting_vreg","2014","1416","2","personer","14","innflytting"
"befolkning_flytting_vreg","2014","1417","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1417","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1418","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1418","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1419","1","personer","17","innflytting"
"befolkning_flytting_vreg","2014","1419","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1420","1","personer","24","innflytting"
"befolkning_flytting_vreg","2014","1420","2","personer","26","innflytting"
"befolkning_flytting_vreg","2014","1421","1","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1421","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1422","1","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1422","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1424","1","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1424","2","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1426","1","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1426","2","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1428","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1428","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1429","1","personer","5","innflytting"
"befolkning_flytting_vreg","2014","1429","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1430","1","personer","15","innflytting"
"befolkning_flytting_vreg","2014","1430","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1431","1","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1431","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1432","1","personer","57","innflytting"
"befolkning_flytting_vreg","2014","1432","2","personer","36","innflytting"
"befolkning_flytting_vreg","2014","1433","1","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1433","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1438","1","personer","20","innflytting"
"befolkning_flytting_vreg","2014","1438","2","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1439","1","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1439","2","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1441","1","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1441","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1443","1","personer","15","innflytting"
"befolkning_flytting_vreg","2014","1443","2","personer","21","innflytting"
"befolkning_flytting_vreg","2014","1444","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1444","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1445","1","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1445","2","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1449","1","personer","23","innflytting"
"befolkning_flytting_vreg","2014","1449","2","personer","21","innflytting"
"befolkning_flytting_vreg","2014","1502","1","personer","97","innflytting"
"befolkning_flytting_vreg","2014","1502","2","personer","131","innflytting"
"befolkning_flytting_vreg","2014","1504","1","personer","182","innflytting"
"befolkning_flytting_vreg","2014","1504","2","personer","198","innflytting"
"befolkning_flytting_vreg","2014","1505","1","personer","82","innflytting"
"befolkning_flytting_vreg","2014","1505","2","personer","85","innflytting"
"befolkning_flytting_vreg","2014","1511","1","personer","5","innflytting"
"befolkning_flytting_vreg","2014","1511","2","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1514","1","personer","19","innflytting"
"befolkning_flytting_vreg","2014","1514","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1515","1","personer","43","innflytting"
"befolkning_flytting_vreg","2014","1515","2","personer","19","innflytting"
"befolkning_flytting_vreg","2014","1516","1","personer","53","innflytting"
"befolkning_flytting_vreg","2014","1516","2","personer","31","innflytting"
"befolkning_flytting_vreg","2014","1517","1","personer","50","innflytting"
"befolkning_flytting_vreg","2014","1517","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1519","1","personer","19","innflytting"
"befolkning_flytting_vreg","2014","1519","2","personer","28","innflytting"
"befolkning_flytting_vreg","2014","1520","1","personer","34","innflytting"
"befolkning_flytting_vreg","2014","1520","2","personer","28","innflytting"
"befolkning_flytting_vreg","2014","1523","1","personer","20","innflytting"
"befolkning_flytting_vreg","2014","1523","2","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1524","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1524","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1525","1","personer","18","innflytting"
"befolkning_flytting_vreg","2014","1525","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1526","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1526","2","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1528","1","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1528","2","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1529","1","personer","28","innflytting"
"befolkning_flytting_vreg","2014","1529","2","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1531","1","personer","50","innflytting"
"befolkning_flytting_vreg","2014","1531","2","personer","29","innflytting"
"befolkning_flytting_vreg","2014","1532","1","personer","67","innflytting"
"befolkning_flytting_vreg","2014","1532","2","personer","24","innflytting"
"befolkning_flytting_vreg","2014","1534","1","personer","34","innflytting"
"befolkning_flytting_vreg","2014","1534","2","personer","23","innflytting"
"befolkning_flytting_vreg","2014","1535","1","personer","27","innflytting"
"befolkning_flytting_vreg","2014","1535","2","personer","16","innflytting"
"befolkning_flytting_vreg","2014","1539","1","personer","27","innflytting"
"befolkning_flytting_vreg","2014","1539","2","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1543","1","personer","21","innflytting"
"befolkning_flytting_vreg","2014","1543","2","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1545","1","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1545","2","personer","6","innflytting"
"befolkning_flytting_vreg","2014","1546","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1546","2","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1547","1","personer","17","innflytting"
"befolkning_flytting_vreg","2014","1547","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1548","1","personer","26","innflytting"
"befolkning_flytting_vreg","2014","1548","2","personer","20","innflytting"
"befolkning_flytting_vreg","2014","1551","1","personer","20","innflytting"
"befolkning_flytting_vreg","2014","1551","2","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1554","1","personer","19","innflytting"
"befolkning_flytting_vreg","2014","1554","2","personer","11","innflytting"
"befolkning_flytting_vreg","2014","1557","1","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1557","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1560","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1560","2","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1563","1","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1563","2","personer","29","innflytting"
"befolkning_flytting_vreg","2014","1566","1","personer","5","innflytting"
"befolkning_flytting_vreg","2014","1566","2","personer","29","innflytting"
"befolkning_flytting_vreg","2014","1567","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1567","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1571","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1571","2","personer","6","innflytting"
"befolkning_flytting_vreg","2014","1573","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1573","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1576","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1576","2","personer","18","innflytting"
"befolkning_flytting_vreg","2014","1601","1","personer","496","innflytting"
"befolkning_flytting_vreg","2014","1601","2","personer","691","innflytting"
"befolkning_flytting_vreg","2014","1612","1","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1612","2","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1613","1","personer","4","innflytting"
"befolkning_flytting_vreg","2014","1613","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1617","1","personer","23","innflytting"
"befolkning_flytting_vreg","2014","1617","2","personer","16","innflytting"
"befolkning_flytting_vreg","2014","1620","1","personer","31","innflytting"
"befolkning_flytting_vreg","2014","1620","2","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1621","1","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1621","2","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1622","1","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1622","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1624","1","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1624","2","personer","23","innflytting"
"befolkning_flytting_vreg","2014","1627","1","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1627","2","personer","12","innflytting"
"befolkning_flytting_vreg","2014","1630","1","personer","7","innflytting"
"befolkning_flytting_vreg","2014","1630","2","personer","8","innflytting"
"befolkning_flytting_vreg","2014","1632","1","personer","3","innflytting"
"befolkning_flytting_vreg","2014","1632","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1633","1","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1633","2","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1634","1","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1634","2","personer","22","innflytting"
"befolkning_flytting_vreg","2014","1635","1","personer","0","innflytting"
"befolkning_flytting_vreg","2014","1635","2","personer","10","innflytting"
"befolkning_flytting_vreg","2014","1636","1","personer","9","innflytting"
"befolkning_flytting_vreg","2014","1636","2","personer","13","innflytting"
"befolkning_flytting_vreg","2014","1638","1","personer","32","innflytting"
