"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","vreg_6","vreg_9","tabellvariabel"
2014,"030106","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","183"
2014,"030106","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","4768"
2014,"030106","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4769"
2014,"030107","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1931"
2014,"030107","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","1792"
2014,"030107","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3723"
2014,"030107","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","2077"
2014,"030107","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","936"
2014,"030107","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3013"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","4008"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","2728"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","471"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","1650"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","4110"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","274"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","231"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","6736"
2014,"030107","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","6736"
2014,"030108","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1771"
2014,"030108","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","1787"
2014,"030108","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3558"
2014,"030108","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1871"
2014,"030108","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","1724"
2014,"030108","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3595"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","3642"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3511"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1019"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","1738"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","3943"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","211"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","240"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","7151"
2014,"030108","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","7153"
2014,"030109","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1028"
2014,"030109","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3213"
2014,"030109","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4241"
2014,"030109","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1619"
2014,"030109","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3426"
2014,"030109","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","5045"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","2647"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","6639"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1481"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","4283"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","3218"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","53"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","248"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","9283"
2014,"030109","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","9286"
2014,"030110","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","719"
2014,"030110","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3531"
2014,"030110","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4250"
2014,"030110","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","926"
2014,"030110","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3468"
2014,"030110","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4394"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1645"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","6999"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1777"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","4204"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","2243"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","48"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","364"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","8636"
2014,"030110","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","8644"
2014,"030111","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","680"
2014,"030111","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","4336"
2014,"030111","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","5016"
2014,"030111","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1149"
2014,"030111","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","4343"
2014,"030111","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","5492"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1829"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","8679"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1684"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","6321"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","2284"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","27"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","190"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","10506"
2014,"030111","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","10508"
2014,"030112","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1171"
2014,"030112","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","6733"
2014,"030112","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","7904"
2014,"030112","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1631"
2014,"030112","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","6657"
2014,"030112","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","8288"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","2802"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","13390"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","2661"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","8756"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","4251"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","76"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","442"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","16186"
2014,"030112","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","16192"
2014,"030113","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1236"
2014,"030113","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3027"
2014,"030113","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4263"
2014,"030113","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1417"
2014,"030113","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","2665"
2014,"030113","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","4082"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","2653"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","5692"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1298"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","3161"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","3504"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","112"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","267"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","8342"
2014,"030113","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","8345"
2014,"030114","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1566"
2014,"030114","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","1704"
2014,"030114","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3270"
2014,"030114","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1889"
2014,"030114","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","1346"
2014,"030114","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","3235"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","3455"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","3050"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","734"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","1605"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","3754"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","157"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","255"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","6505"
2014,"030114","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","6505"
2014,"030115","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1127"
2014,"030115","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","5015"
2014,"030115","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","6142"
2014,"030115","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","1505"
2014,"030115","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","4691"
2014,"030115","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","6196"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","2632"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","9706"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","afrika","NULL","1982"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","asia","NULL","6564"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","europa","NULL","3405"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","nord_amerika_oseania","NULL","93"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","sor_og_mellom_amerika","NULL","291"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","NULL","alle","NULL","12335"
2014,"030115","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","12338"
2014,"030116","0","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","109"
2014,"030116","0","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","67"
2014,"030116","0","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","176"
2014,"030116","1","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","174"
2014,"030116","1","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","134"
2014,"030116","1","personer","befolkning_verdensregion","NULL","NULL","NULL","alle","NULL","NULL","308"
2014,"030116","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","1","NULL","NULL","283"
2014,"030116","alle","personer","befolkning_verdensregion","NULL","NULL","NULL","2","NULL","NULL","201"
