"naringsregion_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"54","innvandrerbakgr","3","personer","36","2014","barnehagedeltakelse"
"55","innvandrerbakgr","3","personer","78","2014","barnehagedeltakelse"
"56","innvandrerbakgr","3","personer","124","2014","barnehagedeltakelse"
"57","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"58","innvandrerbakgr","3","personer","27","2014","barnehagedeltakelse"
"59","innvandrerbakgr","3","personer","12","2014","barnehagedeltakelse"
"60","innvandrerbakgr","3","personer","19","2014","barnehagedeltakelse"
"61","innvandrerbakgr","3","personer","377","2014","barnehagedeltakelse"
"62","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"63","innvandrerbakgr","3","personer","38","2014","barnehagedeltakelse"
"64","innvandrerbakgr","3","personer","64","2014","barnehagedeltakelse"
"65","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"66","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"67","innvandrerbakgr","3","personer","21","2014","barnehagedeltakelse"
"68","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"69","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"70","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"71","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"72","innvandrerbakgr","3","personer","36","2014","barnehagedeltakelse"
"73","innvandrerbakgr","3","personer","56","2014","barnehagedeltakelse"
"74","innvandrerbakgr","3","personer","38","2014","barnehagedeltakelse"
"75","innvandrerbakgr","3","personer","27","2014","barnehagedeltakelse"
"76","innvandrerbakgr","3","personer","31","2014","barnehagedeltakelse"
"77","innvandrerbakgr","3","personer","33","2014","barnehagedeltakelse"
"78","innvandrerbakgr","3","personer","35","2014","barnehagedeltakelse"
"79","innvandrerbakgr","3","personer","92","2014","barnehagedeltakelse"
"80","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"81","innvandrerbakgr","3","personer","49","2014","barnehagedeltakelse"
"82","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"83","innvandrerbakgr","3","personer","40","2014","barnehagedeltakelse"
"01","innvandrerbakgr","4","personer","49","2014","barnehagedeltakelse"
"02","innvandrerbakgr","4","personer","123","2014","barnehagedeltakelse"
"03","innvandrerbakgr","4","personer","111","2014","barnehagedeltakelse"
"04","innvandrerbakgr","4","personer","312","2014","barnehagedeltakelse"
"05","innvandrerbakgr","4","personer","415","2014","barnehagedeltakelse"
"06","innvandrerbakgr","4","personer","224","2014","barnehagedeltakelse"
"07","innvandrerbakgr","4","personer","428","2014","barnehagedeltakelse"
"08","innvandrerbakgr","4","personer","197","2014","barnehagedeltakelse"
"09","innvandrerbakgr","4","personer","2549","2014","barnehagedeltakelse"
"10","innvandrerbakgr","4","personer","18","2014","barnehagedeltakelse"
"11","innvandrerbakgr","4","personer","60","2014","barnehagedeltakelse"
"12","innvandrerbakgr","4","personer","107","2014","barnehagedeltakelse"
"13","innvandrerbakgr","4","personer","43","2014","barnehagedeltakelse"
"14","innvandrerbakgr","4","personer","99","2014","barnehagedeltakelse"
"15","innvandrerbakgr","4","personer","34","2014","barnehagedeltakelse"
"16","innvandrerbakgr","4","personer","47","2014","barnehagedeltakelse"
"17","innvandrerbakgr","4","personer","13","2014","barnehagedeltakelse"
"18","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"19","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"20","innvandrerbakgr","4","personer","499","2014","barnehagedeltakelse"
"21","innvandrerbakgr","4","personer","39","2014","barnehagedeltakelse"
"22","innvandrerbakgr","4","personer","60","2014","barnehagedeltakelse"
"23","innvandrerbakgr","4","personer","31","2014","barnehagedeltakelse"
"24","innvandrerbakgr","4","personer","83","2014","barnehagedeltakelse"
"25","innvandrerbakgr","4","personer","214","2014","barnehagedeltakelse"
"26","innvandrerbakgr","4","personer","174","2014","barnehagedeltakelse"
"27","innvandrerbakgr","4","personer","210","2014","barnehagedeltakelse"
"28","innvandrerbakgr","4","personer","33","2014","barnehagedeltakelse"
"29","innvandrerbakgr","4","personer","28","2014","barnehagedeltakelse"
"30","innvandrerbakgr","4","personer","16","2014","barnehagedeltakelse"
"31","innvandrerbakgr","4","personer","16","2014","barnehagedeltakelse"
"32","innvandrerbakgr","4","personer","143","2014","barnehagedeltakelse"
"33","innvandrerbakgr","4","personer","51","2014","barnehagedeltakelse"
"34","innvandrerbakgr","4","personer","35","2014","barnehagedeltakelse"
"35","innvandrerbakgr","4","personer","265","2014","barnehagedeltakelse"
"36","innvandrerbakgr","4","personer","34","2014","barnehagedeltakelse"
"37","innvandrerbakgr","4","personer","180","2014","barnehagedeltakelse"
"38","innvandrerbakgr","4","personer","56","2014","barnehagedeltakelse"
"39","innvandrerbakgr","4","personer","861","2014","barnehagedeltakelse"
"40","innvandrerbakgr","4","personer","534","2014","barnehagedeltakelse"
"41","innvandrerbakgr","4","personer","38","2014","barnehagedeltakelse"
"42","innvandrerbakgr","4","personer","32","2014","barnehagedeltakelse"
"43","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"44","innvandrerbakgr","4","personer","38","2014","barnehagedeltakelse"
"45","innvandrerbakgr","4","personer","15","2014","barnehagedeltakelse"
"46","innvandrerbakgr","4","personer","81","2014","barnehagedeltakelse"
"47","innvandrerbakgr","4","personer","72","2014","barnehagedeltakelse"
"48","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"49","innvandrerbakgr","4","personer","35","2014","barnehagedeltakelse"
"50","innvandrerbakgr","4","personer","37","2014","barnehagedeltakelse"
"51","innvandrerbakgr","4","personer","62","2014","barnehagedeltakelse"
"52","innvandrerbakgr","4","personer","81","2014","barnehagedeltakelse"
"53","innvandrerbakgr","4","personer","88","2014","barnehagedeltakelse"
"54","innvandrerbakgr","4","personer","32","2014","barnehagedeltakelse"
"55","innvandrerbakgr","4","personer","58","2014","barnehagedeltakelse"
"56","innvandrerbakgr","4","personer","117","2014","barnehagedeltakelse"
"57","innvandrerbakgr","4","personer","14","2014","barnehagedeltakelse"
"58","innvandrerbakgr","4","personer","18","2014","barnehagedeltakelse"
"59","innvandrerbakgr","4","personer","10","2014","barnehagedeltakelse"
"60","innvandrerbakgr","4","personer","17","2014","barnehagedeltakelse"
"61","innvandrerbakgr","4","personer","354","2014","barnehagedeltakelse"
"62","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"63","innvandrerbakgr","4","personer","29","2014","barnehagedeltakelse"
"64","innvandrerbakgr","4","personer","64","2014","barnehagedeltakelse"
"65","innvandrerbakgr","4","personer","8","2014","barnehagedeltakelse"
"66","innvandrerbakgr","4","personer",":","2014","barnehagedeltakelse"
"67","innvandrerbakgr","4","personer","27","2014","barnehagedeltakelse"
"68","innvandrerbakgr","4","personer","15","2014","barnehagedeltakelse"
"69","innvandrerbakgr","4","personer","13","2014","barnehagedeltakelse"
"70","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"71","innvandrerbakgr","4","personer","15","2014","barnehagedeltakelse"
"72","innvandrerbakgr","4","personer","26","2014","barnehagedeltakelse"
"73","innvandrerbakgr","4","personer","92","2014","barnehagedeltakelse"
"74","innvandrerbakgr","4","personer","26","2014","barnehagedeltakelse"
"75","innvandrerbakgr","4","personer","29","2014","barnehagedeltakelse"
"76","innvandrerbakgr","4","personer","48","2014","barnehagedeltakelse"
"77","innvandrerbakgr","4","personer","49","2014","barnehagedeltakelse"
"78","innvandrerbakgr","4","personer","29","2014","barnehagedeltakelse"
"79","innvandrerbakgr","4","personer","121","2014","barnehagedeltakelse"
"80","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"81","innvandrerbakgr","4","personer","60","2014","barnehagedeltakelse"
"82","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"83","innvandrerbakgr","4","personer","38","2014","barnehagedeltakelse"
"01","innvandrerbakgr","5","personer","49","2014","barnehagedeltakelse"
"02","innvandrerbakgr","5","personer","123","2014","barnehagedeltakelse"
"03","innvandrerbakgr","5","personer","121","2014","barnehagedeltakelse"
"04","innvandrerbakgr","5","personer","355","2014","barnehagedeltakelse"
"05","innvandrerbakgr","5","personer","407","2014","barnehagedeltakelse"
"06","innvandrerbakgr","5","personer","228","2014","barnehagedeltakelse"
"07","innvandrerbakgr","5","personer","426","2014","barnehagedeltakelse"
"08","innvandrerbakgr","5","personer","217","2014","barnehagedeltakelse"
"09","innvandrerbakgr","5","personer","2535","2014","barnehagedeltakelse"
"10","innvandrerbakgr","5","personer","11","2014","barnehagedeltakelse"
"11","innvandrerbakgr","5","personer","51","2014","barnehagedeltakelse"
"12","innvandrerbakgr","5","personer","133","2014","barnehagedeltakelse"
"13","innvandrerbakgr","5","personer","41","2014","barnehagedeltakelse"
"14","innvandrerbakgr","5","personer","81","2014","barnehagedeltakelse"
"15","innvandrerbakgr","5","personer","29","2014","barnehagedeltakelse"
"16","innvandrerbakgr","5","personer","63","2014","barnehagedeltakelse"
"17","innvandrerbakgr","5","personer","14","2014","barnehagedeltakelse"
"18","innvandrerbakgr","5","personer","15","2014","barnehagedeltakelse"
"19","innvandrerbakgr","5","personer","20","2014","barnehagedeltakelse"
"20","innvandrerbakgr","5","personer","476","2014","barnehagedeltakelse"
"21","innvandrerbakgr","5","personer","27","2014","barnehagedeltakelse"
"22","innvandrerbakgr","5","personer","63","2014","barnehagedeltakelse"
"23","innvandrerbakgr","5","personer","32","2014","barnehagedeltakelse"
"24","innvandrerbakgr","5","personer","47","2014","barnehagedeltakelse"
"25","innvandrerbakgr","5","personer","189","2014","barnehagedeltakelse"
"26","innvandrerbakgr","5","personer","185","2014","barnehagedeltakelse"
"27","innvandrerbakgr","5","personer","206","2014","barnehagedeltakelse"
"28","innvandrerbakgr","5","personer","35","2014","barnehagedeltakelse"
"29","innvandrerbakgr","5","personer","24","2014","barnehagedeltakelse"
"30","innvandrerbakgr","5","personer","10","2014","barnehagedeltakelse"
"31","innvandrerbakgr","5","personer","8","2014","barnehagedeltakelse"
"32","innvandrerbakgr","5","personer","148","2014","barnehagedeltakelse"
"33","innvandrerbakgr","5","personer","57","2014","barnehagedeltakelse"
"34","innvandrerbakgr","5","personer","41","2014","barnehagedeltakelse"
"35","innvandrerbakgr","5","personer","295","2014","barnehagedeltakelse"
"36","innvandrerbakgr","5","personer","44","2014","barnehagedeltakelse"
"37","innvandrerbakgr","5","personer","150","2014","barnehagedeltakelse"
"38","innvandrerbakgr","5","personer","33","2014","barnehagedeltakelse"
"39","innvandrerbakgr","5","personer","735","2014","barnehagedeltakelse"
"40","innvandrerbakgr","5","personer","508","2014","barnehagedeltakelse"
"41","innvandrerbakgr","5","personer","42","2014","barnehagedeltakelse"
"42","innvandrerbakgr","5","personer","33","2014","barnehagedeltakelse"
"43","innvandrerbakgr","5","personer","20","2014","barnehagedeltakelse"
"44","innvandrerbakgr","5","personer","47","2014","barnehagedeltakelse"
"45","innvandrerbakgr","5","personer","24","2014","barnehagedeltakelse"
"46","innvandrerbakgr","5","personer","102","2014","barnehagedeltakelse"
"47","innvandrerbakgr","5","personer","72","2014","barnehagedeltakelse"
"48","innvandrerbakgr","5","personer","13","2014","barnehagedeltakelse"
"49","innvandrerbakgr","5","personer","68","2014","barnehagedeltakelse"
"50","innvandrerbakgr","5","personer","33","2014","barnehagedeltakelse"
"51","innvandrerbakgr","5","personer","44","2014","barnehagedeltakelse"
"52","innvandrerbakgr","5","personer","79","2014","barnehagedeltakelse"
"53","innvandrerbakgr","5","personer","55","2014","barnehagedeltakelse"
"54","innvandrerbakgr","5","personer","33","2014","barnehagedeltakelse"
"55","innvandrerbakgr","5","personer","86","2014","barnehagedeltakelse"
"56","innvandrerbakgr","5","personer","126","2014","barnehagedeltakelse"
"57","innvandrerbakgr","5","personer","7","2014","barnehagedeltakelse"
"58","innvandrerbakgr","5","personer","17","2014","barnehagedeltakelse"
"59","innvandrerbakgr","5","personer","7","2014","barnehagedeltakelse"
"60","innvandrerbakgr","5","personer","18","2014","barnehagedeltakelse"
"61","innvandrerbakgr","5","personer","341","2014","barnehagedeltakelse"
"62","innvandrerbakgr","5","personer","7","2014","barnehagedeltakelse"
"63","innvandrerbakgr","5","personer","36","2014","barnehagedeltakelse"
"64","innvandrerbakgr","5","personer","42","2014","barnehagedeltakelse"
"65","innvandrerbakgr","5","personer","4","2014","barnehagedeltakelse"
"66","innvandrerbakgr","5","personer","16","2014","barnehagedeltakelse"
"67","innvandrerbakgr","5","personer","24","2014","barnehagedeltakelse"
"68","innvandrerbakgr","5","personer","16","2014","barnehagedeltakelse"
"69","innvandrerbakgr","5","personer","15","2014","barnehagedeltakelse"
"70","innvandrerbakgr","5","personer","8","2014","barnehagedeltakelse"
"71","innvandrerbakgr","5","personer","10","2014","barnehagedeltakelse"
"72","innvandrerbakgr","5","personer","25","2014","barnehagedeltakelse"
"73","innvandrerbakgr","5","personer","72","2014","barnehagedeltakelse"
"74","innvandrerbakgr","5","personer","20","2014","barnehagedeltakelse"
"75","innvandrerbakgr","5","personer","38","2014","barnehagedeltakelse"
"76","innvandrerbakgr","5","personer","36","2014","barnehagedeltakelse"
"77","innvandrerbakgr","5","personer","35","2014","barnehagedeltakelse"
"78","innvandrerbakgr","5","personer","26","2014","barnehagedeltakelse"
"79","innvandrerbakgr","5","personer","82","2014","barnehagedeltakelse"
"80","innvandrerbakgr","5","personer","7","2014","barnehagedeltakelse"
"81","innvandrerbakgr","5","personer","59","2014","barnehagedeltakelse"
"82","innvandrerbakgr","5","personer",":","2014","barnehagedeltakelse"
"83","innvandrerbakgr","5","personer","25","2014","barnehagedeltakelse"
"01","innvandrerbakgr","1_5","prosent","13.62007168","2014","barnehagedeltakelse"
"02","innvandrerbakgr","1_5","prosent","17.30272597","2014","barnehagedeltakelse"
"03","innvandrerbakgr","1_5","prosent","17.87208607","2014","barnehagedeltakelse"
"04","innvandrerbakgr","1_5","prosent","20.61187451","2014","barnehagedeltakelse"
"05","innvandrerbakgr","1_5","prosent","17.78603883","2014","barnehagedeltakelse"
"06","innvandrerbakgr","1_5","prosent","13.14468279","2014","barnehagedeltakelse"
"07","innvandrerbakgr","1_5","prosent","19.42772479","2014","barnehagedeltakelse"
"08","innvandrerbakgr","1_5","prosent","14.91338583","2014","barnehagedeltakelse"
"09","innvandrerbakgr","1_5","prosent","30.02192931","2014","barnehagedeltakelse"
"10","innvandrerbakgr","1_5","prosent","10.5","2014","barnehagedeltakelse"
"11","innvandrerbakgr","1_5","prosent","10.69630872","2014","barnehagedeltakelse"
"12","innvandrerbakgr","1_5","prosent","12.28461383","2014","barnehagedeltakelse"
"13","innvandrerbakgr","1_5","prosent","11.15448968","2014","barnehagedeltakelse"
"14","innvandrerbakgr","1_5","prosent","13.04948853","2014","barnehagedeltakelse"
"15","innvandrerbakgr","1_5","prosent","11.45181477","2014","barnehagedeltakelse"
"16","innvandrerbakgr","1_5","prosent","13.65079365","2014","barnehagedeltakelse"
"17","innvandrerbakgr","1_5","prosent","10.39156627","2014","barnehagedeltakelse"
"18","innvandrerbakgr","1_5","prosent","9.457900807","2014","barnehagedeltakelse"
"19","innvandrerbakgr","1_5","prosent","13.10904872","2014","barnehagedeltakelse"
"20","innvandrerbakgr","1_5","prosent","22.34442306","2014","barnehagedeltakelse"
"21","innvandrerbakgr","1_5","prosent","16.49269311","2014","barnehagedeltakelse"
"22","innvandrerbakgr","1_5","prosent","17.57387247","2014","barnehagedeltakelse"
"23","innvandrerbakgr","1_5","prosent","14.82889734","2014","barnehagedeltakelse"
"24","innvandrerbakgr","1_5","prosent","15.87618572","2014","barnehagedeltakelse"
"25","innvandrerbakgr","1_5","prosent","13.08362596","2014","barnehagedeltakelse"
"26","innvandrerbakgr","1_5","prosent","17.49950229","2014","barnehagedeltakelse"
