"aar","naringsregion_nr","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2007","51","alle","alle","810","sysselsatte_kjonn_land","personer"
"2007","52","1","0","279","sysselsatte_kjonn_land","personer"
"2007","52","1","1","389","sysselsatte_kjonn_land","personer"
"2007","52","1","alle","668","sysselsatte_kjonn_land","personer"
"2007","52","2","0","357","sysselsatte_kjonn_land","personer"
"2007","52","2","1","293","sysselsatte_kjonn_land","personer"
"2007","52","2","alle","650","sysselsatte_kjonn_land","personer"
"2007","52","alle","0","636","sysselsatte_kjonn_land","personer"
"2007","52","alle","1","682","sysselsatte_kjonn_land","personer"
"2007","52","alle","alle","1318","sysselsatte_kjonn_land","personer"
"2007","53","1","0","309","sysselsatte_kjonn_land","personer"
"2007","53","1","1","489","sysselsatte_kjonn_land","personer"
"2007","53","1","alle","798","sysselsatte_kjonn_land","personer"
"2007","53","2","0","366","sysselsatte_kjonn_land","personer"
"2007","53","2","1","218","sysselsatte_kjonn_land","personer"
"2007","53","2","alle","584","sysselsatte_kjonn_land","personer"
"2007","53","alle","0","675","sysselsatte_kjonn_land","personer"
"2007","53","alle","1","707","sysselsatte_kjonn_land","personer"
"2007","53","alle","alle","1382","sysselsatte_kjonn_land","personer"
"2007","54","1","0","181","sysselsatte_kjonn_land","personer"
"2007","54","1","1","230","sysselsatte_kjonn_land","personer"
"2007","54","1","alle","411","sysselsatte_kjonn_land","personer"
"2007","54","2","0","148","sysselsatte_kjonn_land","personer"
"2007","54","2","1","135","sysselsatte_kjonn_land","personer"
"2007","54","2","alle","283","sysselsatte_kjonn_land","personer"
"2007","54","alle","0","329","sysselsatte_kjonn_land","personer"
"2007","54","alle","1","365","sysselsatte_kjonn_land","personer"
"2007","54","alle","alle","694","sysselsatte_kjonn_land","personer"
"2007","55","1","0","177","sysselsatte_kjonn_land","personer"
"2007","55","1","1","286","sysselsatte_kjonn_land","personer"
"2007","55","1","alle","463","sysselsatte_kjonn_land","personer"
"2007","55","2","0","374","sysselsatte_kjonn_land","personer"
"2007","55","2","1","241","sysselsatte_kjonn_land","personer"
"2007","55","2","alle","615","sysselsatte_kjonn_land","personer"
"2007","55","alle","0","551","sysselsatte_kjonn_land","personer"
"2007","55","alle","1","527","sysselsatte_kjonn_land","personer"
"2007","55","alle","alle","1078","sysselsatte_kjonn_land","personer"
"2007","56","1","0","397","sysselsatte_kjonn_land","personer"
"2007","56","1","1","811","sysselsatte_kjonn_land","personer"
"2007","56","1","alle","1208","sysselsatte_kjonn_land","personer"
"2007","56","2","0","609","sysselsatte_kjonn_land","personer"
"2007","56","2","1","446","sysselsatte_kjonn_land","personer"
"2007","56","2","alle","1055","sysselsatte_kjonn_land","personer"
"2007","56","alle","0","1006","sysselsatte_kjonn_land","personer"
"2007","56","alle","1","1257","sysselsatte_kjonn_land","personer"
"2007","56","alle","alle","2263","sysselsatte_kjonn_land","personer"
"2007","57","1","0","95","sysselsatte_kjonn_land","personer"
"2007","57","1","1","136","sysselsatte_kjonn_land","personer"
"2007","57","1","alle","231","sysselsatte_kjonn_land","personer"
"2007","57","2","0","81","sysselsatte_kjonn_land","personer"
"2007","57","2","1","37","sysselsatte_kjonn_land","personer"
"2007","57","2","alle","118","sysselsatte_kjonn_land","personer"
"2007","57","alle","0","176","sysselsatte_kjonn_land","personer"
"2007","57","alle","1","173","sysselsatte_kjonn_land","personer"
"2007","57","alle","alle","349","sysselsatte_kjonn_land","personer"
"2007","58","1","0","121","sysselsatte_kjonn_land","personer"
"2007","58","1","1","179","sysselsatte_kjonn_land","personer"
"2007","58","1","alle","300","sysselsatte_kjonn_land","personer"
"2007","58","2","0","70","sysselsatte_kjonn_land","personer"
"2007","58","2","1","19","sysselsatte_kjonn_land","personer"
"2007","58","2","alle","89","sysselsatte_kjonn_land","personer"
"2007","58","alle","0","191","sysselsatte_kjonn_land","personer"
"2007","58","alle","1","198","sysselsatte_kjonn_land","personer"
"2007","58","alle","alle","389","sysselsatte_kjonn_land","personer"
"2007","59","1","0","41","sysselsatte_kjonn_land","personer"
"2007","59","1","1","47","sysselsatte_kjonn_land","personer"
"2007","59","1","alle","88","sysselsatte_kjonn_land","personer"
"2007","59","2","0","39","sysselsatte_kjonn_land","personer"
"2007","59","2","1","39","sysselsatte_kjonn_land","personer"
"2007","59","2","alle","78","sysselsatte_kjonn_land","personer"
"2007","59","alle","0","80","sysselsatte_kjonn_land","personer"
"2007","59","alle","1","86","sysselsatte_kjonn_land","personer"
"2007","59","alle","alle","166","sysselsatte_kjonn_land","personer"
"2007","60","1","0","81","sysselsatte_kjonn_land","personer"
"2007","60","1","1","117","sysselsatte_kjonn_land","personer"
"2007","60","1","alle","198","sysselsatte_kjonn_land","personer"
"2007","60","2","0","107","sysselsatte_kjonn_land","personer"
"2007","60","2","1","74","sysselsatte_kjonn_land","personer"
"2007","60","2","alle","181","sysselsatte_kjonn_land","personer"
"2007","60","alle","0","188","sysselsatte_kjonn_land","personer"
"2007","60","alle","1","191","sysselsatte_kjonn_land","personer"
"2007","60","alle","alle","379","sysselsatte_kjonn_land","personer"
"2007","61","1","0","1383","sysselsatte_kjonn_land","personer"
"2007","61","1","1","2257","sysselsatte_kjonn_land","personer"
"2007","61","1","alle","3640","sysselsatte_kjonn_land","personer"
"2007","61","2","0","1922","sysselsatte_kjonn_land","personer"
"2007","61","2","1","2171","sysselsatte_kjonn_land","personer"
"2007","61","2","alle","4093","sysselsatte_kjonn_land","personer"
"2007","61","alle","0","3305","sysselsatte_kjonn_land","personer"
"2007","61","alle","1","4428","sysselsatte_kjonn_land","personer"
"2007","61","alle","alle","7733","sysselsatte_kjonn_land","personer"
"2007","62","1","0","66","sysselsatte_kjonn_land","personer"
"2007","62","1","1","61","sysselsatte_kjonn_land","personer"
"2007","62","1","alle","127","sysselsatte_kjonn_land","personer"
"2007","62","2","0","43","sysselsatte_kjonn_land","personer"
"2007","62","2","1","44","sysselsatte_kjonn_land","personer"
"2007","62","2","alle","87","sysselsatte_kjonn_land","personer"
"2007","62","alle","0","109","sysselsatte_kjonn_land","personer"
"2007","62","alle","1","105","sysselsatte_kjonn_land","personer"
"2007","62","alle","alle","214","sysselsatte_kjonn_land","personer"
"2007","63","1","0","72","sysselsatte_kjonn_land","personer"
"2007","63","1","1","114","sysselsatte_kjonn_land","personer"
"2007","63","1","alle","186","sysselsatte_kjonn_land","personer"
"2007","63","2","0","148","sysselsatte_kjonn_land","personer"
"2007","63","2","1","106","sysselsatte_kjonn_land","personer"
"2007","63","2","alle","254","sysselsatte_kjonn_land","personer"
"2007","63","alle","0","220","sysselsatte_kjonn_land","personer"
"2007","63","alle","1","220","sysselsatte_kjonn_land","personer"
"2007","63","alle","alle","440","sysselsatte_kjonn_land","personer"
"2007","64","1","0","217","sysselsatte_kjonn_land","personer"
"2007","64","1","1","596","sysselsatte_kjonn_land","personer"
"2007","64","1","alle","813","sysselsatte_kjonn_land","personer"
"2007","64","2","0","208","sysselsatte_kjonn_land","personer"
"2007","64","2","1","218","sysselsatte_kjonn_land","personer"
"2007","64","2","alle","426","sysselsatte_kjonn_land","personer"
"2007","64","alle","0","425","sysselsatte_kjonn_land","personer"
"2007","64","alle","1","814","sysselsatte_kjonn_land","personer"
"2007","64","alle","alle","1239","sysselsatte_kjonn_land","personer"
"2007","65","1","0","64","sysselsatte_kjonn_land","personer"
"2007","65","1","1","47","sysselsatte_kjonn_land","personer"
"2007","65","1","alle","111","sysselsatte_kjonn_land","personer"
"2007","65","2","0","18","sysselsatte_kjonn_land","personer"
"2007","65","2","1","14","sysselsatte_kjonn_land","personer"
"2007","65","2","alle","32","sysselsatte_kjonn_land","personer"
"2007","65","alle","0","82","sysselsatte_kjonn_land","personer"
"2007","65","alle","1","61","sysselsatte_kjonn_land","personer"
"2007","65","alle","alle","143","sysselsatte_kjonn_land","personer"
"2007","66","1","0","40","sysselsatte_kjonn_land","personer"
"2007","66","1","1","32","sysselsatte_kjonn_land","personer"
"2007","66","1","alle","72","sysselsatte_kjonn_land","personer"
"2007","66","2","0","38","sysselsatte_kjonn_land","personer"
"2007","66","2","1","13","sysselsatte_kjonn_land","personer"
"2007","66","2","alle","51","sysselsatte_kjonn_land","personer"
"2007","66","alle","0","78","sysselsatte_kjonn_land","personer"
"2007","66","alle","1","45","sysselsatte_kjonn_land","personer"
"2007","66","alle","alle","123","sysselsatte_kjonn_land","personer"
"2007","67","1","0","66","sysselsatte_kjonn_land","personer"
"2007","67","1","1","82","sysselsatte_kjonn_land","personer"
"2007","67","1","alle","148","sysselsatte_kjonn_land","personer"
"2007","67","2","0","92","sysselsatte_kjonn_land","personer"
"2007","67","2","1","85","sysselsatte_kjonn_land","personer"
"2007","67","2","alle","177","sysselsatte_kjonn_land","personer"
"2007","67","alle","0","158","sysselsatte_kjonn_land","personer"
"2007","67","alle","1","167","sysselsatte_kjonn_land","personer"
"2007","67","alle","alle","325","sysselsatte_kjonn_land","personer"
"2007","68","1","0","42","sysselsatte_kjonn_land","personer"
"2007","68","1","1","46","sysselsatte_kjonn_land","personer"
"2007","68","1","alle","88","sysselsatte_kjonn_land","personer"
"2007","68","2","0","62","sysselsatte_kjonn_land","personer"
"2007","68","2","1","38","sysselsatte_kjonn_land","personer"
"2007","68","2","alle","100","sysselsatte_kjonn_land","personer"
"2007","68","alle","0","104","sysselsatte_kjonn_land","personer"
"2007","68","alle","1","84","sysselsatte_kjonn_land","personer"
"2007","68","alle","alle","188","sysselsatte_kjonn_land","personer"
"2007","69","1","0","56","sysselsatte_kjonn_land","personer"
"2007","69","1","1","45","sysselsatte_kjonn_land","personer"
"2007","69","1","alle","101","sysselsatte_kjonn_land","personer"
"2007","69","2","0","70","sysselsatte_kjonn_land","personer"
"2007","69","2","1","77","sysselsatte_kjonn_land","personer"
"2007","69","2","alle","147","sysselsatte_kjonn_land","personer"
"2007","69","alle","0","126","sysselsatte_kjonn_land","personer"
"2007","69","alle","1","122","sysselsatte_kjonn_land","personer"
"2007","69","alle","alle","248","sysselsatte_kjonn_land","personer"
"2007","70","1","0","19","sysselsatte_kjonn_land","personer"
"2007","70","1","1","17","sysselsatte_kjonn_land","personer"
"2007","70","1","alle","36","sysselsatte_kjonn_land","personer"
"2007","70","2","0","15","sysselsatte_kjonn_land","personer"
"2007","70","2","1","4","sysselsatte_kjonn_land","personer"
"2007","70","2","alle","19","sysselsatte_kjonn_land","personer"
"2007","70","alle","0","34","sysselsatte_kjonn_land","personer"
"2007","70","alle","1","21","sysselsatte_kjonn_land","personer"
"2007","70","alle","alle","55","sysselsatte_kjonn_land","personer"
"2007","71","1","0","50","sysselsatte_kjonn_land","personer"
"2007","71","1","1","56","sysselsatte_kjonn_land","personer"
"2007","71","1","alle","106","sysselsatte_kjonn_land","personer"
"2007","71","2","0","93","sysselsatte_kjonn_land","personer"
"2007","71","2","1","68","sysselsatte_kjonn_land","personer"
"2007","71","2","alle","161","sysselsatte_kjonn_land","personer"
"2007","71","alle","0","143","sysselsatte_kjonn_land","personer"
"2007","71","alle","1","124","sysselsatte_kjonn_land","personer"
"2007","71","alle","alle","267","sysselsatte_kjonn_land","personer"
"2007","72","1","0","105","sysselsatte_kjonn_land","personer"
"2007","72","1","1","143","sysselsatte_kjonn_land","personer"
"2007","72","1","alle","248","sysselsatte_kjonn_land","personer"
"2007","72","2","0","118","sysselsatte_kjonn_land","personer"
"2007","72","2","1","115","sysselsatte_kjonn_land","personer"
"2007","72","2","alle","233","sysselsatte_kjonn_land","personer"
"2007","72","alle","0","223","sysselsatte_kjonn_land","personer"
"2007","72","alle","1","258","sysselsatte_kjonn_land","personer"
"2007","72","alle","alle","481","sysselsatte_kjonn_land","personer"
"2007","73","1","0","386","sysselsatte_kjonn_land","personer"
"2007","73","1","1","406","sysselsatte_kjonn_land","personer"
"2007","73","1","alle","792","sysselsatte_kjonn_land","personer"
"2007","73","2","0","424","sysselsatte_kjonn_land","personer"
"2007","73","2","1","366","sysselsatte_kjonn_land","personer"
"2007","73","2","alle","790","sysselsatte_kjonn_land","personer"
"2007","73","alle","0","810","sysselsatte_kjonn_land","personer"
"2007","73","alle","1","772","sysselsatte_kjonn_land","personer"
"2007","73","alle","alle","1582","sysselsatte_kjonn_land","personer"
"2007","74","1","0","158","sysselsatte_kjonn_land","personer"
"2007","74","1","1","195","sysselsatte_kjonn_land","personer"
"2007","74","1","alle","353","sysselsatte_kjonn_land","personer"
"2007","74","2","0","205","sysselsatte_kjonn_land","personer"
"2007","74","2","1","164","sysselsatte_kjonn_land","personer"
"2007","74","2","alle","369","sysselsatte_kjonn_land","personer"
"2007","74","alle","0","363","sysselsatte_kjonn_land","personer"
"2007","74","alle","1","359","sysselsatte_kjonn_land","personer"
"2007","74","alle","alle","722","sysselsatte_kjonn_land","personer"
"2007","75","1","0","140","sysselsatte_kjonn_land","personer"
"2007","75","1","1","119","sysselsatte_kjonn_land","personer"
"2007","75","1","alle","259","sysselsatte_kjonn_land","personer"
"2007","75","2","0","150","sysselsatte_kjonn_land","personer"
"2007","75","2","1","121","sysselsatte_kjonn_land","personer"
"2007","75","2","alle","271","sysselsatte_kjonn_land","personer"
"2007","75","alle","0","290","sysselsatte_kjonn_land","personer"
"2007","75","alle","1","240","sysselsatte_kjonn_land","personer"
"2007","75","alle","alle","530","sysselsatte_kjonn_land","personer"
"2007","76","1","0","136","sysselsatte_kjonn_land","personer"
"2007","76","1","1","130","sysselsatte_kjonn_land","personer"
"2007","76","1","alle","266","sysselsatte_kjonn_land","personer"
"2007","76","2","0","190","sysselsatte_kjonn_land","personer"
"2007","76","2","1","180","sysselsatte_kjonn_land","personer"
"2007","76","2","alle","370","sysselsatte_kjonn_land","personer"
"2007","76","alle","0","326","sysselsatte_kjonn_land","personer"
"2007","76","alle","1","310","sysselsatte_kjonn_land","personer"
"2007","76","alle","alle","636","sysselsatte_kjonn_land","personer"
"2007","77","1","0","165","sysselsatte_kjonn_land","personer"
"2007","77","1","1","222","sysselsatte_kjonn_land","personer"
"2007","77","1","alle","387","sysselsatte_kjonn_land","personer"
"2007","77","2","0","218","sysselsatte_kjonn_land","personer"
"2007","77","2","1","153","sysselsatte_kjonn_land","personer"
"2007","77","2","alle","371","sysselsatte_kjonn_land","personer"
"2007","77","alle","0","383","sysselsatte_kjonn_land","personer"
"2007","77","alle","1","375","sysselsatte_kjonn_land","personer"
"2007","77","alle","alle","758","sysselsatte_kjonn_land","personer"
"2007","78","1","0","151","sysselsatte_kjonn_land","personer"
"2007","78","1","1","135","sysselsatte_kjonn_land","personer"
"2007","78","1","alle","286","sysselsatte_kjonn_land","personer"
"2007","78","2","0","130","sysselsatte_kjonn_land","personer"
"2007","78","2","1","98","sysselsatte_kjonn_land","personer"
"2007","78","2","alle","228","sysselsatte_kjonn_land","personer"
"2007","78","alle","0","281","sysselsatte_kjonn_land","personer"
"2007","78","alle","1","233","sysselsatte_kjonn_land","personer"
"2007","78","alle","alle","514","sysselsatte_kjonn_land","personer"
"2007","79","1","0","774","sysselsatte_kjonn_land","personer"
"2007","79","1","1","934","sysselsatte_kjonn_land","personer"
"2007","79","1","alle","1708","sysselsatte_kjonn_land","personer"
"2007","79","2","0","666","sysselsatte_kjonn_land","personer"
"2007","79","2","1","624","sysselsatte_kjonn_land","personer"
"2007","79","2","alle","1290","sysselsatte_kjonn_land","personer"
"2007","79","alle","0","1440","sysselsatte_kjonn_land","personer"
"2007","79","alle","1","1558","sysselsatte_kjonn_land","personer"
"2007","79","alle","alle","2998","sysselsatte_kjonn_land","personer"
