"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2008","04","arbeid","0","personer","175"
"befolkning_innvandringsgrunn","2008","04","flukt","0","personer","1375"
"befolkning_innvandringsgrunn","2008","04","familie","0","personer","1174"
"befolkning_innvandringsgrunn","2008","04","annet","0","personer","159"
"befolkning_innvandringsgrunn","2008","04","uoppgitt","0","personer","1687"
"befolkning_innvandringsgrunn","2008","05","alle","alle","personer","8487"
"befolkning_innvandringsgrunn","2008","05","arbeid","alle","personer","1002"
"befolkning_innvandringsgrunn","2008","05","flukt","alle","personer","3080"
"befolkning_innvandringsgrunn","2008","05","familie","alle","personer","1544"
"befolkning_innvandringsgrunn","2008","05","annet","alle","personer","216"
"befolkning_innvandringsgrunn","2008","05","uoppgitt","alle","personer","2645"
"befolkning_innvandringsgrunn","2008","05","alle","1","personer","4211"
"befolkning_innvandringsgrunn","2008","05","arbeid","1","personer","741"
"befolkning_innvandringsgrunn","2008","05","flukt","1","personer","1655"
"befolkning_innvandringsgrunn","2008","05","familie","1","personer","486"
"befolkning_innvandringsgrunn","2008","05","annet","1","personer","66"
"befolkning_innvandringsgrunn","2008","05","uoppgitt","1","personer","1263"
"befolkning_innvandringsgrunn","2008","05","alle","0","personer","4276"
"befolkning_innvandringsgrunn","2008","05","arbeid","0","personer","261"
"befolkning_innvandringsgrunn","2008","05","flukt","0","personer","1425"
"befolkning_innvandringsgrunn","2008","05","familie","0","personer","1058"
"befolkning_innvandringsgrunn","2008","05","annet","0","personer","150"
"befolkning_innvandringsgrunn","2008","05","uoppgitt","0","personer","1382"
"befolkning_innvandringsgrunn","2008","06","alle","alle","personer","21867"
"befolkning_innvandringsgrunn","2008","06","arbeid","alle","personer","2570"
"befolkning_innvandringsgrunn","2008","06","flukt","alle","personer","6230"
"befolkning_innvandringsgrunn","2008","06","familie","alle","personer","4401"
"befolkning_innvandringsgrunn","2008","06","annet","alle","personer","418"
"befolkning_innvandringsgrunn","2008","06","uoppgitt","alle","personer","8248"
"befolkning_innvandringsgrunn","2008","06","alle","1","personer","10971"
"befolkning_innvandringsgrunn","2008","06","arbeid","1","personer","2059"
"befolkning_innvandringsgrunn","2008","06","flukt","1","personer","3176"
"befolkning_innvandringsgrunn","2008","06","familie","1","personer","1480"
"befolkning_innvandringsgrunn","2008","06","annet","1","personer","103"
"befolkning_innvandringsgrunn","2008","06","uoppgitt","1","personer","4153"
"befolkning_innvandringsgrunn","2008","06","alle","0","personer","10896"
"befolkning_innvandringsgrunn","2008","06","arbeid","0","personer","511"
"befolkning_innvandringsgrunn","2008","06","flukt","0","personer","3054"
"befolkning_innvandringsgrunn","2008","06","familie","0","personer","2921"
"befolkning_innvandringsgrunn","2008","06","annet","0","personer","315"
"befolkning_innvandringsgrunn","2008","06","uoppgitt","0","personer","4095"
"befolkning_innvandringsgrunn","2008","07","alle","alle","personer","15729"
"befolkning_innvandringsgrunn","2008","07","arbeid","alle","personer","2156"
"befolkning_innvandringsgrunn","2008","07","flukt","alle","personer","4888"
"befolkning_innvandringsgrunn","2008","07","familie","alle","personer","2855"
"befolkning_innvandringsgrunn","2008","07","annet","alle","personer","314"
"befolkning_innvandringsgrunn","2008","07","uoppgitt","alle","personer","5516"
"befolkning_innvandringsgrunn","2008","07","alle","1","personer","7808"
"befolkning_innvandringsgrunn","2008","07","arbeid","1","personer","1708"
"befolkning_innvandringsgrunn","2008","07","flukt","1","personer","2477"
"befolkning_innvandringsgrunn","2008","07","familie","1","personer","891"
"befolkning_innvandringsgrunn","2008","07","annet","1","personer","92"
"befolkning_innvandringsgrunn","2008","07","uoppgitt","1","personer","2640"
"befolkning_innvandringsgrunn","2008","07","alle","0","personer","7921"
"befolkning_innvandringsgrunn","2008","07","arbeid","0","personer","448"
"befolkning_innvandringsgrunn","2008","07","flukt","0","personer","2411"
"befolkning_innvandringsgrunn","2008","07","familie","0","personer","1964"
"befolkning_innvandringsgrunn","2008","07","annet","0","personer","222"
"befolkning_innvandringsgrunn","2008","07","uoppgitt","0","personer","2876"
"befolkning_innvandringsgrunn","2008","08","alle","alle","personer","10561"
"befolkning_innvandringsgrunn","2008","08","arbeid","alle","personer","921"
"befolkning_innvandringsgrunn","2008","08","flukt","alle","personer","4015"
"befolkning_innvandringsgrunn","2008","08","familie","alle","personer","1997"
"befolkning_innvandringsgrunn","2008","08","annet","alle","personer","299"
"befolkning_innvandringsgrunn","2008","08","uoppgitt","alle","personer","3329"
"befolkning_innvandringsgrunn","2008","08","alle","1","personer","5152"
"befolkning_innvandringsgrunn","2008","08","arbeid","1","personer","749"
"befolkning_innvandringsgrunn","2008","08","flukt","1","personer","2002"
"befolkning_innvandringsgrunn","2008","08","familie","1","personer","642"
"befolkning_innvandringsgrunn","2008","08","annet","1","personer","113"
"befolkning_innvandringsgrunn","2008","08","uoppgitt","1","personer","1646"
"befolkning_innvandringsgrunn","2008","08","alle","0","personer","5409"
"befolkning_innvandringsgrunn","2008","08","arbeid","0","personer","172"
"befolkning_innvandringsgrunn","2008","08","flukt","0","personer","2013"
"befolkning_innvandringsgrunn","2008","08","familie","0","personer","1355"
"befolkning_innvandringsgrunn","2008","08","annet","0","personer","186"
"befolkning_innvandringsgrunn","2008","08","uoppgitt","0","personer","1683"
"befolkning_innvandringsgrunn","2008","09","alle","alle","personer","6500"
"befolkning_innvandringsgrunn","2008","09","arbeid","alle","personer","660"
"befolkning_innvandringsgrunn","2008","09","flukt","alle","personer","2261"
"befolkning_innvandringsgrunn","2008","09","familie","alle","personer","1279"
"befolkning_innvandringsgrunn","2008","09","annet","alle","personer","184"
"befolkning_innvandringsgrunn","2008","09","uoppgitt","alle","personer","2116"
"befolkning_innvandringsgrunn","2008","09","alle","1","personer","3156"
"befolkning_innvandringsgrunn","2008","09","arbeid","1","personer","530"
"befolkning_innvandringsgrunn","2008","09","flukt","1","personer","1133"
"befolkning_innvandringsgrunn","2008","09","familie","1","personer","384"
"befolkning_innvandringsgrunn","2008","09","annet","1","personer","80"
"befolkning_innvandringsgrunn","2008","09","uoppgitt","1","personer","1029"
"befolkning_innvandringsgrunn","2008","09","alle","0","personer","3344"
"befolkning_innvandringsgrunn","2008","09","arbeid","0","personer","130"
"befolkning_innvandringsgrunn","2008","09","flukt","0","personer","1128"
"befolkning_innvandringsgrunn","2008","09","familie","0","personer","895"
"befolkning_innvandringsgrunn","2008","09","annet","0","personer","104"
"befolkning_innvandringsgrunn","2008","09","uoppgitt","0","personer","1087"
"befolkning_innvandringsgrunn","2008","10","alle","alle","personer","12721"
"befolkning_innvandringsgrunn","2008","10","arbeid","alle","personer","1230"
"befolkning_innvandringsgrunn","2008","10","flukt","alle","personer","4648"
"befolkning_innvandringsgrunn","2008","10","familie","alle","personer","2240"
"befolkning_innvandringsgrunn","2008","10","annet","alle","personer","290"
"befolkning_innvandringsgrunn","2008","10","uoppgitt","alle","personer","4313"
"befolkning_innvandringsgrunn","2008","10","alle","1","personer","6367"
"befolkning_innvandringsgrunn","2008","10","arbeid","1","personer","989"
"befolkning_innvandringsgrunn","2008","10","flukt","1","personer","2379"
"befolkning_innvandringsgrunn","2008","10","familie","1","personer","721"
"befolkning_innvandringsgrunn","2008","10","annet","1","personer","104"
"befolkning_innvandringsgrunn","2008","10","uoppgitt","1","personer","2174"
"befolkning_innvandringsgrunn","2008","10","alle","0","personer","6354"
"befolkning_innvandringsgrunn","2008","10","arbeid","0","personer","241"
"befolkning_innvandringsgrunn","2008","10","flukt","0","personer","2269"
"befolkning_innvandringsgrunn","2008","10","familie","0","personer","1519"
"befolkning_innvandringsgrunn","2008","10","annet","0","personer","186"
"befolkning_innvandringsgrunn","2008","10","uoppgitt","0","personer","2139"
"befolkning_innvandringsgrunn","2008","11","alle","alle","personer","33431"
"befolkning_innvandringsgrunn","2008","11","arbeid","alle","personer","7255"
"befolkning_innvandringsgrunn","2008","11","flukt","alle","personer","7776"
"befolkning_innvandringsgrunn","2008","11","familie","alle","personer","7725"
"befolkning_innvandringsgrunn","2008","11","annet","alle","personer","1089"
"befolkning_innvandringsgrunn","2008","11","uoppgitt","alle","personer","9586"
"befolkning_innvandringsgrunn","2008","11","alle","1","personer","18298"
"befolkning_innvandringsgrunn","2008","11","arbeid","1","personer","6031"
"befolkning_innvandringsgrunn","2008","11","flukt","1","personer","4006"
"befolkning_innvandringsgrunn","2008","11","familie","1","personer","2387"
"befolkning_innvandringsgrunn","2008","11","annet","1","personer","411"
"befolkning_innvandringsgrunn","2008","11","uoppgitt","1","personer","5463"
"befolkning_innvandringsgrunn","2008","11","alle","0","personer","15133"
"befolkning_innvandringsgrunn","2008","11","arbeid","0","personer","1224"
"befolkning_innvandringsgrunn","2008","11","flukt","0","personer","3770"
"befolkning_innvandringsgrunn","2008","11","familie","0","personer","5338"
"befolkning_innvandringsgrunn","2008","11","annet","0","personer","678"
"befolkning_innvandringsgrunn","2008","11","uoppgitt","0","personer","4123"
"befolkning_innvandringsgrunn","2008","12","alle","alle","personer","28929"
"befolkning_innvandringsgrunn","2008","12","arbeid","alle","personer","5076"
"befolkning_innvandringsgrunn","2008","12","flukt","alle","personer","7063"
"befolkning_innvandringsgrunn","2008","12","familie","alle","personer","6296"
"befolkning_innvandringsgrunn","2008","12","annet","alle","personer","1767"
"befolkning_innvandringsgrunn","2008","12","uoppgitt","alle","personer","8727"
"befolkning_innvandringsgrunn","2008","12","alle","1","personer","15122"
"befolkning_innvandringsgrunn","2008","12","arbeid","1","personer","4150"
"befolkning_innvandringsgrunn","2008","12","flukt","1","personer","3654"
"befolkning_innvandringsgrunn","2008","12","familie","1","personer","2089"
"befolkning_innvandringsgrunn","2008","12","annet","1","personer","669"
"befolkning_innvandringsgrunn","2008","12","uoppgitt","1","personer","4560"
"befolkning_innvandringsgrunn","2008","12","alle","0","personer","13807"
"befolkning_innvandringsgrunn","2008","12","arbeid","0","personer","926"
"befolkning_innvandringsgrunn","2008","12","flukt","0","personer","3409"
"befolkning_innvandringsgrunn","2008","12","familie","0","personer","4207"
"befolkning_innvandringsgrunn","2008","12","annet","0","personer","1098"
"befolkning_innvandringsgrunn","2008","12","uoppgitt","0","personer","4167"
"befolkning_innvandringsgrunn","2008","14","alle","alle","personer","4883"
"befolkning_innvandringsgrunn","2008","14","arbeid","alle","personer","807"
"befolkning_innvandringsgrunn","2008","14","flukt","alle","personer","1229"
"befolkning_innvandringsgrunn","2008","14","familie","alle","personer","1313"
"befolkning_innvandringsgrunn","2008","14","annet","alle","personer","265"
"befolkning_innvandringsgrunn","2008","14","uoppgitt","alle","personer","1269"
"befolkning_innvandringsgrunn","2008","14","alle","1","personer","2428"
"befolkning_innvandringsgrunn","2008","14","arbeid","1","personer","630"
"befolkning_innvandringsgrunn","2008","14","flukt","1","personer","636"
"befolkning_innvandringsgrunn","2008","14","familie","1","personer","390"
"befolkning_innvandringsgrunn","2008","14","annet","1","personer","118"
"befolkning_innvandringsgrunn","2008","14","uoppgitt","1","personer","654"
"befolkning_innvandringsgrunn","2008","14","alle","0","personer","2455"
"befolkning_innvandringsgrunn","2008","14","arbeid","0","personer","177"
"befolkning_innvandringsgrunn","2008","14","flukt","0","personer","593"
"befolkning_innvandringsgrunn","2008","14","familie","0","personer","923"
"befolkning_innvandringsgrunn","2008","14","annet","0","personer","147"
"befolkning_innvandringsgrunn","2008","14","uoppgitt","0","personer","615"
"befolkning_innvandringsgrunn","2008","15","alle","alle","personer","11241"
"befolkning_innvandringsgrunn","2008","15","arbeid","alle","personer","2013"
"befolkning_innvandringsgrunn","2008","15","flukt","alle","personer","2721"
"befolkning_innvandringsgrunn","2008","15","familie","alle","personer","3329"
"befolkning_innvandringsgrunn","2008","15","annet","alle","personer","444"
"befolkning_innvandringsgrunn","2008","15","uoppgitt","alle","personer","2734"
"befolkning_innvandringsgrunn","2008","15","alle","1","personer","5424"
"befolkning_innvandringsgrunn","2008","15","arbeid","1","personer","1598"
"befolkning_innvandringsgrunn","2008","15","flukt","1","personer","1418"
"befolkning_innvandringsgrunn","2008","15","familie","1","personer","873"
"befolkning_innvandringsgrunn","2008","15","annet","1","personer","134"
"befolkning_innvandringsgrunn","2008","15","uoppgitt","1","personer","1401"
"befolkning_innvandringsgrunn","2008","15","alle","0","personer","5817"
"befolkning_innvandringsgrunn","2008","15","arbeid","0","personer","415"
"befolkning_innvandringsgrunn","2008","15","flukt","0","personer","1303"
"befolkning_innvandringsgrunn","2008","15","familie","0","personer","2456"
"befolkning_innvandringsgrunn","2008","15","annet","0","personer","310"
"befolkning_innvandringsgrunn","2008","15","uoppgitt","0","personer","1333"
"befolkning_innvandringsgrunn","2008","16","alle","alle","personer","16418"
"befolkning_innvandringsgrunn","2008","16","arbeid","alle","personer","2774"
"befolkning_innvandringsgrunn","2008","16","flukt","alle","personer","4509"
"befolkning_innvandringsgrunn","2008","16","familie","alle","personer","3565"
"befolkning_innvandringsgrunn","2008","16","annet","alle","personer","1290"
"befolkning_innvandringsgrunn","2008","16","uoppgitt","alle","personer","4280"
"befolkning_innvandringsgrunn","2008","16","alle","1","personer","8525"
"befolkning_innvandringsgrunn","2008","16","arbeid","1","personer","2196"
"befolkning_innvandringsgrunn","2008","16","flukt","1","personer","2333"
"befolkning_innvandringsgrunn","2008","16","familie","1","personer","1115"
"befolkning_innvandringsgrunn","2008","16","annet","1","personer","712"
"befolkning_innvandringsgrunn","2008","16","uoppgitt","1","personer","2169"
"befolkning_innvandringsgrunn","2008","16","alle","0","personer","7893"
"befolkning_innvandringsgrunn","2008","16","arbeid","0","personer","578"
"befolkning_innvandringsgrunn","2008","16","flukt","0","personer","2176"
"befolkning_innvandringsgrunn","2008","16","familie","0","personer","2450"
"befolkning_innvandringsgrunn","2008","16","annet","0","personer","578"
"befolkning_innvandringsgrunn","2008","16","uoppgitt","0","personer","2111"
"befolkning_innvandringsgrunn","2008","17","alle","alle","personer","4553"
"befolkning_innvandringsgrunn","2008","17","arbeid","alle","personer","884"
"befolkning_innvandringsgrunn","2008","17","flukt","alle","personer","1358"
"befolkning_innvandringsgrunn","2008","17","familie","alle","personer","1061"
"befolkning_innvandringsgrunn","2008","17","annet","alle","personer","135"
"befolkning_innvandringsgrunn","2008","17","uoppgitt","alle","personer","1115"
"befolkning_innvandringsgrunn","2008","17","alle","1","personer","2350"
"befolkning_innvandringsgrunn","2008","17","arbeid","1","personer","767"
"befolkning_innvandringsgrunn","2008","17","flukt","1","personer","737"
"befolkning_innvandringsgrunn","2008","17","familie","1","personer","265"
"befolkning_innvandringsgrunn","2008","17","annet","1","personer","40"
"befolkning_innvandringsgrunn","2008","17","uoppgitt","1","personer","541"
"befolkning_innvandringsgrunn","2008","17","alle","0","personer","2203"
"befolkning_innvandringsgrunn","2008","17","arbeid","0","personer","117"
"befolkning_innvandringsgrunn","2008","17","flukt","0","personer","621"
"befolkning_innvandringsgrunn","2008","17","familie","0","personer","796"
"befolkning_innvandringsgrunn","2008","17","annet","0","personer","95"
"befolkning_innvandringsgrunn","2008","17","uoppgitt","0","personer","574"
"befolkning_innvandringsgrunn","2008","18","alle","alle","personer","8934"
