"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","tabellvariabel"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1936","1","88"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1938","1","59"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1939","1","30"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1940","1","28"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1941","1","90"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1942","1","54"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1943","1","17"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2002","1","108"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2003","1","106"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2004","1","469"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2011","1","55"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2012","1","453"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2014","1","50"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2015","1","97"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2017","1","19"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2018","1","80"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2019","1","120"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2020","1","55"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2021","1","41"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2022","1","40"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2023","1","114"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2024","1","47"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2025","1","105"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2027","1","24"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2028","1","175"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2030","1","346"
2014,"NULL","alle","personer","befolkning_verdensregion_2","00","NULL","NULL","1","307188"
2014,"NULL","alle","personer","befolkning_verdensregion_2","01","NULL","NULL","1","15099"
2014,"NULL","alle","personer","befolkning_verdensregion_2","02","NULL","NULL","1","40980"
2014,"NULL","alle","personer","befolkning_verdensregion_2","03","NULL","NULL","1","57548"
2014,"NULL","alle","personer","befolkning_verdensregion_2","04","NULL","NULL","1","7501"
2014,"NULL","alle","personer","befolkning_verdensregion_2","05","NULL","NULL","1","7315"
2014,"NULL","alle","personer","befolkning_verdensregion_2","06","NULL","NULL","1","18609"
2014,"NULL","alle","personer","befolkning_verdensregion_2","07","NULL","NULL","1","13288"
2014,"NULL","alle","personer","befolkning_verdensregion_2","08","NULL","NULL","1","7140"
2014,"NULL","alle","personer","befolkning_verdensregion_2","09","NULL","NULL","1","5910"
2014,"NULL","alle","personer","befolkning_verdensregion_2","10","NULL","NULL","1","8531"
2014,"NULL","alle","personer","befolkning_verdensregion_2","11","NULL","NULL","1","35141"
2014,"NULL","alle","personer","befolkning_verdensregion_2","12","NULL","NULL","1","30464"
2014,"NULL","alle","personer","befolkning_verdensregion_2","14","NULL","NULL","1","5933"
2014,"NULL","alle","personer","befolkning_verdensregion_2","15","NULL","NULL","1","15579"
2014,"NULL","alle","personer","befolkning_verdensregion_2","16","NULL","NULL","1","14361"
2014,"NULL","alle","personer","befolkning_verdensregion_2","17","NULL","NULL","1","4050"
2014,"NULL","alle","personer","befolkning_verdensregion_2","18","NULL","NULL","1","8308"
2014,"NULL","alle","personer","befolkning_verdensregion_2","19","NULL","NULL","1","7009"
2014,"NULL","alle","personer","befolkning_verdensregion_2","20","NULL","NULL","1","4422"
2014,"NULL","alle","personer","befolkning_verdensregion_2","99","NULL","NULL","1","."
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","01","NULL","1","1393"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","02","NULL","1","3666"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","03","NULL","1","3449"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","04","NULL","1","6591"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","05","NULL","1","14878"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","06","NULL","1","8544"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","07","NULL","1","11102"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","08","NULL","1","6456"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","09","NULL","1","57548"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","10","NULL","1","659"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","11","NULL","1","1834"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","12","NULL","1","3554"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","13","NULL","1","1454"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","14","NULL","1","2508"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","15","NULL","1","1088"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","16","NULL","1","1625"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","17","NULL","1","600"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","18","NULL","1","552"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","19","NULL","1","942"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","20","NULL","1","12684"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","21","NULL","1","1750"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","22","NULL","1","2053"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","23","NULL","1","983"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","24","NULL","1","2133"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","25","NULL","1","7468"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","26","NULL","1","4826"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","27","NULL","1","4715"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","28","NULL","1","811"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","29","NULL","1","843"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","30","NULL","1","771"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","31","NULL","1","349"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","32","NULL","1","4843"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","33","NULL","1","1731"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","34","NULL","1","1250"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","35","NULL","1","6268"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","36","NULL","1","1289"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","37","NULL","1","6350"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","38","NULL","1","1489"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","39","NULL","1","26013"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","40","NULL","1","18328"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","41","NULL","1","1493"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","42","NULL","1","1264"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","43","NULL","1","519"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","44","NULL","1","1760"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","45","NULL","1","645"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","46","NULL","1","3448"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","47","NULL","1","3007"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","48","NULL","1","606"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","49","NULL","1","2147"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","50","NULL","1","1648"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","51","NULL","1","1532"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","52","NULL","1","2762"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","53","NULL","1","3150"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","54","NULL","1","1483"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","55","NULL","1","2939"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","56","NULL","1","5245"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","57","NULL","1","937"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","58","NULL","1","1227"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","59","NULL","1","360"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","60","NULL","1","639"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","61","NULL","1","10985"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","62","NULL","1","310"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","63","NULL","1","742"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","64","NULL","1","1979"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","65","NULL","1","294"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","66","NULL","1","369"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","67","NULL","1","569"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","68","NULL","1","324"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","69","NULL","1","508"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","70","NULL","1","188"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","71","NULL","1","383"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","72","NULL","1","873"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","73","NULL","1","2610"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","74","NULL","1","1070"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","75","NULL","1","1175"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","76","NULL","1","1177"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","77","NULL","1","1116"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","78","NULL","1","960"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","79","NULL","1","4421"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","80","NULL","1","512"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","81","NULL","1","2142"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","82","NULL","1","637"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","83","NULL","1","1643"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0101","1","1393"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0104","1","1851"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0105","1","2691"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0106","1","3770"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0111","1","130"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0118","1","28"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0119","1","164"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0121","1","41"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0122","1","336"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0123","1","273"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0124","1","898"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0125","1","775"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0127","1","225"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0128","1","463"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0135","1","412"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0136","1","800"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0137","1","386"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0138","1","463"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0211","1","975"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0213","1","1684"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0214","1","1457"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0215","1","930"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0216","1","1357"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0217","1","1478"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0219","1","9926"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0220","1","4952"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0221","1","1049"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0226","1","1349"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0227","1","835"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0228","1","1054"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0229","1","663"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0230","1","2315"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0231","1","3103"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0233","1","1397"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0234","1","540"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0235","1","2505"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0236","1","1067"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0237","1","1274"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0238","1","934"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0239","1","136"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0301","1","57548"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0402","1","668"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0403","1","1102"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0412","1","1451"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0415","1","262"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0417","1","739"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0418","1","127"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0419","1","261"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0420","1","230"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0423","1","172"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0425","1","218"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0426","1","158"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0427","1","668"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0428","1","386"
