"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_9","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","44","NULL","nord_amerika_oseania","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","45","NULL","nord_amerika_oseania","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","46","NULL","nord_amerika_oseania","73"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","47","NULL","nord_amerika_oseania","99"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","48","NULL","nord_amerika_oseania","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","49","NULL","nord_amerika_oseania","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","50","NULL","nord_amerika_oseania","35"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","51","NULL","nord_amerika_oseania","27"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","52","NULL","nord_amerika_oseania","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","53","NULL","nord_amerika_oseania","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","54","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","55","NULL","nord_amerika_oseania","65"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","56","NULL","nord_amerika_oseania","125"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","57","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","58","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","59","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","60","NULL","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","61","NULL","nord_amerika_oseania","563"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","62","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","63","NULL","nord_amerika_oseania","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","64","NULL","nord_amerika_oseania","46"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","65","NULL","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","66","NULL","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","67","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","68","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","69","NULL","nord_amerika_oseania","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","70","NULL","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","71","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","72","NULL","nord_amerika_oseania","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","73","NULL","nord_amerika_oseania","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","74","NULL","nord_amerika_oseania","35"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","75","NULL","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","76","NULL","nord_amerika_oseania","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","77","NULL","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","78","NULL","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","79","NULL","nord_amerika_oseania","191"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","80","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","81","NULL","nord_amerika_oseania","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","82","NULL","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","83","NULL","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0101","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0104","nord_amerika_oseania","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0105","nord_amerika_oseania","57"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0106","nord_amerika_oseania","107"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0111","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0118","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0119","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0121","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0122","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0123","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0124","nord_amerika_oseania","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0125","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0127","nord_amerika_oseania","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0128","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0135","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0136","nord_amerika_oseania","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0137","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0138","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0211","nord_amerika_oseania","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0213","nord_amerika_oseania","51"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0214","nord_amerika_oseania","86"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0215","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0216","nord_amerika_oseania","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0217","nord_amerika_oseania","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0219","nord_amerika_oseania","598"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0220","nord_amerika_oseania","260"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0221","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0226","nord_amerika_oseania","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0227","nord_amerika_oseania","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0228","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0229","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0230","nord_amerika_oseania","49"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0231","nord_amerika_oseania","82"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0233","nord_amerika_oseania","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0234","nord_amerika_oseania","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0235","nord_amerika_oseania","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0236","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0237","nord_amerika_oseania","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0238","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0239","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0301","nord_amerika_oseania","2718"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0402","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0403","nord_amerika_oseania","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0412","nord_amerika_oseania","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0415","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0417","nord_amerika_oseania","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0418","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0419","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0420","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0423","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0425","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0426","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0427","nord_amerika_oseania","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0428","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0429","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0430","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0432","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0434","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0436","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0437","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0438","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0439","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0441","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0501","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0502","nord_amerika_oseania","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0511","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0512","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0513","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0514","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0515","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0516","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0517","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0519","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0520","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0521","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0522","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0528","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0529","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0532","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0533","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0534","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0536","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0538","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0540","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0541","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0542","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0543","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0544","nord_amerika_oseania","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0545","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0602","nord_amerika_oseania","118"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0604","nord_amerika_oseania","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0605","nord_amerika_oseania","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0612","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0615","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0616","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0617","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0618","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0619","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0620","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0621","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0622","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0623","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0624","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0625","nord_amerika_oseania","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0626","nord_amerika_oseania","41"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0627","nord_amerika_oseania","58"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0628","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0631","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0632","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0633","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0701","nord_amerika_oseania","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0702","nord_amerika_oseania","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0704","nord_amerika_oseania","83"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0706","nord_amerika_oseania","125"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0709","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0711","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0713","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0714","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0716","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0719","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0720","nord_amerika_oseania","41"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0722","nord_amerika_oseania","40"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0723","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0728","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0805","nord_amerika_oseania","57"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0806","nord_amerika_oseania","71"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0807","nord_amerika_oseania","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0811","nord_amerika_oseania","0"
