"tabell_navn","aar","kommune_nr","forste_bosettingskommune","enhet","botid_3","tabellvariabel"
"flyktning_botid_flytting","2015","1417","ja","prosent","0_4","29.0"
"flyktning_botid_flytting","2015","1417","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1417","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1417","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1417","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1418","alle","personer","0_4","19"
"flyktning_botid_flytting","2015","1418","alle","prosent","0_4","67.9"
"flyktning_botid_flytting","2015","1418","ja","personer","0_4","19"
"flyktning_botid_flytting","2015","1418","ja","prosent","0_4","67.9"
"flyktning_botid_flytting","2015","1418","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1418","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1418","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1418","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1419","alle","personer","0_4","15"
"flyktning_botid_flytting","2015","1419","alle","prosent","0_4","60.0"
"flyktning_botid_flytting","2015","1419","ja","personer","0_4","15"
"flyktning_botid_flytting","2015","1419","ja","prosent","0_4","60.0"
"flyktning_botid_flytting","2015","1419","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1419","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1419","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1419","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1420","alle","personer","0_4","185"
"flyktning_botid_flytting","2015","1420","alle","prosent","0_4","77.1"
"flyktning_botid_flytting","2015","1420","ja","personer","0_4","146"
"flyktning_botid_flytting","2015","1420","ja","prosent","0_4","60.8"
"flyktning_botid_flytting","2015","1420","nei","personer","0_4","11"
"flyktning_botid_flytting","2015","1420","nei","prosent","0_4","4.6"
"flyktning_botid_flytting","2015","1420","uoppgitt","personer","0_4","28"
"flyktning_botid_flytting","2015","1420","uoppgitt","prosent","0_4","11.7"
"flyktning_botid_flytting","2015","1422","alle","personer","0_4","6"
"flyktning_botid_flytting","2015","1422","alle","prosent","0_4","22.2"
"flyktning_botid_flytting","2015","1422","ja","personer","0_4","6"
"flyktning_botid_flytting","2015","1422","ja","prosent","0_4","22.2"
"flyktning_botid_flytting","2015","1422","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1422","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1422","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1422","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1424","alle","personer","0_4","82"
"flyktning_botid_flytting","2015","1424","alle","prosent","0_4","60.3"
"flyktning_botid_flytting","2015","1424","ja","personer","0_4","7"
"flyktning_botid_flytting","2015","1424","ja","prosent","0_4","5.1"
"flyktning_botid_flytting","2015","1424","nei","personer","0_4","40"
"flyktning_botid_flytting","2015","1424","nei","prosent","0_4","29.4"
"flyktning_botid_flytting","2015","1424","uoppgitt","personer","0_4","35"
"flyktning_botid_flytting","2015","1424","uoppgitt","prosent","0_4","25.7"
"flyktning_botid_flytting","2015","1426","alle","personer","0_4","32"
"flyktning_botid_flytting","2015","1426","alle","prosent","0_4","68.1"
"flyktning_botid_flytting","2015","1426","ja","personer","0_4","32"
"flyktning_botid_flytting","2015","1426","ja","prosent","0_4","68.1"
"flyktning_botid_flytting","2015","1426","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1426","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1426","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1426","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1431","alle","personer","0_4","76"
"flyktning_botid_flytting","2015","1431","alle","prosent","0_4","85.4"
"flyktning_botid_flytting","2015","1431","ja","personer","0_4","31"
"flyktning_botid_flytting","2015","1431","ja","prosent","0_4","34.8"
"flyktning_botid_flytting","2015","1431","nei","personer","0_4","21"
"flyktning_botid_flytting","2015","1431","nei","prosent","0_4","23.6"
"flyktning_botid_flytting","2015","1431","uoppgitt","personer","0_4","24"
"flyktning_botid_flytting","2015","1431","uoppgitt","prosent","0_4","27.0"
"flyktning_botid_flytting","2015","1432","alle","personer","0_4","137"
"flyktning_botid_flytting","2015","1432","alle","prosent","0_4","39.6"
"flyktning_botid_flytting","2015","1432","ja","personer","0_4","91"
"flyktning_botid_flytting","2015","1432","ja","prosent","0_4","26.3"
"flyktning_botid_flytting","2015","1432","nei","personer","0_4","15"
"flyktning_botid_flytting","2015","1432","nei","prosent","0_4","4.3"
"flyktning_botid_flytting","2015","1432","uoppgitt","personer","0_4","31"
"flyktning_botid_flytting","2015","1432","uoppgitt","prosent","0_4","9.0"
"flyktning_botid_flytting","2015","1433","alle","personer","0_4","0"
"flyktning_botid_flytting","2015","1433","alle","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1433","ja","personer","0_4","0"
"flyktning_botid_flytting","2015","1433","ja","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1433","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1433","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1433","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1433","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1438","alle","personer","0_4","78"
"flyktning_botid_flytting","2015","1438","alle","prosent","0_4","78.8"
"flyktning_botid_flytting","2015","1438","ja","personer","0_4","67"
"flyktning_botid_flytting","2015","1438","ja","prosent","0_4","67.7"
"flyktning_botid_flytting","2015","1438","nei","personer","0_4","4"
"flyktning_botid_flytting","2015","1438","nei","prosent","0_4","4.0"
"flyktning_botid_flytting","2015","1438","uoppgitt","personer","0_4","7"
"flyktning_botid_flytting","2015","1438","uoppgitt","prosent","0_4","7.1"
"flyktning_botid_flytting","2015","1439","alle","personer","0_4","8"
"flyktning_botid_flytting","2015","1439","alle","prosent","0_4","14.3"
"flyktning_botid_flytting","2015","1439","ja","personer","0_4","5"
"flyktning_botid_flytting","2015","1439","ja","prosent","0_4","8.9"
"flyktning_botid_flytting","2015","1439","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1439","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1439","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1439","uoppgitt","prosent","0_4","5.4"
"flyktning_botid_flytting","2015","1443","alle","personer","0_4","62"
"flyktning_botid_flytting","2015","1443","alle","prosent","0_4","53.0"
"flyktning_botid_flytting","2015","1443","ja","personer","0_4","59"
"flyktning_botid_flytting","2015","1443","ja","prosent","0_4","50.4"
"flyktning_botid_flytting","2015","1443","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1443","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1443","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1443","uoppgitt","prosent","0_4","2.6"
"flyktning_botid_flytting","2015","1445","alle","personer","0_4","69"
"flyktning_botid_flytting","2015","1445","alle","prosent","0_4","52.3"
"flyktning_botid_flytting","2015","1445","ja","personer","0_4","66"
"flyktning_botid_flytting","2015","1445","ja","prosent","0_4","50.0"
"flyktning_botid_flytting","2015","1445","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1445","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1445","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1445","uoppgitt","prosent","0_4","2.3"
"flyktning_botid_flytting","2015","1449","alle","personer","0_4","94"
"flyktning_botid_flytting","2015","1449","alle","prosent","0_4","54.0"
"flyktning_botid_flytting","2015","1449","ja","personer","0_4","88"
"flyktning_botid_flytting","2015","1449","ja","prosent","0_4","50.6"
"flyktning_botid_flytting","2015","1449","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1449","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1449","uoppgitt","personer","0_4","6"
"flyktning_botid_flytting","2015","1449","uoppgitt","prosent","0_4","3.4"
"flyktning_botid_flytting","2015","1502","alle","personer","0_4","350"
"flyktning_botid_flytting","2015","1502","alle","prosent","0_4","50.1"
"flyktning_botid_flytting","2015","1502","ja","personer","0_4","300"
"flyktning_botid_flytting","2015","1502","ja","prosent","0_4","42.9"
"flyktning_botid_flytting","2015","1502","nei","personer","0_4","13"
"flyktning_botid_flytting","2015","1502","nei","prosent","0_4","1.9"
"flyktning_botid_flytting","2015","1502","uoppgitt","personer","0_4","37"
"flyktning_botid_flytting","2015","1502","uoppgitt","prosent","0_4","5.3"
"flyktning_botid_flytting","2015","1504","alle","personer","0_4","279"
"flyktning_botid_flytting","2015","1504","alle","prosent","0_4","30.1"
"flyktning_botid_flytting","2015","1504","ja","personer","0_4","187"
"flyktning_botid_flytting","2015","1504","ja","prosent","0_4","20.2"
"flyktning_botid_flytting","2015","1504","nei","personer","0_4","52"
"flyktning_botid_flytting","2015","1504","nei","prosent","0_4","5.6"
"flyktning_botid_flytting","2015","1504","uoppgitt","personer","0_4","40"
"flyktning_botid_flytting","2015","1504","uoppgitt","prosent","0_4","4.3"
"flyktning_botid_flytting","2015","1505","alle","personer","0_4","243"
"flyktning_botid_flytting","2015","1505","alle","prosent","0_4","39.3"
"flyktning_botid_flytting","2015","1505","ja","personer","0_4","217"
"flyktning_botid_flytting","2015","1505","ja","prosent","0_4","35.1"
"flyktning_botid_flytting","2015","1505","nei","personer","0_4","9"
"flyktning_botid_flytting","2015","1505","nei","prosent","0_4","1.5"
"flyktning_botid_flytting","2015","1505","uoppgitt","personer","0_4","17"
"flyktning_botid_flytting","2015","1505","uoppgitt","prosent","0_4","2.7"
"flyktning_botid_flytting","2015","1515","alle","personer","0_4","42"
"flyktning_botid_flytting","2015","1515","alle","prosent","0_4","32.3"
"flyktning_botid_flytting","2015","1515","ja","personer","0_4","39"
"flyktning_botid_flytting","2015","1515","ja","prosent","0_4","30.0"
"flyktning_botid_flytting","2015","1515","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1515","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1515","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1515","uoppgitt","prosent","0_4","2.3"
"flyktning_botid_flytting","2015","1516","alle","personer","0_4","172"
"flyktning_botid_flytting","2015","1516","alle","prosent","0_4","56.6"
"flyktning_botid_flytting","2015","1516","ja","personer","0_4","101"
"flyktning_botid_flytting","2015","1516","ja","prosent","0_4","33.2"
"flyktning_botid_flytting","2015","1516","nei","personer","0_4","32"
"flyktning_botid_flytting","2015","1516","nei","prosent","0_4","10.5"
"flyktning_botid_flytting","2015","1516","uoppgitt","personer","0_4","39"
"flyktning_botid_flytting","2015","1516","uoppgitt","prosent","0_4","12.8"
"flyktning_botid_flytting","2015","1517","alle","personer","0_4","28"
"flyktning_botid_flytting","2015","1517","alle","prosent","0_4","17.7"
"flyktning_botid_flytting","2015","1517","ja","personer","0_4","25"
"flyktning_botid_flytting","2015","1517","ja","prosent","0_4","15.8"
"flyktning_botid_flytting","2015","1517","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1517","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1517","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1517","uoppgitt","prosent","0_4","1.9"
"flyktning_botid_flytting","2015","1519","alle","personer","0_4","180"
"flyktning_botid_flytting","2015","1519","alle","prosent","0_4","62.3"
"flyktning_botid_flytting","2015","1519","ja","personer","0_4","136"
"flyktning_botid_flytting","2015","1519","ja","prosent","0_4","47.1"
"flyktning_botid_flytting","2015","1519","nei","personer","0_4","24"
"flyktning_botid_flytting","2015","1519","nei","prosent","0_4","8.3"
"flyktning_botid_flytting","2015","1519","uoppgitt","personer","0_4","20"
"flyktning_botid_flytting","2015","1519","uoppgitt","prosent","0_4","6.9"
"flyktning_botid_flytting","2015","1520","alle","personer","0_4","78"
"flyktning_botid_flytting","2015","1520","alle","prosent","0_4","38.8"
"flyktning_botid_flytting","2015","1520","ja","personer","0_4","75"
"flyktning_botid_flytting","2015","1520","ja","prosent","0_4","37.3"
"flyktning_botid_flytting","2015","1520","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1520","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1520","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1520","uoppgitt","prosent","0_4","1.5"
"flyktning_botid_flytting","2015","1523","alle","personer","0_4","17"
"flyktning_botid_flytting","2015","1523","alle","prosent","0_4","28.3"
"flyktning_botid_flytting","2015","1523","ja","personer","0_4","17"
"flyktning_botid_flytting","2015","1523","ja","prosent","0_4","28.3"
"flyktning_botid_flytting","2015","1523","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1523","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1523","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1523","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1525","alle","personer","0_4","0"
"flyktning_botid_flytting","2015","1525","alle","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1525","ja","personer","0_4","0"
"flyktning_botid_flytting","2015","1525","ja","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1525","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1525","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1525","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1525","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1526","alle","personer","0_4","0"
"flyktning_botid_flytting","2015","1526","alle","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1526","ja","personer","0_4","0"
"flyktning_botid_flytting","2015","1526","ja","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1526","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1526","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1526","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","1526","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1528","alle","personer","0_4","63"
"flyktning_botid_flytting","2015","1528","alle","prosent","0_4","31.3"
"flyktning_botid_flytting","2015","1528","ja","personer","0_4","60"
"flyktning_botid_flytting","2015","1528","ja","prosent","0_4","29.9"
"flyktning_botid_flytting","2015","1528","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1528","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1528","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1528","uoppgitt","prosent","0_4","1.5"
"flyktning_botid_flytting","2015","1529","alle","personer","0_4","7"
"flyktning_botid_flytting","2015","1529","alle","prosent","0_4","17.5"
"flyktning_botid_flytting","2015","1529","ja","personer","0_4","4"
"flyktning_botid_flytting","2015","1529","ja","prosent","0_4","10.0"
"flyktning_botid_flytting","2015","1529","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1529","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1529","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1529","uoppgitt","prosent","0_4","7.5"
"flyktning_botid_flytting","2015","1531","alle","personer","0_4","21"
"flyktning_botid_flytting","2015","1531","alle","prosent","0_4","22.8"
"flyktning_botid_flytting","2015","1531","ja","personer","0_4","18"
"flyktning_botid_flytting","2015","1531","ja","prosent","0_4","19.6"
"flyktning_botid_flytting","2015","1531","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1531","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1531","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","1531","uoppgitt","prosent","0_4","3.3"
"flyktning_botid_flytting","2015","1532","alle","personer","0_4","55"
"flyktning_botid_flytting","2015","1532","alle","prosent","0_4","57.9"
"flyktning_botid_flytting","2015","1532","ja","personer","0_4","55"
"flyktning_botid_flytting","2015","1532","ja","prosent","0_4","57.9"
"flyktning_botid_flytting","2015","1532","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","1532","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","1532","uoppgitt","personer","0_4","0"
