"aar","fylke_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2011","NULL","alle","alle","prosent","66.4","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","0","personer","1","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","1","personer","1","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","2","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","168","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","72.4","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","130","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","59.6","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","298","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","66.2","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","3","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer",".","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","3","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","personer","165","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","prosent","72.1","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","personer","130","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","prosent","59.6","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","personer","295","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","prosent","66","videregaende_fullfort","0412","NULL","NULL"
"2011","NULL","alle","0","personer","119","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","0","prosent","77.8","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","1","personer","127","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","1","prosent","73.4","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","alle","personer","246","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","alle","prosent","75.5","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","0","personer","1","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","33.3","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","1","personer","1","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","16.7","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","2","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","22.2","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","118","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","78.7","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","126","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","75.4","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","244","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","77","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","4","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer","5","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent","100","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","9","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","100","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","personer","114","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","prosent","78.1","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","personer","121","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","prosent","74.7","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","personer","235","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","prosent","76.3","videregaende_fullfort","0501","NULL","NULL"
"2011","NULL","alle","0","personer","131","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","0","prosent","75.3","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","1","personer","99","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","1","prosent","56.6","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","alle","personer","230","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","alle","prosent","65.9","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","0","personer","4","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","57.1","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","1","personer","3","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","42.9","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","7","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","50","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","127","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","76","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","96","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","57.1","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","223","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","66.6","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","3","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","75","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer","2","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent","50","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","5","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","62.5","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","personer","124","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","prosent","76.1","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","personer","94","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","prosent","57.3","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","personer","218","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","prosent","66.7","videregaende_fullfort","0502","NULL","NULL"
"2011","NULL","alle","0","personer","248","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","0","prosent","74","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","1","personer","208","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","1","prosent","58.6","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","alle","personer","456","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","alle","prosent","66.1","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","0","personer","19","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","57.6","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","1","personer","13","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","32.5","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","32","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","43.8","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","229","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","75.8","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","195","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","61.9","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","424","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","68.7","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","24","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","66.7","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer","19","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent","46.3","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","43","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","55.8","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","personer","205","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","prosent","77.1","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","personer","176","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","prosent","64.2","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","personer","381","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","prosent","70.6","videregaende_fullfort","0602","NULL","NULL"
"2011","NULL","alle","0","personer","115","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","0","prosent","75.2","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","1","personer","88","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","1","prosent","65.2","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","alle","personer","203","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","alle","prosent","70.5","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","0","personer","3","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","27.3","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","1","personer","5","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","50","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","8","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","38.1","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","112","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","78.9","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","83","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","66.4","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","195","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","73","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","2","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer","1","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent","50","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","3","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","75","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","personer","110","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","0","prosent","78.6","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","personer","82","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","1","prosent","66.7","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","personer","192","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","bef_u_innv_og_norskf","alle","prosent","73","videregaende_fullfort","0604","NULL","NULL"
"2011","NULL","alle","0","personer","127","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","alle","0","prosent","72.6","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","alle","1","personer","117","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","alle","1","prosent","60.3","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","alle","alle","personer","244","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","alle","alle","prosent","66.1","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","0","personer","5","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","0","prosent","71.4","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","1","personer","5","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","1","prosent","62.5","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","alle","personer","10","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","innvandrere","alle","prosent","66.7","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","personer","122","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","0","prosent","72.6","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","personer","112","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","1","prosent","60.2","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","personer","234","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","befolkningen_ellers","alle","prosent","66.1","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","personer","3","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","personer","1","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","1","prosent","25","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","personer","4","videregaende_fullfort","0605","NULL","NULL"
"2011","NULL","norskfodte_m_innvf","alle","prosent","57.1","videregaende_fullfort","0605","NULL","NULL"
