"aar","naringsregion_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2006","67","alle","alle","1","916","ikke_arbutd_innvkat_land","personer"
"2006","67","alle","alle","alle","2052","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","alle","0","1057","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","alle","1","859","ikke_arbutd_innvkat_land","personer"
"2006","67","befolkningen_ellers","alle","alle","1916","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","1","0","18","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","1","1","14","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","1","alle","32","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","2","0","61","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","2","1","43","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","2","alle","104","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","alle","0","79","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","alle","1","57","ikke_arbutd_innvkat_land","personer"
"2006","67","innvandrere","alle","alle","136","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","1","0","12","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","1","1","13","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","1","alle","25","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","2","0","37","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","2","1","28","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","2","alle","65","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","alle","0","865","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","alle","1","718","ikke_arbutd_innvkat_land","personer"
"2006","68","alle","alle","alle","1583","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","alle","0","816","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","alle","1","677","ikke_arbutd_innvkat_land","personer"
"2006","68","befolkningen_ellers","alle","alle","1493","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","1","0","12","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","1","1","13","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","1","alle","25","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","2","0","37","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","2","1","28","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","2","alle","65","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","alle","0","49","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","alle","1","41","ikke_arbutd_innvkat_land","personer"
"2006","68","innvandrere","alle","alle","90","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","1","0","17","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","1","1","15","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","1","alle","32","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","2","0","68","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","2","1","45","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","2","alle","113","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","alle","0","831","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","alle","1","735","ikke_arbutd_innvkat_land","personer"
"2006","69","alle","alle","alle","1566","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","alle","0","746","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","alle","1","675","ikke_arbutd_innvkat_land","personer"
"2006","69","befolkningen_ellers","alle","alle","1421","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","1","0","17","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","1","1","15","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","1","alle","32","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","2","0","68","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","2","1","45","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","2","alle","113","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","alle","0","85","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","alle","1","60","ikke_arbutd_innvkat_land","personer"
"2006","69","innvandrere","alle","alle","145","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","1","0","3","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","1","alle","4","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","2","0","9","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","2","alle","9","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","alle","0","206","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","alle","1","200","ikke_arbutd_innvkat_land","personer"
"2006","70","alle","alle","alle","406","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","alle","0","194","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","alle","1","199","ikke_arbutd_innvkat_land","personer"
"2006","70","befolkningen_ellers","alle","alle","393","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","1","0","3","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","1","alle","4","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","2","0","9","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","2","alle","9","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","alle","0","12","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","alle","1","0","ikke_arbutd_innvkat_land","personer"
"2006","70","innvandrere","alle","alle","13","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","1","0","32","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","1","1","201","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","1","alle","233","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","2","0","69","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","2","1","57","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","2","alle","126","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","alle","0","1111","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","alle","1","1085","ikke_arbutd_innvkat_land","personer"
"2006","71","alle","alle","alle","2196","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","alle","0","1010","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","alle","1","827","ikke_arbutd_innvkat_land","personer"
"2006","71","befolkningen_ellers","alle","alle","1837","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","1","0","32","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","1","1","201","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","1","alle","233","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","2","0","69","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","2","1","57","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","2","alle","126","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","alle","0","101","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","alle","1","258","ikke_arbutd_innvkat_land","personer"
"2006","71","innvandrere","alle","alle","359","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","1","0","27","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","1","1","32","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","1","alle","59","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","2","0","104","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","2","1","76","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","2","alle","180","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","alle","0","2191","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","alle","1","1954","ikke_arbutd_innvkat_land","personer"
"2006","72","alle","alle","alle","4145","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","alle","0","2060","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","alle","1","1846","ikke_arbutd_innvkat_land","personer"
"2006","72","befolkningen_ellers","alle","alle","3906","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","1","0","27","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","1","1","32","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","1","alle","59","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","2","0","104","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","2","1","76","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","2","alle","180","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","alle","0","131","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","alle","1","108","ikke_arbutd_innvkat_land","personer"
"2006","72","innvandrere","alle","alle","239","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","1","0","103","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","1","1","89","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","1","alle","192","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","2","0","298","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","2","1","212","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","2","alle","510","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","alle","0","4684","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","alle","1","4079","ikke_arbutd_innvkat_land","personer"
"2006","73","alle","alle","alle","8763","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","alle","0","4283","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","alle","1","3778","ikke_arbutd_innvkat_land","personer"
"2006","73","befolkningen_ellers","alle","alle","8061","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","1","0","103","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","1","1","89","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","1","alle","192","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","2","0","298","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","2","1","212","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","2","alle","510","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","alle","0","401","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","alle","1","301","ikke_arbutd_innvkat_land","personer"
"2006","73","innvandrere","alle","alle","702","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","1","0","41","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","1","1","45","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","1","alle","86","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","2","0","120","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","2","1","119","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","2","alle","239","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","alle","0","2007","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","alle","1","1800","ikke_arbutd_innvkat_land","personer"
"2006","74","alle","alle","alle","3807","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","alle","0","1846","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","alle","1","1636","ikke_arbutd_innvkat_land","personer"
"2006","74","befolkningen_ellers","alle","alle","3482","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","1","0","41","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","1","1","45","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","1","alle","86","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","2","0","120","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","2","1","119","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","2","alle","239","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","alle","0","161","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","alle","1","164","ikke_arbutd_innvkat_land","personer"
"2006","74","innvandrere","alle","alle","325","ikke_arbutd_innvkat_land","personer"
