"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"1725","alle","2","personer","17","2014","barnehagedeltakelse"
"1736","alle","2","personer","17","2014","barnehagedeltakelse"
"1738","alle","2","personer","10","2014","barnehagedeltakelse"
"1739","alle","2","personer",".","2014","barnehagedeltakelse"
"1740","alle","2","personer","6","2014","barnehagedeltakelse"
"1742","alle","2","personer","25","2014","barnehagedeltakelse"
"1743","alle","2","personer","15","2014","barnehagedeltakelse"
"1744","alle","2","personer","52","2014","barnehagedeltakelse"
"1748","alle","2","personer","7","2014","barnehagedeltakelse"
"1749","alle","2","personer","8","2014","barnehagedeltakelse"
"1750","alle","2","personer","55","2014","barnehagedeltakelse"
"1751","alle","2","personer","64","2014","barnehagedeltakelse"
"1755","alle","2","personer","4","2014","barnehagedeltakelse"
"1756","alle","2","personer","67","2014","barnehagedeltakelse"
"1804","alle","2","personer","623","2014","barnehagedeltakelse"
"1805","alle","2","personer","220","2014","barnehagedeltakelse"
"1811","alle","2","personer","18","2014","barnehagedeltakelse"
"1812","alle","2","personer","22","2014","barnehagedeltakelse"
"1813","alle","2","personer","86","2014","barnehagedeltakelse"
"1815","alle","2","personer","6","2014","barnehagedeltakelse"
"1816","alle","2","personer","5","2014","barnehagedeltakelse"
"1818","alle","2","personer","14","2014","barnehagedeltakelse"
"1820","alle","2","personer","91","2014","barnehagedeltakelse"
"1822","alle","2","personer","33","2014","barnehagedeltakelse"
"1824","alle","2","personer","154","2014","barnehagedeltakelse"
"1825","alle","2","personer","13","2014","barnehagedeltakelse"
"1826","alle","2","personer","13","2014","barnehagedeltakelse"
"1827","alle","2","personer","12","2014","barnehagedeltakelse"
"1828","alle","2","personer","22","2014","barnehagedeltakelse"
"1832","alle","2","personer","42","2014","barnehagedeltakelse"
"1833","alle","2","personer","285","2014","barnehagedeltakelse"
"1834","alle","2","personer","28","2014","barnehagedeltakelse"
"1835","alle","2","personer",".","2014","barnehagedeltakelse"
"1836","alle","2","personer","18","2014","barnehagedeltakelse"
"1837","alle","2","personer","71","2014","barnehagedeltakelse"
"1838","alle","2","personer","15","2014","barnehagedeltakelse"
"1839","alle","2","personer",".","2014","barnehagedeltakelse"
"1840","alle","2","personer","42","2014","barnehagedeltakelse"
"1841","alle","2","personer","80","2014","barnehagedeltakelse"
"1845","alle","2","personer","11","2014","barnehagedeltakelse"
"1848","alle","2","personer","17","2014","barnehagedeltakelse"
"1849","alle","2","personer","22","2014","barnehagedeltakelse"
"1850","alle","2","personer","15","2014","barnehagedeltakelse"
"1851","alle","2","personer","17","2014","barnehagedeltakelse"
"1852","alle","2","personer","9","2014","barnehagedeltakelse"
"1853","alle","2","personer","15","2014","barnehagedeltakelse"
"1854","alle","2","personer","22","2014","barnehagedeltakelse"
"1856","alle","2","personer","5","2014","barnehagedeltakelse"
"1857","alle","2","personer","5","2014","barnehagedeltakelse"
"1859","alle","2","personer","8","2014","barnehagedeltakelse"
"1860","alle","2","personer","122","2014","barnehagedeltakelse"
"1865","alle","2","personer","87","2014","barnehagedeltakelse"
"1866","alle","2","personer","89","2014","barnehagedeltakelse"
"1867","alle","2","personer","21","2014","barnehagedeltakelse"
"1868","alle","2","personer","45","2014","barnehagedeltakelse"
"1870","alle","2","personer","118","2014","barnehagedeltakelse"
"1871","alle","2","personer","52","2014","barnehagedeltakelse"
"1874","alle","2","personer","6","2014","barnehagedeltakelse"
"1902","alle","2","personer","847","2014","barnehagedeltakelse"
"1903","alle","2","personer","280","2014","barnehagedeltakelse"
"1911","alle","2","personer","37","2014","barnehagedeltakelse"
"1913","alle","2","personer","25","2014","barnehagedeltakelse"
"1917","alle","2","personer","6","2014","barnehagedeltakelse"
"1919","alle","2","personer","13","2014","barnehagedeltakelse"
"1920","alle","2","personer","13","2014","barnehagedeltakelse"
"1922","alle","2","personer","41","2014","barnehagedeltakelse"
"1923","alle","2","personer","12","2014","barnehagedeltakelse"
"1924","alle","2","personer","61","2014","barnehagedeltakelse"
"1925","alle","2","personer","39","2014","barnehagedeltakelse"
"1926","alle","2","personer","13","2014","barnehagedeltakelse"
"1927","alle","2","personer","8","2014","barnehagedeltakelse"
"1928","alle","2","personer","9","2014","barnehagedeltakelse"
"1929","alle","2","personer","9","2014","barnehagedeltakelse"
"1931","alle","2","personer","144","2014","barnehagedeltakelse"
"1933","alle","2","personer","42","2014","barnehagedeltakelse"
"1936","alle","2","personer","15","2014","barnehagedeltakelse"
"1938","alle","2","personer","29","2014","barnehagedeltakelse"
"1939","alle","2","personer","14","2014","barnehagedeltakelse"
"1940","alle","2","personer","19","2014","barnehagedeltakelse"
"1941","alle","2","personer","26","2014","barnehagedeltakelse"
"1942","alle","2","personer","52","2014","barnehagedeltakelse"
"1943","alle","2","personer","10","2014","barnehagedeltakelse"
"2002","alle","2","personer","15","2014","barnehagedeltakelse"
"2003","alle","2","personer","51","2014","barnehagedeltakelse"
"2004","alle","2","personer","126","2014","barnehagedeltakelse"
"2011","alle","2","personer","31","2014","barnehagedeltakelse"
"2012","alle","2","personer","262","2014","barnehagedeltakelse"
"2014","alle","2","personer",".","2014","barnehagedeltakelse"
"2015","alle","2","personer","10","2014","barnehagedeltakelse"
"2017","alle","2","personer","8","2014","barnehagedeltakelse"
"2018","alle","2","personer","12","2014","barnehagedeltakelse"
"2019","alle","2","personer","27","2014","barnehagedeltakelse"
"2020","alle","2","personer","28","2014","barnehagedeltakelse"
"2021","alle","2","personer","15","2014","barnehagedeltakelse"
"2022","alle","2","personer","11","2014","barnehagedeltakelse"
"2023","alle","2","personer","9","2014","barnehagedeltakelse"
"2024","alle","2","personer","6","2014","barnehagedeltakelse"
"2025","alle","2","personer","19","2014","barnehagedeltakelse"
"2027","alle","2","personer","10","2014","barnehagedeltakelse"
"2028","alle","2","personer","32","2014","barnehagedeltakelse"
"2030","alle","2","personer","125","2014","barnehagedeltakelse"
"0101","alle","3","personer","322","2014","barnehagedeltakelse"
"0104","alle","3","personer","392","2014","barnehagedeltakelse"
"0105","alle","3","personer","612","2014","barnehagedeltakelse"
"0106","alle","3","personer","841","2014","barnehagedeltakelse"
"0111","alle","3","personer","35","2014","barnehagedeltakelse"
"0118","alle","3","personer","12","2014","barnehagedeltakelse"
"0119","alle","3","personer","35","2014","barnehagedeltakelse"
"0121","alle","3","personer","8","2014","barnehagedeltakelse"
"0122","alle","3","personer","66","2014","barnehagedeltakelse"
"0123","alle","3","personer","59","2014","barnehagedeltakelse"
"0124","alle","3","personer","194","2014","barnehagedeltakelse"
"0125","alle","3","personer","123","2014","barnehagedeltakelse"
"0127","alle","3","personer","43","2014","barnehagedeltakelse"
"0128","alle","3","personer","97","2014","barnehagedeltakelse"
"0135","alle","3","personer","81","2014","barnehagedeltakelse"
"0136","alle","3","personer","150","2014","barnehagedeltakelse"
"0137","alle","3","personer","82","2014","barnehagedeltakelse"
"0138","alle","3","personer","76","2014","barnehagedeltakelse"
"0211","alle","3","personer","219","2014","barnehagedeltakelse"
"0213","alle","3","personer","395","2014","barnehagedeltakelse"
"0214","alle","3","personer","246","2014","barnehagedeltakelse"
"0215","alle","3","personer","160","2014","barnehagedeltakelse"
"0216","alle","3","personer","244","2014","barnehagedeltakelse"
"0217","alle","3","personer","348","2014","barnehagedeltakelse"
"0219","alle","3","personer","1603","2014","barnehagedeltakelse"
"0220","alle","3","personer","794","2014","barnehagedeltakelse"
"0221","alle","3","personer","181","2014","barnehagedeltakelse"
"0226","alle","3","personer","266","2014","barnehagedeltakelse"
"0227","alle","3","personer","165","2014","barnehagedeltakelse"
"0228","alle","3","personer","243","2014","barnehagedeltakelse"
"0229","alle","3","personer","156","2014","barnehagedeltakelse"
"0230","alle","3","personer","409","2014","barnehagedeltakelse"
"0231","alle","3","personer","660","2014","barnehagedeltakelse"
"0233","alle","3","personer","291","2014","barnehagedeltakelse"
"0234","alle","3","personer","82","2014","barnehagedeltakelse"
"0235","alle","3","personer","458","2014","barnehagedeltakelse"
"0236","alle","3","personer","229","2014","barnehagedeltakelse"
"0237","alle","3","personer","274","2014","barnehagedeltakelse"
"0238","alle","3","personer","132","2014","barnehagedeltakelse"
"0239","alle","3","personer","32","2014","barnehagedeltakelse"
"0301","alle","3","personer","8369","2014","barnehagedeltakelse"
"0402","alle","3","personer","168","2014","barnehagedeltakelse"
"0403","alle","3","personer","265","2014","barnehagedeltakelse"
"0412","alle","3","personer","379","2014","barnehagedeltakelse"
"0415","alle","3","personer","87","2014","barnehagedeltakelse"
"0417","alle","3","personer","231","2014","barnehagedeltakelse"
"0418","alle","3","personer","44","2014","barnehagedeltakelse"
"0419","alle","3","personer","76","2014","barnehagedeltakelse"
"0420","alle","3","personer","57","2014","barnehagedeltakelse"
"0423","alle","3","personer","41","2014","barnehagedeltakelse"
"0425","alle","3","personer","64","2014","barnehagedeltakelse"
"0426","alle","3","personer","36","2014","barnehagedeltakelse"
"0427","alle","3","personer","220","2014","barnehagedeltakelse"
"0428","alle","3","personer","57","2014","barnehagedeltakelse"
"0429","alle","3","personer","36","2014","barnehagedeltakelse"
"0430","alle","3","personer","19","2014","barnehagedeltakelse"
"0432","alle","3","personer","13","2014","barnehagedeltakelse"
"0434","alle","3","personer","7","2014","barnehagedeltakelse"
"0436","alle","3","personer","13","2014","barnehagedeltakelse"
"0437","alle","3","personer","61","2014","barnehagedeltakelse"
"0438","alle","3","personer","29","2014","barnehagedeltakelse"
"0439","alle","3","personer","13","2014","barnehagedeltakelse"
"0441","alle","3","personer","19","2014","barnehagedeltakelse"
"0501","alle","3","personer","291","2014","barnehagedeltakelse"
"0502","alle","3","personer","310","2014","barnehagedeltakelse"
"0511","alle","3","personer","22","2014","barnehagedeltakelse"
"0512","alle","3","personer","20","2014","barnehagedeltakelse"
"0513","alle","3","personer","24","2014","barnehagedeltakelse"
"0514","alle","3","personer","18","2014","barnehagedeltakelse"
"0515","alle","3","personer","39","2014","barnehagedeltakelse"
"0516","alle","3","personer","52","2014","barnehagedeltakelse"
"0517","alle","3","personer","50","2014","barnehagedeltakelse"
"0519","alle","3","personer","33","2014","barnehagedeltakelse"
"0520","alle","3","personer","42","2014","barnehagedeltakelse"
"0521","alle","3","personer","48","2014","barnehagedeltakelse"
"0522","alle","3","personer","63","2014","barnehagedeltakelse"
"0528","alle","3","personer","142","2014","barnehagedeltakelse"
"0529","alle","3","personer","130","2014","barnehagedeltakelse"
"0532","alle","3","personer","84","2014","barnehagedeltakelse"
"0533","alle","3","personer","93","2014","barnehagedeltakelse"
"0534","alle","3","personer","129","2014","barnehagedeltakelse"
"0536","alle","3","personer","41","2014","barnehagedeltakelse"
"0538","alle","3","personer","65","2014","barnehagedeltakelse"
"0540","alle","3","personer","33","2014","barnehagedeltakelse"
"0541","alle","3","personer","10","2014","barnehagedeltakelse"
"0542","alle","3","personer","59","2014","barnehagedeltakelse"
"0543","alle","3","personer","18","2014","barnehagedeltakelse"
"0544","alle","3","personer","43","2014","barnehagedeltakelse"
"0545","alle","3","personer","13","2014","barnehagedeltakelse"
"0602","alle","3","personer","808","2014","barnehagedeltakelse"
"0604","alle","3","personer","310","2014","barnehagedeltakelse"
"0605","alle","3","personer","308","2014","barnehagedeltakelse"
"0612","alle","3","personer","86","2014","barnehagedeltakelse"
"0615","alle","3","personer","13","2014","barnehagedeltakelse"
"0616","alle","3","personer","36","2014","barnehagedeltakelse"
"0617","alle","3","personer","41","2014","barnehagedeltakelse"
"0618","alle","3","personer","36","2014","barnehagedeltakelse"
"0619","alle","3","personer","54","2014","barnehagedeltakelse"
"0620","alle","3","personer","40","2014","barnehagedeltakelse"
"0621","alle","3","personer","41","2014","barnehagedeltakelse"
"0622","alle","3","personer","25","2014","barnehagedeltakelse"
"0623","alle","3","personer","168","2014","barnehagedeltakelse"
"0624","alle","3","personer","204","2014","barnehagedeltakelse"
"0625","alle","3","personer","328","2014","barnehagedeltakelse"
"0626","alle","3","personer","326","2014","barnehagedeltakelse"
"0627","alle","3","personer","260","2014","barnehagedeltakelse"
"0628","alle","3","personer","97","2014","barnehagedeltakelse"
"0631","alle","3","personer","33","2014","barnehagedeltakelse"
"0632","alle","3","personer","9","2014","barnehagedeltakelse"
"0633","alle","3","personer","23","2014","barnehagedeltakelse"
"0701","alle","3","personer","317","2014","barnehagedeltakelse"
"0702","alle","3","personer","115","2014","barnehagedeltakelse"
"0704","alle","3","personer","489","2014","barnehagedeltakelse"
"0706","alle","3","personer","485","2014","barnehagedeltakelse"
"0709","alle","3","personer","486","2014","barnehagedeltakelse"
"0711","alle","3","personer","67","2014","barnehagedeltakelse"
"0713","alle","3","personer","97","2014","barnehagedeltakelse"
"0714","alle","3","personer","31","2014","barnehagedeltakelse"
"0716","alle","3","personer","120","2014","barnehagedeltakelse"
"0719","alle","3","personer","85","2014","barnehagedeltakelse"
"0720","alle","3","personer","140","2014","barnehagedeltakelse"
"0722","alle","3","personer","248","2014","barnehagedeltakelse"
"0723","alle","3","personer","40","2014","barnehagedeltakelse"
"0728","alle","3","personer","35","2014","barnehagedeltakelse"
"0805","alle","3","personer","370","2014","barnehagedeltakelse"
"0806","alle","3","personer","621","2014","barnehagedeltakelse"
"0807","alle","3","personer","125","2014","barnehagedeltakelse"
"0811","alle","3","personer","29","2014","barnehagedeltakelse"
"0814","alle","3","personer","170","2014","barnehagedeltakelse"
"0815","alle","3","personer","96","2014","barnehagedeltakelse"
