"aar","naringsregion_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2011","68","befolkningen_ellers","alle","133","arbledige_innvkat_land","personer"
"2011","68","innvandrere","1","9","arbledige_innvkat_land","personer"
"2011","68","innvandrere","2","17","arbledige_innvkat_land","personer"
"2011","68","innvandrere","alle","26","arbledige_innvkat_land","personer"
"2011","69","alle","alle","223","arbledige_innvkat_land","personer"
"2011","69","befolkningen_ellers","alle","176","arbledige_innvkat_land","personer"
"2011","69","innvandrere","1","19","arbledige_innvkat_land","personer"
"2011","69","innvandrere","2","28","arbledige_innvkat_land","personer"
"2011","69","innvandrere","alle","47","arbledige_innvkat_land","personer"
"2011","70","alle","alle","46","arbledige_innvkat_land","personer"
"2011","70","befolkningen_ellers","alle","38","arbledige_innvkat_land","personer"
"2011","70","innvandrere","1","4","arbledige_innvkat_land","personer"
"2011","70","innvandrere","2","4","arbledige_innvkat_land","personer"
"2011","70","innvandrere","alle","8","arbledige_innvkat_land","personer"
"2011","71","alle","alle","196","arbledige_innvkat_land","personer"
"2011","71","befolkningen_ellers","alle","166","arbledige_innvkat_land","personer"
"2011","71","innvandrere","1","10","arbledige_innvkat_land","personer"
"2011","71","innvandrere","2","20","arbledige_innvkat_land","personer"
"2011","71","innvandrere","alle","30","arbledige_innvkat_land","personer"
"2011","72","alle","alle","408","arbledige_innvkat_land","personer"
"2011","72","befolkningen_ellers","alle","345","arbledige_innvkat_land","personer"
"2011","72","innvandrere","1","25","arbledige_innvkat_land","personer"
"2011","72","innvandrere","2","38","arbledige_innvkat_land","personer"
"2011","72","innvandrere","alle","63","arbledige_innvkat_land","personer"
"2011","73","alle","alle","1233","arbledige_innvkat_land","personer"
"2011","73","befolkningen_ellers","alle","1045","arbledige_innvkat_land","personer"
"2011","73","innvandrere","1","53","arbledige_innvkat_land","personer"
"2011","73","innvandrere","2","135","arbledige_innvkat_land","personer"
"2011","73","innvandrere","alle","188","arbledige_innvkat_land","personer"
"2011","74","alle","alle","414","arbledige_innvkat_land","personer"
"2011","74","befolkningen_ellers","alle","295","arbledige_innvkat_land","personer"
"2011","74","innvandrere","1","38","arbledige_innvkat_land","personer"
"2011","74","innvandrere","2","81","arbledige_innvkat_land","personer"
"2011","74","innvandrere","alle","119","arbledige_innvkat_land","personer"
"2011","75","alle","alle","478","arbledige_innvkat_land","personer"
"2011","75","befolkningen_ellers","alle","382","arbledige_innvkat_land","personer"
"2011","75","innvandrere","1","42","arbledige_innvkat_land","personer"
"2011","75","innvandrere","2","54","arbledige_innvkat_land","personer"
"2011","75","innvandrere","alle","96","arbledige_innvkat_land","personer"
"2011","76","alle","alle","636","arbledige_innvkat_land","personer"
"2011","76","befolkningen_ellers","alle","499","arbledige_innvkat_land","personer"
"2011","76","innvandrere","1","32","arbledige_innvkat_land","personer"
"2011","76","innvandrere","2","105","arbledige_innvkat_land","personer"
"2011","76","innvandrere","alle","137","arbledige_innvkat_land","personer"
"2011","77","alle","alle","377","arbledige_innvkat_land","personer"
"2011","77","befolkningen_ellers","alle","309","arbledige_innvkat_land","personer"
"2011","77","innvandrere","1","18","arbledige_innvkat_land","personer"
"2011","77","innvandrere","2","50","arbledige_innvkat_land","personer"
"2011","77","innvandrere","alle","68","arbledige_innvkat_land","personer"
"2011","78","alle","alle","365","arbledige_innvkat_land","personer"
"2011","78","befolkningen_ellers","alle","308","arbledige_innvkat_land","personer"
"2011","78","innvandrere","1","22","arbledige_innvkat_land","personer"
"2011","78","innvandrere","2","35","arbledige_innvkat_land","personer"
"2011","78","innvandrere","alle","57","arbledige_innvkat_land","personer"
"2011","79","alle","alle","1023","arbledige_innvkat_land","personer"
"2011","79","befolkningen_ellers","alle","790","arbledige_innvkat_land","personer"
"2011","79","innvandrere","1","85","arbledige_innvkat_land","personer"
"2011","79","innvandrere","2","148","arbledige_innvkat_land","personer"
"2011","79","innvandrere","alle","233","arbledige_innvkat_land","personer"
"2011","80","alle","alle","248","arbledige_innvkat_land","personer"
"2011","80","befolkningen_ellers","alle","222","arbledige_innvkat_land","personer"
"2011","80","innvandrere","1","5","arbledige_innvkat_land","personer"
"2011","80","innvandrere","2","21","arbledige_innvkat_land","personer"
"2011","80","innvandrere","alle","26","arbledige_innvkat_land","personer"
"2011","81","alle","alle","607","arbledige_innvkat_land","personer"
"2011","81","befolkningen_ellers","alle","461","arbledige_innvkat_land","personer"
"2011","81","innvandrere","1","56","arbledige_innvkat_land","personer"
"2011","81","innvandrere","2","90","arbledige_innvkat_land","personer"
"2011","81","innvandrere","alle","146","arbledige_innvkat_land","personer"
"2011","82","alle","alle","307","arbledige_innvkat_land","personer"
"2011","82","befolkningen_ellers","alle","276","arbledige_innvkat_land","personer"
"2011","82","innvandrere","1","10","arbledige_innvkat_land","personer"
"2011","82","innvandrere","2","21","arbledige_innvkat_land","personer"
"2011","82","innvandrere","alle","31","arbledige_innvkat_land","personer"
"2011","83","alle","alle","398","arbledige_innvkat_land","personer"
"2011","83","befolkningen_ellers","alle","297","arbledige_innvkat_land","personer"
"2011","83","innvandrere","1","35","arbledige_innvkat_land","personer"
"2011","83","innvandrere","2","66","arbledige_innvkat_land","personer"
"2011","83","innvandrere","alle","101","arbledige_innvkat_land","personer"
"2012","01","alle","alle","600","arbledige_innvkat_land","personer"
"2012","01","befolkningen_ellers","alle","395","arbledige_innvkat_land","personer"
"2012","01","innvandrere","1","50","arbledige_innvkat_land","personer"
"2012","01","innvandrere","2","155","arbledige_innvkat_land","personer"
"2012","01","innvandrere","alle","205","arbledige_innvkat_land","personer"
"2012","02","alle","alle","1129","arbledige_innvkat_land","personer"
"2012","02","befolkningen_ellers","alle","683","arbledige_innvkat_land","personer"
"2012","02","innvandrere","1","176","arbledige_innvkat_land","personer"
"2012","02","innvandrere","2","270","arbledige_innvkat_land","personer"
"2012","02","innvandrere","alle","446","arbledige_innvkat_land","personer"
"2012","03","alle","alle","1118","arbledige_innvkat_land","personer"
"2012","03","befolkningen_ellers","alle","683","arbledige_innvkat_land","personer"
"2012","03","innvandrere","1","179","arbledige_innvkat_land","personer"
"2012","03","innvandrere","2","256","arbledige_innvkat_land","personer"
"2012","03","innvandrere","alle","435","arbledige_innvkat_land","personer"
"2012","04","alle","alle","3047","arbledige_innvkat_land","personer"
"2012","04","befolkningen_ellers","alle","1699","arbledige_innvkat_land","personer"
"2012","04","innvandrere","1","356","arbledige_innvkat_land","personer"
"2012","04","innvandrere","2","992","arbledige_innvkat_land","personer"
"2012","04","innvandrere","alle","1348","arbledige_innvkat_land","personer"
"2012","05","alle","alle","1963","arbledige_innvkat_land","personer"
"2012","05","befolkningen_ellers","alle","987","arbledige_innvkat_land","personer"
"2012","05","innvandrere","1","422","arbledige_innvkat_land","personer"
"2012","05","innvandrere","2","554","arbledige_innvkat_land","personer"
"2012","05","innvandrere","alle","976","arbledige_innvkat_land","personer"
"2012","06","alle","alle","1914","arbledige_innvkat_land","personer"
"2012","06","befolkningen_ellers","alle","1181","arbledige_innvkat_land","personer"
"2012","06","innvandrere","1","257","arbledige_innvkat_land","personer"
"2012","06","innvandrere","2","476","arbledige_innvkat_land","personer"
"2012","06","innvandrere","alle","733","arbledige_innvkat_land","personer"
"2012","07","alle","alle","2634","arbledige_innvkat_land","personer"
"2012","07","befolkningen_ellers","alle","1391","arbledige_innvkat_land","personer"
"2012","07","innvandrere","1","353","arbledige_innvkat_land","personer"
"2012","07","innvandrere","2","890","arbledige_innvkat_land","personer"
"2012","07","innvandrere","alle","1243","arbledige_innvkat_land","personer"
"2012","08","alle","alle","1644","arbledige_innvkat_land","personer"
"2012","08","befolkningen_ellers","alle","1063","arbledige_innvkat_land","personer"
"2012","08","innvandrere","1","254","arbledige_innvkat_land","personer"
"2012","08","innvandrere","2","327","arbledige_innvkat_land","personer"
"2012","08","innvandrere","alle","581","arbledige_innvkat_land","personer"
"2012","09","alle","alle","13306","arbledige_innvkat_land","personer"
"2012","09","befolkningen_ellers","alle","5218","arbledige_innvkat_land","personer"
"2012","09","innvandrere","1","1952","arbledige_innvkat_land","personer"
"2012","09","innvandrere","2","6136","arbledige_innvkat_land","personer"
"2012","09","innvandrere","alle","8088","arbledige_innvkat_land","personer"
"2012","10","alle","alle","146","arbledige_innvkat_land","personer"
"2012","10","befolkningen_ellers","alle","119","arbledige_innvkat_land","personer"
"2012","10","innvandrere","1","12","arbledige_innvkat_land","personer"
"2012","10","innvandrere","2","15","arbledige_innvkat_land","personer"
"2012","10","innvandrere","alle","27","arbledige_innvkat_land","personer"
"2012","11","alle","alle","919","arbledige_innvkat_land","personer"
"2012","11","befolkningen_ellers","alle","715","arbledige_innvkat_land","personer"
"2012","11","innvandrere","1","85","arbledige_innvkat_land","personer"
"2012","11","innvandrere","2","119","arbledige_innvkat_land","personer"
"2012","11","innvandrere","alle","204","arbledige_innvkat_land","personer"
"2012","12","alle","alle","1468","arbledige_innvkat_land","personer"
"2012","12","befolkningen_ellers","alle","1047","arbledige_innvkat_land","personer"
"2012","12","innvandrere","1","153","arbledige_innvkat_land","personer"
"2012","12","innvandrere","2","268","arbledige_innvkat_land","personer"
"2012","12","innvandrere","alle","421","arbledige_innvkat_land","personer"
"2012","13","alle","alle","528","arbledige_innvkat_land","personer"
"2012","13","befolkningen_ellers","alle","395","arbledige_innvkat_land","personer"
"2012","13","innvandrere","1","44","arbledige_innvkat_land","personer"
"2012","13","innvandrere","2","89","arbledige_innvkat_land","personer"
"2012","13","innvandrere","alle","133","arbledige_innvkat_land","personer"
"2012","14","alle","alle","1005","arbledige_innvkat_land","personer"
"2012","14","befolkningen_ellers","alle","738","arbledige_innvkat_land","personer"
"2012","14","innvandrere","1","87","arbledige_innvkat_land","personer"
"2012","14","innvandrere","2","180","arbledige_innvkat_land","personer"
"2012","14","innvandrere","alle","267","arbledige_innvkat_land","personer"
"2012","15","alle","alle","404","arbledige_innvkat_land","personer"
"2012","15","befolkningen_ellers","alle","287","arbledige_innvkat_land","personer"
"2012","15","innvandrere","1","45","arbledige_innvkat_land","personer"
"2012","15","innvandrere","2","72","arbledige_innvkat_land","personer"
"2012","15","innvandrere","alle","117","arbledige_innvkat_land","personer"
"2012","16","alle","alle","502","arbledige_innvkat_land","personer"
"2012","16","befolkningen_ellers","alle","355","arbledige_innvkat_land","personer"
"2012","16","innvandrere","1","41","arbledige_innvkat_land","personer"
"2012","16","innvandrere","2","106","arbledige_innvkat_land","personer"
"2012","16","innvandrere","alle","147","arbledige_innvkat_land","personer"
"2012","17","alle","alle","177","arbledige_innvkat_land","personer"
"2012","17","befolkningen_ellers","alle","127","arbledige_innvkat_land","personer"
"2012","17","innvandrere","1","34","arbledige_innvkat_land","personer"
"2012","17","innvandrere","2","16","arbledige_innvkat_land","personer"
"2012","17","innvandrere","alle","50","arbledige_innvkat_land","personer"
"2012","18","alle","alle","276","arbledige_innvkat_land","personer"
"2012","18","befolkningen_ellers","alle","218","arbledige_innvkat_land","personer"
"2012","18","innvandrere","1","36","arbledige_innvkat_land","personer"
"2012","18","innvandrere","2","22","arbledige_innvkat_land","personer"
"2012","18","innvandrere","alle","58","arbledige_innvkat_land","personer"
"2012","19","alle","alle","170","arbledige_innvkat_land","personer"
"2012","19","befolkningen_ellers","alle","106","arbledige_innvkat_land","personer"
"2012","19","innvandrere","1","35","arbledige_innvkat_land","personer"
"2012","19","innvandrere","2","29","arbledige_innvkat_land","personer"
"2012","19","innvandrere","alle","64","arbledige_innvkat_land","personer"
"2012","20","alle","alle","2893","arbledige_innvkat_land","personer"
"2012","20","befolkningen_ellers","alle","1590","arbledige_innvkat_land","personer"
"2012","20","innvandrere","1","441","arbledige_innvkat_land","personer"
"2012","20","innvandrere","2","862","arbledige_innvkat_land","personer"
"2012","20","innvandrere","alle","1303","arbledige_innvkat_land","personer"
"2012","21","alle","alle","222","arbledige_innvkat_land","personer"
"2012","21","befolkningen_ellers","alle","134","arbledige_innvkat_land","personer"
"2012","21","innvandrere","1","49","arbledige_innvkat_land","personer"
"2012","21","innvandrere","2","39","arbledige_innvkat_land","personer"
"2012","21","innvandrere","alle","88","arbledige_innvkat_land","personer"
"2012","22","alle","alle","260","arbledige_innvkat_land","personer"
"2012","22","befolkningen_ellers","alle","175","arbledige_innvkat_land","personer"
"2012","22","innvandrere","1","31","arbledige_innvkat_land","personer"
"2012","22","innvandrere","2","54","arbledige_innvkat_land","personer"
