"aar","naringsregion_nr","innvkat_3","kjonn","aldersinndeling_etter_grskole","tabellvariabel","tabell_navn","enhet"
"2007","71","alle","0","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2008","42","alle","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2008","49","innvandrere","1","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2009","11","innvandrere","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2009","18","innvandrere","0","alle","103","ikke_arbutd_innvkat_alder","personer"
"2009","19","innvandrere","1","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2009","31","innvandrere","alle","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2009","37","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2009","78","innvandrere","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2009","83","innvandrere","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2010","02","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2010","22","innvandrere","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2010","64","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2010","68","alle","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2011","57","innvandrere","1","alle","103","ikke_arbutd_innvkat_alder","personer"
"2011","58","alle","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2011","64","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2011","68","alle","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2011","69","innvandrere","0","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2012","69","innvandrere","1","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2013","21","befolkningen_ellers","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2013","80","alle","0","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2013","80","innvandrere","1","26_66","103","ikke_arbutd_innvkat_alder","personer"
"2014","15","innvandrere","0","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2014","45","alle","0","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2014","63","innvandrere","alle","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2006","22","innvandrere","1","26_66","104","ikke_arbutd_innvkat_alder","personer"
"2006","29","befolkningen_ellers","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2006","41","befolkningen_ellers","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2006","49","innvandrere","1","alle","104","ikke_arbutd_innvkat_alder","personer"
"2006","50","innvandrere","0","26_66","104","ikke_arbutd_innvkat_alder","personer"
"2007","02","innvandrere","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2007","10","befolkningen_ellers","alle","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2007","12","innvandrere","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2007","38","befolkningen_ellers","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2007","63","befolkningen_ellers","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2007","67","alle","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2008","74","innvandrere","1","26_66","104","ikke_arbutd_innvkat_alder","personer"
"2009","38","alle","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2010","18","innvandrere","1","alle","104","ikke_arbutd_innvkat_alder","personer"
"2010","31","alle","alle","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2010","49","innvandrere","alle","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2010","57","innvandrere","0","26_66","104","ikke_arbutd_innvkat_alder","personer"
"2010","71","alle","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2010","78","innvandrere","1","26_66","104","ikke_arbutd_innvkat_alder","personer"
"2011","19","alle","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2011","67","befolkningen_ellers","0","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2012","74","innvandrere","alle","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2014","45","innvandrere","0","alle","104","ikke_arbutd_innvkat_alder","personer"
"2014","81","innvandrere","1","16_25","104","ikke_arbutd_innvkat_alder","personer"
"2006","17","befolkningen_ellers","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2006","28","innvandrere","1","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2006","63","befolkningen_ellers","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2006","67","innvandrere","alle","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2007","15","innvandrere","1","alle","105","ikke_arbutd_innvkat_alder","personer"
"2007","17","innvandrere","alle","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2008","43","befolkningen_ellers","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2008","60","befolkningen_ellers","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2008","71","alle","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2009","13","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2009","18","alle","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2009","24","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2009","38","befolkningen_ellers","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2009","38","innvandrere","1","alle","105","ikke_arbutd_innvkat_alder","personer"
"2010","23","innvandrere","1","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2010","28","befolkningen_ellers","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2010","58","innvandrere","1","alle","105","ikke_arbutd_innvkat_alder","personer"
"2010","83","befolkningen_ellers","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2011","03","innvandrere","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2011","28","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2011","69","alle","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2012","23","befolkningen_ellers","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2012","49","befolkningen_ellers","0","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2013","21","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2013","55","innvandrere","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2013","59","befolkningen_ellers","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2014","18","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2014","68","befolkningen_ellers","1","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2014","80","innvandrere","0","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2014","82","innvandrere","0","26_66","105","ikke_arbutd_innvkat_alder","personer"
"2006","17","innvandrere","alle","26_66","106","ikke_arbutd_innvkat_alder","personer"
"2006","30","befolkningen_ellers","alle","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2006","57","befolkningen_ellers","1","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2006","60","alle","1","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2006","71","befolkningen_ellers","1","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2006","72","innvandrere","0","26_66","106","ikke_arbutd_innvkat_alder","personer"
"2006","73","innvandrere","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2007","28","innvandrere","1","26_66","106","ikke_arbutd_innvkat_alder","personer"
"2007","41","befolkningen_ellers","1","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2007","77","innvandrere","alle","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2008","22","innvandrere","1","alle","106","ikke_arbutd_innvkat_alder","personer"
"2009","73","innvandrere","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2010","80","alle","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2011","10","innvandrere","0","alle","106","ikke_arbutd_innvkat_alder","personer"
"2011","23","innvandrere","1","26_66","106","ikke_arbutd_innvkat_alder","personer"
"2011","29","befolkningen_ellers","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2011","59","alle","alle","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2011","71","alle","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2011","71","innvandrere","1","alle","106","ikke_arbutd_innvkat_alder","personer"
"2012","15","innvandrere","alle","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2012","17","innvandrere","0","26_66","106","ikke_arbutd_innvkat_alder","personer"
"2012","18","alle","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2012","29","innvandrere","alle","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2012","52","innvandrere","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2012","71","innvandrere","1","alle","106","ikke_arbutd_innvkat_alder","personer"
"2012","80","alle","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2013","46","innvandrere","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2014","71","befolkningen_ellers","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2014","82","innvandrere","1","alle","106","ikke_arbutd_innvkat_alder","personer"
"2006","25","innvandrere","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2006","34","innvandrere","1","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2006","50","befolkningen_ellers","0","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2006","64","innvandrere","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2006","77","innvandrere","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2007","08","innvandrere","0","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2007","10","innvandrere","alle","alle","107","ikke_arbutd_innvkat_alder","personer"
"2007","22","innvandrere","1","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2007","49","befolkningen_ellers","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2008","15","innvandrere","1","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2008","31","innvandrere","alle","alle","107","ikke_arbutd_innvkat_alder","personer"
"2008","44","innvandrere","1","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2008","80","alle","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2009","02","innvandrere","0","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2009","54","innvandrere","0","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2009","54","innvandrere","1","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2009","57","innvandrere","0","alle","107","ikke_arbutd_innvkat_alder","personer"
"2009","80","befolkningen_ellers","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2010","51","innvandrere","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2010","54","innvandrere","0","26_66","107","ikke_arbutd_innvkat_alder","personer"
"2011","71","innvandrere","0","alle","107","ikke_arbutd_innvkat_alder","personer"
"2012","21","innvandrere","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2012","64","innvandrere","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2012","82","befolkningen_ellers","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2013","53","innvandrere","1","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2013","54","alle","0","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2014","29","innvandrere","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2014","62","alle","alle","16_25","107","ikke_arbutd_innvkat_alder","personer"
"2006","29","alle","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2006","50","befolkningen_ellers","1","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2006","60","innvandrere","0","alle","108","ikke_arbutd_innvkat_alder","personer"
"2006","72","innvandrere","1","alle","108","ikke_arbutd_innvkat_alder","personer"
"2007","23","alle","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2007","34","innvandrere","1","alle","108","ikke_arbutd_innvkat_alder","personer"
"2007","36","alle","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2007","41","befolkningen_ellers","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2007","78","innvandrere","0","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2008","15","befolkningen_ellers","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2008","28","alle","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2008","50","innvandrere","0","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2008","66","befolkningen_ellers","alle","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2008","78","innvandrere","1","alle","108","ikke_arbutd_innvkat_alder","personer"
"2009","30","innvandrere","alle","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2010","42","befolkningen_ellers","1","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2010","45","befolkningen_ellers","alle","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2010","60","innvandrere","1","alle","108","ikke_arbutd_innvkat_alder","personer"
"2011","28","befolkningen_ellers","1","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2011","57","innvandrere","0","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2011","60","innvandrere","1","alle","108","ikke_arbutd_innvkat_alder","personer"
"2011","64","innvandrere","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2011","75","innvandrere","alle","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2012","69","alle","1","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2013","10","innvandrere","0","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2013","42","befolkningen_ellers","1","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2013","60","innvandrere","1","26_66","108","ikke_arbutd_innvkat_alder","personer"
"2014","52","innvandrere","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2006","12","innvandrere","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2006","22","befolkningen_ellers","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2006","23","alle","1","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2006","54","innvandrere","alle","26_66","109","ikke_arbutd_innvkat_alder","personer"
"2006","76","innvandrere","1","alle","109","ikke_arbutd_innvkat_alder","personer"
"2006","80","innvandrere","alle","alle","109","ikke_arbutd_innvkat_alder","personer"
"2007","15","befolkningen_ellers","1","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2007","30","befolkningen_ellers","alle","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2007","34","befolkningen_ellers","1","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2007","66","befolkningen_ellers","alle","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2007","67","innvandrere","alle","26_66","109","ikke_arbutd_innvkat_alder","personer"
"2007","71","befolkningen_ellers","1","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2008","21","innvandrere","0","26_66","109","ikke_arbutd_innvkat_alder","personer"
"2008","34","innvandrere","1","26_66","109","ikke_arbutd_innvkat_alder","personer"
"2009","45","innvandrere","alle","alle","109","ikke_arbutd_innvkat_alder","personer"
"2010","01","innvandrere","alle","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2010","36","befolkningen_ellers","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2011","38","befolkningen_ellers","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2011","56","innvandrere","1","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2012","77","innvandrere","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2012","82","innvandrere","0","alle","109","ikke_arbutd_innvkat_alder","personer"
"2013","17","innvandrere","0","alle","109","ikke_arbutd_innvkat_alder","personer"
"2013","45","befolkningen_ellers","alle","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2013","50","innvandrere","alle","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2014","17","innvandrere","0","26_66","109","ikke_arbutd_innvkat_alder","personer"
"2014","46","innvandrere","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2014","54","alle","0","16_25","109","ikke_arbutd_innvkat_alder","personer"
"2006","42","alle","1","16_25","110","ikke_arbutd_innvkat_alder","personer"
"2006","53","innvandrere","1","alle","110","ikke_arbutd_innvkat_alder","personer"
"2006","74","innvandrere","1","26_66","110","ikke_arbutd_innvkat_alder","personer"
"2006","79","innvandrere","0","16_25","110","ikke_arbutd_innvkat_alder","personer"
"2007","19","befolkningen_ellers","alle","16_25","110","ikke_arbutd_innvkat_alder","personer"
"2007","23","innvandrere","0","26_66","110","ikke_arbutd_innvkat_alder","personer"
"2007","29","alle","1","16_25","110","ikke_arbutd_innvkat_alder","personer"
"2007","74","befolkningen_ellers","0","16_25","110","ikke_arbutd_innvkat_alder","personer"
"2007","75","innvandrere","0","26_66","110","ikke_arbutd_innvkat_alder","personer"
"2008","19","innvandrere","1","alle","110","ikke_arbutd_innvkat_alder","personer"
