"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_5","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","7","befolkning_verdensregion_5","asia","NULL","NULL","0513"
2014,"NULL","personer","27","befolkning_verdensregion_5","afrika","NULL","NULL","0513"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0513"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0513"
2014,"NULL","personer","56","befolkning_verdensregion_5","europa","NULL","NULL","0514"
2014,"NULL","personer","26","befolkning_verdensregion_5","asia","NULL","NULL","0514"
2014,"NULL","personer","22","befolkning_verdensregion_5","afrika","NULL","NULL","0514"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0514"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0514"
2014,"NULL","personer","70","befolkning_verdensregion_5","europa","NULL","NULL","0515"
2014,"NULL","personer","41","befolkning_verdensregion_5","asia","NULL","NULL","0515"
2014,"NULL","personer","32","befolkning_verdensregion_5","afrika","NULL","NULL","0515"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0515"
2014,"NULL","personer","5","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0515"
2014,"NULL","personer","183","befolkning_verdensregion_5","europa","NULL","NULL","0516"
2014,"NULL","personer","76","befolkning_verdensregion_5","asia","NULL","NULL","0516"
2014,"NULL","personer","43","befolkning_verdensregion_5","afrika","NULL","NULL","0516"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0516"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0516"
2014,"NULL","personer","136","befolkning_verdensregion_5","europa","NULL","NULL","0517"
2014,"NULL","personer","56","befolkning_verdensregion_5","asia","NULL","NULL","0517"
2014,"NULL","personer","124","befolkning_verdensregion_5","afrika","NULL","NULL","0517"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0517"
2014,"NULL","personer","9","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0517"
2014,"NULL","personer","185","befolkning_verdensregion_5","europa","NULL","NULL","0519"
2014,"NULL","personer","12","befolkning_verdensregion_5","asia","NULL","NULL","0519"
2014,"NULL","personer","7","befolkning_verdensregion_5","afrika","NULL","NULL","0519"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0519"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0519"
2014,"NULL","personer","279","befolkning_verdensregion_5","europa","NULL","NULL","0520"
2014,"NULL","personer","56","befolkning_verdensregion_5","asia","NULL","NULL","0520"
2014,"NULL","personer","46","befolkning_verdensregion_5","afrika","NULL","NULL","0520"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0520"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0520"
2014,"NULL","personer","376","befolkning_verdensregion_5","europa","NULL","NULL","0521"
2014,"NULL","personer","66","befolkning_verdensregion_5","asia","NULL","NULL","0521"
2014,"NULL","personer","70","befolkning_verdensregion_5","afrika","NULL","NULL","0521"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0521"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0521"
2014,"NULL","personer","238","befolkning_verdensregion_5","europa","NULL","NULL","0522"
2014,"NULL","personer","43","befolkning_verdensregion_5","asia","NULL","NULL","0522"
2014,"NULL","personer","39","befolkning_verdensregion_5","afrika","NULL","NULL","0522"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0522"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0522"
2014,"NULL","personer","724","befolkning_verdensregion_5","europa","NULL","NULL","0528"
2014,"NULL","personer","155","befolkning_verdensregion_5","asia","NULL","NULL","0528"
2014,"NULL","personer","120","befolkning_verdensregion_5","afrika","NULL","NULL","0528"
2014,"NULL","personer","15","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0528"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0528"
2014,"NULL","personer","396","befolkning_verdensregion_5","europa","NULL","NULL","0529"
2014,"NULL","personer","275","befolkning_verdensregion_5","asia","NULL","NULL","0529"
2014,"NULL","personer","131","befolkning_verdensregion_5","afrika","NULL","NULL","0529"
2014,"NULL","personer","10","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0529"
2014,"NULL","personer","14","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0529"
2014,"NULL","personer","348","befolkning_verdensregion_5","europa","NULL","NULL","0532"
2014,"NULL","personer","74","befolkning_verdensregion_5","asia","NULL","NULL","0532"
2014,"NULL","personer","29","befolkning_verdensregion_5","afrika","NULL","NULL","0532"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0532"
2014,"NULL","personer","11","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0532"
2014,"NULL","personer","355","befolkning_verdensregion_5","europa","NULL","NULL","0533"
2014,"NULL","personer","158","befolkning_verdensregion_5","asia","NULL","NULL","0533"
2014,"NULL","personer","147","befolkning_verdensregion_5","afrika","NULL","NULL","0533"
2014,"NULL","personer","15","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0533"
2014,"NULL","personer","42","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0533"
2014,"NULL","personer","559","befolkning_verdensregion_5","europa","NULL","NULL","0534"
2014,"NULL","personer","235","befolkning_verdensregion_5","asia","NULL","NULL","0534"
2014,"NULL","personer","190","befolkning_verdensregion_5","afrika","NULL","NULL","0534"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0534"
2014,"NULL","personer","14","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0534"
2014,"NULL","personer","200","befolkning_verdensregion_5","europa","NULL","NULL","0536"
2014,"NULL","personer","58","befolkning_verdensregion_5","asia","NULL","NULL","0536"
2014,"NULL","personer","99","befolkning_verdensregion_5","afrika","NULL","NULL","0536"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0536"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0536"
2014,"NULL","personer","217","befolkning_verdensregion_5","europa","NULL","NULL","0538"
2014,"NULL","personer","76","befolkning_verdensregion_5","asia","NULL","NULL","0538"
2014,"NULL","personer","50","befolkning_verdensregion_5","afrika","NULL","NULL","0538"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0538"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0538"
2014,"NULL","personer","115","befolkning_verdensregion_5","europa","NULL","NULL","0540"
2014,"NULL","personer","51","befolkning_verdensregion_5","asia","NULL","NULL","0540"
2014,"NULL","personer","11","befolkning_verdensregion_5","afrika","NULL","NULL","0540"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0540"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0540"
2014,"NULL","personer","66","befolkning_verdensregion_5","europa","NULL","NULL","0541"
2014,"NULL","personer","10","befolkning_verdensregion_5","asia","NULL","NULL","0541"
2014,"NULL","personer","85","befolkning_verdensregion_5","afrika","NULL","NULL","0541"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0541"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0541"
2014,"NULL","personer","409","befolkning_verdensregion_5","europa","NULL","NULL","0542"
2014,"NULL","personer","71","befolkning_verdensregion_5","asia","NULL","NULL","0542"
2014,"NULL","personer","49","befolkning_verdensregion_5","afrika","NULL","NULL","0542"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0542"
2014,"NULL","personer","10","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0542"
2014,"NULL","personer","87","befolkning_verdensregion_5","europa","NULL","NULL","0543"
2014,"NULL","personer","31","befolkning_verdensregion_5","asia","NULL","NULL","0543"
2014,"NULL","personer","23","befolkning_verdensregion_5","afrika","NULL","NULL","0543"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0543"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0543"
2014,"NULL","personer","178","befolkning_verdensregion_5","europa","NULL","NULL","0544"
2014,"NULL","personer","25","befolkning_verdensregion_5","asia","NULL","NULL","0544"
2014,"NULL","personer","10","befolkning_verdensregion_5","afrika","NULL","NULL","0544"
2014,"NULL","personer","8","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0544"
2014,"NULL","personer","19","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0544"
2014,"NULL","personer","147","befolkning_verdensregion_5","europa","NULL","NULL","0545"
2014,"NULL","personer","23","befolkning_verdensregion_5","asia","NULL","NULL","0545"
2014,"NULL","personer","38","befolkning_verdensregion_5","afrika","NULL","NULL","0545"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0545"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0545"
2014,"NULL","personer","5907","befolkning_verdensregion_5","europa","NULL","NULL","0602"
2014,"NULL","personer","5455","befolkning_verdensregion_5","asia","NULL","NULL","0602"
2014,"NULL","personer","1403","befolkning_verdensregion_5","afrika","NULL","NULL","0602"
2014,"NULL","personer","118","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0602"
2014,"NULL","personer","256","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0602"
2014,"NULL","personer","1904","befolkning_verdensregion_5","europa","NULL","NULL","0604"
2014,"NULL","personer","989","befolkning_verdensregion_5","asia","NULL","NULL","0604"
2014,"NULL","personer","295","befolkning_verdensregion_5","afrika","NULL","NULL","0604"
2014,"NULL","personer","93","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0604"
2014,"NULL","personer","170","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0604"
2014,"NULL","personer","1911","befolkning_verdensregion_5","europa","NULL","NULL","0605"
2014,"NULL","personer","754","befolkning_verdensregion_5","asia","NULL","NULL","0605"
2014,"NULL","personer","204","befolkning_verdensregion_5","afrika","NULL","NULL","0605"
2014,"NULL","personer","33","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0605"
2014,"NULL","personer","103","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0605"
2014,"NULL","personer","658","befolkning_verdensregion_5","europa","NULL","NULL","0612"
2014,"NULL","personer","125","befolkning_verdensregion_5","asia","NULL","NULL","0612"
2014,"NULL","personer","9","befolkning_verdensregion_5","afrika","NULL","NULL","0612"
2014,"NULL","personer","13","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0612"
2014,"NULL","personer","29","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0612"
2014,"NULL","personer","76","befolkning_verdensregion_5","europa","NULL","NULL","0615"
2014,"NULL","personer","7","befolkning_verdensregion_5","asia","NULL","NULL","0615"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","0615"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0615"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0615"
2014,"NULL","personer","225","befolkning_verdensregion_5","europa","NULL","NULL","0616"
2014,"NULL","personer","57","befolkning_verdensregion_5","asia","NULL","NULL","0616"
2014,"NULL","personer","77","befolkning_verdensregion_5","afrika","NULL","NULL","0616"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0616"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0616"
2014,"NULL","personer","448","befolkning_verdensregion_5","europa","NULL","NULL","0617"
2014,"NULL","personer","119","befolkning_verdensregion_5","asia","NULL","NULL","0617"
2014,"NULL","personer","73","befolkning_verdensregion_5","afrika","NULL","NULL","0617"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0617"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0617"
2014,"NULL","personer","331","befolkning_verdensregion_5","europa","NULL","NULL","0618"
2014,"NULL","personer","57","befolkning_verdensregion_5","asia","NULL","NULL","0618"
2014,"NULL","personer","24","befolkning_verdensregion_5","afrika","NULL","NULL","0618"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0618"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0618"
2014,"NULL","personer","282","befolkning_verdensregion_5","europa","NULL","NULL","0619"
2014,"NULL","personer","67","befolkning_verdensregion_5","asia","NULL","NULL","0619"
2014,"NULL","personer","57","befolkning_verdensregion_5","afrika","NULL","NULL","0619"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0619"
2014,"NULL","personer","11","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0619"
2014,"NULL","personer","500","befolkning_verdensregion_5","europa","NULL","NULL","0620"
2014,"NULL","personer","76","befolkning_verdensregion_5","asia","NULL","NULL","0620"
2014,"NULL","personer","32","befolkning_verdensregion_5","afrika","NULL","NULL","0620"
2014,"NULL","personer","17","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0620"
2014,"NULL","personer","15","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0620"
2014,"NULL","personer","153","befolkning_verdensregion_5","europa","NULL","NULL","0621"
2014,"NULL","personer","32","befolkning_verdensregion_5","asia","NULL","NULL","0621"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","0621"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0621"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0621"
2014,"NULL","personer","206","befolkning_verdensregion_5","europa","NULL","NULL","0622"
2014,"NULL","personer","27","befolkning_verdensregion_5","asia","NULL","NULL","0622"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","0622"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0622"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0622"
2014,"NULL","personer","743","befolkning_verdensregion_5","europa","NULL","NULL","0623"
2014,"NULL","personer","220","befolkning_verdensregion_5","asia","NULL","NULL","0623"
2014,"NULL","personer","120","befolkning_verdensregion_5","afrika","NULL","NULL","0623"
2014,"NULL","personer","13","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","0623"
2014,"NULL","personer","32","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","0623"
2014,"NULL","personer","1335","befolkning_verdensregion_5","europa","NULL","NULL","0624"
2014,"NULL","personer","397","befolkning_verdensregion_5","asia","NULL","NULL","0624"
