"tabell_navn","aar","kommune_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","7+","grunnskolepoeng","24,8"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","alle","grunnskolepoeng","24,8"
"grunnskolepoeng_innvandrere","2015","1657","0","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1662","0","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","7+","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","1663","alle","1","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","7+","grunnskolepoeng","29,4"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","1663","alle","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","7+","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","1663","alle","alle","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","1663","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","1","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","1663","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","1","1","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","1663","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","1663","1","alle","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","1663","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","0","2","7+","grunnskolepoeng","21,2"
"grunnskolepoeng_innvandrere","2015","1663","0","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","0","2","alle","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","1663","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","7+","grunnskolepoeng","31,6"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","1663","0","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1664","0","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1665","0","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","7+","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","alle","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2015","1702","alle","1","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","1702","alle","2","0_6","grunnskolepoeng","46,8"
