"aar","bydel_nr","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","71","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","71","NULL"
2014,"NULL","alle","prosent","66.66666667","intro_avslutning_direkte_3","arbutd","NULL","71","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","71","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","72","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","72","NULL"
2014,"NULL","alle","personer","10","intro_avslutning_direkte_3","alle","NULL","72","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","72","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","1","personer","5","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","1","prosent","83.33333333","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","alle","prosent","60","intro_avslutning_direkte_3","annet","NULL","72","NULL"
2014,"NULL","0","personer","20","intro_avslutning_direkte_3","alle","NULL","73","NULL"
2014,"NULL","1","personer","31","intro_avslutning_direkte_3","alle","NULL","73","NULL"
2014,"NULL","alle","personer","51","intro_avslutning_direkte_3","alle","NULL","73","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","1","personer","18","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","1","prosent","58.06451613","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","alle","personer","22","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","alle","prosent","43.1372549","intro_avslutning_direkte_3","arbutd","NULL","73","NULL"
2014,"NULL","0","personer","16","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","0","prosent","80","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","1","personer","13","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","1","prosent","41.93548387","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","alle","personer","29","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","alle","prosent","56.8627451","intro_avslutning_direkte_3","annet","NULL","73","NULL"
2014,"NULL","0","personer","18","intro_avslutning_direkte_3","alle","NULL","74","NULL"
2014,"NULL","1","personer","12","intro_avslutning_direkte_3","alle","NULL","74","NULL"
2014,"NULL","alle","personer","30","intro_avslutning_direkte_3","alle","NULL","74","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","1","personer","9","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","1","prosent","75","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","alle","personer","12","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","alle","prosent","40","intro_avslutning_direkte_3","arbutd","NULL","74","NULL"
2014,"NULL","0","personer","15","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","0","prosent","83.33333333","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","alle","personer","18","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","alle","prosent","60","intro_avslutning_direkte_3","annet","NULL","74","NULL"
2014,"NULL","0","personer","14","intro_avslutning_direkte_3","alle","NULL","75","NULL"
2014,"NULL","1","personer","11","intro_avslutning_direkte_3","alle","NULL","75","NULL"
2014,"NULL","alle","personer","25","intro_avslutning_direkte_3","alle","NULL","75","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","1","personer","5","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","1","prosent","45.45454545","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","alle","personer","8","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","alle","prosent","32","intro_avslutning_direkte_3","arbutd","NULL","75","NULL"
2014,"NULL","0","personer","11","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","0","prosent","78.57142857","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","1","personer","6","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","1","prosent","54.54545455","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","alle","personer","17","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","alle","prosent","68","intro_avslutning_direkte_3","annet","NULL","75","NULL"
2014,"NULL","0","personer","10","intro_avslutning_direkte_3","alle","NULL","76","NULL"
2014,"NULL","1","personer","24","intro_avslutning_direkte_3","alle","NULL","76","NULL"
2014,"NULL","alle","personer","34","intro_avslutning_direkte_3","alle","NULL","76","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","1","personer","5","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","1","prosent","20.83333333","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","alle","personer","7","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","alle","prosent","20.58823529","intro_avslutning_direkte_3","arbutd","NULL","76","NULL"
2014,"NULL","0","personer","8","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","0","prosent","80","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","1","personer","19","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","1","prosent","79.16666667","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","alle","personer","27","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","alle","prosent","79.41176471","intro_avslutning_direkte_3","annet","NULL","76","NULL"
2014,"NULL","0","personer","16","intro_avslutning_direkte_3","alle","NULL","77","NULL"
2014,"NULL","1","personer","18","intro_avslutning_direkte_3","alle","NULL","77","NULL"
2014,"NULL","alle","personer","34","intro_avslutning_direkte_3","alle","NULL","77","NULL"
2014,"NULL","0","personer","6","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","0","prosent","37.5","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","1","personer","8","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","1","prosent","44.44444444","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","alle","personer","14","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","alle","prosent","41.17647059","intro_avslutning_direkte_3","arbutd","NULL","77","NULL"
2014,"NULL","0","personer","10","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","0","prosent","62.5","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","1","personer","10","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","1","prosent","55.55555556","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","alle","personer","20","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","alle","prosent","58.82352941","intro_avslutning_direkte_3","annet","NULL","77","NULL"
2014,"NULL","0","personer","15","intro_avslutning_direkte_3","alle","NULL","78","NULL"
2014,"NULL","1","personer","19","intro_avslutning_direkte_3","alle","NULL","78","NULL"
2014,"NULL","alle","personer","34","intro_avslutning_direkte_3","alle","NULL","78","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","1","personer","10","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","1","prosent","52.63157895","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","alle","personer","13","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","alle","prosent","38.23529412","intro_avslutning_direkte_3","arbutd","NULL","78","NULL"
2014,"NULL","0","personer","12","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","0","prosent","80","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","1","personer","9","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","1","prosent","47.36842105","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","alle","personer","21","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","alle","prosent","61.76470588","intro_avslutning_direkte_3","annet","NULL","78","NULL"
2014,"NULL","0","personer","28","intro_avslutning_direkte_3","alle","NULL","79","NULL"
2014,"NULL","1","personer","51","intro_avslutning_direkte_3","alle","NULL","79","NULL"
2014,"NULL","alle","personer","79","intro_avslutning_direkte_3","alle","NULL","79","NULL"
2014,"NULL","0","personer","16","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","0","prosent","57.14285714","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","1","personer","30","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","1","prosent","58.82352941","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","alle","personer","46","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","alle","prosent","58.2278481","intro_avslutning_direkte_3","arbutd","NULL","79","NULL"
2014,"NULL","0","personer","12","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","0","prosent","42.85714286","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","1","personer","21","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","1","prosent","41.17647059","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","alle","personer","33","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","alle","prosent","41.7721519","intro_avslutning_direkte_3","annet","NULL","79","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","80","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","80","NULL"
2014,"NULL","alle","personer","6","intro_avslutning_direkte_3","alle","NULL","80","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","alle","prosent","83.33333333","intro_avslutning_direkte_3","arbutd","NULL","80","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","80","NULL"
2014,"NULL","0","personer","16","intro_avslutning_direkte_3","alle","NULL","81","NULL"
2014,"NULL","1","personer","17","intro_avslutning_direkte_3","alle","NULL","81","NULL"
2014,"NULL","alle","personer","33","intro_avslutning_direkte_3","alle","NULL","81","NULL"
2014,"NULL","0","personer","5","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","0","prosent","31.25","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","1","personer","13","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","1","prosent","76.47058824","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","alle","personer","18","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","alle","prosent","54.54545455","intro_avslutning_direkte_3","arbutd","NULL","81","NULL"
2014,"NULL","0","personer","11","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","0","prosent","68.75","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","alle","personer","15","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","alle","prosent","45.45454545","intro_avslutning_direkte_3","annet","NULL","81","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","82","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","82","NULL"
2014,"NULL","alle","personer","5","intro_avslutning_direkte_3","alle","NULL","82","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","82","NULL"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","82","NULL"
2014,"NULL","0","personer","17","intro_avslutning_direkte_3","alle","NULL","83","NULL"
2014,"NULL","1","personer","21","intro_avslutning_direkte_3","alle","NULL","83","NULL"
2014,"NULL","alle","personer","38","intro_avslutning_direkte_3","alle","NULL","83","NULL"
2014,"NULL","0","personer","5","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","0","prosent","29.41176471","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","1","personer","12","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","1","prosent","57.14285714","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","alle","personer","17","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","alle","prosent","44.73684211","intro_avslutning_direkte_3","arbutd","NULL","83","NULL"
2014,"NULL","0","personer","12","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","0","prosent","70.58823529","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","1","personer","9","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","1","prosent","42.85714286","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","alle","personer","21","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","alle","prosent","55.26315789","intro_avslutning_direkte_3","annet","NULL","83","NULL"
2014,"NULL","0","personer","","intro_avslutning_direkte_3","alle","NULL","99","NULL"
2014,"NULL","1","personer","","intro_avslutning_direkte_3","alle","NULL","99","NULL"
2014,"NULL","alle","personer","","intro_avslutning_direkte_3","alle","NULL","99","NULL"
2014,"NULL","0","personer","","intro_avslutning_direkte_3","arbutd","NULL","99","NULL"
