"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"07",806,"person","."
"befolkning_opprinnelsesland",2015,"07",807,"person","."
"befolkning_opprinnelsesland",2015,"07",808,"person","."
"befolkning_opprinnelsesland",2015,"07",809,"person","."
"befolkning_opprinnelsesland",2015,"07",811,"person","."
"befolkning_opprinnelsesland",2015,"07",812,"person","."
"befolkning_opprinnelsesland",2015,"07",813,"person",":"
"befolkning_opprinnelsesland",2015,"07",814,"person","."
"befolkning_opprinnelsesland",2015,"07",815,"person","."
"befolkning_opprinnelsesland",2015,"07",816,"person","."
"befolkning_opprinnelsesland",2015,"07",817,"person","."
"befolkning_opprinnelsesland",2015,"07",818,"person","."
"befolkning_opprinnelsesland",2015,"07",819,"person","."
"befolkning_opprinnelsesland",2015,"07",820,"person","27"
"befolkning_opprinnelsesland",2015,"07",821,"person","."
"befolkning_opprinnelsesland",2015,"07",822,"person","."
"befolkning_opprinnelsesland",2015,"07",826,"person","."
"befolkning_opprinnelsesland",2015,"07",827,"person","."
"befolkning_opprinnelsesland",2015,"07",828,"person","."
"befolkning_opprinnelsesland",2015,"07",829,"person","."
"befolkning_opprinnelsesland",2015,"07",830,"person",":"
"befolkning_opprinnelsesland",2015,"07",832,"person","."
"befolkning_opprinnelsesland",2015,"07",833,"person",":"
"befolkning_opprinnelsesland",2015,"07",835,"person","."
"befolkning_opprinnelsesland",2015,"07",839,"person","."
"befolkning_opprinnelsesland",2015,"07",840,"person","."
"befolkning_opprinnelsesland",2015,"07",970,"person","51"
"befolkning_opprinnelsesland",2015,"07",980,"person","."
"befolkning_opprinnelsesland",2015,"07",990,"person","."
"befolkning_opprinnelsesland",2015,"08",101,"person","772"
"befolkning_opprinnelsesland",2015,"08",102,"person","8"
"befolkning_opprinnelsesland",2015,"08",103,"person","151"
"befolkning_opprinnelsesland",2015,"08",104,"person","32"
"befolkning_opprinnelsesland",2015,"08",105,"person","201"
"befolkning_opprinnelsesland",2015,"08",106,"person","568"
"befolkning_opprinnelsesland",2015,"08",111,"person","15"
"befolkning_opprinnelsesland",2015,"08",112,"person","59"
"befolkning_opprinnelsesland",2015,"08",113,"person","86"
"befolkning_opprinnelsesland",2015,"08",114,"person","."
"befolkning_opprinnelsesland",2015,"08",115,"person","72"
"befolkning_opprinnelsesland",2015,"08",117,"person","71"
"befolkning_opprinnelsesland",2015,"08",118,"person","."
"befolkning_opprinnelsesland",2015,"08",119,"person","30"
"befolkning_opprinnelsesland",2015,"08",120,"person","21"
"befolkning_opprinnelsesland",2015,"08",121,"person","13"
"befolkning_opprinnelsesland",2015,"08",122,"person","180"
"befolkning_opprinnelsesland",2015,"08",123,"person","38"
"befolkning_opprinnelsesland",2015,"08",124,"person","125"
"befolkning_opprinnelsesland",2015,"08",126,"person",":"
"befolkning_opprinnelsesland",2015,"08",127,"person","495"
"befolkning_opprinnelsesland",2015,"08",128,"person","."
"befolkning_opprinnelsesland",2015,"08",129,"person","."
"befolkning_opprinnelsesland",2015,"08",130,"person","."
"befolkning_opprinnelsesland",2015,"08",131,"person","1859"
"befolkning_opprinnelsesland",2015,"08",132,"person","45"
"befolkning_opprinnelsesland",2015,"08",133,"person","235"
"befolkning_opprinnelsesland",2015,"08",134,"person","."
"befolkning_opprinnelsesland",2015,"08",136,"person","864"
"befolkning_opprinnelsesland",2015,"08",137,"person","89"
"befolkning_opprinnelsesland",2015,"08",138,"person","26"
"befolkning_opprinnelsesland",2015,"08",139,"person","293"
"befolkning_opprinnelsesland",2015,"08",140,"person","392"
"befolkning_opprinnelsesland",2015,"08",141,"person","27"
"befolkning_opprinnelsesland",2015,"08",143,"person","169"
"befolkning_opprinnelsesland",2015,"08",144,"person","694"
"befolkning_opprinnelsesland",2015,"08",146,"person","10"
"befolkning_opprinnelsesland",2015,"08",148,"person","105"
"befolkning_opprinnelsesland",2015,"08",152,"person","58"
"befolkning_opprinnelsesland",2015,"08",153,"person","35"
"befolkning_opprinnelsesland",2015,"08",154,"person","."
"befolkning_opprinnelsesland",2015,"08",155,"person","379"
"befolkning_opprinnelsesland",2015,"08",156,"person","61"
"befolkning_opprinnelsesland",2015,"08",157,"person","41"
"befolkning_opprinnelsesland",2015,"08",158,"person","41"
"befolkning_opprinnelsesland",2015,"08",159,"person","71"
"befolkning_opprinnelsesland",2015,"08",160,"person","9"
"befolkning_opprinnelsesland",2015,"08",161,"person","475"
"befolkning_opprinnelsesland",2015,"08",162,"person","."
"befolkning_opprinnelsesland",2015,"08",163,"person","."
"befolkning_opprinnelsesland",2015,"08",164,"person","."
"befolkning_opprinnelsesland",2015,"08",203,"person","22"
"befolkning_opprinnelsesland",2015,"08",204,"person","44"
"befolkning_opprinnelsesland",2015,"08",205,"person",":"
"befolkning_opprinnelsesland",2015,"08",209,"person","."
"befolkning_opprinnelsesland",2015,"08",213,"person","."
"befolkning_opprinnelsesland",2015,"08",216,"person","39"
"befolkning_opprinnelsesland",2015,"08",220,"person","."
"befolkning_opprinnelsesland",2015,"08",229,"person","."
"befolkning_opprinnelsesland",2015,"08",235,"person","."
"befolkning_opprinnelsesland",2015,"08",239,"person","4"
"befolkning_opprinnelsesland",2015,"08",241,"person","573"
"befolkning_opprinnelsesland",2015,"08",246,"person","125"
"befolkning_opprinnelsesland",2015,"08",249,"person","18"
"befolkning_opprinnelsesland",2015,"08",250,"person",":"
"befolkning_opprinnelsesland",2015,"08",254,"person","."
"befolkning_opprinnelsesland",2015,"08",256,"person","30"
"befolkning_opprinnelsesland",2015,"08",260,"person","30"
"befolkning_opprinnelsesland",2015,"08",264,"person","5"
"befolkning_opprinnelsesland",2015,"08",266,"person","."
"befolkning_opprinnelsesland",2015,"08",270,"person",":"
"befolkning_opprinnelsesland",2015,"08",273,"person",":"
"befolkning_opprinnelsesland",2015,"08",276,"person","73"
"befolkning_opprinnelsesland",2015,"08",278,"person","4"
"befolkning_opprinnelsesland",2015,"08",279,"person","78"
"befolkning_opprinnelsesland",2015,"08",281,"person","."
"befolkning_opprinnelsesland",2015,"08",283,"person","33"
"befolkning_opprinnelsesland",2015,"08",286,"person","15"
"befolkning_opprinnelsesland",2015,"08",289,"person",":"
"befolkning_opprinnelsesland",2015,"08",296,"person","."
"befolkning_opprinnelsesland",2015,"08",299,"person",":"
"befolkning_opprinnelsesland",2015,"08",303,"person","54"
"befolkning_opprinnelsesland",2015,"08",304,"person","."
"befolkning_opprinnelsesland",2015,"08",306,"person","."
"befolkning_opprinnelsesland",2015,"08",307,"person",":"
"befolkning_opprinnelsesland",2015,"08",308,"person","."
"befolkning_opprinnelsesland",2015,"08",309,"person","."
"befolkning_opprinnelsesland",2015,"08",313,"person","38"
"befolkning_opprinnelsesland",2015,"08",319,"person",":"
"befolkning_opprinnelsesland",2015,"08",322,"person","."
"befolkning_opprinnelsesland",2015,"08",323,"person","."
"befolkning_opprinnelsesland",2015,"08",326,"person","9"
"befolkning_opprinnelsesland",2015,"08",329,"person","50"
"befolkning_opprinnelsesland",2015,"08",333,"person","."
"befolkning_opprinnelsesland",2015,"08",336,"person","."
"befolkning_opprinnelsesland",2015,"08",337,"person","."
"befolkning_opprinnelsesland",2015,"08",338,"person","."
"befolkning_opprinnelsesland",2015,"08",339,"person",":"
"befolkning_opprinnelsesland",2015,"08",346,"person","1293"
"befolkning_opprinnelsesland",2015,"08",355,"person","6"
"befolkning_opprinnelsesland",2015,"08",356,"person","131"
"befolkning_opprinnelsesland",2015,"08",357,"person","."
"befolkning_opprinnelsesland",2015,"08",359,"person","17"
"befolkning_opprinnelsesland",2015,"08",369,"person","31"
"befolkning_opprinnelsesland",2015,"08",373,"person","."
"befolkning_opprinnelsesland",2015,"08",376,"person",":"
"befolkning_opprinnelsesland",2015,"08",379,"person","17"
"befolkning_opprinnelsesland",2015,"08",386,"person","19"
"befolkning_opprinnelsesland",2015,"08",389,"person","9"
"befolkning_opprinnelsesland",2015,"08",393,"person",":"
"befolkning_opprinnelsesland",2015,"08",404,"person","436"
"befolkning_opprinnelsesland",2015,"08",406,"person","4"
"befolkning_opprinnelsesland",2015,"08",407,"person","13"
"befolkning_opprinnelsesland",2015,"08",409,"person","."
"befolkning_opprinnelsesland",2015,"08",410,"person","5"
"befolkning_opprinnelsesland",2015,"08",412,"person","72"
"befolkning_opprinnelsesland",2015,"08",416,"person","."
"befolkning_opprinnelsesland",2015,"08",420,"person","233"
"befolkning_opprinnelsesland",2015,"08",424,"person","79"
"befolkning_opprinnelsesland",2015,"08",426,"person","19"
"befolkning_opprinnelsesland",2015,"08",428,"person","397"
"befolkning_opprinnelsesland",2015,"08",430,"person","8"
"befolkning_opprinnelsesland",2015,"08",432,"person",":"
"befolkning_opprinnelsesland",2015,"08",436,"person","6"
"befolkning_opprinnelsesland",2015,"08",444,"person","68"
"befolkning_opprinnelsesland",2015,"08",448,"person","21"
"befolkning_opprinnelsesland",2015,"08",452,"person","723"
"befolkning_opprinnelsesland",2015,"08",456,"person","470"
"befolkning_opprinnelsesland",2015,"08",460,"person","14"
"befolkning_opprinnelsesland",2015,"08",464,"person","12"
"befolkning_opprinnelsesland",2015,"08",476,"person","15"
"befolkning_opprinnelsesland",2015,"08",478,"person","4"
"befolkning_opprinnelsesland",2015,"08",480,"person","17"
"befolkning_opprinnelsesland",2015,"08",484,"person","170"
"befolkning_opprinnelsesland",2015,"08",488,"person",":"
"befolkning_opprinnelsesland",2015,"08",492,"person","32"
"befolkning_opprinnelsesland",2015,"08",496,"person",":"
"befolkning_opprinnelsesland",2015,"08",500,"person",":"
"befolkning_opprinnelsesland",2015,"08",502,"person","4"
"befolkning_opprinnelsesland",2015,"08",504,"person","."
"befolkning_opprinnelsesland",2015,"08",508,"person","55"
"befolkning_opprinnelsesland",2015,"08",510,"person",":"
"befolkning_opprinnelsesland",2015,"08",512,"person","18"
"befolkning_opprinnelsesland",2015,"08",513,"person","."
"befolkning_opprinnelsesland",2015,"08",516,"person",":"
"befolkning_opprinnelsesland",2015,"08",520,"person","."
"befolkning_opprinnelsesland",2015,"08",524,"person","174"
"befolkning_opprinnelsesland",2015,"08",528,"person","53"
"befolkning_opprinnelsesland",2015,"08",534,"person","98"
"befolkning_opprinnelsesland",2015,"08",537,"person",":"
"befolkning_opprinnelsesland",2015,"08",540,"person",":"
"befolkning_opprinnelsesland",2015,"08",544,"person","23"
"befolkning_opprinnelsesland",2015,"08",548,"person","4"
"befolkning_opprinnelsesland",2015,"08",550,"person",":"
"befolkning_opprinnelsesland",2015,"08",552,"person","."
"befolkning_opprinnelsesland",2015,"08",554,"person","14"
"befolkning_opprinnelsesland",2015,"08",564,"person","238"
"befolkning_opprinnelsesland",2015,"08",568,"person","541"
"befolkning_opprinnelsesland",2015,"08",575,"person","306"
"befolkning_opprinnelsesland",2015,"08",578,"person","4"
"befolkning_opprinnelsesland",2015,"08",601,"person","."
"befolkning_opprinnelsesland",2015,"08",602,"person","."
"befolkning_opprinnelsesland",2015,"08",603,"person",":"
"befolkning_opprinnelsesland",2015,"08",604,"person","."
"befolkning_opprinnelsesland",2015,"08",605,"person","."
"befolkning_opprinnelsesland",2015,"08",606,"person","."
"befolkning_opprinnelsesland",2015,"08",608,"person","."
"befolkning_opprinnelsesland",2015,"08",612,"person","32"
"befolkning_opprinnelsesland",2015,"08",613,"person","."
"befolkning_opprinnelsesland",2015,"08",616,"person",":"
"befolkning_opprinnelsesland",2015,"08",620,"person","22"
"befolkning_opprinnelsesland",2015,"08",622,"person","."
"befolkning_opprinnelsesland",2015,"08",624,"person","11"
"befolkning_opprinnelsesland",2015,"08",629,"person","."
"befolkning_opprinnelsesland",2015,"08",631,"person","."
"befolkning_opprinnelsesland",2015,"08",632,"person",":"
"befolkning_opprinnelsesland",2015,"08",636,"person","."
"befolkning_opprinnelsesland",2015,"08",644,"person",":"
"befolkning_opprinnelsesland",2015,"08",648,"person",":"
"befolkning_opprinnelsesland",2015,"08",650,"person","."
"befolkning_opprinnelsesland",2015,"08",652,"person","26"
"befolkning_opprinnelsesland",2015,"08",654,"person","."
"befolkning_opprinnelsesland",2015,"08",657,"person","."
"befolkning_opprinnelsesland",2015,"08",658,"person","."
"befolkning_opprinnelsesland",2015,"08",659,"person","."
"befolkning_opprinnelsesland",2015,"08",660,"person","."
"befolkning_opprinnelsesland",2015,"08",661,"person",":"
"befolkning_opprinnelsesland",2015,"08",664,"person","7"
"befolkning_opprinnelsesland",2015,"08",668,"person",":"
"befolkning_opprinnelsesland",2015,"08",672,"person","."
"befolkning_opprinnelsesland",2015,"08",676,"person","."
"befolkning_opprinnelsesland",2015,"08",677,"person","."
"befolkning_opprinnelsesland",2015,"08",678,"person","."
"befolkning_opprinnelsesland",2015,"08",679,"person","."
"befolkning_opprinnelsesland",2015,"08",680,"person","9"
"befolkning_opprinnelsesland",2015,"08",681,"person","."
"befolkning_opprinnelsesland",2015,"08",684,"person","170"
"befolkning_opprinnelsesland",2015,"08",685,"person","."
"befolkning_opprinnelsesland",2015,"08",686,"person","."
"befolkning_opprinnelsesland",2015,"08",687,"person","."
"befolkning_opprinnelsesland",2015,"08",705,"person","23"
"befolkning_opprinnelsesland",2015,"08",710,"person","12"
"befolkning_opprinnelsesland",2015,"08",715,"person","135"
"befolkning_opprinnelsesland",2015,"08",720,"person",":"
"befolkning_opprinnelsesland",2015,"08",725,"person","181"
"befolkning_opprinnelsesland",2015,"08",730,"person","55"
"befolkning_opprinnelsesland",2015,"08",735,"person","20"
"befolkning_opprinnelsesland",2015,"08",740,"person","."
"befolkning_opprinnelsesland",2015,"08",745,"person","."
"befolkning_opprinnelsesland",2015,"08",755,"person","8"
"befolkning_opprinnelsesland",2015,"08",760,"person","18"
"befolkning_opprinnelsesland",2015,"08",765,"person",":"
"befolkning_opprinnelsesland",2015,"08",770,"person","7"
"befolkning_opprinnelsesland",2015,"08",775,"person","10"
"befolkning_opprinnelsesland",2015,"08",802,"person","."
"befolkning_opprinnelsesland",2015,"08",805,"person","23"
"befolkning_opprinnelsesland",2015,"08",806,"person","."
"befolkning_opprinnelsesland",2015,"08",807,"person","."
"befolkning_opprinnelsesland",2015,"08",808,"person","."
"befolkning_opprinnelsesland",2015,"08",809,"person","."
"befolkning_opprinnelsesland",2015,"08",811,"person",":"
"befolkning_opprinnelsesland",2015,"08",812,"person","."
"befolkning_opprinnelsesland",2015,"08",813,"person","."
"befolkning_opprinnelsesland",2015,"08",814,"person","."
"befolkning_opprinnelsesland",2015,"08",815,"person","."
"befolkning_opprinnelsesland",2015,"08",816,"person","."
"befolkning_opprinnelsesland",2015,"08",817,"person","."
"befolkning_opprinnelsesland",2015,"08",818,"person","."
"befolkning_opprinnelsesland",2015,"08",819,"person","."
"befolkning_opprinnelsesland",2015,"08",820,"person","9"
"befolkning_opprinnelsesland",2015,"08",821,"person","."
"befolkning_opprinnelsesland",2015,"08",822,"person","."
"befolkning_opprinnelsesland",2015,"08",826,"person","."
"befolkning_opprinnelsesland",2015,"08",827,"person","."
"befolkning_opprinnelsesland",2015,"08",828,"person","."
"befolkning_opprinnelsesland",2015,"08",829,"person","."
"befolkning_opprinnelsesland",2015,"08",830,"person","."
"befolkning_opprinnelsesland",2015,"08",832,"person","."
"befolkning_opprinnelsesland",2015,"08",833,"person","."
"befolkning_opprinnelsesland",2015,"08",835,"person","."
"befolkning_opprinnelsesland",2015,"08",839,"person","."
"befolkning_opprinnelsesland",2015,"08",840,"person","."
"befolkning_opprinnelsesland",2015,"08",970,"person","50"
"befolkning_opprinnelsesland",2015,"08",980,"person","."
"befolkning_opprinnelsesland",2015,"08",990,"person","."
"befolkning_opprinnelsesland",2015,"09",101,"person","577"
"befolkning_opprinnelsesland",2015,"09",102,"person",":"
"befolkning_opprinnelsesland",2015,"09",103,"person","91"
"befolkning_opprinnelsesland",2015,"09",104,"person","11"
"befolkning_opprinnelsesland",2015,"09",105,"person","194"
"befolkning_opprinnelsesland",2015,"09",106,"person","389"
"befolkning_opprinnelsesland",2015,"09",111,"person","6"
"befolkning_opprinnelsesland",2015,"09",112,"person","21"
"befolkning_opprinnelsesland",2015,"09",113,"person","78"
"befolkning_opprinnelsesland",2015,"09",114,"person",":"
"befolkning_opprinnelsesland",2015,"09",115,"person","38"
"befolkning_opprinnelsesland",2015,"09",117,"person","39"
"befolkning_opprinnelsesland",2015,"09",118,"person","."
"befolkning_opprinnelsesland",2015,"09",119,"person","19"
"befolkning_opprinnelsesland",2015,"09",120,"person","24"
"befolkning_opprinnelsesland",2015,"09",121,"person","19"
"befolkning_opprinnelsesland",2015,"09",122,"person","63"
"befolkning_opprinnelsesland",2015,"09",123,"person","26"
"befolkning_opprinnelsesland",2015,"09",124,"person","118"
"befolkning_opprinnelsesland",2015,"09",126,"person",":"
"befolkning_opprinnelsesland",2015,"09",127,"person","297"
