aar,kommune_nr,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2009,1002,2,alle,204,sysselsatte_kjonn_land,personer
2009,1026,alle,0,204,sysselsatte_kjonn_land,personer
2010,0215,1,0,204,sysselsatte_kjonn_land,personer
2010,1920,alle,0,204,sysselsatte_kjonn_land,personer
2010,2027,alle,0,204,sysselsatte_kjonn_land,personer
2011,0628,1,1,204,sysselsatte_kjonn_land,personer
2011,0807,2,alle,204,sysselsatte_kjonn_land,personer
2011,0904,2,0,204,sysselsatte_kjonn_land,personer
2011,1260,1,alle,204,sysselsatte_kjonn_land,personer
2011,1663,1,1,204,sysselsatte_kjonn_land,personer
2012,1228,1,alle,204,sysselsatte_kjonn_land,personer
2012,1256,1,alle,204,sysselsatte_kjonn_land,personer
2012,1648,1,0,204,sysselsatte_kjonn_land,personer
2013,0238,2,0,204,sysselsatte_kjonn_land,personer
2013,1120,2,0,204,sysselsatte_kjonn_land,personer
2014,0227,1,0,204,sysselsatte_kjonn_land,personer
2014,1145,alle,0,204,sysselsatte_kjonn_land,personer
2014,1833,2,0,204,sysselsatte_kjonn_land,personer
2006,0233,1,0,205,sysselsatte_kjonn_land,personer
2006,1243,1,alle,205,sysselsatte_kjonn_land,personer
2007,0125,2,alle,205,sysselsatte_kjonn_land,personer
2007,0226,1,1,205,sysselsatte_kjonn_land,personer
2007,1101,1,1,205,sysselsatte_kjonn_land,personer
2008,0402,2,1,205,sysselsatte_kjonn_land,personer
2009,1130,1,alle,205,sysselsatte_kjonn_land,personer
2011,0137,1,alle,205,sysselsatte_kjonn_land,personer
2011,0226,2,1,205,sysselsatte_kjonn_land,personer
2011,0428,1,alle,205,sysselsatte_kjonn_land,personer
2011,1620,1,1,205,sysselsatte_kjonn_land,personer
2011,1633,alle,0,205,sysselsatte_kjonn_land,personer
2012,1246,2,0,205,sysselsatte_kjonn_land,personer
2013,1424,1,alle,205,sysselsatte_kjonn_land,personer
2013,2027,alle,0,205,sysselsatte_kjonn_land,personer
2014,0136,1,0,205,sysselsatte_kjonn_land,personer
2014,0702,2,alle,205,sysselsatte_kjonn_land,personer
2014,1438,1,alle,205,sysselsatte_kjonn_land,personer
2006,0101,1,0,206,sysselsatte_kjonn_land,personer
2006,1401,2,alle,206,sysselsatte_kjonn_land,personer
2006,1920,alle,0,206,sysselsatte_kjonn_land,personer
2007,0101,1,0,206,sysselsatte_kjonn_land,personer
2007,0605,1,0,206,sysselsatte_kjonn_land,personer
2007,1127,1,alle,206,sysselsatte_kjonn_land,personer
2009,0625,1,0,206,sysselsatte_kjonn_land,personer
2010,1534,2,alle,206,sysselsatte_kjonn_land,personer
2010,1805,2,0,206,sysselsatte_kjonn_land,personer
2011,1502,2,1,206,sysselsatte_kjonn_land,personer
2011,1505,1,0,206,sysselsatte_kjonn_land,personer
2011,1929,alle,0,206,sysselsatte_kjonn_land,personer
2011,2017,alle,0,206,sysselsatte_kjonn_land,personer
2012,0904,2,1,206,sysselsatte_kjonn_land,personer
2012,1424,1,alle,206,sysselsatte_kjonn_land,personer
2012,1439,1,1,206,sysselsatte_kjonn_land,personer
2013,0236,2,0,206,sysselsatte_kjonn_land,personer
2013,1221,2,1,206,sysselsatte_kjonn_land,personer
2013,1860,1,alle,206,sysselsatte_kjonn_land,personer
2014,0521,1,alle,206,sysselsatte_kjonn_land,personer
2014,0624,2,0,206,sysselsatte_kjonn_land,personer
2014,1424,1,alle,206,sysselsatte_kjonn_land,personer
2006,2027,alle,0,207,sysselsatte_kjonn_land,personer
2007,0702,1,alle,207,sysselsatte_kjonn_land,personer
2007,1004,1,alle,207,sysselsatte_kjonn_land,personer
2007,1101,2,alle,207,sysselsatte_kjonn_land,personer
2008,0612,1,alle,207,sysselsatte_kjonn_land,personer
2009,0904,1,0,207,sysselsatte_kjonn_land,personer
2009,1528,1,alle,207,sysselsatte_kjonn_land,personer
2009,2023,alle,0,207,sysselsatte_kjonn_land,personer
2010,2004,1,1,207,sysselsatte_kjonn_land,personer
2011,0135,1,alle,207,sysselsatte_kjonn_land,personer
2011,0229,1,1,207,sysselsatte_kjonn_land,personer
2011,1245,1,alle,207,sysselsatte_kjonn_land,personer
2011,1401,1,1,207,sysselsatte_kjonn_land,personer
2011,1505,2,1,207,sysselsatte_kjonn_land,personer
2011,2015,alle,0,207,sysselsatte_kjonn_land,personer
2012,0720,2,alle,207,sysselsatte_kjonn_land,personer
2012,1525,1,1,207,sysselsatte_kjonn_land,personer
2012,1535,1,1,207,sysselsatte_kjonn_land,personer
2012,1702,1,1,207,sysselsatte_kjonn_land,personer
2013,0122,1,alle,207,sysselsatte_kjonn_land,personer
2013,0534,2,alle,207,sysselsatte_kjonn_land,personer
2013,1238,1,1,207,sysselsatte_kjonn_land,personer
2013,1740,alle,0,207,sysselsatte_kjonn_land,personer
2014,1920,alle,0,207,sysselsatte_kjonn_land,personer
2006,1929,alle,0,208,sysselsatte_kjonn_land,personer
2006,2027,alle,1,208,sysselsatte_kjonn_land,personer
2007,0502,1,1,208,sysselsatte_kjonn_land,personer
2007,2027,alle,0,208,sysselsatte_kjonn_land,personer
2008,0403,1,0,208,sysselsatte_kjonn_land,personer
2008,1002,2,alle,208,sysselsatte_kjonn_land,personer
2008,1018,1,alle,208,sysselsatte_kjonn_land,personer
2008,1160,1,alle,208,sysselsatte_kjonn_land,personer
2009,0215,1,0,208,sysselsatte_kjonn_land,personer
2009,0229,2,alle,208,sysselsatte_kjonn_land,personer
2009,0716,1,alle,208,sysselsatte_kjonn_land,personer
2009,1432,1,alle,208,sysselsatte_kjonn_land,personer
2009,1702,1,alle,208,sysselsatte_kjonn_land,personer
2009,1805,1,1,208,sysselsatte_kjonn_land,personer
2009,1920,alle,0,208,sysselsatte_kjonn_land,personer
2010,0815,1,alle,208,sysselsatte_kjonn_land,personer
2010,1026,alle,0,208,sysselsatte_kjonn_land,personer
2010,1901,2,0,208,sysselsatte_kjonn_land,personer
2011,0627,2,0,208,sysselsatte_kjonn_land,personer
2012,0226,2,0,208,sysselsatte_kjonn_land,personer
2012,1432,2,alle,208,sysselsatte_kjonn_land,personer
2012,1714,2,0,208,sysselsatte_kjonn_land,personer
2013,0542,1,alle,208,sysselsatte_kjonn_land,personer
2014,0417,1,0,208,sysselsatte_kjonn_land,personer
2014,0437,1,alle,208,sysselsatte_kjonn_land,personer
2014,1253,1,1,208,sysselsatte_kjonn_land,personer
2014,1740,alle,0,208,sysselsatte_kjonn_land,personer
2014,1903,1,0,208,sysselsatte_kjonn_land,personer
2007,1632,alle,0,209,sysselsatte_kjonn_land,personer
2008,1805,1,1,209,sysselsatte_kjonn_land,personer
2009,1534,1,1,209,sysselsatte_kjonn_land,personer
2010,0227,2,alle,209,sysselsatte_kjonn_land,personer
2010,1633,alle,0,209,sysselsatte_kjonn_land,personer
2010,1653,1,alle,209,sysselsatte_kjonn_land,personer
2012,1130,2,alle,209,sysselsatte_kjonn_land,personer
2012,1633,alle,0,209,sysselsatte_kjonn_land,personer
2012,1703,2,alle,209,sysselsatte_kjonn_land,personer
2012,1903,2,1,209,sysselsatte_kjonn_land,personer
2012,1920,alle,0,209,sysselsatte_kjonn_land,personer
2013,0720,1,0,209,sysselsatte_kjonn_land,personer
2013,1528,1,1,209,sysselsatte_kjonn_land,personer
2013,1548,1,1,209,sysselsatte_kjonn_land,personer
2013,1703,2,alle,209,sysselsatte_kjonn_land,personer
2014,0720,1,0,209,sysselsatte_kjonn_land,personer
2014,1127,2,alle,209,sysselsatte_kjonn_land,personer
2014,1514,1,1,209,sysselsatte_kjonn_land,personer
2014,1866,2,alle,209,sysselsatte_kjonn_land,personer
2007,0238,1,alle,210,sysselsatte_kjonn_land,personer
2007,0701,1,1,210,sysselsatte_kjonn_land,personer
2007,1124,1,0,210,sysselsatte_kjonn_land,personer
2008,0502,1,0,210,sysselsatte_kjonn_land,personer
2009,1929,alle,0,210,sysselsatte_kjonn_land,personer
2009,2017,alle,0,210,sysselsatte_kjonn_land,personer
2011,0228,1,0,210,sysselsatte_kjonn_land,personer
2011,1026,alle,0,210,sysselsatte_kjonn_land,personer
2011,1740,alle,0,210,sysselsatte_kjonn_land,personer
2013,0720,2,alle,210,sysselsatte_kjonn_land,personer
2014,0623,2,alle,210,sysselsatte_kjonn_land,personer
2014,1528,1,1,210,sysselsatte_kjonn_land,personer
2007,0501,2,0,211,sysselsatte_kjonn_land,personer
2007,0624,2,alle,211,sysselsatte_kjonn_land,personer
2009,1719,1,alle,211,sysselsatte_kjonn_land,personer
2010,1224,1,alle,211,sysselsatte_kjonn_land,personer
2010,1740,alle,0,211,sysselsatte_kjonn_land,personer
2010,1805,1,1,211,sysselsatte_kjonn_land,personer
2011,0125,1,1,211,sysselsatte_kjonn_land,personer
2011,1514,1,alle,211,sysselsatte_kjonn_land,personer
2011,1653,1,1,211,sysselsatte_kjonn_land,personer
2011,1915,alle,alle,211,sysselsatte_kjonn_land,personer
2012,0624,1,0,211,sysselsatte_kjonn_land,personer
2012,0720,1,0,211,sysselsatte_kjonn_land,personer
2013,0719,1,alle,211,sysselsatte_kjonn_land,personer
2013,1235,1,1,211,sysselsatte_kjonn_land,personer
2014,0124,1,0,211,sysselsatte_kjonn_land,personer
2014,1032,2,alle,211,sysselsatte_kjonn_land,personer
2014,1221,2,0,211,sysselsatte_kjonn_land,personer
2014,1857,alle,1,211,sysselsatte_kjonn_land,personer
2006,0403,1,1,212,sysselsatte_kjonn_land,personer
2006,0427,2,alle,212,sysselsatte_kjonn_land,personer
2006,0605,1,1,212,sysselsatte_kjonn_land,personer
2007,0229,1,alle,212,sysselsatte_kjonn_land,personer
2007,0722,1,1,212,sysselsatte_kjonn_land,personer
2007,1026,alle,0,212,sysselsatte_kjonn_land,personer
2008,0528,1,alle,212,sysselsatte_kjonn_land,personer
2008,1740,alle,0,212,sysselsatte_kjonn_land,personer
2009,1018,1,alle,212,sysselsatte_kjonn_land,personer
2010,0211,2,0,212,sysselsatte_kjonn_land,personer
2010,0226,1,0,212,sysselsatte_kjonn_land,personer
2010,2024,alle,0,212,sysselsatte_kjonn_land,personer
2011,0618,1,alle,212,sysselsatte_kjonn_land,personer
2011,1535,1,alle,212,sysselsatte_kjonn_land,personer
2012,1665,alle,0,212,sysselsatte_kjonn_land,personer
2013,1121,2,0,212,sysselsatte_kjonn_land,personer
2014,1805,2,1,212,sysselsatte_kjonn_land,personer
2014,1860,2,alle,212,sysselsatte_kjonn_land,personer
2006,0805,1,1,213,sysselsatte_kjonn_land,personer
2006,1665,alle,0,213,sysselsatte_kjonn_land,personer
2006,1919,alle,0,213,sysselsatte_kjonn_land,personer
2006,2014,alle,0,213,sysselsatte_kjonn_land,personer
2007,0101,2,0,213,sysselsatte_kjonn_land,personer
2007,2015,alle,0,213,sysselsatte_kjonn_land,personer
2008,0701,1,0,213,sysselsatte_kjonn_land,personer
2008,1026,alle,0,213,sysselsatte_kjonn_land,personer
2008,1243,2,alle,213,sysselsatte_kjonn_land,personer
2009,0237,2,0,213,sysselsatte_kjonn_land,personer
2009,1243,2,alle,213,sysselsatte_kjonn_land,personer
2009,1857,alle,1,213,sysselsatte_kjonn_land,personer
2010,1120,1,0,213,sysselsatte_kjonn_land,personer
2011,0722,2,0,213,sysselsatte_kjonn_land,personer
2011,1901,1,1,213,sysselsatte_kjonn_land,personer
2011,2024,alle,0,213,sysselsatte_kjonn_land,personer
2012,1014,1,1,213,sysselsatte_kjonn_land,personer
2012,1026,alle,0,213,sysselsatte_kjonn_land,personer
2012,1219,1,1,213,sysselsatte_kjonn_land,personer
2012,2014,alle,0,213,sysselsatte_kjonn_land,personer
2013,1003,1,alle,213,sysselsatte_kjonn_land,personer
2013,1246,2,0,213,sysselsatte_kjonn_land,personer
2013,1857,alle,1,213,sysselsatte_kjonn_land,personer
2014,0122,1,alle,213,sysselsatte_kjonn_land,personer
2014,0128,1,1,213,sysselsatte_kjonn_land,personer
2014,1029,1,alle,213,sysselsatte_kjonn_land,personer
2014,1120,2,0,213,sysselsatte_kjonn_land,personer
2014,1624,1,alle,213,sysselsatte_kjonn_land,personer
2006,0236,1,alle,214,sysselsatte_kjonn_land,personer
2006,0417,1,alle,214,sysselsatte_kjonn_land,personer
2006,1145,alle,1,214,sysselsatte_kjonn_land,personer
2007,0233,2,0,214,sysselsatte_kjonn_land,personer
2007,2024,alle,0,214,sysselsatte_kjonn_land,personer
2008,0214,1,0,214,sysselsatte_kjonn_land,personer
2008,2023,alle,0,214,sysselsatte_kjonn_land,personer
2009,0615,alle,0,214,sysselsatte_kjonn_land,personer
2012,0814,1,alle,214,sysselsatte_kjonn_land,personer
2013,0237,2,1,214,sysselsatte_kjonn_land,personer
2013,0402,1,1,214,sysselsatte_kjonn_land,personer
2013,1633,alle,0,214,sysselsatte_kjonn_land,personer
2014,0238,2,0,214,sysselsatte_kjonn_land,personer
2014,1516,2,alle,214,sysselsatte_kjonn_land,personer
2014,1613,alle,0,214,sysselsatte_kjonn_land,personer
2014,2017,alle,0,214,sysselsatte_kjonn_land,personer
2007,1247,1,1,215,sysselsatte_kjonn_land,personer
2008,1149,2,1,215,sysselsatte_kjonn_land,personer
2009,0221,1,1,215,sysselsatte_kjonn_land,personer
2009,1219,1,alle,215,sysselsatte_kjonn_land,personer
2010,2003,2,alle,215,sysselsatte_kjonn_land,personer
2010,2014,alle,0,215,sysselsatte_kjonn_land,personer
2011,0926,1,alle,215,sysselsatte_kjonn_land,personer
2012,0542,1,alle,215,sysselsatte_kjonn_land,personer
2012,0904,2,0,215,sysselsatte_kjonn_land,personer
2012,1211,1,alle,215,sysselsatte_kjonn_land,personer
2012,1246,1,0,215,sysselsatte_kjonn_land,personer
2013,0807,2,alle,215,sysselsatte_kjonn_land,personer
2014,1146,1,1,215,sysselsatte_kjonn_land,personer
2014,1219,2,alle,215,sysselsatte_kjonn_land,personer
2014,1634,1,alle,215,sysselsatte_kjonn_land,personer
2014,2004,1,0,215,sysselsatte_kjonn_land,personer
2006,1613,alle,0,216,sysselsatte_kjonn_land,personer
2008,1920,alle,0,216,sysselsatte_kjonn_land,personer
2009,0403,1,0,216,sysselsatte_kjonn_land,personer
2009,1424,1,alle,216,sysselsatte_kjonn_land,personer
2009,1665,alle,0,216,sysselsatte_kjonn_land,personer
2010,0136,1,1,216,sysselsatte_kjonn_land,personer
2010,0234,1,1,216,sysselsatte_kjonn_land,personer
2010,1238,1,alle,216,sysselsatte_kjonn_land,personer
2010,1919,alle,0,216,sysselsatte_kjonn_land,personer
2011,0211,1,0,216,sysselsatte_kjonn_land,personer
2012,0618,1,alle,216,sysselsatte_kjonn_land,personer
2012,1613,alle,0,216,sysselsatte_kjonn_land,personer
2013,0412,2,0,216,sysselsatte_kjonn_land,personer
2013,0427,1,1,216,sysselsatte_kjonn_land,personer
2013,1613,alle,0,216,sysselsatte_kjonn_land,personer
2013,2017,alle,0,216,sysselsatte_kjonn_land,personer
2014,0926,2,alle,216,sysselsatte_kjonn_land,personer
2006,1632,alle,0,217,sysselsatte_kjonn_land,personer
2006,2024,alle,0,217,sysselsatte_kjonn_land,personer
2007,0403,2,0,217,sysselsatte_kjonn_land,personer
2007,1106,1,0,217,sysselsatte_kjonn_land,personer
2008,0237,1,1,217,sysselsatte_kjonn_land,personer
2009,1121,1,1,217,sysselsatte_kjonn_land,personer
2009,1915,alle,alle,217,sysselsatte_kjonn_land,personer
2010,1532,1,alle,217,sysselsatte_kjonn_land,personer
2011,1002,1,1,217,sysselsatte_kjonn_land,personer
2011,1243,1,0,217,sysselsatte_kjonn_land,personer
2011,1702,2,alle,217,sysselsatte_kjonn_land,personer
2011,1805,2,0,217,sysselsatte_kjonn_land,personer
2012,2015,alle,0,217,sysselsatte_kjonn_land,personer
2013,0428,1,alle,217,sysselsatte_kjonn_land,personer
2013,1714,1,1,217,sysselsatte_kjonn_land,personer
2013,2004,2,0,217,sysselsatte_kjonn_land,personer
2014,0428,1,alle,217,sysselsatte_kjonn_land,personer
2006,1504,1,0,218,sysselsatte_kjonn_land,personer
2007,1714,2,alle,218,sysselsatte_kjonn_land,personer
2007,1919,alle,0,218,sysselsatte_kjonn_land,personer
2008,0624,1,1,218,sysselsatte_kjonn_land,personer
2008,1835,alle,alle,218,sysselsatte_kjonn_land,personer
2009,0528,1,alle,218,sysselsatte_kjonn_land,personer
2010,0702,1,alle,218,sysselsatte_kjonn_land,personer
2010,1002,2,alle,218,sysselsatte_kjonn_land,personer
2011,0215,2,alle,218,sysselsatte_kjonn_land,personer
2012,0713,1,1,218,sysselsatte_kjonn_land,personer
2012,1149,2,1,218,sysselsatte_kjonn_land,personer
2012,1514,1,alle,218,sysselsatte_kjonn_land,personer
2012,1520,1,alle,218,sysselsatte_kjonn_land,personer
2012,1874,alle,0,218,sysselsatte_kjonn_land,personer
2013,0533,1,alle,218,sysselsatte_kjonn_land,personer
2006,0625,1,1,219,sysselsatte_kjonn_land,personer
2007,1121,2,alle,219,sysselsatte_kjonn_land,personer
2007,1145,alle,1,219,sysselsatte_kjonn_land,personer
2007,1665,alle,0,219,sysselsatte_kjonn_land,personer
2008,0101,1,0,219,sysselsatte_kjonn_land,personer
2008,1633,alle,0,219,sysselsatte_kjonn_land,personer
2009,0215,2,alle,219,sysselsatte_kjonn_land,personer
2009,0702,1,alle,219,sysselsatte_kjonn_land,personer
2009,1919,alle,0,219,sysselsatte_kjonn_land,personer
2009,2030,1,alle,219,sysselsatte_kjonn_land,personer
2010,0215,2,alle,219,sysselsatte_kjonn_land,personer
2010,1424,1,alle,219,sysselsatte_kjonn_land,personer
2010,1505,2,0,219,sysselsatte_kjonn_land,personer
2010,1719,2,alle,219,sysselsatte_kjonn_land,personer
2010,2023,alle,0,219,sysselsatte_kjonn_land,personer
2011,1247,1,0,219,sysselsatte_kjonn_land,personer
2012,0417,1,1,219,sysselsatte_kjonn_land,personer
2012,1002,1,1,219,sysselsatte_kjonn_land,personer
2012,1515,1,1,219,sysselsatte_kjonn_land,personer
2012,2004,2,1,219,sysselsatte_kjonn_land,personer
2013,0904,2,0,219,sysselsatte_kjonn_land,personer
2013,0904,2,1,219,sysselsatte_kjonn_land,personer
2013,1228,1,alle,219,sysselsatte_kjonn_land,personer
2013,1702,1,1,219,sysselsatte_kjonn_land,personer
2006,0124,1,alle,220,sysselsatte_kjonn_land,personer
2006,1915,alle,alle,220,sysselsatte_kjonn_land,personer
2007,1915,alle,alle,220,sysselsatte_kjonn_land,personer
2007,1929,alle,0,220,sysselsatte_kjonn_land,personer
2008,1149,1,0,220,sysselsatte_kjonn_land,personer
2008,1613,alle,0,220,sysselsatte_kjonn_land,personer
2008,1919,alle,0,220,sysselsatte_kjonn_land,personer
2009,1014,1,alle,220,sysselsatte_kjonn_land,personer
2009,1613,alle,0,220,sysselsatte_kjonn_land,personer
2009,2024,alle,0,220,sysselsatte_kjonn_land,personer
2010,0534,1,alle,220,sysselsatte_kjonn_land,personer
2011,0229,2,alle,220,sysselsatte_kjonn_land,personer
2011,1534,2,alle,220,sysselsatte_kjonn_land,personer
2011,1874,alle,0,220,sysselsatte_kjonn_land,personer
2011,1920,alle,0,220,sysselsatte_kjonn_land,personer
2012,0211,1,0,220,sysselsatte_kjonn_land,personer
2013,1026,alle,0,220,sysselsatte_kjonn_land,personer
2013,1032,1,alle,220,sysselsatte_kjonn_land,personer
2013,1931,1,alle,220,sysselsatte_kjonn_land,personer
2006,1740,alle,0,221,sysselsatte_kjonn_land,personer
2007,0501,1,0,221,sysselsatte_kjonn_land,personer
2007,1740,alle,0,221,sysselsatte_kjonn_land,personer
2008,1665,alle,0,221,sysselsatte_kjonn_land,personer
2010,1632,alle,0,221,sysselsatte_kjonn_land,personer
2011,1613,alle,0,221,sysselsatte_kjonn_land,personer
2011,2012,2,0,221,sysselsatte_kjonn_land,personer
2012,0722,2,0,221,sysselsatte_kjonn_land,personer
2012,1719,1,1,221,sysselsatte_kjonn_land,personer
2013,1234,alle,0,221,sysselsatte_kjonn_land,personer
2013,1874,alle,0,221,sysselsatte_kjonn_land,personer
2014,1805,1,0,221,sysselsatte_kjonn_land,personer
2014,1874,alle,0,221,sysselsatte_kjonn_land,personer
2007,0211,1,1,222,sysselsatte_kjonn_land,personer
2007,0627,1,0,222,sysselsatte_kjonn_land,personer
2007,0628,1,alle,222,sysselsatte_kjonn_land,personer
2007,2027,alle,1,222,sysselsatte_kjonn_land,personer
2008,1632,alle,0,222,sysselsatte_kjonn_land,personer
2009,0502,1,0,222,sysselsatte_kjonn_land,personer
2009,1145,alle,1,222,sysselsatte_kjonn_land,personer
2011,1253,1,alle,222,sysselsatte_kjonn_land,personer
2012,0428,1,alle,222,sysselsatte_kjonn_land,personer
2012,1234,alle,0,222,sysselsatte_kjonn_land,personer
2013,0221,1,0,222,sysselsatte_kjonn_land,personer
2006,0605,2,1,223,sysselsatte_kjonn_land,personer
2006,1633,alle,0,223,sysselsatte_kjonn_land,personer
2006,1804,1,0,223,sysselsatte_kjonn_land,personer
2007,0615,alle,0,223,sysselsatte_kjonn_land,personer
2008,1145,alle,1,223,sysselsatte_kjonn_land,personer
2009,0701,1,0,223,sysselsatte_kjonn_land,personer
2009,1740,alle,0,223,sysselsatte_kjonn_land,personer
2010,0238,1,1,223,sysselsatte_kjonn_land,personer
2010,1665,alle,0,223,sysselsatte_kjonn_land,personer
2010,1702,1,alle,223,sysselsatte_kjonn_land,personer
2010,1723,alle,1,223,sysselsatte_kjonn_land,personer
2010,1920,alle,1,223,sysselsatte_kjonn_land,personer
2011,0211,2,0,223,sysselsatte_kjonn_land,personer
2011,1901,2,0,223,sysselsatte_kjonn_land,personer
2012,0226,2,1,223,sysselsatte_kjonn_land,personer
2012,0627,2,0,223,sysselsatte_kjonn_land,personer
2012,2024,alle,0,223,sysselsatte_kjonn_land,personer
2013,1130,1,1,223,sysselsatte_kjonn_land,personer
2013,1648,1,1,223,sysselsatte_kjonn_land,personer
2013,1665,alle,0,223,sysselsatte_kjonn_land,personer
2014,1740,alle,1,223,sysselsatte_kjonn_land,personer
2014,2023,alle,0,223,sysselsatte_kjonn_land,personer
2006,0226,2,alle,224,sysselsatte_kjonn_land,personer
2006,0501,2,1,224,sysselsatte_kjonn_land,personer
2006,1246,2,alle,224,sysselsatte_kjonn_land,personer
2006,1835,alle,alle,224,sysselsatte_kjonn_land,personer
2007,2012,1,alle,224,sysselsatte_kjonn_land,personer
2008,0215,1,1,224,sysselsatte_kjonn_land,personer
2008,0403,2,0,224,sysselsatte_kjonn_land,personer
2008,0615,alle,0,224,sysselsatte_kjonn_land,personer
2008,1929,alle,0,224,sysselsatte_kjonn_land,personer
2008,2030,2,0,224,sysselsatte_kjonn_land,personer
2009,1633,alle,0,224,sysselsatte_kjonn_land,personer
2010,1243,2,alle,224,sysselsatte_kjonn_land,personer
2010,1502,2,0,224,sysselsatte_kjonn_land,personer
2010,1613,alle,0,224,sysselsatte_kjonn_land,personer
2010,1915,alle,alle,224,sysselsatte_kjonn_land,personer
2011,1665,alle,0,224,sysselsatte_kjonn_land,personer
2011,1919,alle,0,224,sysselsatte_kjonn_land,personer
2012,0628,1,1,224,sysselsatte_kjonn_land,personer
2012,1432,1,1,224,sysselsatte_kjonn_land,personer
2012,2003,2,alle,224,sysselsatte_kjonn_land,personer
2013,0427,2,0,224,sysselsatte_kjonn_land,personer
2014,0720,2,alle,224,sysselsatte_kjonn_land,personer
2014,1121,2,0,224,sysselsatte_kjonn_land,personer
