aar,bydel_nr,innvkat_2,arbeidsalder_18_69,tabellvariabel,tabell_navn,enhet
2011,030110,alle,30_54,8574,sysselsatte_innvkat_alder,personer
2011,030110,alle,55_69,2538,sysselsatte_innvkat_alder,personer
2011,030110,alle,alle,15192,sysselsatte_innvkat_alder,personer
2011,030110,befolkningen_ellers,18_29,2719,sysselsatte_innvkat_alder,personer
2011,030110,befolkningen_ellers,30_54,6090,sysselsatte_innvkat_alder,personer
2011,030110,befolkningen_ellers,55_69,2214,sysselsatte_innvkat_alder,personer
2011,030110,befolkningen_ellers,alle,11212,sysselsatte_innvkat_alder,personer
2011,030110,innvandrere,18_29,1156,sysselsatte_innvkat_alder,personer
2011,030110,innvandrere,30_54,2484,sysselsatte_innvkat_alder,personer
2011,030110,innvandrere,55_69,324,sysselsatte_innvkat_alder,personer
2011,030110,innvandrere,alle,3980,sysselsatte_innvkat_alder,personer
2011,030111,alle,18_29,2499,sysselsatte_innvkat_alder,personer
2011,030111,alle,30_54,5562,sysselsatte_innvkat_alder,personer
2011,030111,alle,55_69,1762,sysselsatte_innvkat_alder,personer
2011,030111,alle,alle,9987,sysselsatte_innvkat_alder,personer
2011,030111,befolkningen_ellers,18_29,1763,sysselsatte_innvkat_alder,personer
2011,030111,befolkningen_ellers,30_54,4012,sysselsatte_innvkat_alder,personer
2011,030111,befolkningen_ellers,55_69,1537,sysselsatte_innvkat_alder,personer
2011,030111,befolkningen_ellers,alle,7464,sysselsatte_innvkat_alder,personer
2011,030111,innvandrere,18_29,736,sysselsatte_innvkat_alder,personer
2011,030111,innvandrere,30_54,1550,sysselsatte_innvkat_alder,personer
2011,030111,innvandrere,55_69,225,sysselsatte_innvkat_alder,personer
2011,030111,innvandrere,alle,2523,sysselsatte_innvkat_alder,personer
2011,030112,alle,18_29,1989,sysselsatte_innvkat_alder,personer
2011,030112,alle,30_54,5212,sysselsatte_innvkat_alder,personer
2011,030112,alle,55_69,1540,sysselsatte_innvkat_alder,personer
2011,030112,alle,alle,8881,sysselsatte_innvkat_alder,personer
2011,030112,befolkningen_ellers,18_29,1512,sysselsatte_innvkat_alder,personer
2011,030112,befolkningen_ellers,30_54,3856,sysselsatte_innvkat_alder,personer
2011,030112,befolkningen_ellers,55_69,1345,sysselsatte_innvkat_alder,personer
2011,030112,befolkningen_ellers,alle,6845,sysselsatte_innvkat_alder,personer
2011,030112,innvandrere,18_29,477,sysselsatte_innvkat_alder,personer
2011,030112,innvandrere,30_54,1356,sysselsatte_innvkat_alder,personer
2011,030112,innvandrere,55_69,195,sysselsatte_innvkat_alder,personer
2011,030112,innvandrere,alle,2036,sysselsatte_innvkat_alder,personer
2011,030113,alle,18_29,2603,sysselsatte_innvkat_alder,personer
2011,030113,alle,30_54,6051,sysselsatte_innvkat_alder,personer
2011,030113,alle,55_69,1646,sysselsatte_innvkat_alder,personer
2011,030113,alle,alle,10440,sysselsatte_innvkat_alder,personer
2011,030113,befolkningen_ellers,18_29,1892,sysselsatte_innvkat_alder,personer
2011,030113,befolkningen_ellers,30_54,4178,sysselsatte_innvkat_alder,personer
2011,030113,befolkningen_ellers,55_69,1463,sysselsatte_innvkat_alder,personer
2011,030113,befolkningen_ellers,alle,7660,sysselsatte_innvkat_alder,personer
2011,030113,innvandrere,18_29,711,sysselsatte_innvkat_alder,personer
2011,030113,innvandrere,30_54,1873,sysselsatte_innvkat_alder,personer
2011,030113,innvandrere,55_69,183,sysselsatte_innvkat_alder,personer
2011,030113,innvandrere,alle,2780,sysselsatte_innvkat_alder,personer
2011,030114,alle,18_29,1434,sysselsatte_innvkat_alder,personer
2011,030114,alle,30_54,3904,sysselsatte_innvkat_alder,personer
2011,030114,alle,55_69,942,sysselsatte_innvkat_alder,personer
2011,030114,alle,alle,6342,sysselsatte_innvkat_alder,personer
2011,030114,befolkningen_ellers,18_29,1001,sysselsatte_innvkat_alder,personer
2011,030114,befolkningen_ellers,30_54,2521,sysselsatte_innvkat_alder,personer
2011,030114,befolkningen_ellers,55_69,779,sysselsatte_innvkat_alder,personer
2011,030114,befolkningen_ellers,alle,4355,sysselsatte_innvkat_alder,personer
2011,030114,innvandrere,18_29,433,sysselsatte_innvkat_alder,personer
2011,030114,innvandrere,30_54,1383,sysselsatte_innvkat_alder,personer
2011,030114,innvandrere,55_69,163,sysselsatte_innvkat_alder,personer
2011,030114,innvandrere,alle,1987,sysselsatte_innvkat_alder,personer
2011,030115,alle,18_29,1437,sysselsatte_innvkat_alder,personer
2011,030115,alle,30_54,4820,sysselsatte_innvkat_alder,personer
2011,030115,alle,55_69,1200,sysselsatte_innvkat_alder,personer
2011,030115,alle,alle,7576,sysselsatte_innvkat_alder,personer
2011,030115,befolkningen_ellers,18_29,1082,sysselsatte_innvkat_alder,personer
2011,030115,befolkningen_ellers,30_54,3503,sysselsatte_innvkat_alder,personer
2011,030115,befolkningen_ellers,55_69,1027,sysselsatte_innvkat_alder,personer
2011,030115,befolkningen_ellers,alle,5716,sysselsatte_innvkat_alder,personer
2011,030115,innvandrere,18_29,355,sysselsatte_innvkat_alder,personer
2011,030115,innvandrere,30_54,1317,sysselsatte_innvkat_alder,personer
2011,030115,innvandrere,55_69,173,sysselsatte_innvkat_alder,personer
2011,030115,innvandrere,alle,1860,sysselsatte_innvkat_alder,personer
2011,030116,alle,18_29,948,sysselsatte_innvkat_alder,personer
2011,030116,alle,30_54,2469,sysselsatte_innvkat_alder,personer
2011,030116,alle,55_69,769,sysselsatte_innvkat_alder,personer
2011,030116,alle,alle,4250,sysselsatte_innvkat_alder,personer
2011,030116,befolkningen_ellers,18_29,660,sysselsatte_innvkat_alder,personer
2011,030116,befolkningen_ellers,30_54,1544,sysselsatte_innvkat_alder,personer
2011,030116,befolkningen_ellers,55_69,645,sysselsatte_innvkat_alder,personer
2011,030116,befolkningen_ellers,alle,2910,sysselsatte_innvkat_alder,personer
2011,030116,innvandrere,18_29,288,sysselsatte_innvkat_alder,personer
2011,030116,innvandrere,30_54,925,sysselsatte_innvkat_alder,personer
2011,030116,innvandrere,55_69,124,sysselsatte_innvkat_alder,personer
2011,030116,innvandrere,alle,1340,sysselsatte_innvkat_alder,personer
2011,030117,alle,18_29,1381,sysselsatte_innvkat_alder,personer
2011,030117,alle,30_54,3527,sysselsatte_innvkat_alder,personer
2011,030117,alle,55_69,1051,sysselsatte_innvkat_alder,personer
2011,030117,alle,alle,6055,sysselsatte_innvkat_alder,personer
2011,030117,befolkningen_ellers,18_29,905,sysselsatte_innvkat_alder,personer
2011,030117,befolkningen_ellers,30_54,2032,sysselsatte_innvkat_alder,personer
2011,030117,befolkningen_ellers,55_69,895,sysselsatte_innvkat_alder,personer
2011,030117,befolkningen_ellers,alle,3912,sysselsatte_innvkat_alder,personer
2011,030117,innvandrere,18_29,476,sysselsatte_innvkat_alder,personer
2011,030117,innvandrere,30_54,1495,sysselsatte_innvkat_alder,personer
2011,030117,innvandrere,55_69,156,sysselsatte_innvkat_alder,personer
2011,030117,innvandrere,alle,2143,sysselsatte_innvkat_alder,personer
2011,030199,alle,18_29,171,sysselsatte_innvkat_alder,personer
2011,030199,alle,30_54,635,sysselsatte_innvkat_alder,personer
2011,030199,alle,55_69,111,sysselsatte_innvkat_alder,personer
2011,030199,alle,alle,920,sysselsatte_innvkat_alder,personer
2011,030199,befolkningen_ellers,18_29,97,sysselsatte_innvkat_alder,personer
2011,030199,befolkningen_ellers,30_54,410,sysselsatte_innvkat_alder,personer
2011,030199,befolkningen_ellers,55_69,82,sysselsatte_innvkat_alder,personer
2011,030199,befolkningen_ellers,alle,591,sysselsatte_innvkat_alder,personer
2011,030199,innvandrere,18_29,74,sysselsatte_innvkat_alder,personer
2011,030199,innvandrere,30_54,225,sysselsatte_innvkat_alder,personer
2011,030199,innvandrere,55_69,29,sysselsatte_innvkat_alder,personer
2011,030199,innvandrere,alle,329,sysselsatte_innvkat_alder,personer
2012,00,alle,18_29,563137,sysselsatte_innvkat_alder,personer
2012,00,alle,30_54,1450009,sysselsatte_innvkat_alder,personer
2012,00,alle,55_69,514588,sysselsatte_innvkat_alder,personer
2012,00,alle,alle,2588660,sysselsatte_innvkat_alder,personer
2012,00,befolkningen_ellers,18_29,483078,sysselsatte_innvkat_alder,personer
2012,00,befolkningen_ellers,30_54,1228747,sysselsatte_innvkat_alder,personer
2012,00,befolkningen_ellers,55_69,484295,sysselsatte_innvkat_alder,personer
2012,00,befolkningen_ellers,alle,2254701,sysselsatte_innvkat_alder,personer
2012,00,innvandrere,18_29,80059,sysselsatte_innvkat_alder,personer
2012,00,innvandrere,30_54,221262,sysselsatte_innvkat_alder,personer
2012,00,innvandrere,55_69,30293,sysselsatte_innvkat_alder,personer
2012,00,innvandrere,alle,333959,sysselsatte_innvkat_alder,personer
2012,030101,alle,18_29,10653,sysselsatte_innvkat_alder,personer
2012,030101,alle,30_54,20552,sysselsatte_innvkat_alder,personer
2012,030101,alle,55_69,5434,sysselsatte_innvkat_alder,personer
2012,030101,alle,alle,37070,sysselsatte_innvkat_alder,personer
2012,030101,befolkningen_ellers,18_29,7902,sysselsatte_innvkat_alder,personer
2012,030101,befolkningen_ellers,30_54,15285,sysselsatte_innvkat_alder,personer
2012,030101,befolkningen_ellers,55_69,4751,sysselsatte_innvkat_alder,personer
2012,030101,befolkningen_ellers,alle,28331,sysselsatte_innvkat_alder,personer
2012,030101,innvandrere,18_29,2751,sysselsatte_innvkat_alder,personer
2012,030101,innvandrere,30_54,5267,sysselsatte_innvkat_alder,personer
2012,030101,innvandrere,55_69,683,sysselsatte_innvkat_alder,personer
2012,030101,innvandrere,alle,8739,sysselsatte_innvkat_alder,personer
2012,030102,alle,18_29,8295,sysselsatte_innvkat_alder,personer
2012,030102,alle,30_54,17794,sysselsatte_innvkat_alder,personer
2012,030102,alle,55_69,4572,sysselsatte_innvkat_alder,personer
2012,030102,alle,alle,31071,sysselsatte_innvkat_alder,personer
2012,030102,befolkningen_ellers,18_29,6406,sysselsatte_innvkat_alder,personer
2012,030102,befolkningen_ellers,30_54,13567,sysselsatte_innvkat_alder,personer
2012,030102,befolkningen_ellers,55_69,4070,sysselsatte_innvkat_alder,personer
2012,030102,befolkningen_ellers,alle,24429,sysselsatte_innvkat_alder,personer
2012,030102,innvandrere,18_29,1889,sysselsatte_innvkat_alder,personer
2012,030102,innvandrere,30_54,4227,sysselsatte_innvkat_alder,personer
2012,030102,innvandrere,55_69,502,sysselsatte_innvkat_alder,personer
2012,030102,innvandrere,alle,6642,sysselsatte_innvkat_alder,personer
2012,030103,alle,18_29,9013,sysselsatte_innvkat_alder,personer
2012,030103,alle,30_54,20447,sysselsatte_innvkat_alder,personer
2012,030103,alle,55_69,5700,sysselsatte_innvkat_alder,personer
2012,030103,alle,alle,35660,sysselsatte_innvkat_alder,personer
2012,030103,befolkningen_ellers,18_29,6815,sysselsatte_innvkat_alder,personer
2012,030103,befolkningen_ellers,30_54,15614,sysselsatte_innvkat_alder,personer
2012,030103,befolkningen_ellers,55_69,4976,sysselsatte_innvkat_alder,personer
2012,030103,befolkningen_ellers,alle,27865,sysselsatte_innvkat_alder,personer
2012,030103,innvandrere,18_29,2198,sysselsatte_innvkat_alder,personer
2012,030103,innvandrere,30_54,4833,sysselsatte_innvkat_alder,personer
2012,030103,innvandrere,55_69,724,sysselsatte_innvkat_alder,personer
2012,030103,innvandrere,alle,7795,sysselsatte_innvkat_alder,personer
2012,030104,alle,18_29,9272,sysselsatte_innvkat_alder,personer
2012,030104,alle,30_54,17585,sysselsatte_innvkat_alder,personer
2012,030104,alle,55_69,4118,sysselsatte_innvkat_alder,personer
2012,030104,alle,alle,31299,sysselsatte_innvkat_alder,personer
2012,030104,befolkningen_ellers,18_29,7103,sysselsatte_innvkat_alder,personer
2012,030104,befolkningen_ellers,30_54,13024,sysselsatte_innvkat_alder,personer
2012,030104,befolkningen_ellers,55_69,3541,sysselsatte_innvkat_alder,personer
2012,030104,befolkningen_ellers,alle,23960,sysselsatte_innvkat_alder,personer
2012,030104,innvandrere,18_29,2169,sysselsatte_innvkat_alder,personer
2012,030104,innvandrere,30_54,4561,sysselsatte_innvkat_alder,personer
2012,030104,innvandrere,55_69,577,sysselsatte_innvkat_alder,personer
2012,030104,innvandrere,alle,7339,sysselsatte_innvkat_alder,personer
2012,030105,alle,18_29,8530,sysselsatte_innvkat_alder,personer
2012,030105,alle,30_54,16709,sysselsatte_innvkat_alder,personer
2012,030105,alle,55_69,4177,sysselsatte_innvkat_alder,personer
2012,030105,alle,alle,29766,sysselsatte_innvkat_alder,personer
2012,030105,befolkningen_ellers,18_29,6608,sysselsatte_innvkat_alder,personer
2012,030105,befolkningen_ellers,30_54,12694,sysselsatte_innvkat_alder,personer
2012,030105,befolkningen_ellers,55_69,3661,sysselsatte_innvkat_alder,personer
2012,030105,befolkningen_ellers,alle,23281,sysselsatte_innvkat_alder,personer
2012,030105,innvandrere,18_29,1922,sysselsatte_innvkat_alder,personer
2012,030105,innvandrere,30_54,4015,sysselsatte_innvkat_alder,personer
2012,030105,innvandrere,55_69,516,sysselsatte_innvkat_alder,personer
2012,030105,innvandrere,alle,6485,sysselsatte_innvkat_alder,personer
2012,030106,alle,18_29,7073,sysselsatte_innvkat_alder,personer
2012,030106,alle,30_54,15349,sysselsatte_innvkat_alder,personer
2012,030106,alle,55_69,4120,sysselsatte_innvkat_alder,personer
2012,030106,alle,alle,26888,sysselsatte_innvkat_alder,personer
2012,030106,befolkningen_ellers,18_29,5427,sysselsatte_innvkat_alder,personer
2012,030106,befolkningen_ellers,30_54,11500,sysselsatte_innvkat_alder,personer
2012,030106,befolkningen_ellers,55_69,3585,sysselsatte_innvkat_alder,personer
2012,030106,befolkningen_ellers,alle,20830,sysselsatte_innvkat_alder,personer
2012,030106,innvandrere,18_29,1646,sysselsatte_innvkat_alder,personer
2012,030106,innvandrere,30_54,3849,sysselsatte_innvkat_alder,personer
2012,030106,innvandrere,55_69,535,sysselsatte_innvkat_alder,personer
2012,030106,innvandrere,alle,6058,sysselsatte_innvkat_alder,personer
2012,030107,alle,18_29,5214,sysselsatte_innvkat_alder,personer
2012,030107,alle,30_54,11753,sysselsatte_innvkat_alder,personer
2012,030107,alle,55_69,3241,sysselsatte_innvkat_alder,personer
2012,030107,alle,alle,20485,sysselsatte_innvkat_alder,personer
2012,030107,befolkningen_ellers,18_29,3879,sysselsatte_innvkat_alder,personer
2012,030107,befolkningen_ellers,30_54,8541,sysselsatte_innvkat_alder,personer
2012,030107,befolkningen_ellers,55_69,2779,sysselsatte_innvkat_alder,personer
2012,030107,befolkningen_ellers,alle,15452,sysselsatte_innvkat_alder,personer
2012,030107,innvandrere,18_29,1335,sysselsatte_innvkat_alder,personer
2012,030107,innvandrere,30_54,3212,sysselsatte_innvkat_alder,personer
2012,030107,innvandrere,55_69,462,sysselsatte_innvkat_alder,personer
2012,030107,innvandrere,alle,5033,sysselsatte_innvkat_alder,personer
2012,030108,alle,18_29,6318,sysselsatte_innvkat_alder,personer
2012,030108,alle,30_54,12861,sysselsatte_innvkat_alder,personer
2012,030108,alle,55_69,3406,sysselsatte_innvkat_alder,personer
2012,030108,alle,alle,22870,sysselsatte_innvkat_alder,personer
2012,030108,befolkningen_ellers,18_29,4591,sysselsatte_innvkat_alder,personer
2012,030108,befolkningen_ellers,30_54,9476,sysselsatte_innvkat_alder,personer
2012,030108,befolkningen_ellers,55_69,2982,sysselsatte_innvkat_alder,personer
2012,030108,befolkningen_ellers,alle,17313,sysselsatte_innvkat_alder,personer
2012,030108,innvandrere,18_29,1727,sysselsatte_innvkat_alder,personer
2012,030108,innvandrere,30_54,3385,sysselsatte_innvkat_alder,personer
2012,030108,innvandrere,55_69,424,sysselsatte_innvkat_alder,personer
2012,030108,innvandrere,alle,5557,sysselsatte_innvkat_alder,personer
2012,030109,alle,18_29,4269,sysselsatte_innvkat_alder,personer
2012,030109,alle,30_54,9619,sysselsatte_innvkat_alder,personer
2012,030109,alle,55_69,2504,sysselsatte_innvkat_alder,personer
2012,030109,alle,alle,16602,sysselsatte_innvkat_alder,personer
2012,030109,befolkningen_ellers,18_29,3177,sysselsatte_innvkat_alder,personer
2012,030109,befolkningen_ellers,30_54,6954,sysselsatte_innvkat_alder,personer
2012,030109,befolkningen_ellers,55_69,2184,sysselsatte_innvkat_alder,personer
2012,030109,befolkningen_ellers,alle,12505,sysselsatte_innvkat_alder,personer
2012,030109,innvandrere,18_29,1092,sysselsatte_innvkat_alder,personer
2012,030109,innvandrere,30_54,2665,sysselsatte_innvkat_alder,personer
2012,030109,innvandrere,55_69,320,sysselsatte_innvkat_alder,personer
2012,030109,innvandrere,alle,4097,sysselsatte_innvkat_alder,personer
2012,030110,alle,18_29,3818,sysselsatte_innvkat_alder,personer
2012,030110,alle,30_54,8578,sysselsatte_innvkat_alder,personer
2012,030110,alle,55_69,2586,sysselsatte_innvkat_alder,personer
2012,030110,alle,alle,15186,sysselsatte_innvkat_alder,personer
2012,030110,befolkningen_ellers,18_29,2676,sysselsatte_innvkat_alder,personer
2012,030110,befolkningen_ellers,30_54,5898,sysselsatte_innvkat_alder,personer
2012,030110,befolkningen_ellers,55_69,2253,sysselsatte_innvkat_alder,personer
2012,030110,befolkningen_ellers,alle,11007,sysselsatte_innvkat_alder,personer
2012,030110,innvandrere,18_29,1142,sysselsatte_innvkat_alder,personer
2012,030110,innvandrere,30_54,2680,sysselsatte_innvkat_alder,personer
2012,030110,innvandrere,55_69,333,sysselsatte_innvkat_alder,personer
2012,030110,innvandrere,alle,4179,sysselsatte_innvkat_alder,personer
2012,030111,alle,18_29,2383,sysselsatte_innvkat_alder,personer
2012,030111,alle,30_54,5453,sysselsatte_innvkat_alder,personer
2012,030111,alle,55_69,1773,sysselsatte_innvkat_alder,personer
2012,030111,alle,alle,9766,sysselsatte_innvkat_alder,personer
2012,030111,befolkningen_ellers,18_29,1734,sysselsatte_innvkat_alder,personer
2012,030111,befolkningen_ellers,30_54,3920,sysselsatte_innvkat_alder,personer
2012,030111,befolkningen_ellers,55_69,1537,sysselsatte_innvkat_alder,personer
2012,030111,befolkningen_ellers,alle,7340,sysselsatte_innvkat_alder,personer
2012,030111,innvandrere,18_29,649,sysselsatte_innvkat_alder,personer
2012,030111,innvandrere,30_54,1533,sysselsatte_innvkat_alder,personer
2012,030111,innvandrere,55_69,236,sysselsatte_innvkat_alder,personer
2012,030111,innvandrere,alle,2426,sysselsatte_innvkat_alder,personer
2012,030112,alle,18_29,2026,sysselsatte_innvkat_alder,personer
2012,030112,alle,30_54,5230,sysselsatte_innvkat_alder,personer
2012,030112,alle,55_69,1523,sysselsatte_innvkat_alder,personer
2012,030112,alle,alle,8904,sysselsatte_innvkat_alder,personer
2012,030112,befolkningen_ellers,18_29,1535,sysselsatte_innvkat_alder,personer
2012,030112,befolkningen_ellers,30_54,3867,sysselsatte_innvkat_alder,personer
2012,030112,befolkningen_ellers,55_69,1328,sysselsatte_innvkat_alder,personer
2012,030112,befolkningen_ellers,alle,6847,sysselsatte_innvkat_alder,personer
2012,030112,innvandrere,18_29,491,sysselsatte_innvkat_alder,personer
2012,030112,innvandrere,30_54,1363,sysselsatte_innvkat_alder,personer
2012,030112,innvandrere,55_69,195,sysselsatte_innvkat_alder,personer
2012,030112,innvandrere,alle,2057,sysselsatte_innvkat_alder,personer
2012,030113,alle,18_29,2591,sysselsatte_innvkat_alder,personer
2012,030113,alle,30_54,6155,sysselsatte_innvkat_alder,personer
2012,030113,alle,55_69,1669,sysselsatte_innvkat_alder,personer
