aar,naringsregion_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2011,38,alle,alle,26_66,261,ikke_arbutd_innvkat_alder,personer
2011,52,befolkningen_ellers,1,26_66,261,ikke_arbutd_innvkat_alder,personer
2011,59,befolkningen_ellers,1,alle,261,ikke_arbutd_innvkat_alder,personer
2011,61,innvandrere,1,16_25,261,ikke_arbutd_innvkat_alder,personer
2012,42,befolkningen_ellers,alle,26_66,261,ikke_arbutd_innvkat_alder,personer
2014,25,innvandrere,0,alle,261,ikke_arbutd_innvkat_alder,personer
2007,03,alle,1,26_66,262,ikke_arbutd_innvkat_alder,personer
2007,68,befolkningen_ellers,0,16_25,262,ikke_arbutd_innvkat_alder,personer
2009,69,alle,0,16_25,262,ikke_arbutd_innvkat_alder,personer
2010,18,alle,alle,26_66,262,ikke_arbutd_innvkat_alder,personer
2010,71,alle,1,16_25,262,ikke_arbutd_innvkat_alder,personer
2011,53,befolkningen_ellers,1,26_66,262,ikke_arbutd_innvkat_alder,personer
2012,06,innvandrere,1,26_66,262,ikke_arbutd_innvkat_alder,personer
2012,66,alle,0,alle,262,ikke_arbutd_innvkat_alder,personer
2013,69,alle,1,16_25,262,ikke_arbutd_innvkat_alder,personer
2013,78,alle,1,26_66,262,ikke_arbutd_innvkat_alder,personer
2014,28,befolkningen_ellers,0,16_25,262,ikke_arbutd_innvkat_alder,personer
2014,43,alle,1,16_25,262,ikke_arbutd_innvkat_alder,personer
2014,68,befolkningen_ellers,1,alle,262,ikke_arbutd_innvkat_alder,personer
2014,79,innvandrere,0,26_66,262,ikke_arbutd_innvkat_alder,personer
2006,38,befolkningen_ellers,alle,26_66,263,ikke_arbutd_innvkat_alder,personer
2008,34,befolkningen_ellers,alle,26_66,263,ikke_arbutd_innvkat_alder,personer
2008,65,befolkningen_ellers,0,alle,263,ikke_arbutd_innvkat_alder,personer
2008,66,alle,1,alle,263,ikke_arbutd_innvkat_alder,personer
2010,66,befolkningen_ellers,0,alle,263,ikke_arbutd_innvkat_alder,personer
2010,67,alle,0,26_66,263,ikke_arbutd_innvkat_alder,personer
2010,69,befolkningen_ellers,1,16_25,263,ikke_arbutd_innvkat_alder,personer
2011,45,alle,1,alle,263,ikke_arbutd_innvkat_alder,personer
2011,66,befolkningen_ellers,0,alle,263,ikke_arbutd_innvkat_alder,personer
2012,27,innvandrere,alle,26_66,263,ikke_arbutd_innvkat_alder,personer
2013,15,befolkningen_ellers,0,26_66,263,ikke_arbutd_innvkat_alder,personer
2013,29,befolkningen_ellers,1,16_25,263,ikke_arbutd_innvkat_alder,personer
2014,71,befolkningen_ellers,0,16_25,263,ikke_arbutd_innvkat_alder,personer
2014,78,alle,1,26_66,263,ikke_arbutd_innvkat_alder,personer
2006,17,alle,1,alle,264,ikke_arbutd_innvkat_alder,personer
2006,65,alle,1,alle,264,ikke_arbutd_innvkat_alder,personer
2007,39,innvandrere,1,26_66,264,ikke_arbutd_innvkat_alder,personer
2007,47,alle,1,26_66,264,ikke_arbutd_innvkat_alder,personer
2007,65,befolkningen_ellers,1,alle,264,ikke_arbutd_innvkat_alder,personer
2008,45,alle,0,16_25,264,ikke_arbutd_innvkat_alder,personer
2009,16,befolkningen_ellers,1,26_66,264,ikke_arbutd_innvkat_alder,personer
2011,16,befolkningen_ellers,1,26_66,264,ikke_arbutd_innvkat_alder,personer
2011,23,alle,alle,26_66,264,ikke_arbutd_innvkat_alder,personer
2012,10,alle,alle,26_66,264,ikke_arbutd_innvkat_alder,personer
2013,13,befolkningen_ellers,1,26_66,264,ikke_arbutd_innvkat_alder,personer
2013,23,alle,1,16_25,264,ikke_arbutd_innvkat_alder,personer
2013,42,befolkningen_ellers,alle,26_66,264,ikke_arbutd_innvkat_alder,personer
2013,61,innvandrere,0,16_25,264,ikke_arbutd_innvkat_alder,personer
2013,62,befolkningen_ellers,0,alle,264,ikke_arbutd_innvkat_alder,personer
2013,68,befolkningen_ellers,1,alle,264,ikke_arbutd_innvkat_alder,personer
2014,62,alle,0,alle,264,ikke_arbutd_innvkat_alder,personer
2006,74,befolkningen_ellers,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2006,83,befolkningen_ellers,1,16_25,265,ikke_arbutd_innvkat_alder,personer
2007,45,alle,0,16_25,265,ikke_arbutd_innvkat_alder,personer
2007,69,befolkningen_ellers,1,16_25,265,ikke_arbutd_innvkat_alder,personer
2008,05,innvandrere,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2008,38,alle,alle,26_66,265,ikke_arbutd_innvkat_alder,personer
2008,59,alle,1,alle,265,ikke_arbutd_innvkat_alder,personer
2009,17,alle,1,alle,265,ikke_arbutd_innvkat_alder,personer
2009,62,befolkningen_ellers,0,alle,265,ikke_arbutd_innvkat_alder,personer
2009,82,alle,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2010,48,alle,0,alle,265,ikke_arbutd_innvkat_alder,personer
2010,83,befolkningen_ellers,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2011,42,befolkningen_ellers,alle,26_66,265,ikke_arbutd_innvkat_alder,personer
2012,02,alle,1,26_66,265,ikke_arbutd_innvkat_alder,personer
2012,57,befolkningen_ellers,alle,26_66,265,ikke_arbutd_innvkat_alder,personer
2013,04,innvandrere,1,alle,265,ikke_arbutd_innvkat_alder,personer
2013,12,innvandrere,alle,alle,265,ikke_arbutd_innvkat_alder,personer
2013,25,innvandrere,alle,16_25,265,ikke_arbutd_innvkat_alder,personer
2013,41,alle,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2013,55,alle,1,26_66,265,ikke_arbutd_innvkat_alder,personer
2013,56,innvandrere,alle,alle,265,ikke_arbutd_innvkat_alder,personer
2013,59,alle,0,alle,265,ikke_arbutd_innvkat_alder,personer
2014,04,innvandrere,1,alle,265,ikke_arbutd_innvkat_alder,personer
2014,17,befolkningen_ellers,1,alle,265,ikke_arbutd_innvkat_alder,personer
2014,34,befolkningen_ellers,alle,26_66,265,ikke_arbutd_innvkat_alder,personer
2014,41,alle,0,26_66,265,ikke_arbutd_innvkat_alder,personer
2006,41,befolkningen_ellers,alle,26_66,266,ikke_arbutd_innvkat_alder,personer
2006,80,befolkningen_ellers,0,16_25,266,ikke_arbutd_innvkat_alder,personer
2007,77,alle,1,26_66,266,ikke_arbutd_innvkat_alder,personer
2008,69,befolkningen_ellers,0,16_25,266,ikke_arbutd_innvkat_alder,personer
2009,21,alle,alle,26_66,266,ikke_arbutd_innvkat_alder,personer
2009,27,innvandrere,0,alle,266,ikke_arbutd_innvkat_alder,personer
2010,36,alle,alle,26_66,266,ikke_arbutd_innvkat_alder,personer
2010,82,alle,0,26_66,266,ikke_arbutd_innvkat_alder,personer
2011,66,befolkningen_ellers,1,alle,266,ikke_arbutd_innvkat_alder,personer
2012,68,alle,0,16_25,266,ikke_arbutd_innvkat_alder,personer
2012,79,innvandrere,1,alle,266,ikke_arbutd_innvkat_alder,personer
2014,80,befolkningen_ellers,1,16_25,266,ikke_arbutd_innvkat_alder,personer
2014,80,befolkningen_ellers,alle,26_66,266,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,1,26_66,267,ikke_arbutd_innvkat_alder,personer
2008,35,innvandrere,alle,26_66,267,ikke_arbutd_innvkat_alder,personer
2008,45,alle,1,16_25,267,ikke_arbutd_innvkat_alder,personer
2008,62,befolkningen_ellers,0,alle,267,ikke_arbutd_innvkat_alder,personer
2009,80,alle,1,16_25,267,ikke_arbutd_innvkat_alder,personer
2010,30,befolkningen_ellers,1,16_25,267,ikke_arbutd_innvkat_alder,personer
2010,43,befolkningen_ellers,1,16_25,267,ikke_arbutd_innvkat_alder,personer
2010,62,befolkningen_ellers,0,alle,267,ikke_arbutd_innvkat_alder,personer
2011,67,alle,0,26_66,267,ikke_arbutd_innvkat_alder,personer
2011,71,alle,1,16_25,267,ikke_arbutd_innvkat_alder,personer
2013,53,befolkningen_ellers,1,26_66,267,ikke_arbutd_innvkat_alder,personer
2014,63,befolkningen_ellers,0,26_66,267,ikke_arbutd_innvkat_alder,personer
2006,23,befolkningen_ellers,1,16_25,268,ikke_arbutd_innvkat_alder,personer
2006,45,alle,1,alle,268,ikke_arbutd_innvkat_alder,personer
2007,68,alle,0,16_25,268,ikke_arbutd_innvkat_alder,personer
2009,75,befolkningen_ellers,0,26_66,268,ikke_arbutd_innvkat_alder,personer
2010,27,innvandrere,alle,26_66,268,ikke_arbutd_innvkat_alder,personer
2011,17,befolkningen_ellers,1,alle,268,ikke_arbutd_innvkat_alder,personer
2012,13,befolkningen_ellers,1,26_66,268,ikke_arbutd_innvkat_alder,personer
2012,16,alle,1,26_66,268,ikke_arbutd_innvkat_alder,personer
2012,29,alle,1,16_25,268,ikke_arbutd_innvkat_alder,personer
2013,80,alle,1,16_25,268,ikke_arbutd_innvkat_alder,personer
2014,30,alle,0,16_25,268,ikke_arbutd_innvkat_alder,personer
2008,27,innvandrere,alle,26_66,269,ikke_arbutd_innvkat_alder,personer
2009,65,befolkningen_ellers,0,alle,269,ikke_arbutd_innvkat_alder,personer
2009,69,alle,alle,26_66,269,ikke_arbutd_innvkat_alder,personer
2011,18,alle,alle,26_66,269,ikke_arbutd_innvkat_alder,personer
2011,35,innvandrere,alle,26_66,269,ikke_arbutd_innvkat_alder,personer
2013,30,befolkningen_ellers,1,16_25,269,ikke_arbutd_innvkat_alder,personer
2013,36,befolkningen_ellers,alle,26_66,269,ikke_arbutd_innvkat_alder,personer
2013,63,befolkningen_ellers,0,26_66,269,ikke_arbutd_innvkat_alder,personer
2014,66,alle,0,alle,269,ikke_arbutd_innvkat_alder,personer
2006,40,innvandrere,0,16_25,270,ikke_arbutd_innvkat_alder,personer
2007,06,innvandrere,1,alle,270,ikke_arbutd_innvkat_alder,personer
2007,48,alle,1,alle,270,ikke_arbutd_innvkat_alder,personer
2007,52,alle,1,26_66,270,ikke_arbutd_innvkat_alder,personer
2007,61,innvandrere,0,16_25,270,ikke_arbutd_innvkat_alder,personer
2010,17,befolkningen_ellers,0,16_25,270,ikke_arbutd_innvkat_alder,personer
2010,57,befolkningen_ellers,alle,26_66,270,ikke_arbutd_innvkat_alder,personer
2010,68,befolkningen_ellers,0,16_25,270,ikke_arbutd_innvkat_alder,personer
2011,28,befolkningen_ellers,1,16_25,270,ikke_arbutd_innvkat_alder,personer
2011,75,alle,0,26_66,270,ikke_arbutd_innvkat_alder,personer
2012,30,befolkningen_ellers,1,16_25,270,ikke_arbutd_innvkat_alder,personer
2012,63,befolkningen_ellers,0,26_66,270,ikke_arbutd_innvkat_alder,personer
2012,74,befolkningen_ellers,0,26_66,270,ikke_arbutd_innvkat_alder,personer
2013,18,befolkningen_ellers,alle,26_66,270,ikke_arbutd_innvkat_alder,personer
2014,60,alle,alle,26_66,270,ikke_arbutd_innvkat_alder,personer
2006,46,alle,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2007,16,alle,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2007,22,befolkningen_ellers,0,26_66,271,ikke_arbutd_innvkat_alder,personer
2007,28,befolkningen_ellers,alle,26_66,271,ikke_arbutd_innvkat_alder,personer
2009,15,befolkningen_ellers,0,26_66,271,ikke_arbutd_innvkat_alder,personer
2009,31,befolkningen_ellers,alle,16_25,271,ikke_arbutd_innvkat_alder,personer
2009,52,befolkningen_ellers,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2009,59,befolkningen_ellers,0,alle,271,ikke_arbutd_innvkat_alder,personer
2009,69,alle,1,16_25,271,ikke_arbutd_innvkat_alder,personer
2010,16,alle,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2010,17,alle,1,alle,271,ikke_arbutd_innvkat_alder,personer
2010,31,alle,alle,16_25,271,ikke_arbutd_innvkat_alder,personer
2010,75,alle,0,26_66,271,ikke_arbutd_innvkat_alder,personer
2011,27,innvandrere,0,alle,271,ikke_arbutd_innvkat_alder,personer
2012,77,alle,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2013,03,befolkningen_ellers,1,26_66,271,ikke_arbutd_innvkat_alder,personer
2014,28,befolkningen_ellers,alle,26_66,271,ikke_arbutd_innvkat_alder,personer
2014,78,befolkningen_ellers,0,26_66,271,ikke_arbutd_innvkat_alder,personer
2006,82,alle,0,16_25,272,ikke_arbutd_innvkat_alder,personer
2007,82,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2008,46,befolkningen_ellers,1,26_66,272,ikke_arbutd_innvkat_alder,personer
2008,53,befolkningen_ellers,1,26_66,272,ikke_arbutd_innvkat_alder,personer
2008,63,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2008,80,befolkningen_ellers,1,16_25,272,ikke_arbutd_innvkat_alder,personer
2009,30,befolkningen_ellers,1,16_25,272,ikke_arbutd_innvkat_alder,personer
2009,57,befolkningen_ellers,alle,26_66,272,ikke_arbutd_innvkat_alder,personer
2009,68,befolkningen_ellers,0,16_25,272,ikke_arbutd_innvkat_alder,personer
2011,57,befolkningen_ellers,alle,26_66,272,ikke_arbutd_innvkat_alder,personer
2011,59,alle,1,alle,272,ikke_arbutd_innvkat_alder,personer
2011,68,befolkningen_ellers,0,16_25,272,ikke_arbutd_innvkat_alder,personer
2011,82,befolkningen_ellers,0,16_25,272,ikke_arbutd_innvkat_alder,personer
2012,06,innvandrere,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2012,19,alle,alle,26_66,272,ikke_arbutd_innvkat_alder,personer
2012,23,alle,1,16_25,272,ikke_arbutd_innvkat_alder,personer
2012,43,alle,1,16_25,272,ikke_arbutd_innvkat_alder,personer
2012,48,alle,0,alle,272,ikke_arbutd_innvkat_alder,personer
2012,82,alle,0,16_25,272,ikke_arbutd_innvkat_alder,personer
2013,83,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2014,19,alle,alle,26_66,272,ikke_arbutd_innvkat_alder,personer
2014,31,alle,alle,16_25,272,ikke_arbutd_innvkat_alder,personer
2014,67,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2014,74,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2006,45,alle,0,16_25,273,ikke_arbutd_innvkat_alder,personer
2007,17,befolkningen_ellers,0,16_25,273,ikke_arbutd_innvkat_alder,personer
2007,39,innvandrere,0,26_66,273,ikke_arbutd_innvkat_alder,personer
2008,40,innvandrere,1,16_25,273,ikke_arbutd_innvkat_alder,personer
2008,74,befolkningen_ellers,0,26_66,273,ikke_arbutd_innvkat_alder,personer
2009,43,befolkningen_ellers,1,16_25,273,ikke_arbutd_innvkat_alder,personer
2010,06,innvandrere,0,26_66,273,ikke_arbutd_innvkat_alder,personer
2010,23,befolkningen_ellers,1,16_25,273,ikke_arbutd_innvkat_alder,personer
2010,69,befolkningen_ellers,0,16_25,273,ikke_arbutd_innvkat_alder,personer
2011,62,befolkningen_ellers,0,alle,273,ikke_arbutd_innvkat_alder,personer
2012,17,befolkningen_ellers,1,alle,273,ikke_arbutd_innvkat_alder,personer
2012,21,alle,alle,26_66,273,ikke_arbutd_innvkat_alder,personer
2012,60,befolkningen_ellers,alle,26_66,273,ikke_arbutd_innvkat_alder,personer
2012,80,befolkningen_ellers,1,16_25,273,ikke_arbutd_innvkat_alder,personer
2014,16,alle,1,26_66,273,ikke_arbutd_innvkat_alder,personer
2014,61,innvandrere,0,16_25,273,ikke_arbutd_innvkat_alder,personer
2014,76,befolkningen_ellers,0,26_66,273,ikke_arbutd_innvkat_alder,personer
2006,47,alle,1,26_66,274,ikke_arbutd_innvkat_alder,personer
2006,58,alle,alle,16_25,274,ikke_arbutd_innvkat_alder,personer
2006,68,befolkningen_ellers,1,alle,274,ikke_arbutd_innvkat_alder,personer
2008,58,befolkningen_ellers,0,alle,274,ikke_arbutd_innvkat_alder,personer
2009,23,befolkningen_ellers,1,16_25,274,ikke_arbutd_innvkat_alder,personer
2010,44,befolkningen_ellers,0,26_66,274,ikke_arbutd_innvkat_alder,personer
2010,52,alle,1,26_66,274,ikke_arbutd_innvkat_alder,personer
2011,33,befolkningen_ellers,alle,26_66,274,ikke_arbutd_innvkat_alder,personer
2011,65,alle,0,alle,274,ikke_arbutd_innvkat_alder,personer
2012,68,befolkningen_ellers,1,alle,274,ikke_arbutd_innvkat_alder,personer
2013,28,alle,1,16_25,274,ikke_arbutd_innvkat_alder,personer
2014,80,alle,0,16_25,274,ikke_arbutd_innvkat_alder,personer
2006,05,innvandrere,1,alle,275,ikke_arbutd_innvkat_alder,personer
2006,66,befolkningen_ellers,1,alle,275,ikke_arbutd_innvkat_alder,personer
2007,28,befolkningen_ellers,1,16_25,275,ikke_arbutd_innvkat_alder,personer
2007,48,befolkningen_ellers,0,alle,275,ikke_arbutd_innvkat_alder,personer
2008,65,alle,1,alle,275,ikke_arbutd_innvkat_alder,personer
2009,66,befolkningen_ellers,0,alle,275,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,1,alle,275,ikke_arbutd_innvkat_alder,personer
2010,65,befolkningen_ellers,0,alle,275,ikke_arbutd_innvkat_alder,personer
2010,82,befolkningen_ellers,0,16_25,275,ikke_arbutd_innvkat_alder,personer
2011,66,alle,1,alle,275,ikke_arbutd_innvkat_alder,personer
2012,23,befolkningen_ellers,0,16_25,275,ikke_arbutd_innvkat_alder,personer
2012,44,alle,0,26_66,275,ikke_arbutd_innvkat_alder,personer
2012,71,befolkningen_ellers,0,16_25,275,ikke_arbutd_innvkat_alder,personer
2013,26,innvandrere,alle,alle,275,ikke_arbutd_innvkat_alder,personer
2013,29,befolkningen_ellers,alle,26_66,275,ikke_arbutd_innvkat_alder,personer
2013,52,alle,1,26_66,275,ikke_arbutd_innvkat_alder,personer
2014,23,alle,0,16_25,275,ikke_arbutd_innvkat_alder,personer
2014,23,alle,1,16_25,275,ikke_arbutd_innvkat_alder,personer
2014,25,innvandrere,alle,16_25,275,ikke_arbutd_innvkat_alder,personer
2014,57,alle,0,26_66,275,ikke_arbutd_innvkat_alder,personer
2014,83,alle,0,26_66,275,ikke_arbutd_innvkat_alder,personer
2006,30,befolkningen_ellers,1,16_25,276,ikke_arbutd_innvkat_alder,personer
2006,57,befolkningen_ellers,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2007,43,befolkningen_ellers,1,16_25,276,ikke_arbutd_innvkat_alder,personer
2007,46,alle,1,26_66,276,ikke_arbutd_innvkat_alder,personer
2007,69,alle,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2008,30,befolkningen_ellers,1,16_25,276,ikke_arbutd_innvkat_alder,personer
2008,66,befolkningen_ellers,0,alle,276,ikke_arbutd_innvkat_alder,personer
2008,82,befolkningen_ellers,0,16_25,276,ikke_arbutd_innvkat_alder,personer
2009,20,innvandrere,1,alle,276,ikke_arbutd_innvkat_alder,personer
2009,42,befolkningen_ellers,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2009,68,befolkningen_ellers,1,alle,276,ikke_arbutd_innvkat_alder,personer
2009,71,befolkningen_ellers,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2011,44,alle,0,26_66,276,ikke_arbutd_innvkat_alder,personer
2011,59,befolkningen_ellers,0,alle,276,ikke_arbutd_innvkat_alder,personer
2012,18,befolkningen_ellers,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2012,22,befolkningen_ellers,0,26_66,276,ikke_arbutd_innvkat_alder,personer
2012,67,alle,0,26_66,276,ikke_arbutd_innvkat_alder,personer
2012,80,befolkningen_ellers,0,16_25,276,ikke_arbutd_innvkat_alder,personer
2013,74,alle,0,26_66,276,ikke_arbutd_innvkat_alder,personer
2014,36,alle,alle,26_66,276,ikke_arbutd_innvkat_alder,personer
2014,59,alle,0,alle,276,ikke_arbutd_innvkat_alder,personer
2006,39,innvandrere,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2006,63,befolkningen_ellers,0,26_66,277,ikke_arbutd_innvkat_alder,personer
2007,63,befolkningen_ellers,0,26_66,277,ikke_arbutd_innvkat_alder,personer
2007,69,befolkningen_ellers,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2008,68,befolkningen_ellers,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2008,71,befolkningen_ellers,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2009,28,befolkningen_ellers,1,16_25,277,ikke_arbutd_innvkat_alder,personer
2010,29,befolkningen_ellers,1,16_25,277,ikke_arbutd_innvkat_alder,personer
2010,66,alle,0,alle,277,ikke_arbutd_innvkat_alder,personer
2010,68,alle,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2011,27,innvandrere,alle,26_66,277,ikke_arbutd_innvkat_alder,personer
2011,30,befolkningen_ellers,1,16_25,277,ikke_arbutd_innvkat_alder,personer
2011,36,alle,alle,26_66,277,ikke_arbutd_innvkat_alder,personer
2011,66,alle,0,alle,277,ikke_arbutd_innvkat_alder,personer
2012,83,befolkningen_ellers,0,26_66,277,ikke_arbutd_innvkat_alder,personer
2013,45,alle,1,alle,277,ikke_arbutd_innvkat_alder,personer
2013,68,alle,1,alle,277,ikke_arbutd_innvkat_alder,personer
2013,80,alle,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2014,28,alle,1,16_25,277,ikke_arbutd_innvkat_alder,personer
2014,46,befolkningen_ellers,1,26_66,277,ikke_arbutd_innvkat_alder,personer
2014,71,alle,0,16_25,277,ikke_arbutd_innvkat_alder,personer
2006,36,alle,alle,26_66,278,ikke_arbutd_innvkat_alder,personer
2007,41,befolkningen_ellers,alle,26_66,278,ikke_arbutd_innvkat_alder,personer
2007,69,alle,1,16_25,278,ikke_arbutd_innvkat_alder,personer
2008,28,befolkningen_ellers,1,16_25,278,ikke_arbutd_innvkat_alder,personer
2008,77,alle,1,26_66,278,ikke_arbutd_innvkat_alder,personer
2009,17,befolkningen_ellers,0,16_25,278,ikke_arbutd_innvkat_alder,personer
2009,77,befolkningen_ellers,1,26_66,278,ikke_arbutd_innvkat_alder,personer
2010,08,innvandrere,alle,alle,278,ikke_arbutd_innvkat_alder,personer
2010,43,alle,1,16_25,278,ikke_arbutd_innvkat_alder,personer
2010,45,befolkningen_ellers,1,alle,278,ikke_arbutd_innvkat_alder,personer
2010,69,alle,1,16_25,278,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,0,26_66,278,ikke_arbutd_innvkat_alder,personer
2011,46,befolkningen_ellers,1,26_66,278,ikke_arbutd_innvkat_alder,personer
2011,63,alle,0,26_66,278,ikke_arbutd_innvkat_alder,personer
2012,12,innvandrere,alle,alle,278,ikke_arbutd_innvkat_alder,personer
2012,27,innvandrere,0,alle,278,ikke_arbutd_innvkat_alder,personer
2012,69,befolkningen_ellers,1,alle,278,ikke_arbutd_innvkat_alder,personer
2013,22,befolkningen_ellers,0,26_66,278,ikke_arbutd_innvkat_alder,personer
2014,14,innvandrere,alle,alle,278,ikke_arbutd_innvkat_alder,personer
2014,45,befolkningen_ellers,1,alle,278,ikke_arbutd_innvkat_alder,personer
2014,69,befolkningen_ellers,1,alle,278,ikke_arbutd_innvkat_alder,personer
2006,01,befolkningen_ellers,alle,26_66,279,ikke_arbutd_innvkat_alder,personer
2006,23,alle,1,16_25,279,ikke_arbutd_innvkat_alder,personer
2006,80,alle,0,16_25,279,ikke_arbutd_innvkat_alder,personer
2007,78,befolkningen_ellers,0,26_66,279,ikke_arbutd_innvkat_alder,personer
2008,26,innvandrere,alle,alle,279,ikke_arbutd_innvkat_alder,personer
2008,41,alle,alle,26_66,279,ikke_arbutd_innvkat_alder,personer
2008,69,alle,0,16_25,279,ikke_arbutd_innvkat_alder,personer
2009,62,alle,0,alle,279,ikke_arbutd_innvkat_alder,personer
2009,68,alle,0,16_25,279,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,alle,16_25,279,ikke_arbutd_innvkat_alder,personer
2011,69,alle,0,16_25,279,ikke_arbutd_innvkat_alder,personer
2012,43,alle,alle,26_66,279,ikke_arbutd_innvkat_alder,personer
2013,23,befolkningen_ellers,0,16_25,279,ikke_arbutd_innvkat_alder,personer
2013,43,alle,1,16_25,279,ikke_arbutd_innvkat_alder,personer
2013,54,alle,alle,26_66,279,ikke_arbutd_innvkat_alder,personer
2013,77,alle,1,26_66,279,ikke_arbutd_innvkat_alder,personer
