aar,kommune_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2010,1560,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1566,afrika,3,sysselsatte_land,personer
2010,1566,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1567,norden,3,sysselsatte_land,personer
2010,1567,ost_europa_ellers,3,sysselsatte_land,personer
2010,1613,norden,3,sysselsatte_land,personer
2010,1621,afrika,3,sysselsatte_land,personer
2010,1624,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1627,afrika,3,sysselsatte_land,personer
2010,1630,ost_europa_ellers,3,sysselsatte_land,personer
2010,1636,afrika,3,sysselsatte_land,personer
2010,1665,asia,3,sysselsatte_land,personer
2010,1703,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1725,norden,3,sysselsatte_land,personer
2010,1729,afrika,3,sysselsatte_land,personer
2010,1736,vest_europa,3,sysselsatte_land,personer
2010,1749,asia,3,sysselsatte_land,personer
2010,1750,afrika,3,sysselsatte_land,personer
2010,1750,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1811,vest_europa,3,sysselsatte_land,personer
2010,1815,vest_europa,3,sysselsatte_land,personer
2010,1818,afrika,3,sysselsatte_land,personer
2010,1822,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1828,vest_europa,3,sysselsatte_land,personer
2010,1836,eu_ost_europa,3,sysselsatte_land,personer
2010,1837,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1838,afrika,3,sysselsatte_land,personer
2010,1840,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1841,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1845,ost_europa_ellers,3,sysselsatte_land,personer
2010,1850,vest_europa,3,sysselsatte_land,personer
2010,1852,eu_ost_europa,3,sysselsatte_land,personer
2010,1853,asia,3,sysselsatte_land,personer
2010,1859,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1865,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1866,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1867,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1868,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1870,nord_amerika_oseania,3,sysselsatte_land,personer
2010,1874,ost_europa_ellers,3,sysselsatte_land,personer
2010,1874,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1911,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1922,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1923,eu_ost_europa,3,sysselsatte_land,personer
2010,1926,vest_europa,3,sysselsatte_land,personer
2010,1927,ost_europa_ellers,3,sysselsatte_land,personer
2010,1933,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1936,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1938,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,1939,ost_europa_ellers,3,sysselsatte_land,personer
2010,1943,asia,3,sysselsatte_land,personer
2010,2011,eu_ost_europa,3,sysselsatte_land,personer
2010,2011,ost_europa_ellers,3,sysselsatte_land,personer
2010,2012,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,2018,afrika,3,sysselsatte_land,personer
2010,2019,sor_og_mellom_amerika,3,sysselsatte_land,personer
2010,2024,asia,3,sysselsatte_land,personer
2011,0118,eu_ost_europa,3,sysselsatte_land,personer
2011,0127,afrika,3,sysselsatte_land,personer
2011,0128,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0135,afrika,3,sysselsatte_land,personer
2011,0137,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0239,afrika,3,sysselsatte_land,personer
2011,0415,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0418,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0419,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0420,afrika,3,sysselsatte_land,personer
2011,0420,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0423,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0426,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0426,ost_europa_ellers,3,sysselsatte_land,personer
2011,0429,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0429,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0432,asia,3,sysselsatte_land,personer
2011,0434,asia,3,sysselsatte_land,personer
2011,0436,afrika,3,sysselsatte_land,personer
2011,0437,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0512,afrika,3,sysselsatte_land,personer
2011,0512,asia,3,sysselsatte_land,personer
2011,0516,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0532,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0542,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0543,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0544,afrika,3,sysselsatte_land,personer
2011,0545,afrika,3,sysselsatte_land,personer
2011,0612,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0615,afrika,3,sysselsatte_land,personer
2011,0616,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0622,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0631,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0631,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0632,asia,3,sysselsatte_land,personer
2011,0711,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0714,afrika,3,sysselsatte_land,personer
2011,0728,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0811,afrika,3,sysselsatte_land,personer
2011,0811,norden,3,sysselsatte_land,personer
2011,0817,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0828,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0830,asia,3,sysselsatte_land,personer
2011,0830,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,0834,asia,3,sysselsatte_land,personer
2011,0901,nord_amerika_oseania,3,sysselsatte_land,personer
2011,0911,asia,3,sysselsatte_land,personer
2011,0912,eu_ost_europa,3,sysselsatte_land,personer
2011,1021,norden,3,sysselsatte_land,personer
2011,1026,norden,3,sysselsatte_land,personer
2011,1027,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1029,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1032,afrika,3,sysselsatte_land,personer
2011,1034,afrika,3,sysselsatte_land,personer
2011,1034,ost_europa_ellers,3,sysselsatte_land,personer
2011,1046,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1111,afrika,3,sysselsatte_land,personer
2011,1112,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1129,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1133,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1145,norden,3,sysselsatte_land,personer
2011,1151,vest_europa,3,sysselsatte_land,personer
2011,1211,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1222,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1231,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1234,norden,3,sysselsatte_land,personer
2011,1241,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1244,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1259,afrika,3,sysselsatte_land,personer
2011,1259,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1266,norden,3,sysselsatte_land,personer
2011,1411,norden,3,sysselsatte_land,personer
2011,1412,asia,3,sysselsatte_land,personer
2011,1420,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1422,ost_europa_ellers,3,sysselsatte_land,personer
2011,1426,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1430,ost_europa_ellers,3,sysselsatte_land,personer
2011,1441,ost_europa_ellers,3,sysselsatte_land,personer
2011,1444,asia,3,sysselsatte_land,personer
2011,1445,ost_europa_ellers,3,sysselsatte_land,personer
2011,1511,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1514,ost_europa_ellers,3,sysselsatte_land,personer
2011,1525,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1535,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1545,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1551,norden,3,sysselsatte_land,personer
2011,1554,afrika,3,sysselsatte_land,personer
2011,1567,vest_europa,3,sysselsatte_land,personer
2011,1571,asia,3,sysselsatte_land,personer
2011,1576,norden,3,sysselsatte_land,personer
2011,1613,norden,3,sysselsatte_land,personer
2011,1621,afrika,3,sysselsatte_land,personer
2011,1627,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1630,ost_europa_ellers,3,sysselsatte_land,personer
2011,1635,ost_europa_ellers,3,sysselsatte_land,personer
2011,1636,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1638,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1640,afrika,3,sysselsatte_land,personer
2011,1725,asia,3,sysselsatte_land,personer
2011,1740,norden,3,sysselsatte_land,personer
2011,1744,ost_europa_ellers,3,sysselsatte_land,personer
2011,1749,asia,3,sysselsatte_land,personer
2011,1756,afrika,3,sysselsatte_land,personer
2011,1756,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1811,asia,3,sysselsatte_land,personer
2011,1811,norden,3,sysselsatte_land,personer
2011,1815,asia,3,sysselsatte_land,personer
2011,1816,asia,3,sysselsatte_land,personer
2011,1820,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1822,eu_ost_europa,3,sysselsatte_land,personer
2011,1837,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1841,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1850,vest_europa,3,sysselsatte_land,personer
2011,1852,asia,3,sysselsatte_land,personer
2011,1852,eu_ost_europa,3,sysselsatte_land,personer
2011,1856,norden,3,sysselsatte_land,personer
2011,1859,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1866,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1870,nord_amerika_oseania,3,sysselsatte_land,personer
2011,1874,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1911,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1917,norden,3,sysselsatte_land,personer
2011,1919,afrika,3,sysselsatte_land,personer
2011,1924,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1925,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1926,norden,3,sysselsatte_land,personer
2011,1927,ost_europa_ellers,3,sysselsatte_land,personer
2011,1928,vest_europa,3,sysselsatte_land,personer
2011,1933,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1938,sor_og_mellom_amerika,3,sysselsatte_land,personer
2011,1939,ost_europa_ellers,3,sysselsatte_land,personer
2011,2011,afrika,3,sysselsatte_land,personer
2011,2011,ost_europa_ellers,3,sysselsatte_land,personer
2011,2012,nord_amerika_oseania,3,sysselsatte_land,personer
2011,2015,ost_europa_ellers,3,sysselsatte_land,personer
2011,2015,vest_europa,3,sysselsatte_land,personer
2011,2018,afrika,3,sysselsatte_land,personer
2011,2021,afrika,3,sysselsatte_land,personer
2011,2022,vest_europa,3,sysselsatte_land,personer
2011,2024,asia,3,sysselsatte_land,personer
2011,2025,nord_amerika_oseania,3,sysselsatte_land,personer
2011,2028,afrika,3,sysselsatte_land,personer
2012,0111,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0118,asia,3,sysselsatte_land,personer
2012,0118,ost_europa_ellers,3,sysselsatte_land,personer
2012,0122,afrika,3,sysselsatte_land,personer
2012,0123,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0127,afrika,3,sysselsatte_land,personer
2012,0128,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0137,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0137,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0415,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0418,ost_europa_ellers,3,sysselsatte_land,personer
2012,0420,afrika,3,sysselsatte_land,personer
2012,0420,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0423,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0428,afrika,3,sysselsatte_land,personer
2012,0428,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0429,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0434,asia,3,sysselsatte_land,personer
2012,0436,afrika,3,sysselsatte_land,personer
2012,0437,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0441,afrika,3,sysselsatte_land,personer
2012,0511,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0513,asia,3,sysselsatte_land,personer
2012,0516,afrika,3,sysselsatte_land,personer
2012,0516,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0522,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0528,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0529,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0532,afrika,3,sysselsatte_land,personer
2012,0532,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0540,ost_europa_ellers,3,sysselsatte_land,personer
2012,0543,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0545,afrika,3,sysselsatte_land,personer
2012,0616,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0621,norden,3,sysselsatte_land,personer
2012,0632,asia,3,sysselsatte_land,personer
2012,0711,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0714,afrika,3,sysselsatte_land,personer
2012,0817,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0828,nord_amerika_oseania,3,sysselsatte_land,personer
2012,0828,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0830,asia,3,sysselsatte_land,personer
2012,0831,asia,3,sysselsatte_land,personer
2012,0831,ost_europa_ellers,3,sysselsatte_land,personer
2012,0834,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0901,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,0911,afrika,3,sysselsatte_land,personer
2012,0912,norden,3,sysselsatte_land,personer
2012,0928,afrika,3,sysselsatte_land,personer
2012,0935,norden,3,sysselsatte_land,personer
2012,0938,asia,3,sysselsatte_land,personer
2012,0938,norden,3,sysselsatte_land,personer
2012,0940,ost_europa_ellers,3,sysselsatte_land,personer
2012,0941,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1026,norden,3,sysselsatte_land,personer
2012,1027,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1029,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1034,ost_europa_ellers,3,sysselsatte_land,personer
2012,1037,afrika,3,sysselsatte_land,personer
2012,1046,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1111,afrika,3,sysselsatte_land,personer
2012,1129,norden,3,sysselsatte_land,personer
2012,1133,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1134,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1135,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1141,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1145,asia,3,sysselsatte_land,personer
2012,1211,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1222,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1227,asia,3,sysselsatte_land,personer
2012,1227,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1231,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1231,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1233,ost_europa_ellers,3,sysselsatte_land,personer
2012,1234,asia,3,sysselsatte_land,personer
2012,1238,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1242,afrika,3,sysselsatte_land,personer
2012,1252,asia,3,sysselsatte_land,personer
2012,1253,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1259,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1411,norden,3,sysselsatte_land,personer
2012,1413,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1417,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1420,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1421,asia,3,sysselsatte_land,personer
2012,1422,ost_europa_ellers,3,sysselsatte_land,personer
2012,1424,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1426,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1428,ost_europa_ellers,3,sysselsatte_land,personer
2012,1444,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1445,ost_europa_ellers,3,sysselsatte_land,personer
2012,1511,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1517,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1523,afrika,3,sysselsatte_land,personer
2012,1535,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1545,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1545,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1554,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1557,norden,3,sysselsatte_land,personer
2012,1567,norden,3,sysselsatte_land,personer
2012,1567,ost_europa_ellers,3,sysselsatte_land,personer
2012,1573,ost_europa_ellers,3,sysselsatte_land,personer
2012,1576,afrika,3,sysselsatte_land,personer
2012,1576,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1613,asia,3,sysselsatte_land,personer
2012,1621,afrika,3,sysselsatte_land,personer
2012,1627,afrika,3,sysselsatte_land,personer
2012,1627,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1630,ost_europa_ellers,3,sysselsatte_land,personer
2012,1632,norden,3,sysselsatte_land,personer
2012,1638,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1640,afrika,3,sysselsatte_land,personer
2012,1664,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1711,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1736,vest_europa,3,sysselsatte_land,personer
2012,1738,vest_europa,3,sysselsatte_land,personer
2012,1744,ost_europa_ellers,3,sysselsatte_land,personer
2012,1748,asia,3,sysselsatte_land,personer
2012,1749,ost_europa_ellers,3,sysselsatte_land,personer
2012,1751,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1755,norden,3,sysselsatte_land,personer
2012,1811,asia,3,sysselsatte_land,personer
2012,1811,vest_europa,3,sysselsatte_land,personer
2012,1815,ost_europa_ellers,3,sysselsatte_land,personer
2012,1837,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1839,afrika,3,sysselsatte_land,personer
2012,1841,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1845,norden,3,sysselsatte_land,personer
2012,1845,ost_europa_ellers,3,sysselsatte_land,personer
2012,1848,ost_europa_ellers,3,sysselsatte_land,personer
2012,1849,afrika,3,sysselsatte_land,personer
2012,1852,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1859,ost_europa_ellers,3,sysselsatte_land,personer
2012,1859,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1867,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1868,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1919,ost_europa_ellers,3,sysselsatte_land,personer
2012,1924,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1925,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1925,sor_og_mellom_amerika,3,sysselsatte_land,personer
2012,1926,ost_europa_ellers,3,sysselsatte_land,personer
2012,1928,vest_europa,3,sysselsatte_land,personer
2012,1931,nord_amerika_oseania,3,sysselsatte_land,personer
2012,1939,ost_europa_ellers,3,sysselsatte_land,personer
2012,2002,afrika,3,sysselsatte_land,personer
2012,2015,ost_europa_ellers,3,sysselsatte_land,personer
2012,2017,ost_europa_ellers,3,sysselsatte_land,personer
2012,2020,afrika,3,sysselsatte_land,personer
2012,2022,vest_europa,3,sysselsatte_land,personer
2012,2025,nord_amerika_oseania,3,sysselsatte_land,personer
2012,2025,sor_og_mellom_amerika,3,sysselsatte_land,personer
2013,0121,ost_europa_ellers,3,sysselsatte_land,personer
2013,0122,nord_amerika_oseania,3,sysselsatte_land,personer
2013,0127,afrika,3,sysselsatte_land,personer
2013,0135,nord_amerika_oseania,3,sysselsatte_land,personer
2013,0137,sor_og_mellom_amerika,3,sysselsatte_land,personer
2013,0420,nord_amerika_oseania,3,sysselsatte_land,personer
