aar,bydel_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2011,030112,alle,1,16_25,221,ikke_arbutd_innvkat_alder,personer
2011,030112,alle,1,26_66,174,ikke_arbutd_innvkat_alder,personer
2011,030112,alle,1,alle,395,ikke_arbutd_innvkat_alder,personer
2011,030112,alle,alle,16_25,489,ikke_arbutd_innvkat_alder,personer
2011,030112,alle,alle,26_66,434,ikke_arbutd_innvkat_alder,personer
2011,030112,alle,alle,alle,923,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,0,16_25,218,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,0,26_66,176,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,0,alle,394,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,1,16_25,179,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,1,26_66,120,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,1,alle,299,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,alle,16_25,397,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,alle,26_66,296,ikke_arbutd_innvkat_alder,personer
2011,030112,befolkningen_ellers,alle,alle,693,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,0,16_25,28,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,0,26_66,69,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,0,alle,97,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,1,16_25,23,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,1,26_66,45,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,1,alle,68,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,alle,16_25,51,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,alle,26_66,114,ikke_arbutd_innvkat_alder,personer
2011,030112,innvandrere,alle,alle,165,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,0,16_25,346,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,0,26_66,272,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,0,alle,618,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,1,16_25,299,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,1,26_66,226,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,1,alle,525,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,alle,16_25,645,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,alle,26_66,498,ikke_arbutd_innvkat_alder,personer
2011,030113,alle,alle,alle,1143,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,0,16_25,262,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,0,26_66,187,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,0,alle,449,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,1,16_25,247,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,1,26_66,163,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,1,alle,410,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,alle,16_25,509,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,alle,26_66,350,ikke_arbutd_innvkat_alder,personer
2011,030113,befolkningen_ellers,alle,alle,859,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,0,16_25,47,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,0,26_66,70,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,0,alle,117,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,1,16_25,32,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,1,26_66,52,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,1,alle,84,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,alle,16_25,79,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,alle,26_66,122,ikke_arbutd_innvkat_alder,personer
2011,030113,innvandrere,alle,alle,201,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,0,16_25,176,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,0,26_66,165,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,0,alle,341,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,1,16_25,154,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,1,26_66,105,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,1,alle,259,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,alle,16_25,330,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,alle,26_66,270,ikke_arbutd_innvkat_alder,personer
2011,030114,alle,alle,alle,600,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,0,16_25,128,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,0,26_66,104,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,0,alle,232,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,1,16_25,115,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,1,26_66,65,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,1,alle,180,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,alle,16_25,243,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,alle,26_66,169,ikke_arbutd_innvkat_alder,personer
2011,030114,befolkningen_ellers,alle,alle,412,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,0,16_25,35,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,0,26_66,54,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,0,alle,89,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,1,16_25,23,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,1,26_66,37,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,1,alle,60,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,alle,16_25,58,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,alle,26_66,91,ikke_arbutd_innvkat_alder,personer
2011,030114,innvandrere,alle,alle,149,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,0,16_25,209,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,0,26_66,184,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,0,alle,393,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,1,16_25,180,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,1,26_66,123,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,1,alle,303,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,alle,16_25,389,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,alle,26_66,307,ikke_arbutd_innvkat_alder,personer
2011,030115,alle,alle,alle,696,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,0,16_25,168,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,0,26_66,114,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,0,alle,282,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,1,16_25,144,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,1,26_66,89,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,1,alle,233,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,alle,16_25,312,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,alle,26_66,203,ikke_arbutd_innvkat_alder,personer
2011,030115,befolkningen_ellers,alle,alle,515,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,0,16_25,24,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,0,26_66,63,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,0,alle,87,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,1,16_25,20,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,1,26_66,31,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,1,alle,51,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,alle,16_25,44,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,alle,26_66,94,ikke_arbutd_innvkat_alder,personer
2011,030115,innvandrere,alle,alle,138,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,0,16_25,153,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,0,26_66,82,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,0,alle,235,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,1,16_25,126,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,1,26_66,66,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,1,alle,192,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,alle,16_25,279,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,alle,26_66,148,ikke_arbutd_innvkat_alder,personer
2011,030116,alle,alle,alle,427,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,0,16_25,120,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,0,26_66,53,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,0,alle,173,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,1,16_25,99,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,1,26_66,38,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,1,alle,137,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,alle,16_25,219,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,alle,26_66,91,ikke_arbutd_innvkat_alder,personer
2011,030116,befolkningen_ellers,alle,alle,310,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,0,16_25,22,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,0,26_66,29,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,0,alle,51,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,1,16_25,16,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,1,26_66,26,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,1,alle,42,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,alle,16_25,38,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,alle,26_66,55,ikke_arbutd_innvkat_alder,personer
2011,030116,innvandrere,alle,alle,93,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,0,16_25,206,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,0,26_66,144,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,0,alle,350,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,1,16_25,172,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,1,26_66,103,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,1,alle,275,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,alle,16_25,378,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,alle,26_66,247,ikke_arbutd_innvkat_alder,personer
2011,030117,alle,alle,alle,625,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,0,16_25,158,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,0,26_66,88,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,0,alle,246,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,1,16_25,120,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,1,26_66,44,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,1,alle,164,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,alle,16_25,278,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,alle,26_66,132,ikke_arbutd_innvkat_alder,personer
2011,030117,befolkningen_ellers,alle,alle,410,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,0,16_25,33,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,0,26_66,52,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,0,alle,85,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,1,16_25,37,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,1,26_66,52,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,1,alle,89,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,alle,16_25,70,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,alle,26_66,104,ikke_arbutd_innvkat_alder,personer
2011,030117,innvandrere,alle,alle,174,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,0,16_25,10,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,0,26_66,10,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,0,alle,20,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,1,26_66,15,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,1,alle,20,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,alle,16_25,15,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,alle,26_66,25,ikke_arbutd_innvkat_alder,personer
2011,030199,alle,alle,alle,40,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,0,26_66,8,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,0,alle,13,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,1,26_66,10,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,1,alle,14,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,alle,16_25,9,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,alle,26_66,18,ikke_arbutd_innvkat_alder,personer
2011,030199,befolkningen_ellers,alle,alle,27,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,0,26_66,0,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,0,alle,7,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,1,16_25,0,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,alle,16_25,6,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,alle,26_66,7,ikke_arbutd_innvkat_alder,personer
2011,030199,innvandrere,alle,alle,13,ikke_arbutd_innvkat_alder,personer
2012,00,alle,0,16_25,98277,ikke_arbutd_innvkat_alder,personer
2012,00,alle,0,26_66,60472,ikke_arbutd_innvkat_alder,personer
2012,00,alle,0,alle,158749,ikke_arbutd_innvkat_alder,personer
2012,00,alle,1,16_25,85852,ikke_arbutd_innvkat_alder,personer
2012,00,alle,1,26_66,39606,ikke_arbutd_innvkat_alder,personer
2012,00,alle,1,alle,125458,ikke_arbutd_innvkat_alder,personer
2012,00,alle,alle,16_25,184129,ikke_arbutd_innvkat_alder,personer
2012,00,alle,alle,26_66,100078,ikke_arbutd_innvkat_alder,personer
2012,00,alle,alle,alle,284207,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,0,16_25,86911,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,0,26_66,49389,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,0,alle,136300,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,1,16_25,76136,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,1,26_66,31315,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,1,alle,107451,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,alle,16_25,163047,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,alle,26_66,80704,ikke_arbutd_innvkat_alder,personer
2012,00,befolkningen_ellers,alle,alle,243751,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,0,16_25,5431,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,0,26_66,8740,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,0,alle,14171,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,1,16_25,4823,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,1,26_66,6546,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,1,alle,11369,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,alle,16_25,10254,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,alle,26_66,15286,ikke_arbutd_innvkat_alder,personer
2012,00,innvandrere,alle,alle,25540,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,0,16_25,1414,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,0,26_66,1220,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,0,alle,2634,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,1,16_25,930,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,1,26_66,947,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,1,alle,1877,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,alle,16_25,2344,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,alle,26_66,2167,ikke_arbutd_innvkat_alder,personer
2012,030101,alle,alle,alle,4511,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,0,16_25,1114,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,0,26_66,906,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,0,alle,2020,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,1,16_25,751,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,1,26_66,687,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,1,alle,1438,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,alle,16_25,1865,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,alle,26_66,1593,ikke_arbutd_innvkat_alder,personer
2012,030101,befolkningen_ellers,alle,alle,3458,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,0,16_25,144,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,0,26_66,235,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,0,alle,379,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,1,16_25,82,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,1,26_66,186,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,1,alle,268,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,alle,16_25,226,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,alle,26_66,421,ikke_arbutd_innvkat_alder,personer
2012,030101,innvandrere,alle,alle,647,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,0,16_25,1027,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,0,26_66,1073,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,0,alle,2100,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,1,16_25,755,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,1,26_66,764,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,1,alle,1519,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,alle,16_25,1782,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,alle,26_66,1837,ikke_arbutd_innvkat_alder,personer
2012,030102,alle,alle,alle,3619,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,0,16_25,830,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,0,26_66,791,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,0,alle,1621,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,1,16_25,617,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,1,26_66,553,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,1,alle,1170,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,alle,16_25,1447,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,alle,26_66,1344,ikke_arbutd_innvkat_alder,personer
2012,030102,befolkningen_ellers,alle,alle,2791,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,0,16_25,83,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,0,26_66,212,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,0,alle,295,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,1,16_25,48,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,1,26_66,158,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,1,alle,206,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,alle,16_25,131,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,alle,26_66,370,ikke_arbutd_innvkat_alder,personer
2012,030102,innvandrere,alle,alle,501,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,0,16_25,1242,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,0,26_66,1124,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,0,alle,2366,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,1,16_25,912,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,1,26_66,807,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,1,alle,1719,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,alle,16_25,2154,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,alle,26_66,1931,ikke_arbutd_innvkat_alder,personer
2012,030103,alle,alle,alle,4085,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,0,16_25,990,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,0,26_66,807,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,0,alle,1797,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,1,16_25,712,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,1,26_66,588,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,1,alle,1300,ikke_arbutd_innvkat_alder,personer
2012,030103,befolkningen_ellers,alle,16_25,1702,ikke_arbutd_innvkat_alder,personer
