aar,kommune_nr,innvkat_2,tabellvariabel,tabell_navn,enhet
2008,1942,alle,2396,sysselsatte_innvkat,personer
2008,1942,befolkningen_ellers,2337,sysselsatte_innvkat,personer
2008,1942,innvandrere,59,sysselsatte_innvkat,personer
2008,1943,alle,647,sysselsatte_innvkat,personer
2008,1943,befolkningen_ellers,629,sysselsatte_innvkat,personer
2008,1943,innvandrere,18,sysselsatte_innvkat,personer
2008,2002,alle,988,sysselsatte_innvkat,personer
2008,2002,befolkningen_ellers,912,sysselsatte_innvkat,personer
2008,2002,innvandrere,76,sysselsatte_innvkat,personer
2008,2003,alle,3200,sysselsatte_innvkat,personer
2008,2003,befolkningen_ellers,2910,sysselsatte_innvkat,personer
2008,2003,innvandrere,290,sysselsatte_innvkat,personer
2008,2004,alle,5391,sysselsatte_innvkat,personer
2008,2004,befolkningen_ellers,4822,sysselsatte_innvkat,personer
2008,2004,innvandrere,569,sysselsatte_innvkat,personer
2008,2011,alle,1519,sysselsatte_innvkat,personer
2008,2011,befolkningen_ellers,1437,sysselsatte_innvkat,personer
2008,2011,innvandrere,82,sysselsatte_innvkat,personer
2008,2012,alle,9601,sysselsatte_innvkat,personer
2008,2012,befolkningen_ellers,8992,sysselsatte_innvkat,personer
2008,2012,innvandrere,609,sysselsatte_innvkat,personer
2008,2014,alle,535,sysselsatte_innvkat,personer
2008,2014,befolkningen_ellers,515,sysselsatte_innvkat,personer
2008,2014,innvandrere,20,sysselsatte_innvkat,personer
2008,2015,alle,471,sysselsatte_innvkat,personer
2008,2015,befolkningen_ellers,424,sysselsatte_innvkat,personer
2008,2015,innvandrere,47,sysselsatte_innvkat,personer
2008,2017,alle,505,sysselsatte_innvkat,personer
2008,2017,befolkningen_ellers,480,sysselsatte_innvkat,personer
2008,2017,innvandrere,25,sysselsatte_innvkat,personer
2008,2018,alle,644,sysselsatte_innvkat,personer
2008,2018,befolkningen_ellers,569,sysselsatte_innvkat,personer
2008,2018,innvandrere,75,sysselsatte_innvkat,personer
2008,2019,alle,1603,sysselsatte_innvkat,personer
2008,2019,befolkningen_ellers,1501,sysselsatte_innvkat,personer
2008,2019,innvandrere,102,sysselsatte_innvkat,personer
2008,2020,alle,2046,sysselsatte_innvkat,personer
2008,2020,befolkningen_ellers,1948,sysselsatte_innvkat,personer
2008,2020,innvandrere,98,sysselsatte_innvkat,personer
2008,2021,alle,1463,sysselsatte_innvkat,personer
2008,2021,befolkningen_ellers,1369,sysselsatte_innvkat,personer
2008,2021,innvandrere,94,sysselsatte_innvkat,personer
2008,2022,alle,641,sysselsatte_innvkat,personer
2008,2022,befolkningen_ellers,580,sysselsatte_innvkat,personer
2008,2022,innvandrere,61,sysselsatte_innvkat,personer
2008,2023,alle,494,sysselsatte_innvkat,personer
2008,2023,befolkningen_ellers,450,sysselsatte_innvkat,personer
2008,2023,innvandrere,44,sysselsatte_innvkat,personer
2008,2024,alle,510,sysselsatte_innvkat,personer
2008,2024,befolkningen_ellers,471,sysselsatte_innvkat,personer
2008,2024,innvandrere,39,sysselsatte_innvkat,personer
2008,2025,alle,1478,sysselsatte_innvkat,personer
2008,2025,befolkningen_ellers,1347,sysselsatte_innvkat,personer
2008,2025,innvandrere,131,sysselsatte_innvkat,personer
2008,2027,alle,412,sysselsatte_innvkat,personer
2008,2027,befolkningen_ellers,384,sysselsatte_innvkat,personer
2008,2027,innvandrere,28,sysselsatte_innvkat,personer
2008,2028,alle,1095,sysselsatte_innvkat,personer
2008,2028,befolkningen_ellers,921,sysselsatte_innvkat,personer
2008,2028,innvandrere,174,sysselsatte_innvkat,personer
2008,2030,alle,5079,sysselsatte_innvkat,personer
2008,2030,befolkningen_ellers,4522,sysselsatte_innvkat,personer
2008,2030,innvandrere,557,sysselsatte_innvkat,personer
2009,0000,alle,2496719,sysselsatte_innvkat,personer
2009,0000,befolkningen_ellers,2245583,sysselsatte_innvkat,personer
2009,0000,innvandrere,251136,sysselsatte_innvkat,personer
2009,0101,alle,13346,sysselsatte_innvkat,personer
2009,0101,befolkningen_ellers,12322,sysselsatte_innvkat,personer
2009,0101,innvandrere,1024,sysselsatte_innvkat,personer
2009,0104,alle,14180,sysselsatte_innvkat,personer
2009,0104,befolkningen_ellers,12544,sysselsatte_innvkat,personer
2009,0104,innvandrere,1636,sysselsatte_innvkat,personer
2009,0105,alle,24592,sysselsatte_innvkat,personer
2009,0105,befolkningen_ellers,22131,sysselsatte_innvkat,personer
2009,0105,innvandrere,2461,sysselsatte_innvkat,personer
2009,0106,alle,34972,sysselsatte_innvkat,personer
2009,0106,befolkningen_ellers,31827,sysselsatte_innvkat,personer
2009,0106,innvandrere,3145,sysselsatte_innvkat,personer
2009,0111,alle,2058,sysselsatte_innvkat,personer
2009,0111,befolkningen_ellers,1980,sysselsatte_innvkat,personer
2009,0111,innvandrere,78,sysselsatte_innvkat,personer
2009,0118,alle,687,sysselsatte_innvkat,personer
2009,0118,befolkningen_ellers,667,sysselsatte_innvkat,personer
2009,0118,innvandrere,20,sysselsatte_innvkat,personer
2009,0119,alle,1672,sysselsatte_innvkat,personer
2009,0119,befolkningen_ellers,1561,sysselsatte_innvkat,personer
2009,0119,innvandrere,111,sysselsatte_innvkat,personer
2009,0121,alle,338,sysselsatte_innvkat,personer
2009,0121,befolkningen_ellers,310,sysselsatte_innvkat,personer
2009,0121,innvandrere,28,sysselsatte_innvkat,personer
2009,0122,alle,2658,sysselsatte_innvkat,personer
2009,0122,befolkningen_ellers,2511,sysselsatte_innvkat,personer
2009,0122,innvandrere,147,sysselsatte_innvkat,personer
2009,0123,alle,2673,sysselsatte_innvkat,personer
2009,0123,befolkningen_ellers,2525,sysselsatte_innvkat,personer
2009,0123,innvandrere,148,sysselsatte_innvkat,personer
2009,0124,alle,7154,sysselsatte_innvkat,personer
2009,0124,befolkningen_ellers,6229,sysselsatte_innvkat,personer
2009,0124,innvandrere,925,sysselsatte_innvkat,personer
2009,0125,alle,5293,sysselsatte_innvkat,personer
2009,0125,befolkningen_ellers,4828,sysselsatte_innvkat,personer
2009,0125,innvandrere,465,sysselsatte_innvkat,personer
2009,0127,alle,1830,sysselsatte_innvkat,personer
2009,0127,befolkningen_ellers,1704,sysselsatte_innvkat,personer
2009,0127,innvandrere,126,sysselsatte_innvkat,personer
2009,0128,alle,3867,sysselsatte_innvkat,personer
2009,0128,befolkningen_ellers,3595,sysselsatte_innvkat,personer
2009,0128,innvandrere,272,sysselsatte_innvkat,personer
2009,0135,alle,3525,sysselsatte_innvkat,personer
2009,0135,befolkningen_ellers,3333,sysselsatte_innvkat,personer
2009,0135,innvandrere,192,sysselsatte_innvkat,personer
2009,0136,alle,6987,sysselsatte_innvkat,personer
2009,0136,befolkningen_ellers,6399,sysselsatte_innvkat,personer
2009,0136,innvandrere,588,sysselsatte_innvkat,personer
2009,0137,alle,2354,sysselsatte_innvkat,personer
2009,0137,befolkningen_ellers,2176,sysselsatte_innvkat,personer
2009,0137,innvandrere,178,sysselsatte_innvkat,personer
2009,0138,alle,2540,sysselsatte_innvkat,personer
2009,0138,befolkningen_ellers,2311,sysselsatte_innvkat,personer
2009,0138,innvandrere,229,sysselsatte_innvkat,personer
2009,0211,alle,7551,sysselsatte_innvkat,personer
2009,0211,befolkningen_ellers,6787,sysselsatte_innvkat,personer
2009,0211,innvandrere,764,sysselsatte_innvkat,personer
2009,0213,alle,14550,sysselsatte_innvkat,personer
2009,0213,befolkningen_ellers,12978,sysselsatte_innvkat,personer
2009,0213,innvandrere,1572,sysselsatte_innvkat,personer
2009,0214,alle,8417,sysselsatte_innvkat,personer
2009,0214,befolkningen_ellers,7168,sysselsatte_innvkat,personer
2009,0214,innvandrere,1249,sysselsatte_innvkat,personer
2009,0215,alle,7553,sysselsatte_innvkat,personer
2009,0215,befolkningen_ellers,6900,sysselsatte_innvkat,personer
2009,0215,innvandrere,653,sysselsatte_innvkat,personer
2009,0216,alle,8884,sysselsatte_innvkat,personer
2009,0216,befolkningen_ellers,7907,sysselsatte_innvkat,personer
2009,0216,innvandrere,977,sysselsatte_innvkat,personer
2009,0217,alle,12877,sysselsatte_innvkat,personer
2009,0217,befolkningen_ellers,11561,sysselsatte_innvkat,personer
2009,0217,innvandrere,1316,sysselsatte_innvkat,personer
2009,0219,alle,57080,sysselsatte_innvkat,personer
2009,0219,befolkningen_ellers,48893,sysselsatte_innvkat,personer
2009,0219,innvandrere,8187,sysselsatte_innvkat,personer
2009,0220,alle,28035,sysselsatte_innvkat,personer
2009,0220,befolkningen_ellers,24246,sysselsatte_innvkat,personer
2009,0220,innvandrere,3789,sysselsatte_innvkat,personer
2009,0221,alle,7445,sysselsatte_innvkat,personer
2009,0221,befolkningen_ellers,6993,sysselsatte_innvkat,personer
2009,0221,innvandrere,452,sysselsatte_innvkat,personer
2009,0226,alle,8214,sysselsatte_innvkat,personer
2009,0226,befolkningen_ellers,7368,sysselsatte_innvkat,personer
2009,0226,innvandrere,846,sysselsatte_innvkat,personer
2009,0227,alle,5562,sysselsatte_innvkat,personer
2009,0227,befolkningen_ellers,5091,sysselsatte_innvkat,personer
2009,0227,innvandrere,471,sysselsatte_innvkat,personer
2009,0228,alle,8594,sysselsatte_innvkat,personer
2009,0228,befolkningen_ellers,7476,sysselsatte_innvkat,personer
2009,0228,innvandrere,1118,sysselsatte_innvkat,personer
2009,0229,alle,5538,sysselsatte_innvkat,personer
2009,0229,befolkningen_ellers,5084,sysselsatte_innvkat,personer
2009,0229,innvandrere,454,sysselsatte_innvkat,personer
2009,0230,alle,17352,sysselsatte_innvkat,personer
2009,0230,befolkningen_ellers,14703,sysselsatte_innvkat,personer
2009,0230,innvandrere,2649,sysselsatte_innvkat,personer
2009,0231,alle,24856,sysselsatte_innvkat,personer
2009,0231,befolkningen_ellers,21155,sysselsatte_innvkat,personer
2009,0231,innvandrere,3701,sysselsatte_innvkat,personer
2009,0233,alle,11007,sysselsatte_innvkat,personer
2009,0233,befolkningen_ellers,9937,sysselsatte_innvkat,personer
2009,0233,innvandrere,1070,sysselsatte_innvkat,personer
2009,0234,alle,3092,sysselsatte_innvkat,personer
2009,0234,befolkningen_ellers,2781,sysselsatte_innvkat,personer
2009,0234,innvandrere,311,sysselsatte_innvkat,personer
2009,0235,alle,15336,sysselsatte_innvkat,personer
2009,0235,befolkningen_ellers,13388,sysselsatte_innvkat,personer
2009,0235,innvandrere,1948,sysselsatte_innvkat,personer
2009,0236,alle,9853,sysselsatte_innvkat,personer
2009,0236,befolkningen_ellers,9257,sysselsatte_innvkat,personer
2009,0236,innvandrere,596,sysselsatte_innvkat,personer
2009,0237,alle,10609,sysselsatte_innvkat,personer
2009,0237,befolkningen_ellers,9854,sysselsatte_innvkat,personer
2009,0237,innvandrere,755,sysselsatte_innvkat,personer
2009,0238,alle,5780,sysselsatte_innvkat,personer
2009,0238,befolkningen_ellers,5265,sysselsatte_innvkat,personer
2009,0238,innvandrere,515,sysselsatte_innvkat,personer
2009,0239,alle,1347,sysselsatte_innvkat,personer
2009,0239,befolkningen_ellers,1268,sysselsatte_innvkat,personer
2009,0239,innvandrere,79,sysselsatte_innvkat,personer
2009,0301,alle,314826,sysselsatte_innvkat,personer
2009,0301,befolkningen_ellers,247929,sysselsatte_innvkat,personer
2009,0301,innvandrere,66897,sysselsatte_innvkat,personer
2009,0402,alle,8066,sysselsatte_innvkat,personer
2009,0402,befolkningen_ellers,7436,sysselsatte_innvkat,personer
2009,0402,innvandrere,630,sysselsatte_innvkat,personer
2009,0403,alle,14031,sysselsatte_innvkat,personer
2009,0403,befolkningen_ellers,13058,sysselsatte_innvkat,personer
2009,0403,innvandrere,973,sysselsatte_innvkat,personer
2009,0412,alle,16091,sysselsatte_innvkat,personer
2009,0412,befolkningen_ellers,15324,sysselsatte_innvkat,personer
2009,0412,innvandrere,767,sysselsatte_innvkat,personer
2009,0415,alle,3603,sysselsatte_innvkat,personer
2009,0415,befolkningen_ellers,3458,sysselsatte_innvkat,personer
2009,0415,innvandrere,145,sysselsatte_innvkat,personer
2009,0417,alle,9361,sysselsatte_innvkat,personer
2009,0417,befolkningen_ellers,8808,sysselsatte_innvkat,personer
2009,0417,innvandrere,553,sysselsatte_innvkat,personer
2009,0418,alle,2372,sysselsatte_innvkat,personer
2009,0418,befolkningen_ellers,2309,sysselsatte_innvkat,personer
2009,0418,innvandrere,63,sysselsatte_innvkat,personer
2009,0419,alle,3849,sysselsatte_innvkat,personer
2009,0419,befolkningen_ellers,3727,sysselsatte_innvkat,personer
2009,0419,innvandrere,122,sysselsatte_innvkat,personer
2009,0420,alle,2824,sysselsatte_innvkat,personer
2009,0420,befolkningen_ellers,2682,sysselsatte_innvkat,personer
2009,0420,innvandrere,142,sysselsatte_innvkat,personer
2009,0423,alle,2341,sysselsatte_innvkat,personer
2009,0423,befolkningen_ellers,2226,sysselsatte_innvkat,personer
2009,0423,innvandrere,115,sysselsatte_innvkat,personer
2009,0425,alle,3564,sysselsatte_innvkat,personer
2009,0425,befolkningen_ellers,3424,sysselsatte_innvkat,personer
2009,0425,innvandrere,140,sysselsatte_innvkat,personer
2009,0426,alle,1840,sysselsatte_innvkat,personer
2009,0426,befolkningen_ellers,1756,sysselsatte_innvkat,personer
2009,0426,innvandrere,84,sysselsatte_innvkat,personer
2009,0427,alle,9885,sysselsatte_innvkat,personer
2009,0427,befolkningen_ellers,9319,sysselsatte_innvkat,personer
2009,0427,innvandrere,566,sysselsatte_innvkat,personer
2009,0428,alle,3205,sysselsatte_innvkat,personer
2009,0428,befolkningen_ellers,3002,sysselsatte_innvkat,personer
2009,0428,innvandrere,203,sysselsatte_innvkat,personer
2009,0429,alle,2003,sysselsatte_innvkat,personer
2009,0429,befolkningen_ellers,1902,sysselsatte_innvkat,personer
2009,0429,innvandrere,101,sysselsatte_innvkat,personer
2009,0430,alle,1236,sysselsatte_innvkat,personer
2009,0430,befolkningen_ellers,1177,sysselsatte_innvkat,personer
2009,0430,innvandrere,59,sysselsatte_innvkat,personer
2009,0432,alle,980,sysselsatte_innvkat,personer
2009,0432,befolkningen_ellers,956,sysselsatte_innvkat,personer
2009,0432,innvandrere,24,sysselsatte_innvkat,personer
2009,0434,alle,703,sysselsatte_innvkat,personer
2009,0434,befolkningen_ellers,667,sysselsatte_innvkat,personer
2009,0434,innvandrere,36,sysselsatte_innvkat,personer
2009,0436,alle,835,sysselsatte_innvkat,personer
2009,0436,befolkningen_ellers,789,sysselsatte_innvkat,personer
2009,0436,innvandrere,46,sysselsatte_innvkat,personer
2009,0437,alle,2853,sysselsatte_innvkat,personer
2009,0437,befolkningen_ellers,2691,sysselsatte_innvkat,personer
2009,0437,innvandrere,162,sysselsatte_innvkat,personer
2009,0438,alle,1325,sysselsatte_innvkat,personer
2009,0438,befolkningen_ellers,1266,sysselsatte_innvkat,personer
2009,0438,innvandrere,59,sysselsatte_innvkat,personer
2009,0439,alle,848,sysselsatte_innvkat,personer
2009,0439,befolkningen_ellers,825,sysselsatte_innvkat,personer
2009,0439,innvandrere,23,sysselsatte_innvkat,personer
2009,0441,alle,1068,sysselsatte_innvkat,personer
2009,0441,befolkningen_ellers,990,sysselsatte_innvkat,personer
2009,0441,innvandrere,78,sysselsatte_innvkat,personer
2009,0501,alle,13424,sysselsatte_innvkat,personer
2009,0501,befolkningen_ellers,12413,sysselsatte_innvkat,personer
2009,0501,innvandrere,1011,sysselsatte_innvkat,personer
2009,0502,alle,14373,sysselsatte_innvkat,personer
2009,0502,befolkningen_ellers,13246,sysselsatte_innvkat,personer
2009,0502,innvandrere,1127,sysselsatte_innvkat,personer
2009,0511,alle,1436,sysselsatte_innvkat,personer
2009,0511,befolkningen_ellers,1371,sysselsatte_innvkat,personer
2009,0511,innvandrere,65,sysselsatte_innvkat,personer
2009,0512,alle,1193,sysselsatte_innvkat,personer
2009,0512,befolkningen_ellers,1130,sysselsatte_innvkat,personer
2009,0512,innvandrere,63,sysselsatte_innvkat,personer
2009,0513,alle,1181,sysselsatte_innvkat,personer
2009,0513,befolkningen_ellers,1141,sysselsatte_innvkat,personer
2009,0513,innvandrere,40,sysselsatte_innvkat,personer
2009,0514,alle,1305,sysselsatte_innvkat,personer
2009,0514,befolkningen_ellers,1266,sysselsatte_innvkat,personer
2009,0514,innvandrere,39,sysselsatte_innvkat,personer
2009,0515,alle,1867,sysselsatte_innvkat,personer
2009,0515,befolkningen_ellers,1827,sysselsatte_innvkat,personer
2009,0515,innvandrere,40,sysselsatte_innvkat,personer
2009,0516,alle,2961,sysselsatte_innvkat,personer
2009,0516,befolkningen_ellers,2870,sysselsatte_innvkat,personer
2009,0516,innvandrere,91,sysselsatte_innvkat,personer
2009,0517,alle,2910,sysselsatte_innvkat,personer
2009,0517,befolkningen_ellers,2834,sysselsatte_innvkat,personer
2009,0517,innvandrere,76,sysselsatte_innvkat,personer
2009,0519,alle,1572,sysselsatte_innvkat,personer
2009,0519,befolkningen_ellers,1513,sysselsatte_innvkat,personer
2009,0519,innvandrere,59,sysselsatte_innvkat,personer
2009,0520,alle,2264,sysselsatte_innvkat,personer
2009,0520,befolkningen_ellers,2130,sysselsatte_innvkat,personer
2009,0520,innvandrere,134,sysselsatte_innvkat,personer
2009,0521,alle,2627,sysselsatte_innvkat,personer
2009,0521,befolkningen_ellers,2434,sysselsatte_innvkat,personer
2009,0521,innvandrere,193,sysselsatte_innvkat,personer
2009,0522,alle,3172,sysselsatte_innvkat,personer
2009,0522,befolkningen_ellers,3057,sysselsatte_innvkat,personer
2009,0522,innvandrere,115,sysselsatte_innvkat,personer
2009,0528,alle,7322,sysselsatte_innvkat,personer
2009,0528,befolkningen_ellers,6974,sysselsatte_innvkat,personer
2009,0528,innvandrere,348,sysselsatte_innvkat,personer
2009,0529,alle,6303,sysselsatte_innvkat,personer
2009,0529,befolkningen_ellers,6025,sysselsatte_innvkat,personer
2009,0529,innvandrere,278,sysselsatte_innvkat,personer
2009,0532,alle,3062,sysselsatte_innvkat,personer
2009,0532,befolkningen_ellers,2865,sysselsatte_innvkat,personer
2009,0532,innvandrere,197,sysselsatte_innvkat,personer
2009,0533,alle,4565,sysselsatte_innvkat,personer
2009,0533,befolkningen_ellers,4335,sysselsatte_innvkat,personer
2009,0533,innvandrere,230,sysselsatte_innvkat,personer
2009,0534,alle,6781,sysselsatte_innvkat,personer
2009,0534,befolkningen_ellers,6441,sysselsatte_innvkat,personer
2009,0534,innvandrere,340,sysselsatte_innvkat,personer
2009,0536,alle,2667,sysselsatte_innvkat,personer
2009,0536,befolkningen_ellers,2551,sysselsatte_innvkat,personer
2009,0536,innvandrere,116,sysselsatte_innvkat,personer
2009,0538,alle,3252,sysselsatte_innvkat,personer
2009,0538,befolkningen_ellers,3161,sysselsatte_innvkat,personer
2009,0538,innvandrere,91,sysselsatte_innvkat,personer
2009,0540,alle,1610,sysselsatte_innvkat,personer
2009,0540,befolkningen_ellers,1546,sysselsatte_innvkat,personer
2009,0540,innvandrere,64,sysselsatte_innvkat,personer
2009,0541,alle,682,sysselsatte_innvkat,personer
2009,0541,befolkningen_ellers,658,sysselsatte_innvkat,personer
2009,0541,innvandrere,24,sysselsatte_innvkat,personer
2009,0542,alle,3477,sysselsatte_innvkat,personer
2009,0542,befolkningen_ellers,3244,sysselsatte_innvkat,personer
2009,0542,innvandrere,233,sysselsatte_innvkat,personer
2009,0543,alle,1179,sysselsatte_innvkat,personer
2009,0543,befolkningen_ellers,1128,sysselsatte_innvkat,personer
2009,0543,innvandrere,51,sysselsatte_innvkat,personer
2009,0544,alle,1812,sysselsatte_innvkat,personer
2009,0544,befolkningen_ellers,1699,sysselsatte_innvkat,personer
2009,0544,innvandrere,113,sysselsatte_innvkat,personer
2009,0545,alle,865,sysselsatte_innvkat,personer
2009,0545,befolkningen_ellers,807,sysselsatte_innvkat,personer
2009,0545,innvandrere,58,sysselsatte_innvkat,personer
2009,0602,alle,31185,sysselsatte_innvkat,personer
2009,0602,befolkningen_ellers,26126,sysselsatte_innvkat,personer
2009,0602,innvandrere,5059,sysselsatte_innvkat,personer
2009,0604,alle,13269,sysselsatte_innvkat,personer
2009,0604,befolkningen_ellers,11947,sysselsatte_innvkat,personer
2009,0604,innvandrere,1322,sysselsatte_innvkat,personer
