tabell_navn,xaar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2014,NULL,27,NULL,NULL,alle,alle,prosent,67.01
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,0,personer,460
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,0,prosent,70.77
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,1,personer,398
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,1,prosent,66.78
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,alle,personer,858
videregaende_fullfort,2014,NULL,27,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,68.86
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,27,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,0,personer,68
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,0,prosent,72.34
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,1,personer,80
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,1,prosent,73.39
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,alle,personer,148
videregaende_fullfort,2014,NULL,28,NULL,NULL,alle,alle,prosent,72.91
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,0,personer,63
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,0,prosent,72.41
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,1,personer,72
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,1,prosent,73.47
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,alle,personer,135
videregaende_fullfort,2014,NULL,28,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,72.97
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,28,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,0,personer,72
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,0,prosent,79.12
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,1,personer,67
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,1,prosent,60.36
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,alle,personer,139
videregaende_fullfort,2014,NULL,29,NULL,NULL,alle,alle,prosent,68.81
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,0,personer,68
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,0,prosent,80.95
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,1,personer,65
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,1,prosent,62.5
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,alle,personer,133
videregaende_fullfort,2014,NULL,29,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,70.74
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,29,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,0,personer,65
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,0,prosent,90.28
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,1,personer,80
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,1,prosent,79.21
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,alle,personer,145
videregaende_fullfort,2014,NULL,30,NULL,NULL,alle,alle,prosent,83.82
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,0,personer,61
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,0,prosent,89.71
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,1,personer,78
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,1,prosent,81.25
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,alle,personer,139
videregaende_fullfort,2014,NULL,30,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,84.76
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,30,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,0,personer,29
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,0,prosent,82.86
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,1,personer,26
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,1,prosent,65
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,alle,personer,55
videregaende_fullfort,2014,NULL,31,NULL,NULL,alle,alle,prosent,73.33
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,alle,personer,52
videregaende_fullfort,2014,NULL,31,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,75.36
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,31,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,0,personer,421
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,0,prosent,76.55
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,1,personer,385
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,1,prosent,68.63
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,alle,personer,806
videregaende_fullfort,2014,NULL,32,NULL,NULL,alle,alle,prosent,72.55
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,0,personer,398
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,0,prosent,77.28
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,1,personer,364
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,1,prosent,68.42
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,alle,personer,762
videregaende_fullfort,2014,NULL,32,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,72.78
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,32,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,0,personer,145
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,0,prosent,74.36
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,1,personer,185
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,1,prosent,72.27
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,alle,personer,330
videregaende_fullfort,2014,NULL,33,NULL,NULL,alle,alle,prosent,73.17
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,0,personer,140
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,0,prosent,75.27
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,1,personer,175
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,1,prosent,73.53
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,alle,personer,315
videregaende_fullfort,2014,NULL,33,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,74.29
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,33,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,0,personer,117
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,0,prosent,79.59
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,1,personer,108
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,1,prosent,72.97
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,alle,personer,225
videregaende_fullfort,2014,NULL,34,NULL,NULL,alle,alle,prosent,76.27
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,alle,personer,213
videregaende_fullfort,2014,NULL,34,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,76.62
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,NULL,34,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,0,personer,678
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,0,prosent,77.93
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,1,personer,675
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,1,prosent,69.3
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,alle,personer,1353
videregaende_fullfort,2014,NULL,35,NULL,NULL,alle,alle,prosent,73.37
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,0,personer,632
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,0,prosent,79.6
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,1,personer,633
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,1,prosent,71.28
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1265
videregaende_fullfort,2014,NULL,35,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,75.21
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,0,personer,652
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,0,prosent,79.8
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,1,personer,647
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,1,prosent,70.56
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,alle,personer,1299
videregaende_fullfort,2014,NULL,35,NULL,NULL,befolkningen_ellers,alle,prosent,74.91
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,0,personer,26
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,0,prosent,49.06
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,1,personer,28
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,1,prosent,49.12
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,alle,personer,54
videregaende_fullfort,2014,NULL,35,NULL,NULL,innvandrere,alle,prosent,49.09
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,0,personer,20
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,0,prosent,86.96
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,1,personer,14
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,1,prosent,48.28
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,alle,personer,34
videregaende_fullfort,2014,NULL,35,NULL,NULL,norskfodte_m_innvf,alle,prosent,65.38
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,0,personer,122
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,0,prosent,77.22
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,1,personer,98
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,1,prosent,63.23
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,alle,personer,220
videregaende_fullfort,2014,NULL,36,NULL,NULL,alle,alle,prosent,70.29
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,alle,personer,215
videregaende_fullfort,2014,NULL,36,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,71.19
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,NULL,36,NULL,NULL,innvandrere,0,prosent,:
