aar,fylke_nr,innvkat_3,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2011,20,befolkningen_ellers,alle,alle,8423,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,1,0,330,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,1,1,360,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,1,alle,690,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,2,0,477,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,2,1,336,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,2,alle,813,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,alle,0,807,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,alle,1,696,ikke_arbutd_innvkat_land,personer
2011,20,innvandrere,alle,alle,1503,ikke_arbutd_innvkat_land,personer
2012,00,alle,1,0,24181,ikke_arbutd_innvkat_land,personer
2012,00,alle,1,1,28696,ikke_arbutd_innvkat_land,personer
2012,00,alle,1,alle,52877,ikke_arbutd_innvkat_land,personer
2012,00,alle,2,0,59343,ikke_arbutd_innvkat_land,personer
2012,00,alle,2,1,41567,ikke_arbutd_innvkat_land,personer
2012,00,alle,2,alle,100910,ikke_arbutd_innvkat_land,personer
2012,00,alle,alle,0,344053,ikke_arbutd_innvkat_land,personer
2012,00,alle,alle,1,286099,ikke_arbutd_innvkat_land,personer
2012,00,alle,alle,alle,630152,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,alle,0,260529,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,alle,1,215836,ikke_arbutd_innvkat_land,personer
2012,00,befolkningen_ellers,alle,alle,476365,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,1,0,24181,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,1,1,28696,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,1,alle,52877,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,2,0,59343,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,2,1,41567,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,2,alle,100910,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,alle,0,83524,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,alle,1,70263,ikke_arbutd_innvkat_land,personer
2012,00,innvandrere,alle,alle,153787,ikke_arbutd_innvkat_land,personer
2012,01,alle,1,0,1317,ikke_arbutd_innvkat_land,personer
2012,01,alle,1,1,1567,ikke_arbutd_innvkat_land,personer
2012,01,alle,1,alle,2884,ikke_arbutd_innvkat_land,personer
2012,01,alle,2,0,3806,ikke_arbutd_innvkat_land,personer
2012,01,alle,2,1,2927,ikke_arbutd_innvkat_land,personer
2012,01,alle,2,alle,6733,ikke_arbutd_innvkat_land,personer
2012,01,alle,alle,0,23986,ikke_arbutd_innvkat_land,personer
2012,01,alle,alle,1,20010,ikke_arbutd_innvkat_land,personer
2012,01,alle,alle,alle,43996,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,alle,0,18863,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,alle,1,15516,ikke_arbutd_innvkat_land,personer
2012,01,befolkningen_ellers,alle,alle,34379,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,1,0,1317,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,1,1,1567,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,1,alle,2884,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,2,0,3806,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,2,1,2927,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,2,alle,6733,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,alle,0,5123,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,alle,1,4494,ikke_arbutd_innvkat_land,personer
2012,01,innvandrere,alle,alle,9617,ikke_arbutd_innvkat_land,personer
2012,02,alle,1,0,3042,ikke_arbutd_innvkat_land,personer
2012,02,alle,1,1,3983,ikke_arbutd_innvkat_land,personer
2012,02,alle,1,alle,7025,ikke_arbutd_innvkat_land,personer
2012,02,alle,2,0,6804,ikke_arbutd_innvkat_land,personer
2012,02,alle,2,1,3976,ikke_arbutd_innvkat_land,personer
2012,02,alle,2,alle,10780,ikke_arbutd_innvkat_land,personer
2012,02,alle,alle,0,35252,ikke_arbutd_innvkat_land,personer
2012,02,alle,alle,1,27762,ikke_arbutd_innvkat_land,personer
2012,02,alle,alle,alle,63014,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,alle,0,25406,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,alle,1,19803,ikke_arbutd_innvkat_land,personer
2012,02,befolkningen_ellers,alle,alle,45209,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,1,0,3042,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,1,1,3983,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,1,alle,7025,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,2,0,6804,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,2,1,3976,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,2,alle,10780,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,alle,0,9846,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,alle,1,7959,ikke_arbutd_innvkat_land,personer
2012,02,innvandrere,alle,alle,17805,ikke_arbutd_innvkat_land,personer
2012,03,alle,1,0,4443,ikke_arbutd_innvkat_land,personer
2012,03,alle,1,1,5840,ikke_arbutd_innvkat_land,personer
2012,03,alle,1,alle,10283,ikke_arbutd_innvkat_land,personer
2012,03,alle,2,0,18142,ikke_arbutd_innvkat_land,personer
2012,03,alle,2,1,13729,ikke_arbutd_innvkat_land,personer
2012,03,alle,2,alle,31871,ikke_arbutd_innvkat_land,personer
2012,03,alle,alle,0,46563,ikke_arbutd_innvkat_land,personer
2012,03,alle,alle,1,41844,ikke_arbutd_innvkat_land,personer
2012,03,alle,alle,alle,88407,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,alle,0,23978,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,alle,1,22275,ikke_arbutd_innvkat_land,personer
2012,03,befolkningen_ellers,alle,alle,46253,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,1,0,4443,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,1,1,5840,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,1,alle,10283,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,2,0,18142,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,2,1,13729,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,2,alle,31871,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,alle,0,22585,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,alle,1,19569,ikke_arbutd_innvkat_land,personer
2012,03,innvandrere,alle,alle,42154,ikke_arbutd_innvkat_land,personer
2012,04,alle,1,0,763,ikke_arbutd_innvkat_land,personer
2012,04,alle,1,1,752,ikke_arbutd_innvkat_land,personer
2012,04,alle,1,alle,1515,ikke_arbutd_innvkat_land,personer
2012,04,alle,2,0,1406,ikke_arbutd_innvkat_land,personer
2012,04,alle,2,1,1048,ikke_arbutd_innvkat_land,personer
2012,04,alle,2,alle,2454,ikke_arbutd_innvkat_land,personer
2012,04,alle,alle,0,15099,ikke_arbutd_innvkat_land,personer
2012,04,alle,alle,1,12463,ikke_arbutd_innvkat_land,personer
2012,04,alle,alle,alle,27562,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,alle,0,12930,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,alle,1,10663,ikke_arbutd_innvkat_land,personer
2012,04,befolkningen_ellers,alle,alle,23593,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,1,0,763,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,1,1,752,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,1,alle,1515,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,2,0,1406,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,2,1,1048,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,2,alle,2454,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,alle,0,2169,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,alle,1,1800,ikke_arbutd_innvkat_land,personer
2012,04,innvandrere,alle,alle,3969,ikke_arbutd_innvkat_land,personer
2012,05,alle,1,0,632,ikke_arbutd_innvkat_land,personer
2012,05,alle,1,1,722,ikke_arbutd_innvkat_land,personer
2012,05,alle,1,alle,1354,ikke_arbutd_innvkat_land,personer
2012,05,alle,2,0,1290,ikke_arbutd_innvkat_land,personer
2012,05,alle,2,1,1098,ikke_arbutd_innvkat_land,personer
2012,05,alle,2,alle,2388,ikke_arbutd_innvkat_land,personer
2012,05,alle,alle,0,13102,ikke_arbutd_innvkat_land,personer
2012,05,alle,alle,1,10823,ikke_arbutd_innvkat_land,personer
2012,05,alle,alle,alle,23925,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,alle,0,11180,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,alle,1,9003,ikke_arbutd_innvkat_land,personer
2012,05,befolkningen_ellers,alle,alle,20183,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,1,0,632,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,1,1,722,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,1,alle,1354,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,2,0,1290,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,2,1,1098,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,2,alle,2388,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,alle,0,1922,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,alle,1,1820,ikke_arbutd_innvkat_land,personer
2012,05,innvandrere,alle,alle,3742,ikke_arbutd_innvkat_land,personer
2012,06,alle,1,0,1409,ikke_arbutd_innvkat_land,personer
2012,06,alle,1,1,1702,ikke_arbutd_innvkat_land,personer
2012,06,alle,1,alle,3111,ikke_arbutd_innvkat_land,personer
2012,06,alle,2,0,3473,ikke_arbutd_innvkat_land,personer
2012,06,alle,2,1,2363,ikke_arbutd_innvkat_land,personer
2012,06,alle,2,alle,5836,ikke_arbutd_innvkat_land,personer
2012,06,alle,alle,0,18991,ikke_arbutd_innvkat_land,personer
2012,06,alle,alle,1,15485,ikke_arbutd_innvkat_land,personer
2012,06,alle,alle,alle,34476,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,alle,0,14109,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,alle,1,11420,ikke_arbutd_innvkat_land,personer
2012,06,befolkningen_ellers,alle,alle,25529,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,1,0,1409,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,1,1,1702,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,1,alle,3111,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,2,0,3473,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,2,1,2363,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,2,alle,5836,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,alle,0,4882,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,alle,1,4065,ikke_arbutd_innvkat_land,personer
2012,06,innvandrere,alle,alle,8947,ikke_arbutd_innvkat_land,personer
2012,07,alle,1,0,1182,ikke_arbutd_innvkat_land,personer
2012,07,alle,1,1,1225,ikke_arbutd_innvkat_land,personer
2012,07,alle,1,alle,2407,ikke_arbutd_innvkat_land,personer
2012,07,alle,2,0,2283,ikke_arbutd_innvkat_land,personer
2012,07,alle,2,1,1511,ikke_arbutd_innvkat_land,personer
2012,07,alle,2,alle,3794,ikke_arbutd_innvkat_land,personer
2012,07,alle,alle,0,18953,ikke_arbutd_innvkat_land,personer
2012,07,alle,alle,1,15006,ikke_arbutd_innvkat_land,personer
2012,07,alle,alle,alle,33959,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,alle,0,15488,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,alle,1,12270,ikke_arbutd_innvkat_land,personer
2012,07,befolkningen_ellers,alle,alle,27758,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,1,0,1182,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,1,1,1225,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,1,alle,2407,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,2,0,2283,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,2,1,1511,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,2,alle,3794,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,alle,0,3465,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,alle,1,2736,ikke_arbutd_innvkat_land,personer
2012,07,innvandrere,alle,alle,6201,ikke_arbutd_innvkat_land,personer
2012,08,alle,1,0,648,ikke_arbutd_innvkat_land,personer
2012,08,alle,1,1,736,ikke_arbutd_innvkat_land,personer
2012,08,alle,1,alle,1384,ikke_arbutd_innvkat_land,personer
2012,08,alle,2,0,1688,ikke_arbutd_innvkat_land,personer
2012,08,alle,2,1,1411,ikke_arbutd_innvkat_land,personer
2012,08,alle,2,alle,3099,ikke_arbutd_innvkat_land,personer
2012,08,alle,alle,0,13319,ikke_arbutd_innvkat_land,personer
2012,08,alle,alle,1,11456,ikke_arbutd_innvkat_land,personer
2012,08,alle,alle,alle,24775,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,alle,0,10983,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,alle,1,9309,ikke_arbutd_innvkat_land,personer
2012,08,befolkningen_ellers,alle,alle,20292,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,1,0,648,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,1,1,736,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,1,alle,1384,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,2,0,1688,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,2,1,1411,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,2,alle,3099,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,alle,0,2336,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,alle,1,2147,ikke_arbutd_innvkat_land,personer
2012,08,innvandrere,alle,alle,4483,ikke_arbutd_innvkat_land,personer
2012,09,alle,1,0,534,ikke_arbutd_innvkat_land,personer
2012,09,alle,1,1,542,ikke_arbutd_innvkat_land,personer
2012,09,alle,1,alle,1076,ikke_arbutd_innvkat_land,personer
2012,09,alle,2,0,951,ikke_arbutd_innvkat_land,personer
2012,09,alle,2,1,680,ikke_arbutd_innvkat_land,personer
2012,09,alle,2,alle,1631,ikke_arbutd_innvkat_land,personer
2012,09,alle,alle,0,8893,ikke_arbutd_innvkat_land,personer
2012,09,alle,alle,1,7249,ikke_arbutd_innvkat_land,personer
2012,09,alle,alle,alle,16142,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,alle,0,7408,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,alle,1,6027,ikke_arbutd_innvkat_land,personer
2012,09,befolkningen_ellers,alle,alle,13435,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,1,0,534,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,1,1,542,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,1,alle,1076,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,2,0,951,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,2,1,680,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,2,alle,1631,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,alle,0,1485,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,alle,1,1222,ikke_arbutd_innvkat_land,personer
2012,09,innvandrere,alle,alle,2707,ikke_arbutd_innvkat_land,personer
2012,10,alle,1,0,738,ikke_arbutd_innvkat_land,personer
2012,10,alle,1,1,815,ikke_arbutd_innvkat_land,personer
2012,10,alle,1,alle,1553,ikke_arbutd_innvkat_land,personer
2012,10,alle,2,0,2010,ikke_arbutd_innvkat_land,personer
2012,10,alle,2,1,1410,ikke_arbutd_innvkat_land,personer
2012,10,alle,2,alle,3420,ikke_arbutd_innvkat_land,personer
2012,10,alle,alle,0,12939,ikke_arbutd_innvkat_land,personer
2012,10,alle,alle,1,10256,ikke_arbutd_innvkat_land,personer
2012,10,alle,alle,alle,23195,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,alle,0,10191,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,alle,1,8031,ikke_arbutd_innvkat_land,personer
2012,10,befolkningen_ellers,alle,alle,18222,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,1,0,738,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,1,1,815,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,1,alle,1553,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,2,0,2010,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,2,1,1410,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,2,alle,3420,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,alle,0,2748,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,alle,1,2225,ikke_arbutd_innvkat_land,personer
2012,10,innvandrere,alle,alle,4973,ikke_arbutd_innvkat_land,personer
2012,11,alle,1,0,2609,ikke_arbutd_innvkat_land,personer
2012,11,alle,1,1,2666,ikke_arbutd_innvkat_land,personer
2012,11,alle,1,alle,5275,ikke_arbutd_innvkat_land,personer
2012,11,alle,2,0,4733,ikke_arbutd_innvkat_land,personer
2012,11,alle,2,1,2612,ikke_arbutd_innvkat_land,personer
2012,11,alle,2,alle,7345,ikke_arbutd_innvkat_land,personer
2012,11,alle,alle,0,27250,ikke_arbutd_innvkat_land,personer
2012,11,alle,alle,1,20318,ikke_arbutd_innvkat_land,personer
2012,11,alle,alle,alle,47568,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,alle,0,19908,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,alle,1,15040,ikke_arbutd_innvkat_land,personer
2012,11,befolkningen_ellers,alle,alle,34948,ikke_arbutd_innvkat_land,personer
