aar,fylke_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2010,20,alle,1,26_66,4431,ikke_arbutd_innvkat_alder,personer
2010,20,alle,1,alle,5125,ikke_arbutd_innvkat_alder,personer
2010,20,alle,alle,16_25,1189,ikke_arbutd_innvkat_alder,personer
2010,20,alle,alle,26_66,8630,ikke_arbutd_innvkat_alder,personer
2010,20,alle,alle,alle,9819,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,0,16_25,374,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,0,26_66,3625,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,0,alle,3999,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,1,16_25,527,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,1,26_66,3965,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,1,alle,4492,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,alle,16_25,901,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,alle,26_66,7590,ikke_arbutd_innvkat_alder,personer
2010,20,befolkningen_ellers,alle,alle,8491,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,0,16_25,121,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,0,26_66,574,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,0,alle,695,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,1,16_25,167,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,1,26_66,466,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,1,alle,633,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,alle,16_25,288,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,alle,26_66,1040,ikke_arbutd_innvkat_alder,personer
2010,20,innvandrere,alle,alle,1328,ikke_arbutd_innvkat_alder,personer
2011,00,alle,0,16_25,38023,ikke_arbutd_innvkat_alder,personer
2011,00,alle,0,26_66,301663,ikke_arbutd_innvkat_alder,personer
2011,00,alle,0,alle,339686,ikke_arbutd_innvkat_alder,personer
2011,00,alle,1,16_25,40462,ikke_arbutd_innvkat_alder,personer
2011,00,alle,1,26_66,247451,ikke_arbutd_innvkat_alder,personer
2011,00,alle,1,alle,287913,ikke_arbutd_innvkat_alder,personer
2011,00,alle,alle,16_25,78485,ikke_arbutd_innvkat_alder,personer
2011,00,alle,alle,26_66,549114,ikke_arbutd_innvkat_alder,personer
2011,00,alle,alle,alle,627599,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,0,16_25,25641,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,0,26_66,237149,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,0,alle,262790,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,1,16_25,30286,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,1,26_66,192983,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,1,alle,223269,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,alle,16_25,55927,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,alle,26_66,430132,ikke_arbutd_innvkat_alder,personer
2011,00,befolkningen_ellers,alle,alle,486059,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,0,16_25,12382,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,0,26_66,64514,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,0,alle,76896,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,1,16_25,10176,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,1,26_66,54468,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,1,alle,64644,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,alle,16_25,22558,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,alle,26_66,118982,ikke_arbutd_innvkat_alder,personer
2011,00,innvandrere,alle,alle,141540,ikke_arbutd_innvkat_alder,personer
2011,01,alle,0,16_25,2404,ikke_arbutd_innvkat_alder,personer
2011,01,alle,0,26_66,21403,ikke_arbutd_innvkat_alder,personer
2011,01,alle,0,alle,23807,ikke_arbutd_innvkat_alder,personer
2011,01,alle,1,16_25,2546,ikke_arbutd_innvkat_alder,personer
2011,01,alle,1,26_66,17010,ikke_arbutd_innvkat_alder,personer
2011,01,alle,1,alle,19556,ikke_arbutd_innvkat_alder,personer
2011,01,alle,alle,16_25,4950,ikke_arbutd_innvkat_alder,personer
2011,01,alle,alle,26_66,38413,ikke_arbutd_innvkat_alder,personer
2011,01,alle,alle,alle,43363,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,0,16_25,1717,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,0,26_66,17280,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,0,alle,18997,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,1,16_25,1989,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,1,26_66,13585,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,1,alle,15574,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,alle,16_25,3706,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,alle,26_66,30865,ikke_arbutd_innvkat_alder,personer
2011,01,befolkningen_ellers,alle,alle,34571,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,0,16_25,687,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,0,26_66,4123,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,0,alle,4810,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,1,16_25,557,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,1,26_66,3425,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,1,alle,3982,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,alle,16_25,1244,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,alle,26_66,7548,ikke_arbutd_innvkat_alder,personer
2011,01,innvandrere,alle,alle,8792,ikke_arbutd_innvkat_alder,personer
2011,02,alle,0,16_25,3757,ikke_arbutd_innvkat_alder,personer
2011,02,alle,0,26_66,31218,ikke_arbutd_innvkat_alder,personer
2011,02,alle,0,alle,34975,ikke_arbutd_innvkat_alder,personer
2011,02,alle,1,16_25,3933,ikke_arbutd_innvkat_alder,personer
2011,02,alle,1,26_66,23775,ikke_arbutd_innvkat_alder,personer
2011,02,alle,1,alle,27708,ikke_arbutd_innvkat_alder,personer
2011,02,alle,alle,16_25,7690,ikke_arbutd_innvkat_alder,personer
2011,02,alle,alle,26_66,54993,ikke_arbutd_innvkat_alder,personer
2011,02,alle,alle,alle,62683,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,0,16_25,2409,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,0,26_66,23304,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,0,alle,25713,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,1,16_25,2996,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,1,26_66,17500,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,1,alle,20496,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,alle,16_25,5405,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,alle,26_66,40804,ikke_arbutd_innvkat_alder,personer
2011,02,befolkningen_ellers,alle,alle,46209,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,0,16_25,1348,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,0,26_66,7914,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,0,alle,9262,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,1,16_25,937,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,1,26_66,6275,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,1,alle,7212,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,alle,16_25,2285,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,alle,26_66,14189,ikke_arbutd_innvkat_alder,personer
2011,02,innvandrere,alle,alle,16474,ikke_arbutd_innvkat_alder,personer
2011,03,alle,0,16_25,5780,ikke_arbutd_innvkat_alder,personer
2011,03,alle,0,26_66,39994,ikke_arbutd_innvkat_alder,personer
2011,03,alle,0,alle,45774,ikke_arbutd_innvkat_alder,personer
2011,03,alle,1,16_25,5403,ikke_arbutd_innvkat_alder,personer
2011,03,alle,1,26_66,36357,ikke_arbutd_innvkat_alder,personer
2011,03,alle,1,alle,41760,ikke_arbutd_innvkat_alder,personer
2011,03,alle,alle,16_25,11183,ikke_arbutd_innvkat_alder,personer
2011,03,alle,alle,26_66,76351,ikke_arbutd_innvkat_alder,personer
2011,03,alle,alle,alle,87534,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,0,16_25,2593,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,0,26_66,21463,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,0,alle,24056,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,1,16_25,3200,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,1,26_66,19367,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,1,alle,22567,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,alle,16_25,5793,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,alle,26_66,40830,ikke_arbutd_innvkat_alder,personer
2011,03,befolkningen_ellers,alle,alle,46623,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,0,16_25,3187,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,0,26_66,18531,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,0,alle,21718,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,1,16_25,2203,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,1,26_66,16990,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,1,alle,19193,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,alle,16_25,5390,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,alle,26_66,35521,ikke_arbutd_innvkat_alder,personer
2011,03,innvandrere,alle,alle,40911,ikke_arbutd_innvkat_alder,personer
2011,04,alle,0,16_25,1485,ikke_arbutd_innvkat_alder,personer
2011,04,alle,0,26_66,13478,ikke_arbutd_innvkat_alder,personer
2011,04,alle,0,alle,14963,ikke_arbutd_innvkat_alder,personer
2011,04,alle,1,16_25,1678,ikke_arbutd_innvkat_alder,personer
2011,04,alle,1,26_66,11028,ikke_arbutd_innvkat_alder,personer
2011,04,alle,1,alle,12706,ikke_arbutd_innvkat_alder,personer
2011,04,alle,alle,16_25,3163,ikke_arbutd_innvkat_alder,personer
2011,04,alle,alle,26_66,24506,ikke_arbutd_innvkat_alder,personer
2011,04,alle,alle,alle,27669,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,0,16_25,1133,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,0,26_66,11866,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,0,alle,12999,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,1,16_25,1384,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,1,26_66,9708,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,1,alle,11092,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,alle,16_25,2517,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,alle,26_66,21574,ikke_arbutd_innvkat_alder,personer
2011,04,befolkningen_ellers,alle,alle,24091,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,0,16_25,352,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,0,26_66,1612,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,0,alle,1964,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,1,16_25,294,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,1,26_66,1320,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,1,alle,1614,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,alle,16_25,646,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,alle,26_66,2932,ikke_arbutd_innvkat_alder,personer
2011,04,innvandrere,alle,alle,3578,ikke_arbutd_innvkat_alder,personer
2011,05,alle,0,16_25,1251,ikke_arbutd_innvkat_alder,personer
2011,05,alle,0,26_66,11912,ikke_arbutd_innvkat_alder,personer
2011,05,alle,0,alle,13163,ikke_arbutd_innvkat_alder,personer
2011,05,alle,1,16_25,1333,ikke_arbutd_innvkat_alder,personer
2011,05,alle,1,26_66,9564,ikke_arbutd_innvkat_alder,personer
2011,05,alle,1,alle,10897,ikke_arbutd_innvkat_alder,personer
2011,05,alle,alle,16_25,2584,ikke_arbutd_innvkat_alder,personer
2011,05,alle,alle,26_66,21476,ikke_arbutd_innvkat_alder,personer
2011,05,alle,alle,alle,24060,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,0,16_25,949,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,0,26_66,10473,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,0,alle,11422,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,1,16_25,1037,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,1,26_66,8302,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,1,alle,9339,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,alle,16_25,1986,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,alle,26_66,18775,ikke_arbutd_innvkat_alder,personer
2011,05,befolkningen_ellers,alle,alle,20761,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,0,16_25,302,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,0,26_66,1439,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,0,alle,1741,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,1,16_25,296,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,1,26_66,1262,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,1,alle,1558,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,alle,16_25,598,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,alle,26_66,2701,ikke_arbutd_innvkat_alder,personer
2011,05,innvandrere,alle,alle,3299,ikke_arbutd_innvkat_alder,personer
2011,06,alle,0,16_25,1995,ikke_arbutd_innvkat_alder,personer
2011,06,alle,0,26_66,16934,ikke_arbutd_innvkat_alder,personer
2011,06,alle,0,alle,18929,ikke_arbutd_innvkat_alder,personer
2011,06,alle,1,16_25,2132,ikke_arbutd_innvkat_alder,personer
2011,06,alle,1,26_66,13153,ikke_arbutd_innvkat_alder,personer
2011,06,alle,1,alle,15285,ikke_arbutd_innvkat_alder,personer
2011,06,alle,alle,16_25,4127,ikke_arbutd_innvkat_alder,personer
2011,06,alle,alle,26_66,30087,ikke_arbutd_innvkat_alder,personer
2011,06,alle,alle,alle,34214,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,0,16_25,1372,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,0,26_66,12955,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,0,alle,14327,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,1,16_25,1619,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,1,26_66,10141,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,1,alle,11760,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,alle,16_25,2991,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,alle,26_66,23096,ikke_arbutd_innvkat_alder,personer
2011,06,befolkningen_ellers,alle,alle,26087,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,0,16_25,623,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,0,26_66,3979,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,0,alle,4602,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,1,16_25,513,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,1,26_66,3012,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,1,alle,3525,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,alle,16_25,1136,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,alle,26_66,6991,ikke_arbutd_innvkat_alder,personer
2011,06,innvandrere,alle,alle,8127,ikke_arbutd_innvkat_alder,personer
2011,07,alle,0,16_25,2020,ikke_arbutd_innvkat_alder,personer
2011,07,alle,0,26_66,16746,ikke_arbutd_innvkat_alder,personer
2011,07,alle,0,alle,18766,ikke_arbutd_innvkat_alder,personer
2011,07,alle,1,16_25,2154,ikke_arbutd_innvkat_alder,personer
2011,07,alle,1,26_66,12865,ikke_arbutd_innvkat_alder,personer
2011,07,alle,1,alle,15019,ikke_arbutd_innvkat_alder,personer
2011,07,alle,alle,16_25,4174,ikke_arbutd_innvkat_alder,personer
2011,07,alle,alle,26_66,29611,ikke_arbutd_innvkat_alder,personer
2011,07,alle,alle,alle,33785,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,0,16_25,1524,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,0,26_66,14010,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,0,alle,15534,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,1,16_25,1725,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,1,26_66,10713,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,1,alle,12438,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,alle,16_25,3249,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,alle,26_66,24723,ikke_arbutd_innvkat_alder,personer
2011,07,befolkningen_ellers,alle,alle,27972,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,0,16_25,496,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,0,26_66,2736,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,0,alle,3232,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,1,16_25,429,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,1,26_66,2152,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,1,alle,2581,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,alle,16_25,925,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,alle,26_66,4888,ikke_arbutd_innvkat_alder,personer
2011,07,innvandrere,alle,alle,5813,ikke_arbutd_innvkat_alder,personer
2011,08,alle,0,16_25,1367,ikke_arbutd_innvkat_alder,personer
2011,08,alle,0,26_66,11798,ikke_arbutd_innvkat_alder,personer
2011,08,alle,0,alle,13165,ikke_arbutd_innvkat_alder,personer
2011,08,alle,1,16_25,1609,ikke_arbutd_innvkat_alder,personer
2011,08,alle,1,26_66,9907,ikke_arbutd_innvkat_alder,personer
2011,08,alle,1,alle,11516,ikke_arbutd_innvkat_alder,personer
2011,08,alle,alle,16_25,2976,ikke_arbutd_innvkat_alder,personer
2011,08,alle,alle,26_66,21705,ikke_arbutd_innvkat_alder,personer
2011,08,alle,alle,alle,24681,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,0,16_25,998,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,0,26_66,10082,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,0,alle,11080,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,1,16_25,1232,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,1,26_66,8401,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,1,alle,9633,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,alle,16_25,2230,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,alle,26_66,18483,ikke_arbutd_innvkat_alder,personer
2011,08,befolkningen_ellers,alle,alle,20713,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,0,16_25,369,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,0,26_66,1716,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,0,alle,2085,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,1,16_25,377,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,1,26_66,1506,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,1,alle,1883,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,alle,16_25,746,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,alle,26_66,3222,ikke_arbutd_innvkat_alder,personer
2011,08,innvandrere,alle,alle,3968,ikke_arbutd_innvkat_alder,personer
2011,09,alle,0,16_25,942,ikke_arbutd_innvkat_alder,personer
2011,09,alle,0,26_66,7859,ikke_arbutd_innvkat_alder,personer
2011,09,alle,0,alle,8801,ikke_arbutd_innvkat_alder,personer
2011,09,alle,1,16_25,1039,ikke_arbutd_innvkat_alder,personer
2011,09,alle,1,26_66,6362,ikke_arbutd_innvkat_alder,personer
2011,09,alle,1,alle,7401,ikke_arbutd_innvkat_alder,personer
2011,09,alle,alle,16_25,1981,ikke_arbutd_innvkat_alder,personer
2011,09,alle,alle,26_66,14221,ikke_arbutd_innvkat_alder,personer
2011,09,alle,alle,alle,16202,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,0,16_25,732,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,0,26_66,6706,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,0,alle,7438,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,1,16_25,783,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,1,26_66,5450,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,1,alle,6233,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,alle,16_25,1515,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,alle,26_66,12156,ikke_arbutd_innvkat_alder,personer
2011,09,befolkningen_ellers,alle,alle,13671,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,0,16_25,210,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,0,26_66,1153,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,0,alle,1363,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,1,16_25,256,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,1,26_66,912,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,1,alle,1168,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,alle,16_25,466,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,alle,26_66,2065,ikke_arbutd_innvkat_alder,personer
2011,09,innvandrere,alle,alle,2531,ikke_arbutd_innvkat_alder,personer
2011,10,alle,0,16_25,1517,ikke_arbutd_innvkat_alder,personer
2011,10,alle,0,26_66,11062,ikke_arbutd_innvkat_alder,personer
2011,10,alle,0,alle,12579,ikke_arbutd_innvkat_alder,personer
2011,10,alle,1,16_25,1575,ikke_arbutd_innvkat_alder,personer
2011,10,alle,1,26_66,8827,ikke_arbutd_innvkat_alder,personer
2011,10,alle,1,alle,10402,ikke_arbutd_innvkat_alder,personer
2011,10,alle,alle,16_25,3092,ikke_arbutd_innvkat_alder,personer
2011,10,alle,alle,26_66,19889,ikke_arbutd_innvkat_alder,personer
2011,10,alle,alle,alle,22981,ikke_arbutd_innvkat_alder,personer
2011,10,befolkningen_ellers,0,16_25,1110,ikke_arbutd_innvkat_alder,personer
2011,10,befolkningen_ellers,0,26_66,8967,ikke_arbutd_innvkat_alder,personer
