aar,naringsregion_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2011,60,vest_europa,75,sysselsatte_land,personer
2012,23,ost_europa_ellers,75,sysselsatte_land,personer
2012,24,sor_og_mellom_amerika,75,sysselsatte_land,personer
2012,58,vest_europa,75,sysselsatte_land,personer
2013,46,sor_og_mellom_amerika,75,sysselsatte_land,personer
2013,58,vest_europa,75,sysselsatte_land,personer
2013,69,ost_europa_ellers,75,sysselsatte_land,personer
2014,11,afrika,75,sysselsatte_land,personer
2014,44,afrika,75,sysselsatte_land,personer
2014,58,vest_europa,75,sysselsatte_land,personer
2006,23,norden,76,sysselsatte_land,personer
2006,32,nord_amerika_oseania,76,sysselsatte_land,personer
2006,42,norden,76,sysselsatte_land,personer
2007,29,eu_ost_europa,76,sysselsatte_land,personer
2007,42,norden,76,sysselsatte_land,personer
2007,64,afrika,76,sysselsatte_land,personer
2007,65,norden,76,sysselsatte_land,personer
2007,75,vest_europa,76,sysselsatte_land,personer
2008,48,eu_ost_europa,76,sysselsatte_land,personer
2009,41,ost_europa_ellers,76,sysselsatte_land,personer
2009,75,ost_europa_ellers,76,sysselsatte_land,personer
2010,41,ost_europa_ellers,76,sysselsatte_land,personer
2010,65,norden,76,sysselsatte_land,personer
2011,54,ost_europa_ellers,76,sysselsatte_land,personer
2011,70,eu_ost_europa,76,sysselsatte_land,personer
2012,01,afrika,76,sysselsatte_land,personer
2014,08,nord_amerika_oseania,76,sysselsatte_land,personer
2014,30,norden,76,sysselsatte_land,personer
2014,36,ost_europa_ellers,76,sysselsatte_land,personer
2014,75,ost_europa_ellers,76,sysselsatte_land,personer
2006,44,asia,77,sysselsatte_land,personer
2006,47,ost_europa_ellers,77,sysselsatte_land,personer
2007,28,ost_europa_ellers,77,sysselsatte_land,personer
2008,19,asia,77,sysselsatte_land,personer
2009,10,vest_europa,77,sysselsatte_land,personer
2009,60,asia,77,sysselsatte_land,personer
2009,72,ost_europa_ellers,77,sysselsatte_land,personer
2010,17,vest_europa,77,sysselsatte_land,personer
2010,41,norden,77,sysselsatte_land,personer
2011,08,nord_amerika_oseania,77,sysselsatte_land,personer
2011,82,asia,77,sysselsatte_land,personer
2012,18,vest_europa,77,sysselsatte_land,personer
2012,53,sor_og_mellom_amerika,77,sysselsatte_land,personer
2013,50,sor_og_mellom_amerika,77,sysselsatte_land,personer
2013,60,ost_europa_ellers,77,sysselsatte_land,personer
2013,67,norden,77,sysselsatte_land,personer
2014,50,sor_og_mellom_amerika,77,sysselsatte_land,personer
2006,03,afrika,78,sysselsatte_land,personer
2007,50,ost_europa_ellers,78,sysselsatte_land,personer
2007,60,ost_europa_ellers,78,sysselsatte_land,personer
2008,01,afrika,78,sysselsatte_land,personer
2008,18,eu_ost_europa,78,sysselsatte_land,personer
2008,46,afrika,78,sysselsatte_land,personer
2008,57,asia,78,sysselsatte_land,personer
2008,60,asia,78,sysselsatte_land,personer
2009,16,afrika,78,sysselsatte_land,personer
2010,04,nord_amerika_oseania,78,sysselsatte_land,personer
2010,60,ost_europa_ellers,78,sysselsatte_land,personer
2011,60,ost_europa_ellers,78,sysselsatte_land,personer
2011,69,asia,78,sysselsatte_land,personer
2012,08,nord_amerika_oseania,78,sysselsatte_land,personer
2013,10,asia,78,sysselsatte_land,personer
2013,15,afrika,78,sysselsatte_land,personer
2013,52,sor_og_mellom_amerika,78,sysselsatte_land,personer
2013,65,eu_ost_europa,78,sysselsatte_land,personer
2014,29,afrika,78,sysselsatte_land,personer
2014,37,nord_amerika_oseania,78,sysselsatte_land,personer
2014,54,ost_europa_ellers,78,sysselsatte_land,personer
2014,63,vest_europa,78,sysselsatte_land,personer
2014,69,ost_europa_ellers,78,sysselsatte_land,personer
2006,10,ost_europa_ellers,79,sysselsatte_land,personer
2006,28,norden,79,sysselsatte_land,personer
2008,50,ost_europa_ellers,79,sysselsatte_land,personer
2008,60,ost_europa_ellers,79,sysselsatte_land,personer
2008,80,norden,79,sysselsatte_land,personer
2009,23,norden,79,sysselsatte_land,personer
2009,29,vest_europa,79,sysselsatte_land,personer
2009,46,afrika,79,sysselsatte_land,personer
2009,47,sor_og_mellom_amerika,79,sysselsatte_land,personer
2009,60,ost_europa_ellers,79,sysselsatte_land,personer
2009,65,norden,79,sysselsatte_land,personer
2010,18,vest_europa,79,sysselsatte_land,personer
2010,37,nord_amerika_oseania,79,sysselsatte_land,personer
2011,13,afrika,79,sysselsatte_land,personer
2011,37,nord_amerika_oseania,79,sysselsatte_land,personer
2011,49,ost_europa_ellers,79,sysselsatte_land,personer
2011,74,afrika,79,sysselsatte_land,personer
2012,54,ost_europa_ellers,79,sysselsatte_land,personer
2012,58,asia,79,sysselsatte_land,personer
2013,43,asia,79,sysselsatte_land,personer
2014,45,vest_europa,79,sysselsatte_land,personer
2014,73,sor_og_mellom_amerika,79,sysselsatte_land,personer
2007,28,norden,80,sysselsatte_land,personer
2007,30,norden,80,sysselsatte_land,personer
2007,34,norden,80,sysselsatte_land,personer
2008,28,ost_europa_ellers,80,sysselsatte_land,personer
2008,29,vest_europa,80,sysselsatte_land,personer
2008,52,afrika,80,sysselsatte_land,personer
2009,28,eu_ost_europa,80,sysselsatte_land,personer
2009,76,vest_europa,80,sysselsatte_land,personer
2010,08,nord_amerika_oseania,80,sysselsatte_land,personer
2010,31,vest_europa,80,sysselsatte_land,personer
2010,75,afrika,80,sysselsatte_land,personer
2011,17,vest_europa,80,sysselsatte_land,personer
2011,68,eu_ost_europa,80,sysselsatte_land,personer
2011,72,ost_europa_ellers,80,sysselsatte_land,personer
2011,78,afrika,80,sysselsatte_land,personer
2012,30,norden,80,sysselsatte_land,personer
2012,49,ost_europa_ellers,80,sysselsatte_land,personer
2012,60,ost_europa_ellers,80,sysselsatte_land,personer
2012,70,eu_ost_europa,80,sysselsatte_land,personer
2013,08,nord_amerika_oseania,80,sysselsatte_land,personer
2013,23,norden,80,sysselsatte_land,personer
2013,42,ost_europa_ellers,80,sysselsatte_land,personer
2013,54,ost_europa_ellers,80,sysselsatte_land,personer
2013,63,afrika,80,sysselsatte_land,personer
2013,67,afrika,80,sysselsatte_land,personer
2014,42,ost_europa_ellers,80,sysselsatte_land,personer
2014,49,ost_europa_ellers,80,sysselsatte_land,personer
2014,70,eu_ost_europa,80,sysselsatte_land,personer
2006,28,ost_europa_ellers,81,sysselsatte_land,personer
2006,79,nord_amerika_oseania,81,sysselsatte_land,personer
2007,19,asia,81,sysselsatte_land,personer
2007,37,nord_amerika_oseania,81,sysselsatte_land,personer
2007,47,sor_og_mellom_amerika,81,sysselsatte_land,personer
2007,50,sor_og_mellom_amerika,81,sysselsatte_land,personer
2007,67,asia,81,sysselsatte_land,personer
2010,66,eu_ost_europa,81,sysselsatte_land,personer
2010,77,afrika,81,sysselsatte_land,personer
2010,80,eu_ost_europa,81,sysselsatte_land,personer
2011,18,vest_europa,81,sysselsatte_land,personer
2011,65,norden,81,sysselsatte_land,personer
2012,17,vest_europa,81,sysselsatte_land,personer
2012,50,sor_og_mellom_amerika,81,sysselsatte_land,personer
2013,41,ost_europa_ellers,81,sysselsatte_land,personer
2014,23,ost_europa_ellers,81,sysselsatte_land,personer
2014,24,sor_og_mellom_amerika,81,sysselsatte_land,personer
2008,83,eu_ost_europa,82,sysselsatte_land,personer
2009,03,sor_og_mellom_amerika,82,sysselsatte_land,personer
2010,21,ost_europa_ellers,82,sysselsatte_land,personer
2010,59,eu_ost_europa,82,sysselsatte_land,personer
2011,29,vest_europa,82,sysselsatte_land,personer
2012,60,vest_europa,82,sysselsatte_land,personer
2013,17,vest_europa,82,sysselsatte_land,personer
2013,30,norden,82,sysselsatte_land,personer
2013,38,ost_europa_ellers,82,sysselsatte_land,personer
2013,75,afrika,82,sysselsatte_land,personer
2006,64,ost_europa_ellers,83,sysselsatte_land,personer
2008,03,sor_og_mellom_amerika,83,sysselsatte_land,personer
2008,50,sor_og_mellom_amerika,83,sysselsatte_land,personer
2008,55,afrika,83,sysselsatte_land,personer
2011,04,nord_amerika_oseania,83,sysselsatte_land,personer
2011,76,afrika,83,sysselsatte_land,personer
2012,10,asia,83,sysselsatte_land,personer
2012,31,eu_ost_europa,83,sysselsatte_land,personer
2012,50,afrika,83,sysselsatte_land,personer
2012,69,asia,83,sysselsatte_land,personer
2012,74,vest_europa,83,sysselsatte_land,personer
2012,75,afrika,83,sysselsatte_land,personer
2013,18,vest_europa,83,sysselsatte_land,personer
2013,69,asia,83,sysselsatte_land,personer
2013,82,asia,83,sysselsatte_land,personer
2006,02,afrika,84,sysselsatte_land,personer
2007,01,eu_ost_europa,84,sysselsatte_land,personer
2007,23,eu_ost_europa,84,sysselsatte_land,personer
2007,56,sor_og_mellom_amerika,84,sysselsatte_land,personer
2008,23,vest_europa,84,sysselsatte_land,personer
2008,26,nord_amerika_oseania,84,sysselsatte_land,personer
2008,67,asia,84,sysselsatte_land,personer
2009,43,eu_ost_europa,84,sysselsatte_land,personer
2009,54,ost_europa_ellers,84,sysselsatte_land,personer
2009,67,asia,84,sysselsatte_land,personer
2011,30,norden,84,sysselsatte_land,personer
2011,82,eu_ost_europa,84,sysselsatte_land,personer
2012,68,asia,84,sysselsatte_land,personer
2012,75,ost_europa_ellers,84,sysselsatte_land,personer
2012,82,asia,84,sysselsatte_land,personer
2013,51,afrika,84,sysselsatte_land,personer
2013,53,sor_og_mellom_amerika,84,sysselsatte_land,personer
2014,49,afrika,84,sysselsatte_land,personer
2006,15,vest_europa,85,sysselsatte_land,personer
2006,30,norden,85,sysselsatte_land,personer
2006,80,norden,85,sysselsatte_land,personer
2007,32,nord_amerika_oseania,85,sysselsatte_land,personer
2007,72,vest_europa,85,sysselsatte_land,personer
2009,37,nord_amerika_oseania,85,sysselsatte_land,personer
2009,83,afrika,85,sysselsatte_land,personer
2010,29,vest_europa,85,sysselsatte_land,personer
2010,47,sor_og_mellom_amerika,85,sysselsatte_land,personer
2010,54,ost_europa_ellers,85,sysselsatte_land,personer
2010,76,vest_europa,85,sysselsatte_land,personer
2011,71,eu_ost_europa,85,sysselsatte_land,personer
2011,75,afrika,85,sysselsatte_land,personer
2014,02,sor_og_mellom_amerika,85,sysselsatte_land,personer
2014,18,vest_europa,85,sysselsatte_land,personer
2014,23,norden,85,sysselsatte_land,personer
2014,67,norden,85,sysselsatte_land,personer
2006,19,vest_europa,86,sysselsatte_land,personer
2006,54,ost_europa_ellers,86,sysselsatte_land,personer
2006,76,ost_europa_ellers,86,sysselsatte_land,personer
2007,52,afrika,86,sysselsatte_land,personer
2007,54,ost_europa_ellers,86,sysselsatte_land,personer
2007,79,nord_amerika_oseania,86,sysselsatte_land,personer
2008,53,afrika,86,sysselsatte_land,personer
2008,56,sor_og_mellom_amerika,86,sysselsatte_land,personer
2009,47,afrika,86,sysselsatte_land,personer
2010,23,vest_europa,86,sysselsatte_land,personer
2011,41,ost_europa_ellers,86,sysselsatte_land,personer
2011,78,ost_europa_ellers,86,sysselsatte_land,personer
2012,29,ost_europa_ellers,86,sysselsatte_land,personer
2012,63,ost_europa_ellers,86,sysselsatte_land,personer
2012,78,afrika,86,sysselsatte_land,personer
2013,01,afrika,86,sysselsatte_land,personer
2013,31,asia,86,sysselsatte_land,personer
2013,49,ost_europa_ellers,86,sysselsatte_land,personer
2013,60,vest_europa,86,sysselsatte_land,personer
2013,63,ost_europa_ellers,86,sysselsatte_land,personer
2014,38,ost_europa_ellers,86,sysselsatte_land,personer
2014,43,vest_europa,86,sysselsatte_land,personer
2014,46,sor_og_mellom_amerika,86,sysselsatte_land,personer
2014,60,ost_europa_ellers,86,sysselsatte_land,personer
2014,65,norden,86,sysselsatte_land,personer
2014,80,asia,86,sysselsatte_land,personer
2006,26,sor_og_mellom_amerika,87,sysselsatte_land,personer
2006,50,eu_ost_europa,87,sysselsatte_land,personer
2006,51,eu_ost_europa,87,sysselsatte_land,personer
2006,55,eu_ost_europa,87,sysselsatte_land,personer
2007,22,sor_og_mellom_amerika,87,sysselsatte_land,personer
2008,28,norden,87,sysselsatte_land,personer
2008,47,sor_og_mellom_amerika,87,sysselsatte_land,personer
2008,72,vest_europa,87,sysselsatte_land,personer
2008,78,ost_europa_ellers,87,sysselsatte_land,personer
2009,17,eu_ost_europa,87,sysselsatte_land,personer
2009,26,nord_amerika_oseania,87,sysselsatte_land,personer
2009,28,norden,87,sysselsatte_land,personer
2010,03,sor_og_mellom_amerika,87,sysselsatte_land,personer
2010,26,nord_amerika_oseania,87,sysselsatte_land,personer
2010,72,ost_europa_ellers,87,sysselsatte_land,personer
2010,78,ost_europa_ellers,87,sysselsatte_land,personer
2010,83,afrika,87,sysselsatte_land,personer
2011,23,vest_europa,87,sysselsatte_land,personer
2011,31,eu_ost_europa,87,sysselsatte_land,personer
2011,32,sor_og_mellom_amerika,87,sysselsatte_land,personer
2012,13,afrika,87,sysselsatte_land,personer
2012,38,afrika,87,sysselsatte_land,personer
2013,28,norden,87,sysselsatte_land,personer
2013,68,asia,87,sysselsatte_land,personer
2013,70,eu_ost_europa,87,sysselsatte_land,personer
2014,17,vest_europa,87,sysselsatte_land,personer
2007,63,norden,88,sysselsatte_land,personer
2007,82,ost_europa_ellers,88,sysselsatte_land,personer
2008,38,norden,88,sysselsatte_land,personer
2008,83,vest_europa,88,sysselsatte_land,personer
2009,72,vest_europa,88,sysselsatte_land,personer
2010,28,norden,88,sysselsatte_land,personer
2010,54,norden,88,sysselsatte_land,personer
2010,80,norden,88,sysselsatte_land,personer
2011,21,ost_europa_ellers,88,sysselsatte_land,personer
2011,83,afrika,88,sysselsatte_land,personer
2012,36,ost_europa_ellers,88,sysselsatte_land,personer
2013,62,eu_ost_europa,88,sysselsatte_land,personer
2014,10,asia,88,sysselsatte_land,personer
2014,31,eu_ost_europa,88,sysselsatte_land,personer
2014,41,ost_europa_ellers,88,sysselsatte_land,personer
2014,63,ost_europa_ellers,88,sysselsatte_land,personer
2014,67,afrika,88,sysselsatte_land,personer
2006,14,afrika,89,sysselsatte_land,personer
2006,22,ost_europa_ellers,89,sysselsatte_land,personer
2006,36,vest_europa,89,sysselsatte_land,personer
2006,51,ost_europa_ellers,89,sysselsatte_land,personer
2007,16,afrika,89,sysselsatte_land,personer
2007,44,asia,89,sysselsatte_land,personer
2008,30,norden,89,sysselsatte_land,personer
2008,37,nord_amerika_oseania,89,sysselsatte_land,personer
2009,21,ost_europa_ellers,89,sysselsatte_land,personer
2009,83,vest_europa,89,sysselsatte_land,personer
2010,10,vest_europa,89,sysselsatte_land,personer
2010,19,norden,89,sysselsatte_land,personer
2010,42,norden,89,sysselsatte_land,personer
2011,01,afrika,89,sysselsatte_land,personer
2011,10,vest_europa,89,sysselsatte_land,personer
2011,23,asia,89,sysselsatte_land,personer
2011,28,norden,89,sysselsatte_land,personer
2012,19,norden,89,sysselsatte_land,personer
2012,41,norden,89,sysselsatte_land,personer
2012,74,afrika,89,sysselsatte_land,personer
2013,19,asia,89,sysselsatte_land,personer
2013,26,nord_amerika_oseania,89,sysselsatte_land,personer
2013,65,norden,89,sysselsatte_land,personer
2014,28,norden,89,sysselsatte_land,personer
2006,44,eu_ost_europa,90,sysselsatte_land,personer
2006,44,vest_europa,90,sysselsatte_land,personer
2007,74,eu_ost_europa,90,sysselsatte_land,personer
2007,76,ost_europa_ellers,90,sysselsatte_land,personer
2009,23,vest_europa,90,sysselsatte_land,personer
2009,30,norden,90,sysselsatte_land,personer
2009,53,afrika,90,sysselsatte_land,personer
2009,54,norden,90,sysselsatte_land,personer
2010,30,eu_ost_europa,90,sysselsatte_land,personer
2010,69,eu_ost_europa,90,sysselsatte_land,personer
2013,83,afrika,90,sysselsatte_land,personer
2014,23,vest_europa,90,sysselsatte_land,personer
2014,24,afrika,90,sysselsatte_land,personer
2006,63,norden,91,sysselsatte_land,personer
2006,82,ost_europa_ellers,91,sysselsatte_land,personer
2007,60,eu_ost_europa,91,sysselsatte_land,personer
2008,34,norden,91,sysselsatte_land,personer
2008,76,eu_ost_europa,91,sysselsatte_land,personer
2009,22,afrika,91,sysselsatte_land,personer
2009,52,afrika,91,sysselsatte_land,personer
2009,83,eu_ost_europa,91,sysselsatte_land,personer
2010,72,vest_europa,91,sysselsatte_land,personer
2011,19,norden,91,sysselsatte_land,personer
2011,26,nord_amerika_oseania,91,sysselsatte_land,personer
2011,28,vest_europa,91,sysselsatte_land,personer
2012,04,nord_amerika_oseania,91,sysselsatte_land,personer
2012,26,nord_amerika_oseania,91,sysselsatte_land,personer
2012,83,afrika,91,sysselsatte_land,personer
2013,04,nord_amerika_oseania,91,sysselsatte_land,personer
2014,04,nord_amerika_oseania,91,sysselsatte_land,personer
2014,15,afrika,91,sysselsatte_land,personer
2014,21,ost_europa_ellers,91,sysselsatte_land,personer
2014,26,nord_amerika_oseania,91,sysselsatte_land,personer
2014,31,asia,91,sysselsatte_land,personer
2014,32,sor_og_mellom_amerika,91,sysselsatte_land,personer
2014,63,afrika,91,sysselsatte_land,personer
2006,11,eu_ost_europa,92,sysselsatte_land,personer
2006,25,sor_og_mellom_amerika,92,sysselsatte_land,personer
2006,34,asia,92,sysselsatte_land,personer
2006,41,vest_europa,92,sysselsatte_land,personer
2006,42,vest_europa,92,sysselsatte_land,personer
2006,54,eu_ost_europa,92,sysselsatte_land,personer
2006,78,vest_europa,92,sysselsatte_land,personer
2007,21,ost_europa_ellers,92,sysselsatte_land,personer
2007,42,eu_ost_europa,92,sysselsatte_land,personer
2007,79,sor_og_mellom_amerika,92,sysselsatte_land,personer
2008,63,norden,92,sysselsatte_land,personer
2008,75,vest_europa,92,sysselsatte_land,personer
2008,82,ost_europa_ellers,92,sysselsatte_land,personer
2010,23,norden,92,sysselsatte_land,personer
2010,30,norden,92,sysselsatte_land,personer
2011,57,vest_europa,92,sysselsatte_land,personer
2012,23,vest_europa,92,sysselsatte_land,personer
2013,74,afrika,92,sysselsatte_land,personer
2013,74,vest_europa,92,sysselsatte_land,personer
2014,53,sor_og_mellom_amerika,92,sysselsatte_land,personer
2006,04,sor_og_mellom_amerika,93,sysselsatte_land,personer
2006,73,afrika,93,sysselsatte_land,personer
2007,78,vest_europa,93,sysselsatte_land,personer
2008,19,eu_ost_europa,93,sysselsatte_land,personer
2008,22,afrika,93,sysselsatte_land,personer
2008,54,norden,93,sysselsatte_land,personer
2009,63,norden,93,sysselsatte_land,personer
2010,22,afrika,93,sysselsatte_land,personer
2011,54,norden,93,sysselsatte_land,personer
2011,72,vest_europa,93,sysselsatte_land,personer
2012,23,norden,93,sysselsatte_land,personer
2012,29,vest_europa,93,sysselsatte_land,personer
2012,65,norden,93,sysselsatte_land,personer
2012,78,ost_europa_ellers,93,sysselsatte_land,personer
2006,11,vest_europa,94,sysselsatte_land,personer
2006,13,vest_europa,94,sysselsatte_land,personer
2007,15,vest_europa,94,sysselsatte_land,personer
2007,77,eu_ost_europa,94,sysselsatte_land,personer
2008,16,afrika,94,sysselsatte_land,personer
2008,21,ost_europa_ellers,94,sysselsatte_land,personer
2008,32,nord_amerika_oseania,94,sysselsatte_land,personer
2008,67,vest_europa,94,sysselsatte_land,personer
2009,57,asia,94,sysselsatte_land,personer
