aar,naringsregion_nr,innvgrunn_6,kjonn,tabellvariabel,tabell_navn,enhet
2010,09,annet,0,72,sysselsatte_innvandringsgrunn,personer
2010,11,familie,1,72,sysselsatte_innvandringsgrunn,personer
2010,19,uoppgitt,1,72,sysselsatte_innvandringsgrunn,personer
2010,23,flukt,alle,72,sysselsatte_innvandringsgrunn,personer
2010,34,flukt,0,72,sysselsatte_innvandringsgrunn,personer
2010,43,arbeid,1,72,sysselsatte_innvandringsgrunn,personer
2010,43,flukt,alle,72,sysselsatte_innvandringsgrunn,personer
2010,51,familie,1,72,sysselsatte_innvandringsgrunn,personer
2010,54,flukt,1,72,sysselsatte_innvandringsgrunn,personer
2010,66,familie,0,72,sysselsatte_innvandringsgrunn,personer
2011,28,flukt,1,72,sysselsatte_innvandringsgrunn,personer
2011,45,uoppgitt,alle,72,sysselsatte_innvandringsgrunn,personer
2012,01,arbeid,0,72,sysselsatte_innvandringsgrunn,personer
2012,28,uoppgitt,0,72,sysselsatte_innvandringsgrunn,personer
2012,32,utdanning,0,72,sysselsatte_innvandringsgrunn,personer
2013,24,utdanning,alle,72,sysselsatte_innvandringsgrunn,personer
2013,45,uoppgitt,alle,72,sysselsatte_innvandringsgrunn,personer
2013,46,utdanning,alle,72,sysselsatte_innvandringsgrunn,personer
2014,15,familie,1,72,sysselsatte_innvandringsgrunn,personer
2014,49,flukt,1,72,sysselsatte_innvandringsgrunn,personer
2014,76,familie,1,72,sysselsatte_innvandringsgrunn,personer
2006,31,alle,0,73,sysselsatte_innvandringsgrunn,personer
2006,59,alle,0,73,sysselsatte_innvandringsgrunn,personer
2006,64,uoppgitt,alle,73,sysselsatte_innvandringsgrunn,personer
2007,09,annet,1,73,sysselsatte_innvandringsgrunn,personer
2007,53,arbeid,0,73,sysselsatte_innvandringsgrunn,personer
2007,67,flukt,alle,73,sysselsatte_innvandringsgrunn,personer
2008,09,annet,0,73,sysselsatte_innvandringsgrunn,personer
2008,28,familie,0,73,sysselsatte_innvandringsgrunn,personer
2008,42,arbeid,0,73,sysselsatte_innvandringsgrunn,personer
2009,19,uoppgitt,1,73,sysselsatte_innvandringsgrunn,personer
2009,21,flukt,1,73,sysselsatte_innvandringsgrunn,personer
2009,42,uoppgitt,1,73,sysselsatte_innvandringsgrunn,personer
2009,80,arbeid,alle,73,sysselsatte_innvandringsgrunn,personer
2010,23,uoppgitt,0,73,sysselsatte_innvandringsgrunn,personer
2010,28,uoppgitt,0,73,sysselsatte_innvandringsgrunn,personer
2010,30,uoppgitt,1,73,sysselsatte_innvandringsgrunn,personer
2010,31,arbeid,1,73,sysselsatte_innvandringsgrunn,personer
2010,51,flukt,0,73,sysselsatte_innvandringsgrunn,personer
2011,12,utdanning,0,73,sysselsatte_innvandringsgrunn,personer
2011,48,familie,alle,73,sysselsatte_innvandringsgrunn,personer
2011,77,flukt,0,73,sysselsatte_innvandringsgrunn,personer
2012,13,familie,1,73,sysselsatte_innvandringsgrunn,personer
2012,34,arbeid,0,73,sysselsatte_innvandringsgrunn,personer
2012,44,uoppgitt,0,73,sysselsatte_innvandringsgrunn,personer
2012,53,utdanning,0,73,sysselsatte_innvandringsgrunn,personer
2012,65,arbeid,alle,73,sysselsatte_innvandringsgrunn,personer
2013,02,utdanning,0,73,sysselsatte_innvandringsgrunn,personer
2013,10,flukt,alle,73,sysselsatte_innvandringsgrunn,personer
2013,13,familie,1,73,sysselsatte_innvandringsgrunn,personer
2013,19,flukt,alle,73,sysselsatte_innvandringsgrunn,personer
2013,31,uoppgitt,alle,73,sysselsatte_innvandringsgrunn,personer
2013,36,familie,1,73,sysselsatte_innvandringsgrunn,personer
2013,50,familie,1,73,sysselsatte_innvandringsgrunn,personer
2013,53,flukt,0,73,sysselsatte_innvandringsgrunn,personer
2014,25,utdanning,1,73,sysselsatte_innvandringsgrunn,personer
2014,50,flukt,1,73,sysselsatte_innvandringsgrunn,personer
2006,12,uoppgitt,1,74,sysselsatte_innvandringsgrunn,personer
2006,47,flukt,0,74,sysselsatte_innvandringsgrunn,personer
2006,54,arbeid,0,74,sysselsatte_innvandringsgrunn,personer
2006,73,flukt,0,74,sysselsatte_innvandringsgrunn,personer
2006,74,familie,1,74,sysselsatte_innvandringsgrunn,personer
2007,11,familie,1,74,sysselsatte_innvandringsgrunn,personer
2007,14,arbeid,0,74,sysselsatte_innvandringsgrunn,personer
2007,23,arbeid,1,74,sysselsatte_innvandringsgrunn,personer
2007,34,flukt,0,74,sysselsatte_innvandringsgrunn,personer
2007,42,uoppgitt,0,74,sysselsatte_innvandringsgrunn,personer
2007,42,uoppgitt,1,74,sysselsatte_innvandringsgrunn,personer
2007,54,uoppgitt,1,74,sysselsatte_innvandringsgrunn,personer
2007,71,familie,0,74,sysselsatte_innvandringsgrunn,personer
2007,72,arbeid,alle,74,sysselsatte_innvandringsgrunn,personer
2008,09,annet,1,74,sysselsatte_innvandringsgrunn,personer
2008,10,familie,0,74,sysselsatte_innvandringsgrunn,personer
2008,34,flukt,0,74,sysselsatte_innvandringsgrunn,personer
2008,34,uoppgitt,0,74,sysselsatte_innvandringsgrunn,personer
2008,56,utdanning,0,74,sysselsatte_innvandringsgrunn,personer
2008,70,alle,alle,74,sysselsatte_innvandringsgrunn,personer
2009,09,annet,0,74,sysselsatte_innvandringsgrunn,personer
2009,63,arbeid,alle,74,sysselsatte_innvandringsgrunn,personer
2009,67,flukt,alle,74,sysselsatte_innvandringsgrunn,personer
2009,80,familie,0,74,sysselsatte_innvandringsgrunn,personer
2010,69,familie,0,74,sysselsatte_innvandringsgrunn,personer
2011,71,arbeid,1,74,sysselsatte_innvandringsgrunn,personer
2011,77,familie,1,74,sysselsatte_innvandringsgrunn,personer
2012,38,flukt,1,74,sysselsatte_innvandringsgrunn,personer
2012,68,arbeid,1,74,sysselsatte_innvandringsgrunn,personer
2013,26,utdanning,0,74,sysselsatte_innvandringsgrunn,personer
2013,34,arbeid,0,74,sysselsatte_innvandringsgrunn,personer
2013,48,familie,alle,74,sysselsatte_innvandringsgrunn,personer
2013,53,utdanning,0,74,sysselsatte_innvandringsgrunn,personer
2014,41,uoppgitt,0,74,sysselsatte_innvandringsgrunn,personer
2014,48,familie,0,74,sysselsatte_innvandringsgrunn,personer
2014,51,flukt,0,74,sysselsatte_innvandringsgrunn,personer
2014,80,uoppgitt,0,74,sysselsatte_innvandringsgrunn,personer
2006,18,familie,alle,75,sysselsatte_innvandringsgrunn,personer
2006,23,arbeid,1,75,sysselsatte_innvandringsgrunn,personer
2006,71,familie,0,75,sysselsatte_innvandringsgrunn,personer
2007,16,familie,1,75,sysselsatte_innvandringsgrunn,personer
2007,18,arbeid,alle,75,sysselsatte_innvandringsgrunn,personer
2007,69,flukt,alle,75,sysselsatte_innvandringsgrunn,personer
2007,72,flukt,1,75,sysselsatte_innvandringsgrunn,personer
2007,72,uoppgitt,1,75,sysselsatte_innvandringsgrunn,personer
2008,48,alle,0,75,sysselsatte_innvandringsgrunn,personer
2008,51,familie,1,75,sysselsatte_innvandringsgrunn,personer
2008,55,familie,1,75,sysselsatte_innvandringsgrunn,personer
2008,71,familie,0,75,sysselsatte_innvandringsgrunn,personer
2009,16,familie,1,75,sysselsatte_innvandringsgrunn,personer
2009,42,flukt,alle,75,sysselsatte_innvandringsgrunn,personer
2009,44,arbeid,0,75,sysselsatte_innvandringsgrunn,personer
2009,51,arbeid,0,75,sysselsatte_innvandringsgrunn,personer
2009,63,flukt,1,75,sysselsatte_innvandringsgrunn,personer
2009,64,familie,1,75,sysselsatte_innvandringsgrunn,personer
2009,74,flukt,1,75,sysselsatte_innvandringsgrunn,personer
2010,18,uoppgitt,alle,75,sysselsatte_innvandringsgrunn,personer
2010,28,arbeid,1,75,sysselsatte_innvandringsgrunn,personer
2010,63,flukt,1,75,sysselsatte_innvandringsgrunn,personer
2010,64,familie,1,75,sysselsatte_innvandringsgrunn,personer
2010,67,flukt,alle,75,sysselsatte_innvandringsgrunn,personer
2010,71,arbeid,alle,75,sysselsatte_innvandringsgrunn,personer
2011,43,familie,alle,75,sysselsatte_innvandringsgrunn,personer
2011,47,utdanning,alle,75,sysselsatte_innvandringsgrunn,personer
2011,66,familie,0,75,sysselsatte_innvandringsgrunn,personer
2012,18,uoppgitt,alle,75,sysselsatte_innvandringsgrunn,personer
2012,20,utdanning,1,75,sysselsatte_innvandringsgrunn,personer
2012,23,arbeid,0,75,sysselsatte_innvandringsgrunn,personer
2012,44,familie,1,75,sysselsatte_innvandringsgrunn,personer
2013,18,uoppgitt,alle,75,sysselsatte_innvandringsgrunn,personer
2013,19,uoppgitt,1,75,sysselsatte_innvandringsgrunn,personer
2014,32,utdanning,1,75,sysselsatte_innvandringsgrunn,personer
2014,45,uoppgitt,alle,75,sysselsatte_innvandringsgrunn,personer
2006,19,arbeid,1,76,sysselsatte_innvandringsgrunn,personer
2006,63,flukt,alle,76,sysselsatte_innvandringsgrunn,personer
2006,65,alle,0,76,sysselsatte_innvandringsgrunn,personer
2006,77,familie,1,76,sysselsatte_innvandringsgrunn,personer
2007,13,arbeid,1,76,sysselsatte_innvandringsgrunn,personer
2007,54,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2007,56,utdanning,alle,76,sysselsatte_innvandringsgrunn,personer
2007,68,familie,alle,76,sysselsatte_innvandringsgrunn,personer
2007,75,uoppgitt,1,76,sysselsatte_innvandringsgrunn,personer
2008,07,utdanning,1,76,sysselsatte_innvandringsgrunn,personer
2008,12,utdanning,alle,76,sysselsatte_innvandringsgrunn,personer
2008,28,flukt,1,76,sysselsatte_innvandringsgrunn,personer
2008,36,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2008,44,uoppgitt,1,76,sysselsatte_innvandringsgrunn,personer
2009,01,familie,1,76,sysselsatte_innvandringsgrunn,personer
2009,28,arbeid,alle,76,sysselsatte_innvandringsgrunn,personer
2009,30,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2009,31,arbeid,alle,76,sysselsatte_innvandringsgrunn,personer
2009,65,alle,1,76,sysselsatte_innvandringsgrunn,personer
2010,09,annet,1,76,sysselsatte_innvandringsgrunn,personer
2010,13,flukt,1,76,sysselsatte_innvandringsgrunn,personer
2010,49,familie,1,76,sysselsatte_innvandringsgrunn,personer
2011,54,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2011,67,flukt,alle,76,sysselsatte_innvandringsgrunn,personer
2011,69,familie,0,76,sysselsatte_innvandringsgrunn,personer
2012,03,utdanning,alle,76,sysselsatte_innvandringsgrunn,personer
2012,21,flukt,1,76,sysselsatte_innvandringsgrunn,personer
2012,31,flukt,alle,76,sysselsatte_innvandringsgrunn,personer
2012,41,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2012,42,flukt,alle,76,sysselsatte_innvandringsgrunn,personer
2012,43,flukt,alle,76,sysselsatte_innvandringsgrunn,personer
2012,48,familie,alle,76,sysselsatte_innvandringsgrunn,personer
2012,63,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2013,38,flukt,1,76,sysselsatte_innvandringsgrunn,personer
2013,42,familie,1,76,sysselsatte_innvandringsgrunn,personer
2013,55,utdanning,alle,76,sysselsatte_innvandringsgrunn,personer
2013,68,uoppgitt,alle,76,sysselsatte_innvandringsgrunn,personer
2014,23,flukt,1,76,sysselsatte_innvandringsgrunn,personer
2014,36,uoppgitt,0,76,sysselsatte_innvandringsgrunn,personer
2014,43,familie,0,76,sysselsatte_innvandringsgrunn,personer
2014,52,utdanning,alle,76,sysselsatte_innvandringsgrunn,personer
2014,70,alle,1,76,sysselsatte_innvandringsgrunn,personer
2006,30,arbeid,1,77,sysselsatte_innvandringsgrunn,personer
2006,42,flukt,alle,77,sysselsatte_innvandringsgrunn,personer
2006,43,familie,alle,77,sysselsatte_innvandringsgrunn,personer
2006,44,flukt,alle,77,sysselsatte_innvandringsgrunn,personer
2006,56,utdanning,alle,77,sysselsatte_innvandringsgrunn,personer
2007,12,utdanning,alle,77,sysselsatte_innvandringsgrunn,personer
2007,36,uoppgitt,0,77,sysselsatte_innvandringsgrunn,personer
2007,41,flukt,1,77,sysselsatte_innvandringsgrunn,personer
2007,62,uoppgitt,alle,77,sysselsatte_innvandringsgrunn,personer
2007,74,utdanning,alle,77,sysselsatte_innvandringsgrunn,personer
2007,75,flukt,1,77,sysselsatte_innvandringsgrunn,personer
2007,80,familie,alle,77,sysselsatte_innvandringsgrunn,personer
2008,62,uoppgitt,alle,77,sysselsatte_innvandringsgrunn,personer
2008,63,arbeid,alle,77,sysselsatte_innvandringsgrunn,personer
2008,66,alle,1,77,sysselsatte_innvandringsgrunn,personer
2008,75,uoppgitt,1,77,sysselsatte_innvandringsgrunn,personer
2009,16,arbeid,0,77,sysselsatte_innvandringsgrunn,personer
2009,33,arbeid,0,77,sysselsatte_innvandringsgrunn,personer
2009,71,familie,0,77,sysselsatte_innvandringsgrunn,personer
2009,78,uoppgitt,1,77,sysselsatte_innvandringsgrunn,personer
2010,17,uoppgitt,alle,77,sysselsatte_innvandringsgrunn,personer
2010,63,uoppgitt,0,77,sysselsatte_innvandringsgrunn,personer
2011,23,uoppgitt,0,77,sysselsatte_innvandringsgrunn,personer
2011,35,utdanning,1,77,sysselsatte_innvandringsgrunn,personer
2011,44,flukt,alle,77,sysselsatte_innvandringsgrunn,personer
2012,12,utdanning,0,77,sysselsatte_innvandringsgrunn,personer
2012,17,familie,0,77,sysselsatte_innvandringsgrunn,personer
2012,31,uoppgitt,alle,77,sysselsatte_innvandringsgrunn,personer
2012,74,flukt,1,77,sysselsatte_innvandringsgrunn,personer
2012,77,flukt,0,77,sysselsatte_innvandringsgrunn,personer
2006,63,arbeid,alle,78,sysselsatte_innvandringsgrunn,personer
2006,76,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2006,78,arbeid,1,78,sysselsatte_innvandringsgrunn,personer
2007,46,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2007,51,familie,1,78,sysselsatte_innvandringsgrunn,personer
2007,66,alle,0,78,sysselsatte_innvandringsgrunn,personer
2007,67,familie,0,78,sysselsatte_innvandringsgrunn,personer
2007,76,arbeid,alle,78,sysselsatte_innvandringsgrunn,personer
2008,60,flukt,alle,78,sysselsatte_innvandringsgrunn,personer
2008,67,arbeid,alle,78,sysselsatte_innvandringsgrunn,personer
2008,80,familie,alle,78,sysselsatte_innvandringsgrunn,personer
2009,07,utdanning,1,78,sysselsatte_innvandringsgrunn,personer
2009,09,annet,1,78,sysselsatte_innvandringsgrunn,personer
2009,15,flukt,1,78,sysselsatte_innvandringsgrunn,personer
2009,33,familie,1,78,sysselsatte_innvandringsgrunn,personer
2009,34,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2009,45,familie,0,78,sysselsatte_innvandringsgrunn,personer
2009,55,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2010,04,utdanning,alle,78,sysselsatte_innvandringsgrunn,personer
2010,19,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2010,41,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2010,81,utdanning,alle,78,sysselsatte_innvandringsgrunn,personer
2011,04,utdanning,alle,78,sysselsatte_innvandringsgrunn,personer
2011,18,uoppgitt,alle,78,sysselsatte_innvandringsgrunn,personer
2011,29,flukt,1,78,sysselsatte_innvandringsgrunn,personer
2011,31,arbeid,1,78,sysselsatte_innvandringsgrunn,personer
2011,33,familie,1,78,sysselsatte_innvandringsgrunn,personer
2011,36,flukt,1,78,sysselsatte_innvandringsgrunn,personer
2011,41,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2011,68,uoppgitt,alle,78,sysselsatte_innvandringsgrunn,personer
2011,70,arbeid,alle,78,sysselsatte_innvandringsgrunn,personer
2011,74,flukt,1,78,sysselsatte_innvandringsgrunn,personer
2011,80,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2012,11,flukt,0,78,sysselsatte_innvandringsgrunn,personer
2012,14,utdanning,alle,78,sysselsatte_innvandringsgrunn,personer
2012,19,flukt,alle,78,sysselsatte_innvandringsgrunn,personer
2012,23,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2012,34,flukt,0,78,sysselsatte_innvandringsgrunn,personer
2013,30,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2013,41,uoppgitt,0,78,sysselsatte_innvandringsgrunn,personer
2013,68,arbeid,1,78,sysselsatte_innvandringsgrunn,personer
2013,81,utdanning,0,78,sysselsatte_innvandringsgrunn,personer
2014,03,utdanning,0,78,sysselsatte_innvandringsgrunn,personer
2014,30,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2014,31,familie,alle,78,sysselsatte_innvandringsgrunn,personer
2014,42,flukt,alle,78,sysselsatte_innvandringsgrunn,personer
2014,43,arbeid,0,78,sysselsatte_innvandringsgrunn,personer
2006,13,arbeid,0,79,sysselsatte_innvandringsgrunn,personer
2006,17,arbeid,alle,79,sysselsatte_innvandringsgrunn,personer
2006,42,arbeid,1,79,sysselsatte_innvandringsgrunn,personer
2006,67,arbeid,alle,79,sysselsatte_innvandringsgrunn,personer
2006,73,uoppgitt,0,79,sysselsatte_innvandringsgrunn,personer
2006,76,arbeid,1,79,sysselsatte_innvandringsgrunn,personer
2007,31,uoppgitt,alle,79,sysselsatte_innvandringsgrunn,personer
2007,71,uoppgitt,alle,79,sysselsatte_innvandringsgrunn,personer
2008,73,arbeid,0,79,sysselsatte_innvandringsgrunn,personer
2008,76,uoppgitt,1,79,sysselsatte_innvandringsgrunn,personer
2009,13,flukt,1,79,sysselsatte_innvandringsgrunn,personer
2009,18,arbeid,1,79,sysselsatte_innvandringsgrunn,personer
2009,43,arbeid,alle,79,sysselsatte_innvandringsgrunn,personer
2009,63,uoppgitt,1,79,sysselsatte_innvandringsgrunn,personer
2009,71,uoppgitt,alle,79,sysselsatte_innvandringsgrunn,personer
2010,42,flukt,alle,79,sysselsatte_innvandringsgrunn,personer
2010,54,uoppgitt,0,79,sysselsatte_innvandringsgrunn,personer
2010,70,alle,0,79,sysselsatte_innvandringsgrunn,personer
2011,01,familie,1,79,sysselsatte_innvandringsgrunn,personer
2011,13,arbeid,0,79,sysselsatte_innvandringsgrunn,personer
2011,68,familie,0,79,sysselsatte_innvandringsgrunn,personer
2012,31,arbeid,1,79,sysselsatte_innvandringsgrunn,personer
2012,70,alle,1,79,sysselsatte_innvandringsgrunn,personer
2012,77,familie,1,79,sysselsatte_innvandringsgrunn,personer
2012,80,uoppgitt,0,79,sysselsatte_innvandringsgrunn,personer
2013,44,uoppgitt,0,79,sysselsatte_innvandringsgrunn,personer
2013,49,flukt,1,79,sysselsatte_innvandringsgrunn,personer
2013,65,arbeid,alle,79,sysselsatte_innvandringsgrunn,personer
2013,72,arbeid,0,79,sysselsatte_innvandringsgrunn,personer
2013,74,arbeid,0,79,sysselsatte_innvandringsgrunn,personer
2006,14,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2006,23,familie,0,80,sysselsatte_innvandringsgrunn,personer
2007,05,utdanning,1,80,sysselsatte_innvandringsgrunn,personer
2007,24,familie,1,80,sysselsatte_innvandringsgrunn,personer
2007,27,utdanning,alle,80,sysselsatte_innvandringsgrunn,personer
2007,59,alle,0,80,sysselsatte_innvandringsgrunn,personer
2007,74,flukt,1,80,sysselsatte_innvandringsgrunn,personer
2008,19,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2008,44,flukt,alle,80,sysselsatte_innvandringsgrunn,personer
2008,60,uoppgitt,alle,80,sysselsatte_innvandringsgrunn,personer
2008,65,alle,0,80,sysselsatte_innvandringsgrunn,personer
2009,19,familie,0,80,sysselsatte_innvandringsgrunn,personer
2009,30,familie,0,80,sysselsatte_innvandringsgrunn,personer
2010,17,familie,alle,80,sysselsatte_innvandringsgrunn,personer
2010,26,utdanning,alle,80,sysselsatte_innvandringsgrunn,personer
2010,41,arbeid,0,80,sysselsatte_innvandringsgrunn,personer
2010,65,alle,1,80,sysselsatte_innvandringsgrunn,personer
2011,36,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2011,60,flukt,alle,80,sysselsatte_innvandringsgrunn,personer
2011,63,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2011,70,alle,1,80,sysselsatte_innvandringsgrunn,personer
2011,71,uoppgitt,alle,80,sysselsatte_innvandringsgrunn,personer
2012,43,familie,alle,80,sysselsatte_innvandringsgrunn,personer
2012,68,uoppgitt,alle,80,sysselsatte_innvandringsgrunn,personer
2013,54,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2013,74,flukt,1,80,sysselsatte_innvandringsgrunn,personer
2013,80,uoppgitt,0,80,sysselsatte_innvandringsgrunn,personer
2014,24,utdanning,alle,80,sysselsatte_innvandringsgrunn,personer
2014,32,utdanning,0,80,sysselsatte_innvandringsgrunn,personer
2014,53,utdanning,0,80,sysselsatte_innvandringsgrunn,personer
2014,65,arbeid,alle,80,sysselsatte_innvandringsgrunn,personer
2014,81,utdanning,0,80,sysselsatte_innvandringsgrunn,personer
2006,11,uoppgitt,1,81,sysselsatte_innvandringsgrunn,personer
2006,41,flukt,1,81,sysselsatte_innvandringsgrunn,personer
2006,50,arbeid,0,81,sysselsatte_innvandringsgrunn,personer
2006,55,familie,1,81,sysselsatte_innvandringsgrunn,personer
2006,67,familie,0,81,sysselsatte_innvandringsgrunn,personer
2006,75,arbeid,1,81,sysselsatte_innvandringsgrunn,personer
2006,77,arbeid,0,81,sysselsatte_innvandringsgrunn,personer
2006,80,familie,alle,81,sysselsatte_innvandringsgrunn,personer
2006,81,uoppgitt,0,81,sysselsatte_innvandringsgrunn,personer
2007,10,familie,alle,81,sysselsatte_innvandringsgrunn,personer
2007,11,arbeid,1,81,sysselsatte_innvandringsgrunn,personer
2007,19,uoppgitt,0,81,sysselsatte_innvandringsgrunn,personer
2007,22,familie,1,81,sysselsatte_innvandringsgrunn,personer
2007,42,arbeid,1,81,sysselsatte_innvandringsgrunn,personer
2007,52,arbeid,0,81,sysselsatte_innvandringsgrunn,personer
2008,37,utdanning,alle,81,sysselsatte_innvandringsgrunn,personer
2008,51,flukt,0,81,sysselsatte_innvandringsgrunn,personer
2008,58,uoppgitt,alle,81,sysselsatte_innvandringsgrunn,personer
2008,64,familie,1,81,sysselsatte_innvandringsgrunn,personer
2008,72,uoppgitt,0,81,sysselsatte_innvandringsgrunn,personer
2008,75,flukt,1,81,sysselsatte_innvandringsgrunn,personer
2009,01,flukt,0,81,sysselsatte_innvandringsgrunn,personer
2009,18,uoppgitt,alle,81,sysselsatte_innvandringsgrunn,personer
