tabell_navn;aar;kommune_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;0828;befolkningen_ellers;alle;67+;person;540;
befolkning_alder;2015;0828;alle;1;0-5;person;102;
befolkning_alder;2015;0828;alle;1;6-15;person;164;
befolkning_alder;2015;0828;alle;1;16-19;person;70;
befolkning_alder;2015;0828;alle;1;20-29;person;176;
befolkning_alder;2015;0828;alle;1;30-54;person;476;
befolkning_alder;2015;0828;alle;1;55-66;person;256;
befolkning_alder;2015;0828;alle;1;67+;person;245;
befolkning_alder;2015;0828;innvandrere;1;0-5;person;3;
befolkning_alder;2015;0828;innvandrere;1;6-15;person;14;
befolkning_alder;2015;0828;innvandrere;1;16-19;person;4;
befolkning_alder;2015;0828;innvandrere;1;20-29;person;22;
befolkning_alder;2015;0828;innvandrere;1;30-54;person;63;
befolkning_alder;2015;0828;innvandrere;1;55-66;person;10;
befolkning_alder;2015;0828;innvandrere;1;67+;person;3;
befolkning_alder;2015;0828;befolkningen_ellers;1;0-5;person;99;
befolkning_alder;2015;0828;befolkningen_ellers;1;6-15;person;150;
befolkning_alder;2015;0828;befolkningen_ellers;1;16-19;person;66;
befolkning_alder;2015;0828;befolkningen_ellers;1;20-29;person;154;
befolkning_alder;2015;0828;befolkningen_ellers;1;30-54;person;413;
befolkning_alder;2015;0828;befolkningen_ellers;1;55-66;person;246;
befolkning_alder;2015;0828;befolkningen_ellers;1;67+;person;242;
befolkning_alder;2015;0828;alle;0;0-5;person;107;
befolkning_alder;2015;0828;alle;0;6-15;person;173;
befolkning_alder;2015;0828;alle;0;16-19;person;69;
befolkning_alder;2015;0828;alle;0;20-29;person;141;
befolkning_alder;2015;0828;alle;0;30-54;person;455;
befolkning_alder;2015;0828;alle;0;55-66;person;263;
befolkning_alder;2015;0828;alle;0;67+;person;305;
befolkning_alder;2015;0828;innvandrere;0;0-5;person;6;
befolkning_alder;2015;0828;innvandrere;0;6-15;person;15;
befolkning_alder;2015;0828;innvandrere;0;16-19;person;3;
befolkning_alder;2015;0828;innvandrere;0;20-29;person;22;
befolkning_alder;2015;0828;innvandrere;0;30-54;person;62;
befolkning_alder;2015;0828;innvandrere;0;55-66;person;7;
befolkning_alder;2015;0828;innvandrere;0;67+;person;7;
befolkning_alder;2015;0828;befolkningen_ellers;0;0-5;person;101;
befolkning_alder;2015;0828;befolkningen_ellers;0;6-15;person;158;
befolkning_alder;2015;0828;befolkningen_ellers;0;16-19;person;66;
befolkning_alder;2015;0828;befolkningen_ellers;0;20-29;person;119;
befolkning_alder;2015;0828;befolkningen_ellers;0;30-54;person;393;
befolkning_alder;2015;0828;befolkningen_ellers;0;55-66;person;256;
befolkning_alder;2015;0828;befolkningen_ellers;0;67+;person;298;
befolkning_alder;2015;0829;alle;alle;0-5;person;123;
befolkning_alder;2015;0829;alle;alle;6-15;person;263;
befolkning_alder;2015;0829;alle;alle;16-19;person;116;
befolkning_alder;2015;0829;alle;alle;20-29;person;275;
befolkning_alder;2015;0829;alle;alle;30-54;person;772;
befolkning_alder;2015;0829;alle;alle;55-66;person;445;
befolkning_alder;2015;0829;alle;alle;67+;person;472;
befolkning_alder;2015;0829;innvandrere;alle;0-5;person;0;
befolkning_alder;2015;0829;innvandrere;alle;6-15;person;16;
befolkning_alder;2015;0829;innvandrere;alle;16-19;person;5;
befolkning_alder;2015;0829;innvandrere;alle;20-29;person;24;
befolkning_alder;2015;0829;innvandrere;alle;30-54;person;97;
befolkning_alder;2015;0829;innvandrere;alle;55-66;person;25;
befolkning_alder;2015;0829;innvandrere;alle;67+;person;15;
befolkning_alder;2015;0829;befolkningen_ellers;alle;0-5;person;123;
befolkning_alder;2015;0829;befolkningen_ellers;alle;6-15;person;247;
befolkning_alder;2015;0829;befolkningen_ellers;alle;16-19;person;111;
befolkning_alder;2015;0829;befolkningen_ellers;alle;20-29;person;251;
befolkning_alder;2015;0829;befolkningen_ellers;alle;30-54;person;675;
befolkning_alder;2015;0829;befolkningen_ellers;alle;55-66;person;420;
befolkning_alder;2015;0829;befolkningen_ellers;alle;67+;person;457;
befolkning_alder;2015;0829;alle;1;0-5;person;61;
befolkning_alder;2015;0829;alle;1;6-15;person;124;
befolkning_alder;2015;0829;alle;1;16-19;person;60;
befolkning_alder;2015;0829;alle;1;20-29;person;157;
befolkning_alder;2015;0829;alle;1;30-54;person;399;
befolkning_alder;2015;0829;alle;1;55-66;person;242;
befolkning_alder;2015;0829;alle;1;67+;person;208;
befolkning_alder;2015;0829;innvandrere;1;0-5;person;0;
befolkning_alder;2015;0829;innvandrere;1;6-15;person;6;
befolkning_alder;2015;0829;innvandrere;1;16-19;person;0;
befolkning_alder;2015;0829;innvandrere;1;20-29;person;14;
befolkning_alder;2015;0829;innvandrere;1;30-54;person;44;
befolkning_alder;2015;0829;innvandrere;1;55-66;person;13;
befolkning_alder;2015;0829;innvandrere;1;67+;person;6;
befolkning_alder;2015;0829;befolkningen_ellers;1;0-5;person;61;
befolkning_alder;2015;0829;befolkningen_ellers;1;6-15;person;118;
befolkning_alder;2015;0829;befolkningen_ellers;1;16-19;person;60;
befolkning_alder;2015;0829;befolkningen_ellers;1;20-29;person;143;
befolkning_alder;2015;0829;befolkningen_ellers;1;30-54;person;355;
befolkning_alder;2015;0829;befolkningen_ellers;1;55-66;person;229;
befolkning_alder;2015;0829;befolkningen_ellers;1;67+;person;202;
befolkning_alder;2015;0829;alle;0;0-5;person;62;
befolkning_alder;2015;0829;alle;0;6-15;person;139;
befolkning_alder;2015;0829;alle;0;16-19;person;56;
befolkning_alder;2015;0829;alle;0;20-29;person;118;
befolkning_alder;2015;0829;alle;0;30-54;person;373;
befolkning_alder;2015;0829;alle;0;55-66;person;203;
befolkning_alder;2015;0829;alle;0;67+;person;264;
befolkning_alder;2015;0829;innvandrere;0;0-5;person;0;
befolkning_alder;2015;0829;innvandrere;0;6-15;person;10;
befolkning_alder;2015;0829;innvandrere;0;16-19;person;4;
befolkning_alder;2015;0829;innvandrere;0;20-29;person;10;
befolkning_alder;2015;0829;innvandrere;0;30-54;person;53;
befolkning_alder;2015;0829;innvandrere;0;55-66;person;12;
befolkning_alder;2015;0829;innvandrere;0;67+;person;9;
befolkning_alder;2015;0829;befolkningen_ellers;0;0-5;person;62;
befolkning_alder;2015;0829;befolkningen_ellers;0;6-15;person;129;
befolkning_alder;2015;0829;befolkningen_ellers;0;16-19;person;52;
befolkning_alder;2015;0829;befolkningen_ellers;0;20-29;person;108;
befolkning_alder;2015;0829;befolkningen_ellers;0;30-54;person;320;
befolkning_alder;2015;0829;befolkningen_ellers;0;55-66;person;191;
befolkning_alder;2015;0829;befolkningen_ellers;0;67+;person;255;
befolkning_alder;2015;0830;alle;alle;0-5;person;103;
befolkning_alder;2015;0830;alle;alle;6-15;person;152;
befolkning_alder;2015;0830;alle;alle;16-19;person;65;
befolkning_alder;2015;0830;alle;alle;20-29;person;163;
befolkning_alder;2015;0830;alle;alle;30-54;person;468;
befolkning_alder;2015;0830;alle;alle;55-66;person;248;
befolkning_alder;2015;0830;alle;alle;67+;person;240;
befolkning_alder;2015;0830;innvandrere;alle;0-5;person;6;
befolkning_alder;2015;0830;innvandrere;alle;6-15;person;11;
befolkning_alder;2015;0830;innvandrere;alle;16-19;person;8;
befolkning_alder;2015;0830;innvandrere;alle;20-29;person;16;
befolkning_alder;2015;0830;innvandrere;alle;30-54;person;57;
befolkning_alder;2015;0830;innvandrere;alle;55-66;person;15;
befolkning_alder;2015;0830;innvandrere;alle;67+;person;8;
befolkning_alder;2015;0830;befolkningen_ellers;alle;0-5;person;97;
befolkning_alder;2015;0830;befolkningen_ellers;alle;6-15;person;141;
befolkning_alder;2015;0830;befolkningen_ellers;alle;16-19;person;57;
befolkning_alder;2015;0830;befolkningen_ellers;alle;20-29;person;147;
befolkning_alder;2015;0830;befolkningen_ellers;alle;30-54;person;411;
befolkning_alder;2015;0830;befolkningen_ellers;alle;55-66;person;233;
befolkning_alder;2015;0830;befolkningen_ellers;alle;67+;person;232;
befolkning_alder;2015;0830;alle;1;0-5;person;55;
befolkning_alder;2015;0830;alle;1;6-15;person;78;
befolkning_alder;2015;0830;alle;1;16-19;person;37;
befolkning_alder;2015;0830;alle;1;20-29;person;91;
befolkning_alder;2015;0830;alle;1;30-54;person;241;
befolkning_alder;2015;0830;alle;1;55-66;person;123;
befolkning_alder;2015;0830;alle;1;67+;person;110;
befolkning_alder;2015;0830;innvandrere;1;0-5;person;3;
befolkning_alder;2015;0830;innvandrere;1;6-15;person;3;
befolkning_alder;2015;0830;innvandrere;1;16-19;person;5;
befolkning_alder;2015;0830;innvandrere;1;20-29;person;9;
befolkning_alder;2015;0830;innvandrere;1;30-54;person;32;
befolkning_alder;2015;0830;innvandrere;1;55-66;person;7;
befolkning_alder;2015;0830;innvandrere;1;67+;person;3;
befolkning_alder;2015;0830;befolkningen_ellers;1;0-5;person;52;
befolkning_alder;2015;0830;befolkningen_ellers;1;6-15;person;75;
befolkning_alder;2015;0830;befolkningen_ellers;1;16-19;person;32;
befolkning_alder;2015;0830;befolkningen_ellers;1;20-29;person;82;
befolkning_alder;2015;0830;befolkningen_ellers;1;30-54;person;209;
befolkning_alder;2015;0830;befolkningen_ellers;1;55-66;person;116;
befolkning_alder;2015;0830;befolkningen_ellers;1;67+;person;107;
befolkning_alder;2015;0830;alle;0;0-5;person;48;
befolkning_alder;2015;0830;alle;0;6-15;person;74;
befolkning_alder;2015;0830;alle;0;16-19;person;28;
befolkning_alder;2015;0830;alle;0;20-29;person;72;
befolkning_alder;2015;0830;alle;0;30-54;person;227;
befolkning_alder;2015;0830;alle;0;55-66;person;125;
befolkning_alder;2015;0830;alle;0;67+;person;130;
befolkning_alder;2015;0830;innvandrere;0;0-5;person;3;
befolkning_alder;2015;0830;innvandrere;0;6-15;person;8;
befolkning_alder;2015;0830;innvandrere;0;16-19;person;3;
befolkning_alder;2015;0830;innvandrere;0;20-29;person;7;
befolkning_alder;2015;0830;innvandrere;0;30-54;person;25;
befolkning_alder;2015;0830;innvandrere;0;55-66;person;8;
befolkning_alder;2015;0830;innvandrere;0;67+;person;5;
befolkning_alder;2015;0830;befolkningen_ellers;0;0-5;person;45;
befolkning_alder;2015;0830;befolkningen_ellers;0;6-15;person;66;
befolkning_alder;2015;0830;befolkningen_ellers;0;16-19;person;25;
befolkning_alder;2015;0830;befolkningen_ellers;0;20-29;person;65;
befolkning_alder;2015;0830;befolkningen_ellers;0;30-54;person;202;
befolkning_alder;2015;0830;befolkningen_ellers;0;55-66;person;117;
befolkning_alder;2015;0830;befolkningen_ellers;0;67+;person;125;
befolkning_alder;2015;0831;alle;alle;0-5;person;72;
befolkning_alder;2015;0831;alle;alle;6-15;person;168;
befolkning_alder;2015;0831;alle;alle;16-19;person;66;
befolkning_alder;2015;0831;alle;alle;20-29;person;149;
befolkning_alder;2015;0831;alle;alle;30-54;person;402;
befolkning_alder;2015;0831;alle;alle;55-66;person;215;
befolkning_alder;2015;0831;alle;alle;67+;person;226;
befolkning_alder;2015;0831;innvandrere;alle;0-5;person;4;
befolkning_alder;2015;0831;innvandrere;alle;6-15;person;17;
befolkning_alder;2015;0831;innvandrere;alle;16-19;person;2;
befolkning_alder;2015;0831;innvandrere;alle;20-29;person;15;
befolkning_alder;2015;0831;innvandrere;alle;30-54;person;62;
befolkning_alder;2015;0831;innvandrere;alle;55-66;person;19;
befolkning_alder;2015;0831;innvandrere;alle;67+;person;7;
befolkning_alder;2015;0831;befolkningen_ellers;alle;0-5;person;68;
befolkning_alder;2015;0831;befolkningen_ellers;alle;6-15;person;151;
befolkning_alder;2015;0831;befolkningen_ellers;alle;16-19;person;64;
befolkning_alder;2015;0831;befolkningen_ellers;alle;20-29;person;134;
befolkning_alder;2015;0831;befolkningen_ellers;alle;30-54;person;340;
befolkning_alder;2015;0831;befolkningen_ellers;alle;55-66;person;196;
befolkning_alder;2015;0831;befolkningen_ellers;alle;67+;person;219;
befolkning_alder;2015;0831;alle;1;0-5;person;37;
befolkning_alder;2015;0831;alle;1;6-15;person;86;
befolkning_alder;2015;0831;alle;1;16-19;person;38;
befolkning_alder;2015;0831;alle;1;20-29;person;80;
befolkning_alder;2015;0831;alle;1;30-54;person;204;
befolkning_alder;2015;0831;alle;1;55-66;person;111;
befolkning_alder;2015;0831;alle;1;67+;person;113;
befolkning_alder;2015;0831;innvandrere;1;0-5;person;0;
befolkning_alder;2015;0831;innvandrere;1;6-15;person;6;
befolkning_alder;2015;0831;innvandrere;1;16-19;person;3;
befolkning_alder;2015;0831;innvandrere;1;20-29;person;7;
befolkning_alder;2015;0831;innvandrere;1;30-54;person;31;
befolkning_alder;2015;0831;innvandrere;1;55-66;person;13;
befolkning_alder;2015;0831;innvandrere;1;67+;person;3;
befolkning_alder;2015;0831;befolkningen_ellers;1;0-5;person;37;
befolkning_alder;2015;0831;befolkningen_ellers;1;6-15;person;80;
befolkning_alder;2015;0831;befolkningen_ellers;1;16-19;person;35;
befolkning_alder;2015;0831;befolkningen_ellers;1;20-29;person;73;
befolkning_alder;2015;0831;befolkningen_ellers;1;30-54;person;173;
befolkning_alder;2015;0831;befolkningen_ellers;1;55-66;person;98;
befolkning_alder;2015;0831;befolkningen_ellers;1;67+;person;110;
befolkning_alder;2015;0831;alle;0;0-5;person;35;
befolkning_alder;2015;0831;alle;0;6-15;person;82;
befolkning_alder;2015;0831;alle;0;16-19;person;28;
befolkning_alder;2015;0831;alle;0;20-29;person;69;
befolkning_alder;2015;0831;alle;0;30-54;person;198;
befolkning_alder;2015;0831;alle;0;55-66;person;104;
befolkning_alder;2015;0831;alle;0;67+;person;113;
befolkning_alder;2015;0831;innvandrere;0;0-5;person;4;
befolkning_alder;2015;0831;innvandrere;0;6-15;person;11;
befolkning_alder;2015;0831;innvandrere;0;16-19;person;0;
befolkning_alder;2015;0831;innvandrere;0;20-29;person;8;
befolkning_alder;2015;0831;innvandrere;0;30-54;person;31;
befolkning_alder;2015;0831;innvandrere;0;55-66;person;6;
befolkning_alder;2015;0831;innvandrere;0;67+;person;4;
befolkning_alder;2015;0831;befolkningen_ellers;0;0-5;person;31;
befolkning_alder;2015;0831;befolkningen_ellers;0;6-15;person;71;
befolkning_alder;2015;0831;befolkningen_ellers;0;16-19;person;28;
befolkning_alder;2015;0831;befolkningen_ellers;0;20-29;person;61;
befolkning_alder;2015;0831;befolkningen_ellers;0;30-54;person;167;
befolkning_alder;2015;0831;befolkningen_ellers;0;55-66;person;98;
befolkning_alder;2015;0831;befolkningen_ellers;0;67+;person;109;
befolkning_alder;2015;0833;alle;alle;0-5;person;135;
befolkning_alder;2015;0833;alle;alle;6-15;person;256;
befolkning_alder;2015;0833;alle;alle;16-19;person;129;
befolkning_alder;2015;0833;alle;alle;20-29;person;242;
befolkning_alder;2015;0833;alle;alle;30-54;person;663;
befolkning_alder;2015;0833;alle;alle;55-66;person;406;
befolkning_alder;2015;0833;alle;alle;67+;person;421;
befolkning_alder;2015;0833;innvandrere;alle;0-5;person;6;
befolkning_alder;2015;0833;innvandrere;alle;6-15;person;13;
befolkning_alder;2015;0833;innvandrere;alle;16-19;person;8;
befolkning_alder;2015;0833;innvandrere;alle;20-29;person;11;
befolkning_alder;2015;0833;innvandrere;alle;30-54;person;54;
befolkning_alder;2015;0833;innvandrere;alle;55-66;person;22;
befolkning_alder;2015;0833;innvandrere;alle;67+;person;15;
befolkning_alder;2015;0833;befolkningen_ellers;alle;0-5;person;129;
befolkning_alder;2015;0833;befolkningen_ellers;alle;6-15;person;243;
befolkning_alder;2015;0833;befolkningen_ellers;alle;16-19;person;121;
befolkning_alder;2015;0833;befolkningen_ellers;alle;20-29;person;231;
befolkning_alder;2015;0833;befolkningen_ellers;alle;30-54;person;609;
befolkning_alder;2015;0833;befolkningen_ellers;alle;55-66;person;384;
befolkning_alder;2015;0833;befolkningen_ellers;alle;67+;person;406;
befolkning_alder;2015;0833;alle;1;0-5;person;67;
befolkning_alder;2015;0833;alle;1;6-15;person;126;
befolkning_alder;2015;0833;alle;1;16-19;person;69;
befolkning_alder;2015;0833;alle;1;20-29;person;142;
befolkning_alder;2015;0833;alle;1;30-54;person;336;
befolkning_alder;2015;0833;alle;1;55-66;person;219;
befolkning_alder;2015;0833;alle;1;67+;person;192;
befolkning_alder;2015;0833;innvandrere;1;0-5;person;3;
befolkning_alder;2015;0833;innvandrere;1;6-15;person;3;
befolkning_alder;2015;0833;innvandrere;1;16-19;person;4;
befolkning_alder;2015;0833;innvandrere;1;20-29;person;3;
befolkning_alder;2015;0833;innvandrere;1;30-54;person;27;
befolkning_alder;2015;0833;innvandrere;1;55-66;person;11;
befolkning_alder;2015;0833;innvandrere;1;67+;person;7;
befolkning_alder;2015;0833;befolkningen_ellers;1;0-5;person;64;
befolkning_alder;2015;0833;befolkningen_ellers;1;6-15;person;123;
befolkning_alder;2015;0833;befolkningen_ellers;1;16-19;person;65;
befolkning_alder;2015;0833;befolkningen_ellers;1;20-29;person;139;
befolkning_alder;2015;0833;befolkningen_ellers;1;30-54;person;309;
befolkning_alder;2015;0833;befolkningen_ellers;1;55-66;person;208;
befolkning_alder;2015;0833;befolkningen_ellers;1;67+;person;185;
befolkning_alder;2015;0833;alle;0;0-5;person;68;
befolkning_alder;2015;0833;alle;0;6-15;person;130;
befolkning_alder;2015;0833;alle;0;16-19;person;60;
befolkning_alder;2015;0833;alle;0;20-29;person;100;
befolkning_alder;2015;0833;alle;0;30-54;person;327;
befolkning_alder;2015;0833;alle;0;55-66;person;187;
befolkning_alder;2015;0833;alle;0;67+;person;229;
befolkning_alder;2015;0833;innvandrere;0;0-5;person;3;
befolkning_alder;2015;0833;innvandrere;0;6-15;person;10;
befolkning_alder;2015;0833;innvandrere;0;16-19;person;4;
befolkning_alder;2015;0833;innvandrere;0;20-29;person;8;
befolkning_alder;2015;0833;innvandrere;0;30-54;person;27;
befolkning_alder;2015;0833;innvandrere;0;55-66;person;11;
befolkning_alder;2015;0833;innvandrere;0;67+;person;8;
befolkning_alder;2015;0833;befolkningen_ellers;0;0-5;person;65;
befolkning_alder;2015;0833;befolkningen_ellers;0;6-15;person;120;
befolkning_alder;2015;0833;befolkningen_ellers;0;16-19;person;56;
befolkning_alder;2015;0833;befolkningen_ellers;0;20-29;person;92;
befolkning_alder;2015;0833;befolkningen_ellers;0;30-54;person;300;
befolkning_alder;2015;0833;befolkningen_ellers;0;55-66;person;176;
befolkning_alder;2015;0833;befolkningen_ellers;0;67+;person;221;
befolkning_alder;2015;0834;alle;alle;0-5;person;232;
befolkning_alder;2015;0834;alle;alle;6-15;person;413;
befolkning_alder;2015;0834;alle;alle;16-19;person;206;
befolkning_alder;2015;0834;alle;alle;20-29;person;438;
befolkning_alder;2015;0834;alle;alle;30-54;person;1172;
befolkning_alder;2015;0834;alle;alle;55-66;person;581;
befolkning_alder;2015;0834;alle;alle;67+;person;647;
befolkning_alder;2015;0834;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;0834;innvandrere;alle;6-15;person;29;
befolkning_alder;2015;0834;innvandrere;alle;16-19;person;17;
befolkning_alder;2015;0834;innvandrere;alle;20-29;person;49;
befolkning_alder;2015;0834;innvandrere;alle;30-54;person;147;
befolkning_alder;2015;0834;innvandrere;alle;55-66;person;22;
befolkning_alder;2015;0834;innvandrere;alle;67+;person;19;
befolkning_alder;2015;0834;befolkningen_ellers;alle;0-5;person;229;
befolkning_alder;2015;0834;befolkningen_ellers;alle;6-15;person;384;
befolkning_alder;2015;0834;befolkningen_ellers;alle;16-19;person;189;
befolkning_alder;2015;0834;befolkningen_ellers;alle;20-29;person;389;
befolkning_alder;2015;0834;befolkningen_ellers;alle;30-54;person;1025;
befolkning_alder;2015;0834;befolkningen_ellers;alle;55-66;person;559;
befolkning_alder;2015;0834;befolkningen_ellers;alle;67+;person;628;
befolkning_alder;2015;0834;alle;1;0-5;person;129;
befolkning_alder;2015;0834;alle;1;6-15;person;208;
befolkning_alder;2015;0834;alle;1;16-19;person;92;
befolkning_alder;2015;0834;alle;1;20-29;person;239;
befolkning_alder;2015;0834;alle;1;30-54;person;617;
