"aar","fylke_nr","kohort","kjonn","avslutning_status_4","enhet","tabellvariabel","tabell_navn","bydel_nr","kommune_nr","naringsregion_nr"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","0513","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","0514","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","0515","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","0516","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","0517","NULL"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","0519","NULL"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","0519","NULL"
