tabell_navn,aar,kommune_nr,fylke_nr,bydel_nr,naringsregion_nr,innvkat_3,kjonn,enhet,tabellvariabel
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,alle,person,96
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,alle,prosent,2.91
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,1,person,53
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,1,prosent,3.22
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,0,person,43
sosialhjelp,2013,1612,NULL,NULL,NULL,alle,0,prosent,2.60
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,alle,person,75
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.41
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,1,person,38
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.45
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,0,person,37
sosialhjelp,2013,1612,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.38
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,alle,person,21
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,alle,prosent,10.94
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,1,person,15
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,1,prosent,15.79
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,0,person,6
sosialhjelp,2013,1612,NULL,NULL,NULL,innvandrere,0,prosent,6.19
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,alle,person,11
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,alle,prosent,1.39
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,1,person,6
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,1,prosent,1.40
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,0,person,5
sosialhjelp,2013,1613,NULL,NULL,NULL,alle,0,prosent,1.37
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1613,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,alle,person,91
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,alle,prosent,2.51
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,1,person,52
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,1,prosent,2.74
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,0,person,39
sosialhjelp,2013,1617,NULL,NULL,NULL,alle,0,prosent,2.25
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,alle,person,71
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.40
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,1,person,39
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.59
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,0,person,32
sosialhjelp,2013,1617,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.21
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,alle,person,20
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,alle,prosent,2.98
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,1,person,13
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,1,prosent,3.34
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,0,person,7
sosialhjelp,2013,1617,NULL,NULL,NULL,innvandrere,0,prosent,2.47
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,alle,person,84
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,alle,prosent,2.34
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,1,person,42
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,1,prosent,2.25
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,0,person,42
sosialhjelp,2013,1620,NULL,NULL,NULL,alle,0,prosent,2.45
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,alle,person,67
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.30
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,1,person,30
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.00
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,0,person,37
sosialhjelp,2013,1620,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.61
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,alle,person,17
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,alle,prosent,2.53
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,1,person,12
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,1,prosent,3.23
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,0,person,5
sosialhjelp,2013,1620,NULL,NULL,NULL,innvandrere,0,prosent,1.67
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,alle,person,97
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,alle,prosent,2.38
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,1,person,46
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,1,prosent,2.25
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,0,person,51
sosialhjelp,2013,1621,NULL,NULL,NULL,alle,0,prosent,2.51
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,alle,person,92
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.38
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,1,person,45
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.31
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,0,person,47
sosialhjelp,2013,1621,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.46
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,alle,person,5
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,alle,prosent,2.33
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1621,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,alle,person,23
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,alle,prosent,1.64
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,1,person,12
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,1,prosent,1.67
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,0,person,11
sosialhjelp,2013,1622,NULL,NULL,NULL,alle,0,prosent,1.60
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,alle,person,19
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.46
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,1,person,10
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.49
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,0,person,9
sosialhjelp,2013,1622,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.42
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,alle,prosent,4.00
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1622,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,alle,person,110
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,alle,prosent,2.12
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,1,person,63
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,1,prosent,2.34
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,0,person,47
sosialhjelp,2013,1624,NULL,NULL,NULL,alle,0,prosent,1.88
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,alle,person,84
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.77
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,1,person,48
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.00
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,0,person,36
sosialhjelp,2013,1624,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.54
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,alle,person,26
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,alle,prosent,5.78
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,1,person,15
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,1,prosent,5.23
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,0,person,11
sosialhjelp,2013,1624,NULL,NULL,NULL,innvandrere,0,prosent,6.75
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,alle,person,69
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,alle,prosent,1.87
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,1,person,35
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,1,prosent,1.92
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,0,person,34
sosialhjelp,2013,1627,NULL,NULL,NULL,alle,0,prosent,1.83
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,alle,person,65
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.87
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,1,person,34
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.96
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,0,person,31
sosialhjelp,2013,1627,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.77
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,alle,prosent,1.97
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1627,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,alle,person,40
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,alle,prosent,1.54
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,1,person,17
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,1,prosent,1.30
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,0,person,23
sosialhjelp,2013,1630,NULL,NULL,NULL,alle,0,prosent,1.78
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1630,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,alle,person,24
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,alle,prosent,2.98
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,1,person,16
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,1,prosent,3.95
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,0,person,8
sosialhjelp,2013,1632,NULL,NULL,NULL,alle,0,prosent,2.00
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,alle,person,18
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.38
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,1,person,10
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.65
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,0,person,8
sosialhjelp,2013,1632,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.12
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,alle,person,6
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,alle,prosent,12.00
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,1,person,6
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,1,prosent,22.22
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1632,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,alle,person,12
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,alle,prosent,1.48
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,1,person,7
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,1,prosent,1.62
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,0,person,5
sosialhjelp,2013,1633,NULL,NULL,NULL,alle,0,prosent,1.32
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1633,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,alle,person,124
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,alle,prosent,2.33
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,1,person,64
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,1,prosent,2.43
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,0,person,60
sosialhjelp,2013,1634,NULL,NULL,NULL,alle,0,prosent,2.22
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,alle,person,60
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.22
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,1,person,37
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.53
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,0,person,23
sosialhjelp,2013,1634,NULL,NULL,NULL,befolkningen_ellers,0,prosent,0.92
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,alle,person,64
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,alle,prosent,15.57
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,1,person,27
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,1,prosent,12.33
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,0,person,37
sosialhjelp,2013,1634,NULL,NULL,NULL,innvandrere,0,prosent,19.27
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,alle,person,30
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,alle,prosent,1.46
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,1,person,18
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,1,prosent,1.73
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,0,person,12
sosialhjelp,2013,1635,NULL,NULL,NULL,alle,0,prosent,1.19
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1635,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,alle,person,76
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,alle,prosent,2.41
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,1,person,40
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,1,prosent,2.51
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,0,person,36
sosialhjelp,2013,1636,NULL,NULL,NULL,alle,0,prosent,2.30
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,alle,person,72
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.41
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,1,person,37
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.47
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,0,person,35
sosialhjelp,2013,1636,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.34
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,alle,prosent,2.48
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,1,person,3
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,1,prosent,3.16
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1636,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,alle,person,298
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,alle,prosent,3.31
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,1,person,146
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,1,prosent,3.27
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,0,person,152
sosialhjelp,2013,1638,NULL,NULL,NULL,alle,0,prosent,3.35
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,alle,person,201
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.40
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,1,person,99
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.38
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,0,person,102
sosialhjelp,2013,1638,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.42
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,alle,person,97
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,alle,prosent,15.98
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,1,person,47
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,1,prosent,15.99
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,0,person,50
sosialhjelp,2013,1638,NULL,NULL,NULL,innvandrere,0,prosent,15.97
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,alle,person,108
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,alle,prosent,2.40
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,1,person,63
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,1,prosent,2.86
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,0,person,45
sosialhjelp,2013,1640,NULL,NULL,NULL,alle,0,prosent,1.96
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,alle,person,83
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.98
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,1,person,49
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.38
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,0,person,34
sosialhjelp,2013,1640,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.59
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,alle,person,25
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,alle,prosent,8.09
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,1,person,14
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,1,prosent,9.59
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,0,person,11
sosialhjelp,2013,1640,NULL,NULL,NULL,innvandrere,0,prosent,6.75
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,alle,person,31
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,alle,prosent,1.89
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,1,person,16
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,1,prosent,1.95
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,0,person,15
sosialhjelp,2013,1644,NULL,NULL,NULL,alle,0,prosent,1.84
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,1644,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,alle,person,114
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,alle,prosent,2.27
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,1,person,58
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,1,prosent,2.32
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,0,person,56
sosialhjelp,2013,1648,NULL,NULL,NULL,alle,0,prosent,2.22
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,alle,person,71
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.62
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,1,person,35
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.61
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,0,person,36
sosialhjelp,2013,1648,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.64
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,alle,person,43
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,alle,prosent,6.66
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,1,person,23
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,1,prosent,7.19
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,0,person,20
sosialhjelp,2013,1648,NULL,NULL,NULL,innvandrere,0,prosent,6.13
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,alle,person,272
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,alle,prosent,2.28
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,1,person,144
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,1,prosent,2.38
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,0,person,128
sosialhjelp,2013,1653,NULL,NULL,NULL,alle,0,prosent,2.17
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,alle,person,212
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.90
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,1,person,107
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.91
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,0,person,105
sosialhjelp,2013,1653,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.89
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,alle,person,60
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,alle,prosent,7.59
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,1,person,37
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,1,prosent,8.37
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,0,person,23
sosialhjelp,2013,1653,NULL,NULL,NULL,innvandrere,0,prosent,6.59
sosialhjelp,2013,1657,NULL,NULL,NULL,alle,alle,person,110
sosialhjelp,2013,1657,NULL,NULL,NULL,alle,alle,prosent,2.02
