tabell_navn;aar;naringsregion_nr;kjonn;innvkat_5;vreg_3;invalder_3;enhet;tabellvariabel
grunnskolepoeng;2014-2015;17;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;17;alle;innvandrere;2;7+;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;17;alle;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;17;alle;innvandrere;2;alle;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;17;alle;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;0_6;grunnskolepoeng;45,6
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;7+;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;7+;person;14
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;alle;grunnskolepoeng;40
grunnskolepoeng;2014-2015;17;alle;innvandrere;alle;alle;person;16
grunnskolepoeng;2014-2015;17;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;17;1;alle;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;17;1;alle;NULL;NULL;person;107
grunnskolepoeng;2014-2015;17;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;17;1;bef_u_innv_og_norskf;NULL;NULL;person;98
grunnskolepoeng;2014-2015;17;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;17;1;befolkningen_ellers;NULL;NULL;person;98
grunnskolepoeng;2014-2015;17;1;innvandrere;1;0_6;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;17;1;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;17;1;innvandrere;1;7+;grunnskolepoeng;36
grunnskolepoeng;2014-2015;17;1;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;17;1;innvandrere;1;alle;grunnskolepoeng;36,8
grunnskolepoeng;2014-2015;17;1;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;17;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;17;1;innvandrere;2;7+;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;17;1;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;17;1;innvandrere;2;alle;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;17;1;innvandrere;2;alle;person;3
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;0_6;grunnskolepoeng;45,6
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;7+;grunnskolepoeng;34,8
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;7+;person;6
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;alle;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;17;1;innvandrere;alle;alle;person;10
grunnskolepoeng;2014-2015;17;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;17;0;alle;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;17;0;alle;NULL;NULL;person;85
grunnskolepoeng;2014-2015;17;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41
grunnskolepoeng;2014-2015;17;0;bef_u_innv_og_norskf;NULL;NULL;person;79
grunnskolepoeng;2014-2015;17;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41
grunnskolepoeng;2014-2015;17;0;befolkningen_ellers;NULL;NULL;person;79
grunnskolepoeng;2014-2015;17;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;17;0;innvandrere;1;7+;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;17;0;innvandrere;1;7+;person;6
grunnskolepoeng;2014-2015;17;0;innvandrere;1;alle;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;17;0;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;17;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;17;0;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;17;0;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;innvandrere;2;alle;person;0
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;7+;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;7+;person;6
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;alle;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;17;0;innvandrere;alle;alle;person;6
grunnskolepoeng;2014-2015;17;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;17;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;18;alle;alle;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;18;alle;alle;NULL;NULL;person;235
grunnskolepoeng;2014-2015;18;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;18;alle;bef_u_innv_og_norskf;NULL;NULL;person;222
grunnskolepoeng;2014-2015;18;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;18;alle;befolkningen_ellers;NULL;NULL;person;222
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;0_6;grunnskolepoeng;50,4
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;7+;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;alle;grunnskolepoeng;43,6
grunnskolepoeng;2014-2015;18;alle;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;7+;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;7+;person;7
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;alle;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;18;alle;innvandrere;2;alle;person;7
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;0_6;grunnskolepoeng;50,4
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;7+;grunnskolepoeng;34,8
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;7+;person;10
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;alle;grunnskolepoeng;36
grunnskolepoeng;2014-2015;18;alle;innvandrere;alle;alle;person;13
grunnskolepoeng;2014-2015;18;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;18;1;alle;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;18;1;alle;NULL;NULL;person;107
grunnskolepoeng;2014-2015;18;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;18;1;bef_u_innv_og_norskf;NULL;NULL;person;103
grunnskolepoeng;2014-2015;18;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;18;1;befolkningen_ellers;NULL;NULL;person;103
grunnskolepoeng;2014-2015;18;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;18;1;innvandrere;1;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;18;1;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;18;1;innvandrere;1;alle;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;18;1;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;18;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;18;1;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;18;1;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;innvandrere;2;alle;person;0
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;7+;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;alle;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;18;1;innvandrere;alle;alle;person;3
grunnskolepoeng;2014-2015;18;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;18;0;alle;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2014-2015;18;0;alle;NULL;NULL;person;128
grunnskolepoeng;2014-2015;18;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;44,6
grunnskolepoeng;2014-2015;18;0;bef_u_innv_og_norskf;NULL;NULL;person;119
grunnskolepoeng;2014-2015;18;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;44,6
grunnskolepoeng;2014-2015;18;0;befolkningen_ellers;NULL;NULL;person;119
grunnskolepoeng;2014-2015;18;0;innvandrere;1;0_6;grunnskolepoeng;50,4
grunnskolepoeng;2014-2015;18;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;18;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;0;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;18;0;innvandrere;1;alle;grunnskolepoeng;46,8
grunnskolepoeng;2014-2015;18;0;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;18;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;18;0;innvandrere;2;7+;grunnskolepoeng;32,8
grunnskolepoeng;2014-2015;18;0;innvandrere;2;7+;person;7
grunnskolepoeng;2014-2015;18;0;innvandrere;2;alle;grunnskolepoeng;32,8
grunnskolepoeng;2014-2015;18;0;innvandrere;2;alle;person;7
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;0_6;grunnskolepoeng;50,4
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;7+;grunnskolepoeng;34
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;7+;person;7
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;alle;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;18;0;innvandrere;alle;alle;person;10
grunnskolepoeng;2014-2015;18;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;18;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;19;alle;alle;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;19;alle;alle;NULL;NULL;person;226
grunnskolepoeng;2014-2015;19;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,6
grunnskolepoeng;2014-2015;19;alle;bef_u_innv_og_norskf;NULL;NULL;person;215
grunnskolepoeng;2014-2015;19;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;19;alle;befolkningen_ellers;NULL;NULL;person;216
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;7+;grunnskolepoeng;42
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;7+;person;6
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;alle;grunnskolepoeng;42,4
grunnskolepoeng;2014-2015;19;alle;innvandrere;1;alle;person;6
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;7+;grunnskolepoeng;30
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;alle;grunnskolepoeng;30
grunnskolepoeng;2014-2015;19;alle;innvandrere;2;alle;person;3
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;7+;grunnskolepoeng;36,6
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;7+;person;10
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;19;alle;innvandrere;alle;alle;person;10
grunnskolepoeng;2014-2015;19;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;19;1;alle;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;19;1;alle;NULL;NULL;person;115
grunnskolepoeng;2014-2015;19;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;19;1;bef_u_innv_og_norskf;NULL;NULL;person;109
grunnskolepoeng;2014-2015;19;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;19;1;befolkningen_ellers;NULL;NULL;person;109
grunnskolepoeng;2014-2015;19;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;19;1;innvandrere;1;7+;grunnskolepoeng;45,2
grunnskolepoeng;2014-2015;19;1;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;19;1;innvandrere;1;alle;grunnskolepoeng;45,2
grunnskolepoeng;2014-2015;19;1;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;19;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;19;1;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;innvandrere;2;7+;person;0
grunnskolepoeng;2014-2015;19;1;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;innvandrere;2;alle;person;0
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;7+;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;alle;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;19;1;innvandrere;alle;alle;person;3
grunnskolepoeng;2014-2015;19;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;19;0;alle;NULL;NULL;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;19;0;alle;NULL;NULL;person;111
grunnskolepoeng;2014-2015;19;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;19;0;bef_u_innv_og_norskf;NULL;NULL;person;106
grunnskolepoeng;2014-2015;19;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;19;0;befolkningen_ellers;NULL;NULL;person;107
grunnskolepoeng;2014-2015;19;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;19;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;19;0;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;innvandrere;1;alle;person;0
grunnskolepoeng;2014-2015;19;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;19;0;innvandrere;2;7+;grunnskolepoeng;29
grunnskolepoeng;2014-2015;19;0;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;19;0;innvandrere;2;alle;grunnskolepoeng;29
grunnskolepoeng;2014-2015;19;0;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;7+;grunnskolepoeng;29
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;7+;person;6
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;alle;grunnskolepoeng;29
grunnskolepoeng;2014-2015;19;0;innvandrere;alle;alle;person;6
grunnskolepoeng;2014-2015;19;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;19;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;20;alle;alle;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;20;alle;alle;NULL;NULL;person;2204
grunnskolepoeng;2014-2015;20;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,8
grunnskolepoeng;2014-2015;20;alle;bef_u_innv_og_norskf;NULL;NULL;person;1783
grunnskolepoeng;2014-2015;20;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;20;alle;befolkningen_ellers;NULL;NULL;person;1971
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;0_6;grunnskolepoeng;42,8
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;0_6;person;19
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;7+;person;72
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;alle;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;20;alle;innvandrere;1;alle;person;93
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;0_6;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;0_6;person;68
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;7+;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;7+;person;73
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;alle;grunnskolepoeng;36,8
grunnskolepoeng;2014-2015;20;alle;innvandrere;2;alle;person;140
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;0_6;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;0_6;person;87
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;7+;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;7+;person;143
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;20;alle;innvandrere;alle;alle;person;233
grunnskolepoeng;2014-2015;20;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;20;alle;norskfodte_m_innvf;NULL;NULL;person;188
grunnskolepoeng;2014-2015;20;1;alle;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;20;1;alle;NULL;NULL;person;1131
grunnskolepoeng;2014-2015;20;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;20;1;bef_u_innv_og_norskf;NULL;NULL;person;922
grunnskolepoeng;2014-2015;20;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,6
grunnskolepoeng;2014-2015;20;1;befolkningen_ellers;NULL;NULL;person;1009
grunnskolepoeng;2014-2015;20;1;innvandrere;1;0_6;grunnskolepoeng;41
grunnskolepoeng;2014-2015;20;1;innvandrere;1;0_6;person;9
grunnskolepoeng;2014-2015;20;1;innvandrere;1;7+;grunnskolepoeng;34,4
grunnskolepoeng;2014-2015;20;1;innvandrere;1;7+;person;39
grunnskolepoeng;2014-2015;20;1;innvandrere;1;alle;grunnskolepoeng;35,8
grunnskolepoeng;2014-2015;20;1;innvandrere;1;alle;person;48
grunnskolepoeng;2014-2015;20;1;innvandrere;2;0_6;grunnskolepoeng;36,8
grunnskolepoeng;2014-2015;20;1;innvandrere;2;0_6;person;30
grunnskolepoeng;2014-2015;20;1;innvandrere;2;7+;grunnskolepoeng;32,6
grunnskolepoeng;2014-2015;20;1;innvandrere;2;7+;person;43
grunnskolepoeng;2014-2015;20;1;innvandrere;2;alle;grunnskolepoeng;34,4
grunnskolepoeng;2014-2015;20;1;innvandrere;2;alle;person;69
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;0_6;grunnskolepoeng;38
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;0_6;person;40
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;7+;grunnskolepoeng;33,4
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;7+;person;81
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;alle;grunnskolepoeng;35
grunnskolepoeng;2014-2015;20;1;innvandrere;alle;alle;person;123
grunnskolepoeng;2014-2015;20;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;20;1;norskfodte_m_innvf;NULL;NULL;person;85
grunnskolepoeng;2014-2015;20;0;alle;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;20;0;alle;NULL;NULL;person;1073
grunnskolepoeng;2014-2015;20;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2014-2015;20;0;bef_u_innv_og_norskf;NULL;NULL;person;861
grunnskolepoeng;2014-2015;20;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,6
grunnskolepoeng;2014-2015;20;0;befolkningen_ellers;NULL;NULL;person;962
grunnskolepoeng;2014-2015;20;0;innvandrere;1;0_6;grunnskolepoeng;45,2
grunnskolepoeng;2014-2015;20;0;innvandrere;1;0_6;person;9
grunnskolepoeng;2014-2015;20;0;innvandrere;1;7+;grunnskolepoeng;40,6
grunnskolepoeng;2014-2015;20;0;innvandrere;1;7+;person;34
grunnskolepoeng;2014-2015;20;0;innvandrere;1;alle;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;20;0;innvandrere;1;alle;person;43
grunnskolepoeng;2014-2015;20;0;innvandrere;2;0_6;grunnskolepoeng;41,6
grunnskolepoeng;2014-2015;20;0;innvandrere;2;0_6;person;42
grunnskolepoeng;2014-2015;20;0;innvandrere;2;7+;grunnskolepoeng;36,6
grunnskolepoeng;2014-2015;20;0;innvandrere;2;7+;person;32
grunnskolepoeng;2014-2015;20;0;innvandrere;2;alle;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;20;0;innvandrere;2;alle;person;71
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;0_6;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;0_6;person;47
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;7+;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;7+;person;65
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;alle;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;20;0;innvandrere;alle;alle;person;110
grunnskolepoeng;2014-2015;20;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2014-2015;20;0;norskfodte_m_innvf;NULL;NULL;person;102
grunnskolepoeng;2014-2015;21;alle;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2014-2015;21;alle;alle;NULL;NULL;person;270
grunnskolepoeng;2014-2015;21;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;21;alle;bef_u_innv_og_norskf;NULL;NULL;person;245
grunnskolepoeng;2014-2015;21;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;21;alle;befolkningen_ellers;NULL;NULL;person;247
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;0_6;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;0_6;person;6
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;7+;grunnskolepoeng;36
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;7+;person;9
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;alle;grunnskolepoeng;36,6
grunnskolepoeng;2014-2015;21;alle;innvandrere;1;alle;person;11
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;0_6;grunnskolepoeng;39
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;7+;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;alle;grunnskolepoeng;36,2
grunnskolepoeng;2014-2015;21;alle;innvandrere;2;alle;person;9
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;0_6;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;7+;grunnskolepoeng;35,2
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;7+;person;15
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;alle;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;21;alle;innvandrere;alle;alle;person;23
grunnskolepoeng;2014-2015;21;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;21;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;21;1;alle;NULL;NULL;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;21;1;alle;NULL;NULL;person;132
