"tabellnavn","aar","naringsregion_id","invkat_2","vreg_3","enhet","tabellvariabel","flytting"
befolkning_flytting,2014,80,innvandrere,alle,personer,115,utflytting
befolkning_flytting,2014,81,innvandrere,alle,personer,351,utflytting
befolkning_flytting,2014,82,innvandrere,alle,personer,89,utflytting
befolkning_flytting,2014,83,innvandrere,alle,personer,329,utflytting
befolkning_flytting,2014,01,innvandrere,1,personer,58,utflytting
befolkning_flytting,2014,01,innvandrere,2,personer,120,utflytting
befolkning_flytting,2014,02,innvandrere,1,personer,237,utflytting
befolkning_flytting,2014,02,innvandrere,2,personer,321,utflytting
befolkning_flytting,2014,03,innvandrere,1,personer,179,utflytting
befolkning_flytting,2014,03,innvandrere,2,personer,221,utflytting
befolkning_flytting,2014,04,innvandrere,1,personer,333,utflytting
befolkning_flytting,2014,04,innvandrere,2,personer,448,utflytting
befolkning_flytting,2014,05,innvandrere,1,personer,1087,utflytting
befolkning_flytting,2014,05,innvandrere,2,personer,944,utflytting
befolkning_flytting,2014,06,innvandrere,1,personer,598,utflytting
befolkning_flytting,2014,06,innvandrere,2,personer,564,utflytting
befolkning_flytting,2014,07,innvandrere,1,personer,1022,utflytting
befolkning_flytting,2014,07,innvandrere,2,personer,961,utflytting
befolkning_flytting,2014,08,innvandrere,1,personer,470,utflytting
befolkning_flytting,2014,08,innvandrere,2,personer,359,utflytting
befolkning_flytting,2014,09,innvandrere,1,personer,3165,utflytting
befolkning_flytting,2014,09,innvandrere,2,personer,3509,utflytting
befolkning_flytting,2014,10,innvandrere,1,personer,38,utflytting
befolkning_flytting,2014,10,innvandrere,2,personer,52,utflytting
befolkning_flytting,2014,11,innvandrere,1,personer,104,utflytting
befolkning_flytting,2014,11,innvandrere,2,personer,280,utflytting
befolkning_flytting,2014,12,innvandrere,1,personer,170,utflytting
befolkning_flytting,2014,12,innvandrere,2,personer,272,utflytting
befolkning_flytting,2014,13,innvandrere,1,personer,79,utflytting
befolkning_flytting,2014,13,innvandrere,2,personer,247,utflytting
befolkning_flytting,2014,14,innvandrere,1,personer,112,utflytting
befolkning_flytting,2014,14,innvandrere,2,personer,301,utflytting
befolkning_flytting,2014,15,innvandrere,1,personer,72,utflytting
befolkning_flytting,2014,15,innvandrere,2,personer,113,utflytting
befolkning_flytting,2014,16,innvandrere,1,personer,130,utflytting
befolkning_flytting,2014,16,innvandrere,2,personer,109,utflytting
befolkning_flytting,2014,17,innvandrere,1,personer,40,utflytting
befolkning_flytting,2014,17,innvandrere,2,personer,70,utflytting
befolkning_flytting,2014,18,innvandrere,1,personer,47,utflytting
befolkning_flytting,2014,18,innvandrere,2,personer,100,utflytting
befolkning_flytting,2014,19,innvandrere,1,personer,49,utflytting
befolkning_flytting,2014,19,innvandrere,2,personer,154,utflytting
befolkning_flytting,2014,20,innvandrere,1,personer,630,utflytting
befolkning_flytting,2014,20,innvandrere,2,personer,605,utflytting
befolkning_flytting,2014,21,innvandrere,1,personer,94,utflytting
befolkning_flytting,2014,21,innvandrere,2,personer,189,utflytting
befolkning_flytting,2014,22,innvandrere,1,personer,136,utflytting
befolkning_flytting,2014,22,innvandrere,2,personer,161,utflytting
befolkning_flytting,2014,23,innvandrere,1,personer,58,utflytting
befolkning_flytting,2014,23,innvandrere,2,personer,54,utflytting
befolkning_flytting,2014,24,innvandrere,1,personer,160,utflytting
befolkning_flytting,2014,24,innvandrere,2,personer,149,utflytting
befolkning_flytting,2014,25,innvandrere,1,personer,329,utflytting
befolkning_flytting,2014,25,innvandrere,2,personer,403,utflytting
befolkning_flytting,2014,26,innvandrere,1,personer,188,utflytting
befolkning_flytting,2014,26,innvandrere,2,personer,288,utflytting
befolkning_flytting,2014,27,innvandrere,1,personer,154,utflytting
befolkning_flytting,2014,27,innvandrere,2,personer,460,utflytting
befolkning_flytting,2014,28,innvandrere,1,personer,44,utflytting
befolkning_flytting,2014,28,innvandrere,2,personer,120,utflytting
befolkning_flytting,2014,29,innvandrere,1,personer,57,utflytting
befolkning_flytting,2014,29,innvandrere,2,personer,98,utflytting
befolkning_flytting,2014,30,innvandrere,1,personer,43,utflytting
befolkning_flytting,2014,30,innvandrere,2,personer,30,utflytting
befolkning_flytting,2014,31,innvandrere,1,personer,27,utflytting
befolkning_flytting,2014,31,innvandrere,2,personer,30,utflytting
befolkning_flytting,2014,32,innvandrere,1,personer,138,utflytting
befolkning_flytting,2014,32,innvandrere,2,personer,236,utflytting
befolkning_flytting,2014,33,innvandrere,1,personer,60,utflytting
befolkning_flytting,2014,33,innvandrere,2,personer,204,utflytting
befolkning_flytting,2014,34,innvandrere,1,personer,55,utflytting
befolkning_flytting,2014,34,innvandrere,2,personer,133,utflytting
befolkning_flytting,2014,35,innvandrere,1,personer,280,utflytting
befolkning_flytting,2014,35,innvandrere,2,personer,459,utflytting
befolkning_flytting,2014,36,innvandrere,1,personer,87,utflytting
befolkning_flytting,2014,36,innvandrere,2,personer,81,utflytting
befolkning_flytting,2014,37,innvandrere,1,personer,228,utflytting
befolkning_flytting,2014,37,innvandrere,2,personer,246,utflytting
befolkning_flytting,2014,38,innvandrere,1,personer,62,utflytting
befolkning_flytting,2014,38,innvandrere,2,personer,100,utflytting
befolkning_flytting,2014,39,innvandrere,1,personer,568,utflytting
befolkning_flytting,2014,39,innvandrere,2,personer,679,utflytting
befolkning_flytting,2014,40,innvandrere,1,personer,870,utflytting
befolkning_flytting,2014,40,innvandrere,2,personer,774,utflytting
befolkning_flytting,2014,41,innvandrere,1,personer,102,utflytting
befolkning_flytting,2014,41,innvandrere,2,personer,41,utflytting
befolkning_flytting,2014,42,innvandrere,1,personer,57,utflytting
befolkning_flytting,2014,42,innvandrere,2,personer,125,utflytting
befolkning_flytting,2014,43,innvandrere,1,personer,28,utflytting
befolkning_flytting,2014,43,innvandrere,2,personer,49,utflytting
befolkning_flytting,2014,44,innvandrere,1,personer,103,utflytting
befolkning_flytting,2014,44,innvandrere,2,personer,45,utflytting
befolkning_flytting,2014,45,innvandrere,1,personer,30,utflytting
befolkning_flytting,2014,45,innvandrere,2,personer,19,utflytting
befolkning_flytting,2014,46,innvandrere,1,personer,135,utflytting
befolkning_flytting,2014,46,innvandrere,2,personer,185,utflytting
befolkning_flytting,2014,47,innvandrere,1,personer,219,utflytting
befolkning_flytting,2014,47,innvandrere,2,personer,177,utflytting
befolkning_flytting,2014,48,innvandrere,1,personer,29,utflytting
befolkning_flytting,2014,48,innvandrere,2,personer,21,utflytting
befolkning_flytting,2014,49,innvandrere,1,personer,78,utflytting
befolkning_flytting,2014,49,innvandrere,2,personer,101,utflytting
befolkning_flytting,2014,50,innvandrere,1,personer,104,utflytting
befolkning_flytting,2014,50,innvandrere,2,personer,172,utflytting
befolkning_flytting,2014,51,innvandrere,1,personer,69,utflytting
befolkning_flytting,2014,51,innvandrere,2,personer,174,utflytting
befolkning_flytting,2014,52,innvandrere,1,personer,139,utflytting
befolkning_flytting,2014,52,innvandrere,2,personer,278,utflytting
befolkning_flytting,2014,53,innvandrere,1,personer,144,utflytting
befolkning_flytting,2014,53,innvandrere,2,personer,218,utflytting
befolkning_flytting,2014,54,innvandrere,1,personer,74,utflytting
befolkning_flytting,2014,54,innvandrere,2,personer,21,utflytting
befolkning_flytting,2014,55,innvandrere,1,personer,110,utflytting
befolkning_flytting,2014,55,innvandrere,2,personer,230,utflytting
befolkning_flytting,2014,56,innvandrere,1,personer,209,utflytting
befolkning_flytting,2014,56,innvandrere,2,personer,170,utflytting
befolkning_flytting,2014,57,innvandrere,1,personer,50,utflytting
befolkning_flytting,2014,57,innvandrere,2,personer,34,utflytting
befolkning_flytting,2014,58,innvandrere,1,personer,29,utflytting
befolkning_flytting,2014,58,innvandrere,2,personer,58,utflytting
befolkning_flytting,2014,59,innvandrere,1,personer,14,utflytting
befolkning_flytting,2014,59,innvandrere,2,personer,24,utflytting
befolkning_flytting,2014,60,innvandrere,1,personer,48,utflytting
befolkning_flytting,2014,60,innvandrere,2,personer,83,utflytting
befolkning_flytting,2014,61,innvandrere,1,personer,522,utflytting
befolkning_flytting,2014,61,innvandrere,2,personer,567,utflytting
befolkning_flytting,2014,62,innvandrere,1,personer,24,utflytting
befolkning_flytting,2014,62,innvandrere,2,personer,29,utflytting
befolkning_flytting,2014,63,innvandrere,1,personer,50,utflytting
befolkning_flytting,2014,63,innvandrere,2,personer,86,utflytting
befolkning_flytting,2014,64,innvandrere,1,personer,105,utflytting
befolkning_flytting,2014,64,innvandrere,2,personer,235,utflytting
befolkning_flytting,2014,65,innvandrere,1,personer,7,utflytting
befolkning_flytting,2014,65,innvandrere,2,personer,78,utflytting
befolkning_flytting,2014,66,innvandrere,1,personer,14,utflytting
befolkning_flytting,2014,66,innvandrere,2,personer,26,utflytting
befolkning_flytting,2014,67,innvandrere,1,personer,42,utflytting
befolkning_flytting,2014,67,innvandrere,2,personer,163,utflytting
befolkning_flytting,2014,68,innvandrere,1,personer,29,utflytting
befolkning_flytting,2014,68,innvandrere,2,personer,34,utflytting
befolkning_flytting,2014,69,innvandrere,1,personer,60,utflytting
befolkning_flytting,2014,69,innvandrere,2,personer,71,utflytting
befolkning_flytting,2014,70,innvandrere,1,personer,10,utflytting
befolkning_flytting,2014,70,innvandrere,2,personer,4,utflytting
befolkning_flytting,2014,71,innvandrere,1,personer,24,utflytting
befolkning_flytting,2014,71,innvandrere,2,personer,114,utflytting
befolkning_flytting,2014,72,innvandrere,1,personer,31,utflytting
befolkning_flytting,2014,72,innvandrere,2,personer,182,utflytting
befolkning_flytting,2014,73,innvandrere,1,personer,163,utflytting
befolkning_flytting,2014,73,innvandrere,2,personer,336,utflytting
befolkning_flytting,2014,74,innvandrere,1,personer,67,utflytting
befolkning_flytting,2014,74,innvandrere,2,personer,187,utflytting
befolkning_flytting,2014,75,innvandrere,1,personer,57,utflytting
befolkning_flytting,2014,75,innvandrere,2,personer,123,utflytting
befolkning_flytting,2014,76,innvandrere,1,personer,70,utflytting
befolkning_flytting,2014,76,innvandrere,2,personer,247,utflytting
befolkning_flytting,2014,77,innvandrere,1,personer,65,utflytting
befolkning_flytting,2014,77,innvandrere,2,personer,221,utflytting
befolkning_flytting,2014,78,innvandrere,1,personer,43,utflytting
befolkning_flytting,2014,78,innvandrere,2,personer,243,utflytting
befolkning_flytting,2014,79,innvandrere,1,personer,223,utflytting
befolkning_flytting,2014,79,innvandrere,2,personer,261,utflytting
befolkning_flytting,2014,80,innvandrere,1,personer,26,utflytting
befolkning_flytting,2014,80,innvandrere,2,personer,89,utflytting
befolkning_flytting,2014,81,innvandrere,1,personer,128,utflytting
befolkning_flytting,2014,81,innvandrere,2,personer,223,utflytting
befolkning_flytting,2014,82,innvandrere,1,personer,53,utflytting
befolkning_flytting,2014,82,innvandrere,2,personer,36,utflytting
befolkning_flytting,2014,83,innvandrere,1,personer,112,utflytting
befolkning_flytting,2014,83,innvandrere,2,personer,217,utflytting
befolkning_flytting,2014,01,alle,alle,personer,51,nettoinnvandring
befolkning_flytting,2014,02,alle,alle,personer,274,nettoinnvandring
befolkning_flytting,2014,03,alle,alle,personer,295,nettoinnvandring
befolkning_flytting,2014,04,alle,alle,personer,254,nettoinnvandring
befolkning_flytting,2014,05,alle,alle,personer,1419,nettoinnvandring
befolkning_flytting,2014,06,alle,alle,personer,771,nettoinnvandring
befolkning_flytting,2014,07,alle,alle,personer,918,nettoinnvandring
befolkning_flytting,2014,08,alle,alle,personer,603,nettoinnvandring
befolkning_flytting,2014,09,alle,alle,personer,7087,nettoinnvandring
befolkning_flytting,2014,10,alle,alle,personer,54,nettoinnvandring
befolkning_flytting,2014,11,alle,alle,personer,403,nettoinnvandring
befolkning_flytting,2014,12,alle,alle,personer,549,nettoinnvandring
befolkning_flytting,2014,13,alle,alle,personer,327,nettoinnvandring
befolkning_flytting,2014,14,alle,alle,personer,620,nettoinnvandring
befolkning_flytting,2014,15,alle,alle,personer,203,nettoinnvandring
befolkning_flytting,2014,16,alle,alle,personer,175,nettoinnvandring
befolkning_flytting,2014,17,alle,alle,personer,104,nettoinnvandring
befolkning_flytting,2014,18,alle,alle,personer,186,nettoinnvandring
befolkning_flytting,2014,19,alle,alle,personer,234,nettoinnvandring
befolkning_flytting,2014,20,alle,alle,personer,1108,nettoinnvandring
befolkning_flytting,2014,21,alle,alle,personer,212,nettoinnvandring
befolkning_flytting,2014,22,alle,alle,personer,214,nettoinnvandring
befolkning_flytting,2014,23,alle,alle,personer,70,nettoinnvandring
befolkning_flytting,2014,24,alle,alle,personer,187,nettoinnvandring
befolkning_flytting,2014,25,alle,alle,personer,638,nettoinnvandring
befolkning_flytting,2014,26,alle,alle,personer,506,nettoinnvandring
befolkning_flytting,2014,27,alle,alle,personer,440,nettoinnvandring
befolkning_flytting,2014,28,alle,alle,personer,149,nettoinnvandring
befolkning_flytting,2014,29,alle,alle,personer,98,nettoinnvandring
befolkning_flytting,2014,30,alle,alle,personer,48,nettoinnvandring
befolkning_flytting,2014,31,alle,alle,personer,40,nettoinnvandring
befolkning_flytting,2014,32,alle,alle,personer,499,nettoinnvandring
befolkning_flytting,2014,33,alle,alle,personer,440,nettoinnvandring
befolkning_flytting,2014,34,alle,alle,personer,171,nettoinnvandring
befolkning_flytting,2014,35,alle,alle,personer,999,nettoinnvandring
befolkning_flytting,2014,36,alle,alle,personer,176,nettoinnvandring
befolkning_flytting,2014,37,alle,alle,personer,599,nettoinnvandring
befolkning_flytting,2014,38,alle,alle,personer,202,nettoinnvandring
befolkning_flytting,2014,39,alle,alle,personer,2734,nettoinnvandring
befolkning_flytting,2014,40,alle,alle,personer,2113,nettoinnvandring
befolkning_flytting,2014,41,alle,alle,personer,143,nettoinnvandring
befolkning_flytting,2014,42,alle,alle,personer,209,nettoinnvandring
befolkning_flytting,2014,43,alle,alle,personer,126,nettoinnvandring
befolkning_flytting,2014,44,alle,alle,personer,139,nettoinnvandring
befolkning_flytting,2014,45,alle,alle,personer,53,nettoinnvandring
befolkning_flytting,2014,46,alle,alle,personer,410,nettoinnvandring
befolkning_flytting,2014,47,alle,alle,personer,319,nettoinnvandring
befolkning_flytting,2014,48,alle,alle,personer,38,nettoinnvandring
befolkning_flytting,2014,49,alle,alle,personer,274,nettoinnvandring
befolkning_flytting,2014,50,alle,alle,personer,293,nettoinnvandring
befolkning_flytting,2014,51,alle,alle,personer,298,nettoinnvandring
befolkning_flytting,2014,52,alle,alle,personer,496,nettoinnvandring
befolkning_flytting,2014,53,alle,alle,personer,594,nettoinnvandring
befolkning_flytting,2014,54,alle,alle,personer,88,nettoinnvandring
befolkning_flytting,2014,55,alle,alle,personer,504,nettoinnvandring
befolkning_flytting,2014,56,alle,alle,personer,680,nettoinnvandring
befolkning_flytting,2014,57,alle,alle,personer,80,nettoinnvandring
befolkning_flytting,2014,58,alle,alle,personer,139,nettoinnvandring
befolkning_flytting,2014,59,alle,alle,personer,24,nettoinnvandring
befolkning_flytting,2014,60,alle,alle,personer,104,nettoinnvandring
befolkning_flytting,2014,61,alle,alle,personer,1262,nettoinnvandring
befolkning_flytting,2014,62,alle,alle,personer,15,nettoinnvandring
befolkning_flytting,2014,63,alle,alle,personer,134,nettoinnvandring
befolkning_flytting,2014,64,alle,alle,personer,391,nettoinnvandring
befolkning_flytting,2014,65,alle,alle,personer,92,nettoinnvandring
befolkning_flytting,2014,66,alle,alle,personer,38,nettoinnvandring
befolkning_flytting,2014,67,alle,alle,personer,153,nettoinnvandring
befolkning_flytting,2014,68,alle,alle,personer,74,nettoinnvandring
befolkning_flytting,2014,69,alle,alle,personer,167,nettoinnvandring
befolkning_flytting,2014,70,alle,alle,personer,22,nettoinnvandring
befolkning_flytting,2014,71,alle,alle,personer,207,nettoinnvandring
befolkning_flytting,2014,72,alle,alle,personer,264,nettoinnvandring
