"tabell_navn","aar","kommune_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn",2014,"1003","alle","alle","personer",719
"befolkning_innvandringsgrunn",2014,"1003","arbeid","alle","personer",117
"befolkning_innvandringsgrunn",2014,"1003","flukt","alle","personer",207
"befolkning_innvandringsgrunn",2014,"1003","familie","alle","personer",169
"befolkning_innvandringsgrunn",2014,"1003","annet","alle","personer",12
"befolkning_innvandringsgrunn",2014,"1003","uoppgitt","alle","personer",214
"befolkning_innvandringsgrunn",2014,"1003","alle","1","personer",341
"befolkning_innvandringsgrunn",2014,"1003","arbeid","1","personer",88
"befolkning_innvandringsgrunn",2014,"1003","flukt","1","personer",103
"befolkning_innvandringsgrunn",2014,"1003","familie","1","personer",45
"befolkning_innvandringsgrunn",2014,"1003","annet","1","personer",3
"befolkning_innvandringsgrunn",2014,"1003","uoppgitt","1","personer",102
"befolkning_innvandringsgrunn",2014,"1003","alle","0","personer",378
"befolkning_innvandringsgrunn",2014,"1003","arbeid","0","personer",29
"befolkning_innvandringsgrunn",2014,"1003","flukt","0","personer",104
"befolkning_innvandringsgrunn",2014,"1003","familie","0","personer",124
"befolkning_innvandringsgrunn",2014,"1003","annet","0","personer",9
"befolkning_innvandringsgrunn",2014,"1003","uoppgitt","0","personer",112
"befolkning_innvandringsgrunn",2014,"1004","alle","alle","personer",872
"befolkning_innvandringsgrunn",2014,"1004","arbeid","alle","personer",179
"befolkning_innvandringsgrunn",2014,"1004","flukt","alle","personer",238
"befolkning_innvandringsgrunn",2014,"1004","familie","alle","personer",258
"befolkning_innvandringsgrunn",2014,"1004","annet","alle","personer",23
"befolkning_innvandringsgrunn",2014,"1004","uoppgitt","alle","personer",174
"befolkning_innvandringsgrunn",2014,"1004","alle","1","personer",440
"befolkning_innvandringsgrunn",2014,"1004","arbeid","1","personer",135
"befolkning_innvandringsgrunn",2014,"1004","flukt","1","personer",130
"befolkning_innvandringsgrunn",2014,"1004","familie","1","personer",80
"befolkning_innvandringsgrunn",2014,"1004","annet","1","personer",10
"befolkning_innvandringsgrunn",2014,"1004","uoppgitt","1","personer",85
"befolkning_innvandringsgrunn",2014,"1004","alle","0","personer",432
"befolkning_innvandringsgrunn",2014,"1004","arbeid","0","personer",44
"befolkning_innvandringsgrunn",2014,"1004","flukt","0","personer",108
"befolkning_innvandringsgrunn",2014,"1004","familie","0","personer",178
"befolkning_innvandringsgrunn",2014,"1004","annet","0","personer",13
"befolkning_innvandringsgrunn",2014,"1004","uoppgitt","0","personer",89
"befolkning_innvandringsgrunn",2014,"1014","alle","alle","personer",1088
"befolkning_innvandringsgrunn",2014,"1014","arbeid","alle","personer",239
"befolkning_innvandringsgrunn",2014,"1014","flukt","alle","personer",266
"befolkning_innvandringsgrunn",2014,"1014","familie","alle","personer",281
"befolkning_innvandringsgrunn",2014,"1014","annet","alle","personer",34
"befolkning_innvandringsgrunn",2014,"1014","uoppgitt","alle","personer",268
"befolkning_innvandringsgrunn",2014,"1014","alle","1","personer",565
"befolkning_innvandringsgrunn",2014,"1014","arbeid","1","personer",197
"befolkning_innvandringsgrunn",2014,"1014","flukt","1","personer",137
"befolkning_innvandringsgrunn",2014,"1014","familie","1","personer",73
"befolkning_innvandringsgrunn",2014,"1014","annet","1","personer",11
"befolkning_innvandringsgrunn",2014,"1014","uoppgitt","1","personer",147
"befolkning_innvandringsgrunn",2014,"1014","alle","0","personer",523
"befolkning_innvandringsgrunn",2014,"1014","arbeid","0","personer",42
"befolkning_innvandringsgrunn",2014,"1014","flukt","0","personer",129
"befolkning_innvandringsgrunn",2014,"1014","familie","0","personer",208
"befolkning_innvandringsgrunn",2014,"1014","annet","0","personer",23
"befolkning_innvandringsgrunn",2014,"1014","uoppgitt","0","personer",121
"befolkning_innvandringsgrunn",2014,"1017","alle","alle","personer",764
"befolkning_innvandringsgrunn",2014,"1017","arbeid","alle","personer",137
"befolkning_innvandringsgrunn",2014,"1017","flukt","alle","personer",300
"befolkning_innvandringsgrunn",2014,"1017","familie","alle","personer",183
"befolkning_innvandringsgrunn",2014,"1017","annet","alle","personer",9
"befolkning_innvandringsgrunn",2014,"1017","uoppgitt","alle","personer",135
"befolkning_innvandringsgrunn",2014,"1017","alle","1","personer",390
"befolkning_innvandringsgrunn",2014,"1017","arbeid","1","personer",106
"befolkning_innvandringsgrunn",2014,"1017","flukt","1","personer",152
"befolkning_innvandringsgrunn",2014,"1017","familie","1","personer",57
"befolkning_innvandringsgrunn",2014,"1017","annet","1","personer",3
"befolkning_innvandringsgrunn",2014,"1017","uoppgitt","1","personer",72
"befolkning_innvandringsgrunn",2014,"1017","alle","0","personer",374
"befolkning_innvandringsgrunn",2014,"1017","arbeid","0","personer",31
"befolkning_innvandringsgrunn",2014,"1017","flukt","0","personer",148
"befolkning_innvandringsgrunn",2014,"1017","familie","0","personer",126
"befolkning_innvandringsgrunn",2014,"1017","annet","0","personer",6
"befolkning_innvandringsgrunn",2014,"1017","uoppgitt","0","personer",63
"befolkning_innvandringsgrunn",2014,"1018","alle","alle","personer",845
"befolkning_innvandringsgrunn",2014,"1018","arbeid","alle","personer",188
"befolkning_innvandringsgrunn",2014,"1018","flukt","alle","personer",246
"befolkning_innvandringsgrunn",2014,"1018","familie","alle","personer",189
"befolkning_innvandringsgrunn",2014,"1018","annet","alle","personer",32
"befolkning_innvandringsgrunn",2014,"1018","uoppgitt","alle","personer",190
"befolkning_innvandringsgrunn",2014,"1018","alle","1","personer",440
"befolkning_innvandringsgrunn",2014,"1018","arbeid","1","personer",146
"befolkning_innvandringsgrunn",2014,"1018","flukt","1","personer",128
"befolkning_innvandringsgrunn",2014,"1018","familie","1","personer",65
"befolkning_innvandringsgrunn",2014,"1018","annet","1","personer",13
"befolkning_innvandringsgrunn",2014,"1018","uoppgitt","1","personer",88
"befolkning_innvandringsgrunn",2014,"1018","alle","0","personer",405
"befolkning_innvandringsgrunn",2014,"1018","arbeid","0","personer",42
"befolkning_innvandringsgrunn",2014,"1018","flukt","0","personer",118
"befolkning_innvandringsgrunn",2014,"1018","familie","0","personer",124
"befolkning_innvandringsgrunn",2014,"1018","annet","0","personer",19
"befolkning_innvandringsgrunn",2014,"1018","uoppgitt","0","personer",102
"befolkning_innvandringsgrunn",2014,"1021","alle","alle","personer",192
"befolkning_innvandringsgrunn",2014,"1021","arbeid","alle","personer",56
"befolkning_innvandringsgrunn",2014,"1021","flukt","alle","personer",48
"befolkning_innvandringsgrunn",2014,"1021","familie","alle","personer",59
"befolkning_innvandringsgrunn",2014,"1021","annet","alle","personer",3
"befolkning_innvandringsgrunn",2014,"1021","uoppgitt","alle","personer",26
"befolkning_innvandringsgrunn",2014,"1021","alle","1","personer",108
"befolkning_innvandringsgrunn",2014,"1021","arbeid","1","personer",48
"befolkning_innvandringsgrunn",2014,"1021","flukt","1","personer",24
"befolkning_innvandringsgrunn",2014,"1021","familie","1","personer",19
"befolkning_innvandringsgrunn",2014,"1021","annet","1","personer",3
"befolkning_innvandringsgrunn",2014,"1021","uoppgitt","1","personer",14
"befolkning_innvandringsgrunn",2014,"1021","alle","0","personer",84
"befolkning_innvandringsgrunn",2014,"1021","arbeid","0","personer",8
"befolkning_innvandringsgrunn",2014,"1021","flukt","0","personer",24
"befolkning_innvandringsgrunn",2014,"1021","familie","0","personer",40
"befolkning_innvandringsgrunn",2014,"1021","annet","0","personer",0
"befolkning_innvandringsgrunn",2014,"1021","uoppgitt","0","personer",12
"befolkning_innvandringsgrunn",2014,"1026","alle","alle","personer",98
"befolkning_innvandringsgrunn",2014,"1026","arbeid","alle","personer",27
"befolkning_innvandringsgrunn",2014,"1026","flukt","alle","personer",29
"befolkning_innvandringsgrunn",2014,"1026","familie","alle","personer",26
"befolkning_innvandringsgrunn",2014,"1026","annet","alle","personer",3
"befolkning_innvandringsgrunn",2014,"1026","uoppgitt","alle","personer",13
"befolkning_innvandringsgrunn",2014,"1026","alle","1","personer",57
"befolkning_innvandringsgrunn",2014,"1026","arbeid","1","personer",22
"befolkning_innvandringsgrunn",2014,"1026","flukt","1","personer",16
"befolkning_innvandringsgrunn",2014,"1026","familie","1","personer",10
"befolkning_innvandringsgrunn",2014,"1026","annet","1","personer",3
"befolkning_innvandringsgrunn",2014,"1026","uoppgitt","1","personer",6
"befolkning_innvandringsgrunn",2014,"1026","alle","0","personer",41
"befolkning_innvandringsgrunn",2014,"1026","arbeid","0","personer",5
"befolkning_innvandringsgrunn",2014,"1026","flukt","0","personer",13
"befolkning_innvandringsgrunn",2014,"1026","familie","0","personer",16
"befolkning_innvandringsgrunn",2014,"1026","annet","0","personer",0
"befolkning_innvandringsgrunn",2014,"1026","uoppgitt","0","personer",7
"befolkning_innvandringsgrunn",2014,"1027","alle","alle","personer",109
"befolkning_innvandringsgrunn",2014,"1027","arbeid","alle","personer",34
"befolkning_innvandringsgrunn",2014,"1027","flukt","alle","personer",10
"befolkning_innvandringsgrunn",2014,"1027","familie","alle","personer",43
"befolkning_innvandringsgrunn",2014,"1027","annet","alle","personer",3
"befolkning_innvandringsgrunn",2014,"1027","uoppgitt","alle","personer",19
"befolkning_innvandringsgrunn",2014,"1027","alle","1","personer",51
"befolkning_innvandringsgrunn",2014,"1027","arbeid","1","personer",27
"befolkning_innvandringsgrunn",2014,"1027","flukt","1","personer",6
"befolkning_innvandringsgrunn",2014,"1027","familie","1","personer",11
"befolkning_innvandringsgrunn",2014,"1027","annet","1","personer",0
"befolkning_innvandringsgrunn",2014,"1027","uoppgitt","1","personer",7
"befolkning_innvandringsgrunn",2014,"1027","alle","0","personer",58
"befolkning_innvandringsgrunn",2014,"1027","arbeid","0","personer",7
"befolkning_innvandringsgrunn",2014,"1027","flukt","0","personer",4
"befolkning_innvandringsgrunn",2014,"1027","familie","0","personer",32
"befolkning_innvandringsgrunn",2014,"1027","annet","0","personer",3
"befolkning_innvandringsgrunn",2014,"1027","uoppgitt","0","personer",12
"befolkning_innvandringsgrunn",2014,"1029","alle","alle","personer",461
"befolkning_innvandringsgrunn",2014,"1029","arbeid","alle","personer",124
"befolkning_innvandringsgrunn",2014,"1029","flukt","alle","personer",128
"befolkning_innvandringsgrunn",2014,"1029","familie","alle","personer",108
"befolkning_innvandringsgrunn",2014,"1029","annet","alle","personer",13
"befolkning_innvandringsgrunn",2014,"1029","uoppgitt","alle","personer",88
"befolkning_innvandringsgrunn",2014,"1029","alle","1","personer",220
"befolkning_innvandringsgrunn",2014,"1029","arbeid","1","personer",89
"befolkning_innvandringsgrunn",2014,"1029","flukt","1","personer",60
"befolkning_innvandringsgrunn",2014,"1029","familie","1","personer",30
"befolkning_innvandringsgrunn",2014,"1029","annet","1","personer",4
"befolkning_innvandringsgrunn",2014,"1029","uoppgitt","1","personer",37
"befolkning_innvandringsgrunn",2014,"1029","alle","0","personer",241
"befolkning_innvandringsgrunn",2014,"1029","arbeid","0","personer",35
"befolkning_innvandringsgrunn",2014,"1029","flukt","0","personer",68
"befolkning_innvandringsgrunn",2014,"1029","familie","0","personer",78
"befolkning_innvandringsgrunn",2014,"1029","annet","0","personer",9
"befolkning_innvandringsgrunn",2014,"1029","uoppgitt","0","personer",51
"befolkning_innvandringsgrunn",2014,"1032","alle","alle","personer",806
"befolkning_innvandringsgrunn",2014,"1032","arbeid","alle","personer",144
"befolkning_innvandringsgrunn",2014,"1032","flukt","alle","personer",312
"befolkning_innvandringsgrunn",2014,"1032","familie","alle","personer",202
"befolkning_innvandringsgrunn",2014,"1032","annet","alle","personer",32
"befolkning_innvandringsgrunn",2014,"1032","uoppgitt","alle","personer",116
"befolkning_innvandringsgrunn",2014,"1032","alle","1","personer",377
"befolkning_innvandringsgrunn",2014,"1032","arbeid","1","personer",103
"befolkning_innvandringsgrunn",2014,"1032","flukt","1","personer",165
"befolkning_innvandringsgrunn",2014,"1032","familie","1","personer",43
"befolkning_innvandringsgrunn",2014,"1032","annet","1","personer",6
"befolkning_innvandringsgrunn",2014,"1032","uoppgitt","1","personer",60
"befolkning_innvandringsgrunn",2014,"1032","alle","0","personer",429
"befolkning_innvandringsgrunn",2014,"1032","arbeid","0","personer",41
"befolkning_innvandringsgrunn",2014,"1032","flukt","0","personer",147
"befolkning_innvandringsgrunn",2014,"1032","familie","0","personer",159
"befolkning_innvandringsgrunn",2014,"1032","annet","0","personer",26
"befolkning_innvandringsgrunn",2014,"1032","uoppgitt","0","personer",56
"befolkning_innvandringsgrunn",2014,"1034","alle","alle","personer",114
"befolkning_innvandringsgrunn",2014,"1034","arbeid","alle","personer",42
"befolkning_innvandringsgrunn",2014,"1034","flukt","alle","personer",17
"befolkning_innvandringsgrunn",2014,"1034","familie","alle","personer",35
"befolkning_innvandringsgrunn",2014,"1034","annet","alle","personer",3
"befolkning_innvandringsgrunn",2014,"1034","uoppgitt","alle","personer",17
"befolkning_innvandringsgrunn",2014,"1034","alle","1","personer",54
"befolkning_innvandringsgrunn",2014,"1034","arbeid","1","personer",36
"befolkning_innvandringsgrunn",2014,"1034","flukt","1","personer",7
"befolkning_innvandringsgrunn",2014,"1034","familie","1","personer",8
"befolkning_innvandringsgrunn",2014,"1034","annet","1","personer",0
"befolkning_innvandringsgrunn",2014,"1034","uoppgitt","1","personer",3
"befolkning_innvandringsgrunn",2014,"1034","alle","0","personer",60
"befolkning_innvandringsgrunn",2014,"1034","arbeid","0","personer",6
"befolkning_innvandringsgrunn",2014,"1034","flukt","0","personer",10
"befolkning_innvandringsgrunn",2014,"1034","familie","0","personer",27
"befolkning_innvandringsgrunn",2014,"1034","annet","0","personer",3
"befolkning_innvandringsgrunn",2014,"1034","uoppgitt","0","personer",14
"befolkning_innvandringsgrunn",2014,"1037","alle","alle","personer",473
"befolkning_innvandringsgrunn",2014,"1037","arbeid","alle","personer",96
"befolkning_innvandringsgrunn",2014,"1037","flukt","alle","personer",168
"befolkning_innvandringsgrunn",2014,"1037","familie","alle","personer",124
"befolkning_innvandringsgrunn",2014,"1037","annet","alle","personer",7
"befolkning_innvandringsgrunn",2014,"1037","uoppgitt","alle","personer",78
"befolkning_innvandringsgrunn",2014,"1037","alle","1","personer",231
"befolkning_innvandringsgrunn",2014,"1037","arbeid","1","personer",70
"befolkning_innvandringsgrunn",2014,"1037","flukt","1","personer",86
"befolkning_innvandringsgrunn",2014,"1037","familie","1","personer",42
"befolkning_innvandringsgrunn",2014,"1037","annet","1","personer",3
"befolkning_innvandringsgrunn",2014,"1037","uoppgitt","1","personer",30
"befolkning_innvandringsgrunn",2014,"1037","alle","0","personer",242
"befolkning_innvandringsgrunn",2014,"1037","arbeid","0","personer",26
"befolkning_innvandringsgrunn",2014,"1037","flukt","0","personer",82
"befolkning_innvandringsgrunn",2014,"1037","familie","0","personer",82
"befolkning_innvandringsgrunn",2014,"1037","annet","0","personer",4
"befolkning_innvandringsgrunn",2014,"1037","uoppgitt","0","personer",48
"befolkning_innvandringsgrunn",2014,"1046","alle","alle","personer",180
"befolkning_innvandringsgrunn",2014,"1046","arbeid","alle","personer",76
"befolkning_innvandringsgrunn",2014,"1046","flukt","alle","personer",19
"befolkning_innvandringsgrunn",2014,"1046","familie","alle","personer",48
"befolkning_innvandringsgrunn",2014,"1046","annet","alle","personer",4
"befolkning_innvandringsgrunn",2014,"1046","uoppgitt","alle","personer",33
"befolkning_innvandringsgrunn",2014,"1046","alle","1","personer",92
"befolkning_innvandringsgrunn",2014,"1046","arbeid","1","personer",54
"befolkning_innvandringsgrunn",2014,"1046","flukt","1","personer",10
"befolkning_innvandringsgrunn",2014,"1046","familie","1","personer",11
"befolkning_innvandringsgrunn",2014,"1046","annet","1","personer",0
"befolkning_innvandringsgrunn",2014,"1046","uoppgitt","1","personer",17
"befolkning_innvandringsgrunn",2014,"1046","alle","0","personer",88
"befolkning_innvandringsgrunn",2014,"1046","arbeid","0","personer",22
"befolkning_innvandringsgrunn",2014,"1046","flukt","0","personer",9
