"aar","bydel_nr","avslutning_arsak_8","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","kvalifisering","1","prosent","24.62686567","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","kvalifisering","alle","personer","64","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","kvalifisering","alle","prosent","23.9700375","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","0","personer","13","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","0","prosent","9.77443609","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","1","personer","9","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","1","prosent","6.71641791","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","alle","personer","22","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","gr_skole","alle","prosent","8.2397004","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","0","personer","22","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","0","prosent","16.54135338","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","1","personer","33","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","1","prosent","24.62686567","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","alle","personer","55","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","utdanning","alle","prosent","20.5992509","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","0","personer","23","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","0","prosent","17.29323308","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","1","personer","39","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","1","prosent","29.10447761","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","alle","personer","62","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","arbeid","alle","prosent","23.2209738","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","0","personer","17","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","0","prosent","12.78195489","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","1","personer","7","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","1","prosent","5.223880597","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","alle","personer","24","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","sos_stnd","alle","prosent","8.988764","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","0","personer","5","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","0","prosent","3.759398496","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","alle","personer","7","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","trygd_annen","alle","prosent","2.6217228","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","0","personer","22","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","0","prosent","16.54135338","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","1","personer","11","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","1","prosent","8.208955224","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","alle","personer","33","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","annet","alle","prosent","12.3595506","intro_avslutning_direkte","NULL","11","NULL","NULL"
"2014","NULL","NULL","0","personer","133","intro_avslutning_direkte","alle","11","NULL","NULL"
"2014","NULL","NULL","1","personer","134","intro_avslutning_direkte","alle","11","NULL","NULL"
"2014","NULL","NULL","alle","personer","267","intro_avslutning_direkte","alle","11","NULL","NULL"
"2014","NULL","NULL","0","personer","45","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","0","prosent","33.83458647","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","1","personer","72","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","1","prosent","53.73134328","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","alle","personer","117","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","alle","prosent","43.82022472","intro_avslutning_direkte","arbutd","11","NULL","NULL"
"2014","NULL","NULL","0","personer","88","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","NULL","0","prosent","66.16541353","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","NULL","1","personer","62","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","NULL","1","prosent","46.26865672","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","NULL","alle","personer","150","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","NULL","alle","prosent","56.17977528","intro_avslutning_direkte","annet","11","NULL","NULL"
"2014","NULL","alle","0","personer","131","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","alle","1","personer","202","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","alle","alle","personer","333","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","0","personer","37","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","0","prosent","28.24427481","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","1","personer","36","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","1","prosent","17.82178218","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","alle","personer","73","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","kvalifisering","alle","prosent","21.9219219","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","0","personer","12","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","0","prosent","9.160305344","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","1","personer","20","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","1","prosent","9.900990099","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","alle","personer","32","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","gr_skole","alle","prosent","9.6096096","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","0","personer","29","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","0","prosent","22.13740458","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","1","personer","42","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","1","prosent","20.79207921","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","alle","personer","71","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","utdanning","alle","prosent","21.3213213","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","0","personer","21","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","0","prosent","16.03053435","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","1","personer","67","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","1","prosent","33.16831683","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","alle","personer","88","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","arbeid","alle","prosent","26.4264264","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","0","personer","25","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","0","prosent","19.08396947","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","1","personer","16","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","1","prosent","7.920792079","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","alle","personer","41","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","sos_stnd","alle","prosent","12.3123123","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","alle","personer","5","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","trygd_annen","alle","prosent","1.5015015","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","1","personer","19","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","1","prosent","9.405940594","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","alle","personer","23","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","annet","alle","prosent","6.9069069","intro_avslutning_direkte","NULL","12","NULL","NULL"
"2014","NULL","NULL","0","personer","131","intro_avslutning_direkte","alle","12","NULL","NULL"
"2014","NULL","NULL","1","personer","202","intro_avslutning_direkte","alle","12","NULL","NULL"
"2014","NULL","NULL","alle","personer","333","intro_avslutning_direkte","alle","12","NULL","NULL"
"2014","NULL","NULL","0","personer","50","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","0","prosent","38.16793893","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","1","personer","109","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","1","prosent","53.96039604","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","alle","personer","159","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","alle","prosent","47.74774775","intro_avslutning_direkte","arbutd","12","NULL","NULL"
"2014","NULL","NULL","0","personer","81","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","NULL","0","prosent","61.83206107","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","NULL","1","personer","93","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","NULL","1","prosent","46.03960396","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","NULL","alle","personer","174","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","NULL","alle","prosent","52.25225225","intro_avslutning_direkte","annet","12","NULL","NULL"
"2014","NULL","alle","0","personer","28","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","alle","1","personer","42","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","alle","alle","personer","70","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","0","personer","9","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","0","prosent","32.14285714","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","1","personer","15","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","1","prosent","35.71428571","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","alle","personer","24","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","kvalifisering","alle","prosent","34.2857143","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","1","personer","6","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","1","prosent","14.28571429","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","alle","personer","10","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","utdanning","alle","prosent","14.2857143","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","0","personer","6","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","0","prosent","21.42857143","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","1","personer","7","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","1","prosent","16.66666667","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","alle","personer","13","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","arbeid","alle","prosent","18.5714286","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","1","personer","5","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","1","prosent","11.9047619","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","alle","personer","7","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","sos_stnd","alle","prosent","10","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","0","personer","6","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","0","prosent","21.42857143","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","1","personer","7","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","1","prosent","16.66666667","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","alle","personer","13","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","annet","alle","prosent","18.5714286","intro_avslutning_direkte","NULL","14","NULL","NULL"
"2014","NULL","NULL","0","personer","28","intro_avslutning_direkte","alle","14","NULL","NULL"
"2014","NULL","NULL","1","personer","42","intro_avslutning_direkte","alle","14","NULL","NULL"
"2014","NULL","NULL","alle","personer","70","intro_avslutning_direkte","alle","14","NULL","NULL"
"2014","NULL","NULL","0","personer","10","intro_avslutning_direkte","arbutd","14","NULL","NULL"
"2014","NULL","NULL","0","prosent","35.71428571","intro_avslutning_direkte","arbutd","14","NULL","NULL"
