tabell_navn;aar;kommune_id;botid_3;forste_bosettingskommune;enhet;tabellvariabel;
flyktning_botid_flytting;2015;1532;5+;alle;person;40;
flyktning_botid_flytting;2015;1532;0-4;ja;person;55;
flyktning_botid_flytting;2015;1532;0-4;nei;person;0;
flyktning_botid_flytting;2015;1532;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1532;5+;ja;person;24;
flyktning_botid_flytting;2015;1532;5+;nei;person;12;
flyktning_botid_flytting;2015;1532;5+;uoppgitt;person;4;
flyktning_botid_flytting;2015;1534;alle;alle;person;230;
flyktning_botid_flytting;2015;1534;0-4;alle;person;87;
flyktning_botid_flytting;2015;1534;5+;alle;person;143;
flyktning_botid_flytting;2015;1534;0-4;ja;person;80;
flyktning_botid_flytting;2015;1534;0-4;nei;person;0;
flyktning_botid_flytting;2015;1534;0-4;uoppgitt;person;7;
flyktning_botid_flytting;2015;1534;5+;ja;person;71;
flyktning_botid_flytting;2015;1534;5+;nei;person;46;
flyktning_botid_flytting;2015;1534;5+;uoppgitt;person;26;
flyktning_botid_flytting;2015;1535;alle;alle;person;82;
flyktning_botid_flytting;2015;1535;0-4;alle;person;70;
flyktning_botid_flytting;2015;1535;5+;alle;person;12;
flyktning_botid_flytting;2015;1535;0-4;ja;person;22;
flyktning_botid_flytting;2015;1535;0-4;nei;person;20;
flyktning_botid_flytting;2015;1535;0-4;uoppgitt;person;28;
flyktning_botid_flytting;2015;1535;5+;ja;person;0;
flyktning_botid_flytting;2015;1535;5+;nei;person;6;
flyktning_botid_flytting;2015;1535;5+;uoppgitt;person;6;
flyktning_botid_flytting;2015;1543;alle;alle;person;11;
flyktning_botid_flytting;2015;1543;0-4;alle;person;8;
flyktning_botid_flytting;2015;1543;5+;alle;person;3;
flyktning_botid_flytting;2015;1543;0-4;ja;person;8;
flyktning_botid_flytting;2015;1543;0-4;nei;person;0;
flyktning_botid_flytting;2015;1543;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1543;5+;ja;person;0;
flyktning_botid_flytting;2015;1543;5+;nei;person;0;
flyktning_botid_flytting;2015;1543;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1545;alle;alle;person;18;
flyktning_botid_flytting;2015;1545;0-4;alle;person;0;
flyktning_botid_flytting;2015;1545;5+;alle;person;18;
flyktning_botid_flytting;2015;1545;0-4;ja;person;0;
flyktning_botid_flytting;2015;1545;0-4;nei;person;0;
flyktning_botid_flytting;2015;1545;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1545;5+;ja;person;13;
flyktning_botid_flytting;2015;1545;5+;nei;person;5;
flyktning_botid_flytting;2015;1545;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1547;alle;alle;person;46;
flyktning_botid_flytting;2015;1547;0-4;alle;person;15;
flyktning_botid_flytting;2015;1547;5+;alle;person;31;
flyktning_botid_flytting;2015;1547;0-4;ja;person;9;
flyktning_botid_flytting;2015;1547;0-4;nei;person;3;
flyktning_botid_flytting;2015;1547;0-4;uoppgitt;person;3;
flyktning_botid_flytting;2015;1547;5+;ja;person;16;
flyktning_botid_flytting;2015;1547;5+;nei;person;7;
flyktning_botid_flytting;2015;1547;5+;uoppgitt;person;8;
flyktning_botid_flytting;2015;1548;alle;alle;person;74;
flyktning_botid_flytting;2015;1548;0-4;alle;person;36;
flyktning_botid_flytting;2015;1548;5+;alle;person;38;
flyktning_botid_flytting;2015;1548;0-4;ja;person;33;
flyktning_botid_flytting;2015;1548;0-4;nei;person;3;
flyktning_botid_flytting;2015;1548;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1548;5+;ja;person;17;
flyktning_botid_flytting;2015;1548;5+;nei;person;10;
flyktning_botid_flytting;2015;1548;5+;uoppgitt;person;11;
flyktning_botid_flytting;2015;1551;alle;alle;person;17;
flyktning_botid_flytting;2015;1551;0-4;alle;person;11;
flyktning_botid_flytting;2015;1551;5+;alle;person;6;
flyktning_botid_flytting;2015;1551;0-4;ja;person;11;
flyktning_botid_flytting;2015;1551;0-4;nei;person;0;
flyktning_botid_flytting;2015;1551;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1551;5+;ja;person;3;
flyktning_botid_flytting;2015;1551;5+;nei;person;3;
flyktning_botid_flytting;2015;1551;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1554;alle;alle;person;35;
flyktning_botid_flytting;2015;1554;0-4;alle;person;22;
flyktning_botid_flytting;2015;1554;5+;alle;person;13;
flyktning_botid_flytting;2015;1554;0-4;ja;person;19;
flyktning_botid_flytting;2015;1554;0-4;nei;person;3;
flyktning_botid_flytting;2015;1554;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1554;5+;ja;person;9;
flyktning_botid_flytting;2015;1554;5+;nei;person;0;
flyktning_botid_flytting;2015;1554;5+;uoppgitt;person;4;
flyktning_botid_flytting;2015;1557;alle;alle;person;16;
flyktning_botid_flytting;2015;1557;0-4;alle;person;0;
flyktning_botid_flytting;2015;1557;5+;alle;person;16;
flyktning_botid_flytting;2015;1557;0-4;ja;person;0;
flyktning_botid_flytting;2015;1557;0-4;nei;person;0;
flyktning_botid_flytting;2015;1557;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1557;5+;ja;person;16;
flyktning_botid_flytting;2015;1557;5+;nei;person;0;
flyktning_botid_flytting;2015;1557;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1560;alle;alle;person;98;
flyktning_botid_flytting;2015;1560;0-4;alle;person;69;
flyktning_botid_flytting;2015;1560;5+;alle;person;29;
flyktning_botid_flytting;2015;1560;0-4;ja;person;24;
flyktning_botid_flytting;2015;1560;0-4;nei;person;8;
flyktning_botid_flytting;2015;1560;0-4;uoppgitt;person;37;
flyktning_botid_flytting;2015;1560;5+;ja;person;22;
flyktning_botid_flytting;2015;1560;5+;nei;person;4;
flyktning_botid_flytting;2015;1560;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1563;alle;alle;person;354;
flyktning_botid_flytting;2015;1563;0-4;alle;person;254;
flyktning_botid_flytting;2015;1563;5+;alle;person;100;
flyktning_botid_flytting;2015;1563;0-4;ja;person;153;
flyktning_botid_flytting;2015;1563;0-4;nei;person;49;
flyktning_botid_flytting;2015;1563;0-4;uoppgitt;person;52;
flyktning_botid_flytting;2015;1563;5+;ja;person;73;
flyktning_botid_flytting;2015;1563;5+;nei;person;16;
flyktning_botid_flytting;2015;1563;5+;uoppgitt;person;11;
flyktning_botid_flytting;2015;1566;alle;alle;person;43;
flyktning_botid_flytting;2015;1566;0-4;alle;person;35;
flyktning_botid_flytting;2015;1566;5+;alle;person;8;
flyktning_botid_flytting;2015;1566;0-4;ja;person;35;
flyktning_botid_flytting;2015;1566;0-4;nei;person;0;
flyktning_botid_flytting;2015;1566;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1566;5+;ja;person;5;
flyktning_botid_flytting;2015;1566;5+;nei;person;3;
flyktning_botid_flytting;2015;1566;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1576;alle;alle;person;76;
flyktning_botid_flytting;2015;1576;0-4;alle;person;62;
flyktning_botid_flytting;2015;1576;5+;alle;person;14;
flyktning_botid_flytting;2015;1576;0-4;ja;person;59;
flyktning_botid_flytting;2015;1576;0-4;nei;person;0;
flyktning_botid_flytting;2015;1576;0-4;uoppgitt;person;3;
flyktning_botid_flytting;2015;1576;5+;ja;person;9;
flyktning_botid_flytting;2015;1576;5+;nei;person;5;
flyktning_botid_flytting;2015;1576;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1601;alle;alle;person;6391;
flyktning_botid_flytting;2015;1601;0-4;alle;person;1509;
flyktning_botid_flytting;2015;1601;5+;alle;person;4882;
flyktning_botid_flytting;2015;1601;0-4;ja;person;1235;
flyktning_botid_flytting;2015;1601;0-4;nei;person;79;
flyktning_botid_flytting;2015;1601;0-4;uoppgitt;person;195;
flyktning_botid_flytting;2015;1601;5+;ja;person;2884;
flyktning_botid_flytting;2015;1601;5+;nei;person;1067;
flyktning_botid_flytting;2015;1601;5+;uoppgitt;person;931;
flyktning_botid_flytting;2015;1612;alle;alle;person;85;
flyktning_botid_flytting;2015;1612;0-4;alle;person;55;
flyktning_botid_flytting;2015;1612;5+;alle;person;30;
flyktning_botid_flytting;2015;1612;0-4;ja;person;20;
flyktning_botid_flytting;2015;1612;0-4;nei;person;18;
flyktning_botid_flytting;2015;1612;0-4;uoppgitt;person;17;
flyktning_botid_flytting;2015;1612;5+;ja;person;16;
flyktning_botid_flytting;2015;1612;5+;nei;person;5;
flyktning_botid_flytting;2015;1612;5+;uoppgitt;person;9;
flyktning_botid_flytting;2015;1617;alle;alle;person;45;
flyktning_botid_flytting;2015;1617;0-4;alle;person;28;
flyktning_botid_flytting;2015;1617;5+;alle;person;17;
flyktning_botid_flytting;2015;1617;0-4;ja;person;28;
flyktning_botid_flytting;2015;1617;0-4;nei;person;0;
flyktning_botid_flytting;2015;1617;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1617;5+;ja;person;8;
flyktning_botid_flytting;2015;1617;5+;nei;person;5;
flyktning_botid_flytting;2015;1617;5+;uoppgitt;person;4;
flyktning_botid_flytting;2015;1620;alle;alle;person;12;
flyktning_botid_flytting;2015;1620;0-4;alle;person;3;
flyktning_botid_flytting;2015;1620;5+;alle;person;9;
flyktning_botid_flytting;2015;1620;0-4;ja;person;0;
flyktning_botid_flytting;2015;1620;0-4;nei;person;3;
flyktning_botid_flytting;2015;1620;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1620;5+;ja;person;3;
flyktning_botid_flytting;2015;1620;5+;nei;person;0;
flyktning_botid_flytting;2015;1620;5+;uoppgitt;person;6;
flyktning_botid_flytting;2015;1624;alle;alle;person;54;
flyktning_botid_flytting;2015;1624;0-4;alle;person;48;
flyktning_botid_flytting;2015;1624;5+;alle;person;6;
flyktning_botid_flytting;2015;1624;0-4;ja;person;43;
flyktning_botid_flytting;2015;1624;0-4;nei;person;0;
flyktning_botid_flytting;2015;1624;0-4;uoppgitt;person;5;
flyktning_botid_flytting;2015;1624;5+;ja;person;0;
flyktning_botid_flytting;2015;1624;5+;nei;person;3;
flyktning_botid_flytting;2015;1624;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1627;alle;alle;person;10;
flyktning_botid_flytting;2015;1627;0-4;alle;person;7;
flyktning_botid_flytting;2015;1627;5+;alle;person;3;
flyktning_botid_flytting;2015;1627;0-4;ja;person;7;
flyktning_botid_flytting;2015;1627;0-4;nei;person;0;
flyktning_botid_flytting;2015;1627;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1627;5+;ja;person;0;
flyktning_botid_flytting;2015;1627;5+;nei;person;3;
flyktning_botid_flytting;2015;1627;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1630;alle;alle;person;11;
flyktning_botid_flytting;2015;1630;0-4;alle;person;8;
flyktning_botid_flytting;2015;1630;5+;alle;person;3;
flyktning_botid_flytting;2015;1630;0-4;ja;person;8;
flyktning_botid_flytting;2015;1630;0-4;nei;person;0;
flyktning_botid_flytting;2015;1630;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1630;5+;ja;person;0;
flyktning_botid_flytting;2015;1630;5+;nei;person;3;
flyktning_botid_flytting;2015;1630;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1634;alle;alle;person;149;
flyktning_botid_flytting;2015;1634;0-4;alle;person;63;
flyktning_botid_flytting;2015;1634;5+;alle;person;86;
flyktning_botid_flytting;2015;1634;0-4;ja;person;63;
flyktning_botid_flytting;2015;1634;0-4;nei;person;0;
flyktning_botid_flytting;2015;1634;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1634;5+;ja;person;72;
flyktning_botid_flytting;2015;1634;5+;nei;person;7;
flyktning_botid_flytting;2015;1634;5+;uoppgitt;person;7;
flyktning_botid_flytting;2015;1635;alle;alle;person;18;
flyktning_botid_flytting;2015;1635;0-4;alle;person;18;
flyktning_botid_flytting;2015;1635;5+;alle;person;0;
flyktning_botid_flytting;2015;1635;0-4;ja;person;18;
flyktning_botid_flytting;2015;1635;0-4;nei;person;0;
flyktning_botid_flytting;2015;1635;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1635;5+;ja;person;0;
flyktning_botid_flytting;2015;1635;5+;nei;person;0;
flyktning_botid_flytting;2015;1635;5+;uoppgitt;person;0;
flyktning_botid_flytting;2015;1636;alle;alle;person;15;
flyktning_botid_flytting;2015;1636;0-4;alle;person;9;
flyktning_botid_flytting;2015;1636;5+;alle;person;6;
flyktning_botid_flytting;2015;1636;0-4;ja;person;9;
flyktning_botid_flytting;2015;1636;0-4;nei;person;0;
flyktning_botid_flytting;2015;1636;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1636;5+;ja;person;0;
flyktning_botid_flytting;2015;1636;5+;nei;person;3;
flyktning_botid_flytting;2015;1636;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1638;alle;alle;person;286;
flyktning_botid_flytting;2015;1638;0-4;alle;person;99;
flyktning_botid_flytting;2015;1638;5+;alle;person;187;
flyktning_botid_flytting;2015;1638;0-4;ja;person;88;
flyktning_botid_flytting;2015;1638;0-4;nei;person;7;
flyktning_botid_flytting;2015;1638;0-4;uoppgitt;person;4;
flyktning_botid_flytting;2015;1638;5+;ja;person;153;
flyktning_botid_flytting;2015;1638;5+;nei;person;23;
flyktning_botid_flytting;2015;1638;5+;uoppgitt;person;11;
flyktning_botid_flytting;2015;1640;alle;alle;person;105;
flyktning_botid_flytting;2015;1640;0-4;alle;person;42;
flyktning_botid_flytting;2015;1640;5+;alle;person;63;
flyktning_botid_flytting;2015;1640;0-4;ja;person;39;
flyktning_botid_flytting;2015;1640;0-4;nei;person;0;
flyktning_botid_flytting;2015;1640;0-4;uoppgitt;person;3;
flyktning_botid_flytting;2015;1640;5+;ja;person;36;
flyktning_botid_flytting;2015;1640;5+;nei;person;19;
flyktning_botid_flytting;2015;1640;5+;uoppgitt;person;8;
flyktning_botid_flytting;2015;1648;alle;alle;person;80;
flyktning_botid_flytting;2015;1648;0-4;alle;person;43;
flyktning_botid_flytting;2015;1648;5+;alle;person;37;
flyktning_botid_flytting;2015;1648;0-4;ja;person;35;
flyktning_botid_flytting;2015;1648;0-4;nei;person;4;
flyktning_botid_flytting;2015;1648;0-4;uoppgitt;person;4;
flyktning_botid_flytting;2015;1648;5+;ja;person;16;
flyktning_botid_flytting;2015;1648;5+;nei;person;15;
flyktning_botid_flytting;2015;1648;5+;uoppgitt;person;6;
flyktning_botid_flytting;2015;1653;alle;alle;person;224;
flyktning_botid_flytting;2015;1653;0-4;alle;person;54;
flyktning_botid_flytting;2015;1653;5+;alle;person;170;
flyktning_botid_flytting;2015;1653;0-4;ja;person;51;
flyktning_botid_flytting;2015;1653;0-4;nei;person;0;
flyktning_botid_flytting;2015;1653;0-4;uoppgitt;person;3;
flyktning_botid_flytting;2015;1653;5+;ja;person;119;
flyktning_botid_flytting;2015;1653;5+;nei;person;33;
flyktning_botid_flytting;2015;1653;5+;uoppgitt;person;18;
flyktning_botid_flytting;2015;1657;alle;alle;person;70;
flyktning_botid_flytting;2015;1657;0-4;alle;person;20;
flyktning_botid_flytting;2015;1657;5+;alle;person;50;
flyktning_botid_flytting;2015;1657;0-4;ja;person;20;
flyktning_botid_flytting;2015;1657;0-4;nei;person;0;
flyktning_botid_flytting;2015;1657;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1657;5+;ja;person;37;
flyktning_botid_flytting;2015;1657;5+;nei;person;8;
flyktning_botid_flytting;2015;1657;5+;uoppgitt;person;5;
flyktning_botid_flytting;2015;1662;alle;alle;person;62;
flyktning_botid_flytting;2015;1662;0-4;alle;person;15;
flyktning_botid_flytting;2015;1662;5+;alle;person;47;
flyktning_botid_flytting;2015;1662;0-4;ja;person;11;
flyktning_botid_flytting;2015;1662;0-4;nei;person;0;
flyktning_botid_flytting;2015;1662;0-4;uoppgitt;person;4;
flyktning_botid_flytting;2015;1662;5+;ja;person;27;
flyktning_botid_flytting;2015;1662;5+;nei;person;9;
flyktning_botid_flytting;2015;1662;5+;uoppgitt;person;11;
flyktning_botid_flytting;2015;1663;alle;alle;person;181;
flyktning_botid_flytting;2015;1663;0-4;alle;person;49;
flyktning_botid_flytting;2015;1663;5+;alle;person;132;
flyktning_botid_flytting;2015;1663;0-4;ja;person;46;
flyktning_botid_flytting;2015;1663;0-4;nei;person;3;
flyktning_botid_flytting;2015;1663;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1663;5+;ja;person;80;
flyktning_botid_flytting;2015;1663;5+;nei;person;38;
flyktning_botid_flytting;2015;1663;5+;uoppgitt;person;14;
flyktning_botid_flytting;2015;1664;alle;alle;person;34;
flyktning_botid_flytting;2015;1664;0-4;alle;person;12;
flyktning_botid_flytting;2015;1664;5+;alle;person;22;
flyktning_botid_flytting;2015;1664;0-4;ja;person;9;
flyktning_botid_flytting;2015;1664;0-4;nei;person;3;
flyktning_botid_flytting;2015;1664;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1664;5+;ja;person;10;
flyktning_botid_flytting;2015;1664;5+;nei;person;9;
flyktning_botid_flytting;2015;1664;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1702;alle;alle;person;485;
flyktning_botid_flytting;2015;1702;0-4;alle;person;243;
flyktning_botid_flytting;2015;1702;5+;alle;person;242;
flyktning_botid_flytting;2015;1702;0-4;ja;person;176;
flyktning_botid_flytting;2015;1702;0-4;nei;person;29;
flyktning_botid_flytting;2015;1702;0-4;uoppgitt;person;38;
flyktning_botid_flytting;2015;1702;5+;ja;person;181;
flyktning_botid_flytting;2015;1702;5+;nei;person;30;
flyktning_botid_flytting;2015;1702;5+;uoppgitt;person;31;
flyktning_botid_flytting;2015;1703;alle;alle;person;424;
flyktning_botid_flytting;2015;1703;0-4;alle;person;268;
flyktning_botid_flytting;2015;1703;5+;alle;person;156;
flyktning_botid_flytting;2015;1703;0-4;ja;person;190;
flyktning_botid_flytting;2015;1703;0-4;nei;person;28;
flyktning_botid_flytting;2015;1703;0-4;uoppgitt;person;50;
flyktning_botid_flytting;2015;1703;5+;ja;person;121;
flyktning_botid_flytting;2015;1703;5+;nei;person;16;
flyktning_botid_flytting;2015;1703;5+;uoppgitt;person;19;
flyktning_botid_flytting;2015;1711;alle;alle;person;104;
flyktning_botid_flytting;2015;1711;0-4;alle;person;81;
flyktning_botid_flytting;2015;1711;5+;alle;person;23;
flyktning_botid_flytting;2015;1711;0-4;ja;person;58;
flyktning_botid_flytting;2015;1711;0-4;nei;person;3;
flyktning_botid_flytting;2015;1711;0-4;uoppgitt;person;20;
flyktning_botid_flytting;2015;1711;5+;ja;person;18;
flyktning_botid_flytting;2015;1711;5+;nei;person;0;
flyktning_botid_flytting;2015;1711;5+;uoppgitt;person;5;
flyktning_botid_flytting;2015;1714;alle;alle;person;568;
flyktning_botid_flytting;2015;1714;0-4;alle;person;245;
flyktning_botid_flytting;2015;1714;5+;alle;person;323;
flyktning_botid_flytting;2015;1714;0-4;ja;person;219;
flyktning_botid_flytting;2015;1714;0-4;nei;person;7;
flyktning_botid_flytting;2015;1714;0-4;uoppgitt;person;19;
flyktning_botid_flytting;2015;1714;5+;ja;person;213;
flyktning_botid_flytting;2015;1714;5+;nei;person;72;
flyktning_botid_flytting;2015;1714;5+;uoppgitt;person;38;
flyktning_botid_flytting;2015;1717;alle;alle;person;19;
flyktning_botid_flytting;2015;1717;0-4;alle;person;9;
flyktning_botid_flytting;2015;1717;5+;alle;person;10;
flyktning_botid_flytting;2015;1717;0-4;ja;person;9;
flyktning_botid_flytting;2015;1717;0-4;nei;person;0;
flyktning_botid_flytting;2015;1717;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1717;5+;ja;person;3;
flyktning_botid_flytting;2015;1717;5+;nei;person;0;
flyktning_botid_flytting;2015;1717;5+;uoppgitt;person;7;
flyktning_botid_flytting;2015;1718;alle;alle;person;37;
flyktning_botid_flytting;2015;1718;0-4;alle;person;27;
flyktning_botid_flytting;2015;1718;5+;alle;person;10;
flyktning_botid_flytting;2015;1718;0-4;ja;person;24;
flyktning_botid_flytting;2015;1718;0-4;nei;person;3;
flyktning_botid_flytting;2015;1718;0-4;uoppgitt;person;0;
flyktning_botid_flytting;2015;1718;5+;ja;person;3;
flyktning_botid_flytting;2015;1718;5+;nei;person;4;
flyktning_botid_flytting;2015;1718;5+;uoppgitt;person;3;
flyktning_botid_flytting;2015;1719;alle;alle;person;499;
flyktning_botid_flytting;2015;1719;0-4;alle;person;248;
flyktning_botid_flytting;2015;1719;5+;alle;person;251;
flyktning_botid_flytting;2015;1719;0-4;ja;person;191;
flyktning_botid_flytting;2015;1719;0-4;nei;person;20;
flyktning_botid_flytting;2015;1719;0-4;uoppgitt;person;37;
flyktning_botid_flytting;2015;1719;5+;ja;person;163;
flyktning_botid_flytting;2015;1719;5+;nei;person;49;
flyktning_botid_flytting;2015;1719;5+;uoppgitt;person;39;
flyktning_botid_flytting;2015;1721;alle;alle;person;315;
flyktning_botid_flytting;2015;1721;0-4;alle;person;120;
flyktning_botid_flytting;2015;1721;5+;alle;person;195;
flyktning_botid_flytting;2015;1721;0-4;ja;person;104;
flyktning_botid_flytting;2015;1721;0-4;nei;person;4;
flyktning_botid_flytting;2015;1721;0-4;uoppgitt;person;12;
flyktning_botid_flytting;2015;1721;5+;ja;person;144;
flyktning_botid_flytting;2015;1721;5+;nei;person;28;
flyktning_botid_flytting;2015;1721;5+;uoppgitt;person;23;
flyktning_botid_flytting;2015;1724;alle;alle;person;55;
flyktning_botid_flytting;2015;1724;0-4;alle;person;49;
flyktning_botid_flytting;2015;1724;5+;alle;person;6;
flyktning_botid_flytting;2015;1724;0-4;ja;person;49;
flyktning_botid_flytting;2015;1724;0-4;nei;person;0;
flyktning_botid_flytting;2015;1724;0-4;uoppgitt;person;0;
