"aar","bydel_nr","innvkat_4","vreg_3","kjonn","invalder_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","37.6","grunnskolepoeng","NULL","0104","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","40","grunnskolepoeng","NULL","0104","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","41.1","grunnskolepoeng","NULL","0104","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","290","grunnskolepoeng","NULL","0104","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","39.9","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","324","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","35.7","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","298","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","37.9","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","622","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","34.1","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","73","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","37.6","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","35","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","514","grunnskolepoeng","NULL","0105","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","43","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","443","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.6","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","473","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","40.2","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","916","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","37.2","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","99","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","39.8","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","37","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.6","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","780","grunnskolepoeng","NULL","0106","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.4","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","17","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.2","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","25","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.3","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","42","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0111","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.5","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","9","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","41.8","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","5","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","41","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","14","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","41","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","14","grunnskolepoeng","NULL","0118","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","44.6","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","27","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.2","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","24","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","41.1","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","51","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0119","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","47","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","5","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","43.1","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","4","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","45.3","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","9","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","45.3","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","9","grunnskolepoeng","NULL","0121","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.9","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","39","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38.7","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","42","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","40.2","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","81","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.8","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","71","grunnskolepoeng","NULL","0122","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.7","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","33","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","35","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.8","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","68","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","39.8","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","60","grunnskolepoeng","NULL","0123","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","43","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","78","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","39.1","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","85","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","41","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","163","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","38.7","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","17","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","37.7","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","16","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","41.7","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","130","grunnskolepoeng","NULL","0124","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","72","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","35.7","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","64","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","136","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","36.4","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","21","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","33.4","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","5","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","39.1","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","110","grunnskolepoeng","NULL","0125","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","40.8","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","30","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","34.6","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","25","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","38","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","55","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","33.6","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","3","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",".","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",".","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","38.2","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","52","grunnskolepoeng","NULL","0127","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","42.8","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","42","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","35.6","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","42","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.2","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","84","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","32.2","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","5","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","33","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","7","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.3","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","72","grunnskolepoeng","NULL","0128","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.9","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","31","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.2","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","38","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.3","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","69","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer",":","grunnskolepoeng","NULL","0135","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","41.7","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","100","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","38","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","1","NULL","personer","124","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","alle","NULL","gjennomsnitt","39.7","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","alle","NULL","personer","224","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","gjennomsnitt","30","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","innvandrere","NULL","alle","NULL","personer","13","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","gjennomsnitt","37.8","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","norskfodte_m_innvf","NULL","alle","NULL","personer","7","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","gjennomsnitt","40.4","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","bef_u_innv_og_norskf","NULL","alle","NULL","personer","204","grunnskolepoeng","NULL","0136","NULL"
"2013","NULL","alle","NULL","0","NULL","gjennomsnitt","38.5","grunnskolepoeng","NULL","0137","NULL"
"2013","NULL","alle","NULL","0","NULL","personer","29","grunnskolepoeng","NULL","0137","NULL"
"2013","NULL","alle","NULL","1","NULL","gjennomsnitt","37.3","grunnskolepoeng","NULL","0137","NULL"
