"aar","fylke_id","bosetting","enhet","tabellvariabel","tabell_navn","kommune_id","naringsregion_id","bydel_id"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1851","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1852","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1852","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1852","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1853","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt","personer","12.00","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","8.720930233","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","120","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1853","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1853","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1854","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt","personer","6.00","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.308580223","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","60","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","60.00","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1854","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1854","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1856","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1856","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1856","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1857","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1857","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1857","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1859","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1859","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1859","NULL","NULL"
"2012","NULL","anmodning","personer","40.00","bosetting","1860","NULL","NULL"
"2012","NULL","vedtak","personer","40.00","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt","personer","46.00","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.231830727","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","115","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","115.00","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1860","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1860","NULL","NULL"
"2012","NULL","anmodning","personer","40.00","bosetting","1865","NULL","NULL"
"2012","NULL","vedtak","personer","30.00","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt","personer","33.00","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.584229391","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","82.5","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","110.00","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1865","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1865","NULL","NULL"
"2012","NULL","anmodning","personer","40.00","bosetting","1866","NULL","NULL"
"2012","NULL","vedtak","personer","15.00","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt","personer","12.00","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.49068323","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","30","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","80.00","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1866","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1866","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1867","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","0","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1867","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1867","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1868","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt","personer","6.00","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.341681574","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","60.00","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1868","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1868","NULL","NULL"
"2012","NULL","anmodning","personer","35.00","bosetting","1870","NULL","NULL"
"2012","NULL","vedtak","personer","25.00","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt","personer","29.00","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.87641341","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","82.85714286","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","116.00","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1870","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1870","NULL","NULL"
"2012","NULL","anmodning","personer","30.00","bosetting","1871","NULL","NULL"
"2012","NULL","vedtak","personer","30.00","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt","personer","23.00","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.578025478","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","76.66666667","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","76.67","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1871","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1871","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1874","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1874","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1874","NULL","NULL"
"2012","NULL","anmodning","personer","100.00","bosetting","1902","NULL","NULL"
"2012","NULL","vedtak","personer","100.00","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt","personer","112.00","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.591858779","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","112","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","112.00","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1902","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1902","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1903","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt","personer","58.00","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.387715615","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1903","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1903","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1911","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt","personer","8.00","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.595717067","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","80","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","80.00","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1911","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1911","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1913","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt","personer","12.00","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.081632653","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","120","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","120.00","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1913","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1913","NULL","NULL"
"2012","NULL","anmodning","personer","5.00","bosetting","1917","NULL","NULL"
"2012","NULL","vedtak","personer","5.00","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt","personer","5.00","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.518648839","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","100","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1917","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1917","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1919","NULL","NULL"
"2012","NULL","vedtak","personer","5.00","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt","personer","5.00","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.468275246","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","50","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1919","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1919","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1920","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1920","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1920","NULL","NULL"
"2012","NULL","anmodning","personer","10.00","bosetting","1922","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt","personer","4.00","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.017035342","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","40","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","40.00","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1922","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1922","NULL","NULL"
"2012","NULL","anmodning","personer","20.00","bosetting","1923","NULL","NULL"
"2012","NULL","vedtak","personer","15.00","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt","personer","16.00","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","7.207207207","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","80","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","106.67","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1923","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1923","NULL","NULL"
"2012","NULL","anmodning","personer","20.00","bosetting","1924","NULL","NULL"
"2012","NULL","vedtak","personer","10.00","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt","personer","10.00","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.508295626","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent","50","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1924","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1924","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1925","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1925","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1925","NULL","NULL"
"2012","NULL","anmodning","personer","0.00","bosetting","1926","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt","personer","0.00","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt_av_anmodede","prosent",".","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt_siste_trear","personer",".","bosetting","1926","NULL","NULL"
"2012","NULL","bosatt_per_1000_snitt_trear","promille",".","bosetting","1926","NULL","NULL"
"2012","NULL","anmodning","personer","15.00","bosetting","1927","NULL","NULL"
"2012","NULL","vedtak","personer","15.00","bosetting","1927","NULL","NULL"
"2012","NULL","bosatt","personer","12.00","bosetting","1927","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","7.926023778","bosetting","1927","NULL","NULL"
