tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2009;07;alle;0;55-66;personer;16910;
befolkning_alder;2009;07;alle;0;67+;personer;18472;
befolkning_alder;2009;07;innvandrere;0;0-5;personer;136;
befolkning_alder;2009;07;innvandrere;0;6-15;personer;690;
befolkning_alder;2009;07;innvandrere;0;16-19;personer;391;
befolkning_alder;2009;07;innvandrere;0;20-29;personer;1614;
befolkning_alder;2009;07;innvandrere;0;30-54;personer;4174;
befolkning_alder;2009;07;innvandrere;0;55-66;personer;858;
befolkning_alder;2009;07;innvandrere;0;67+;personer;861;
befolkning_alder;2009;07;befolkningen_ellers;0;0-5;personer;7351;
befolkning_alder;2009;07;befolkningen_ellers;0;6-15;personer;13807;
befolkning_alder;2009;07;befolkningen_ellers;0;16-19;personer;5768;
befolkning_alder;2009;07;befolkningen_ellers;0;20-29;personer;10899;
befolkning_alder;2009;07;befolkningen_ellers;0;30-54;personer;35602;
befolkning_alder;2009;07;befolkningen_ellers;0;55-66;personer;16052;
befolkning_alder;2009;07;befolkningen_ellers;0;67+;personer;17611;
befolkning_alder;2010;07;alle;alle;0-5;personer;15864;
befolkning_alder;2010;07;alle;alle;6-15;personer;29674;
befolkning_alder;2010;07;alle;alle;16-19;personer;12691;
befolkning_alder;2010;07;alle;alle;20-29;personer;26401;
befolkning_alder;2010;07;alle;alle;30-54;personer;79745;
befolkning_alder;2010;07;alle;alle;55-66;personer;34752;
befolkning_alder;2010;07;alle;alle;67+;personer;32159;
befolkning_alder;2010;07;innvandrere;alle;0-5;personer;357;
befolkning_alder;2010;07;innvandrere;alle;6-15;personer;1527;
befolkning_alder;2010;07;innvandrere;alle;16-19;personer;885;
befolkning_alder;2010;07;innvandrere;alle;20-29;personer;3536;
befolkning_alder;2010;07;innvandrere;alle;30-54;personer;9289;
befolkning_alder;2010;07;innvandrere;alle;55-66;personer;1846;
befolkning_alder;2010;07;innvandrere;alle;67+;personer;1433;
befolkning_alder;2010;07;befolkningen_ellers;alle;0-5;personer;15507;
befolkning_alder;2010;07;befolkningen_ellers;alle;6-15;personer;28147;
befolkning_alder;2010;07;befolkningen_ellers;alle;16-19;personer;11806;
befolkning_alder;2010;07;befolkningen_ellers;alle;20-29;personer;22865;
befolkning_alder;2010;07;befolkningen_ellers;alle;30-54;personer;70456;
befolkning_alder;2010;07;befolkningen_ellers;alle;55-66;personer;32906;
befolkning_alder;2010;07;befolkningen_ellers;alle;67+;personer;30726;
befolkning_alder;2010;07;alle;1;0-5;personer;8287;
befolkning_alder;2010;07;alle;1;6-15;personer;15295;
befolkning_alder;2010;07;alle;1;16-19;personer;6553;
befolkning_alder;2010;07;alle;1;20-29;personer;13441;
befolkning_alder;2010;07;alle;1;30-54;personer;39924;
befolkning_alder;2010;07;alle;1;55-66;personer;17283;
befolkning_alder;2010;07;alle;1;67+;personer;13620;
befolkning_alder;2010;07;innvandrere;1;0-5;personer;196;
befolkning_alder;2010;07;innvandrere;1;6-15;personer;817;
befolkning_alder;2010;07;innvandrere;1;16-19;personer;449;
befolkning_alder;2010;07;innvandrere;1;20-29;personer;1715;
befolkning_alder;2010;07;innvandrere;1;30-54;personer;4747;
befolkning_alder;2010;07;innvandrere;1;55-66;personer;938;
befolkning_alder;2010;07;innvandrere;1;67+;personer;565;
befolkning_alder;2010;07;befolkningen_ellers;1;0-5;personer;8091;
befolkning_alder;2010;07;befolkningen_ellers;1;6-15;personer;14478;
befolkning_alder;2010;07;befolkningen_ellers;1;16-19;personer;6104;
befolkning_alder;2010;07;befolkningen_ellers;1;20-29;personer;11726;
befolkning_alder;2010;07;befolkningen_ellers;1;30-54;personer;35177;
befolkning_alder;2010;07;befolkningen_ellers;1;55-66;personer;16345;
befolkning_alder;2010;07;befolkningen_ellers;1;67+;personer;13055;
befolkning_alder;2010;07;alle;0;0-5;personer;7577;
befolkning_alder;2010;07;alle;0;6-15;personer;14379;
befolkning_alder;2010;07;alle;0;16-19;personer;6138;
befolkning_alder;2010;07;alle;0;20-29;personer;12960;
befolkning_alder;2010;07;alle;0;30-54;personer;39821;
befolkning_alder;2010;07;alle;0;55-66;personer;17469;
befolkning_alder;2010;07;alle;0;67+;personer;18539;
befolkning_alder;2010;07;innvandrere;0;0-5;personer;161;
befolkning_alder;2010;07;innvandrere;0;6-15;personer;710;
befolkning_alder;2010;07;innvandrere;0;16-19;personer;436;
befolkning_alder;2010;07;innvandrere;0;20-29;personer;1821;
befolkning_alder;2010;07;innvandrere;0;30-54;personer;4542;
befolkning_alder;2010;07;innvandrere;0;55-66;personer;908;
befolkning_alder;2010;07;innvandrere;0;67+;personer;868;
befolkning_alder;2010;07;befolkningen_ellers;0;0-5;personer;7416;
befolkning_alder;2010;07;befolkningen_ellers;0;6-15;personer;13669;
befolkning_alder;2010;07;befolkningen_ellers;0;16-19;personer;5702;
befolkning_alder;2010;07;befolkningen_ellers;0;20-29;personer;11139;
befolkning_alder;2010;07;befolkningen_ellers;0;30-54;personer;35279;
befolkning_alder;2010;07;befolkningen_ellers;0;55-66;personer;16561;
befolkning_alder;2010;07;befolkningen_ellers;0;67+;personer;17671;
befolkning_alder;2011;07;alle;alle;0-5;personer;16050;
befolkning_alder;2011;07;alle;alle;6-15;personer;29544;
befolkning_alder;2011;07;alle;alle;16-19;personer;12701;
befolkning_alder;2011;07;alle;alle;20-29;personer;26894;
befolkning_alder;2011;07;alle;alle;30-54;personer;80102;
befolkning_alder;2011;07;alle;alle;55-66;personer;35620;
befolkning_alder;2011;07;alle;alle;67+;personer;32794;
befolkning_alder;2011;07;innvandrere;alle;0-5;personer;401;
befolkning_alder;2011;07;innvandrere;alle;6-15;personer;1619;
befolkning_alder;2011;07;innvandrere;alle;16-19;personer;910;
befolkning_alder;2011;07;innvandrere;alle;20-29;personer;3807;
befolkning_alder;2011;07;innvandrere;alle;30-54;personer;10133;
befolkning_alder;2011;07;innvandrere;alle;55-66;personer;1905;
befolkning_alder;2011;07;innvandrere;alle;67+;personer;1517;
befolkning_alder;2011;07;befolkningen_ellers;alle;0-5;personer;15649;
befolkning_alder;2011;07;befolkningen_ellers;alle;6-15;personer;27925;
befolkning_alder;2011;07;befolkningen_ellers;alle;16-19;personer;11791;
befolkning_alder;2011;07;befolkningen_ellers;alle;20-29;personer;23087;
befolkning_alder;2011;07;befolkningen_ellers;alle;30-54;personer;69969;
befolkning_alder;2011;07;befolkningen_ellers;alle;55-66;personer;33715;
befolkning_alder;2011;07;befolkningen_ellers;alle;67+;personer;31277;
befolkning_alder;2011;07;alle;1;0-5;personer;8339;
befolkning_alder;2011;07;alle;1;6-15;personer;15290;
befolkning_alder;2011;07;alle;1;16-19;personer;6558;
befolkning_alder;2011;07;alle;1;20-29;personer;13700;
befolkning_alder;2011;07;alle;1;30-54;personer;40130;
befolkning_alder;2011;07;alle;1;55-66;personer;17696;
befolkning_alder;2011;07;alle;1;67+;personer;14010;
befolkning_alder;2011;07;innvandrere;1;0-5;personer;213;
befolkning_alder;2011;07;innvandrere;1;6-15;personer;865;
befolkning_alder;2011;07;innvandrere;1;16-19;personer;482;
befolkning_alder;2011;07;innvandrere;1;20-29;personer;1822;
befolkning_alder;2011;07;innvandrere;1;30-54;personer;5175;
befolkning_alder;2011;07;innvandrere;1;55-66;personer;963;
befolkning_alder;2011;07;innvandrere;1;67+;personer;604;
befolkning_alder;2011;07;befolkningen_ellers;1;0-5;personer;8126;
befolkning_alder;2011;07;befolkningen_ellers;1;6-15;personer;14425;
befolkning_alder;2011;07;befolkningen_ellers;1;16-19;personer;6076;
befolkning_alder;2011;07;befolkningen_ellers;1;20-29;personer;11878;
befolkning_alder;2011;07;befolkningen_ellers;1;30-54;personer;34955;
befolkning_alder;2011;07;befolkningen_ellers;1;55-66;personer;16733;
befolkning_alder;2011;07;befolkningen_ellers;1;67+;personer;13406;
befolkning_alder;2011;07;alle;0;0-5;personer;7711;
befolkning_alder;2011;07;alle;0;6-15;personer;14254;
befolkning_alder;2011;07;alle;0;16-19;personer;6143;
befolkning_alder;2011;07;alle;0;20-29;personer;13194;
befolkning_alder;2011;07;alle;0;30-54;personer;39972;
befolkning_alder;2011;07;alle;0;55-66;personer;17924;
befolkning_alder;2011;07;alle;0;67+;personer;18784;
befolkning_alder;2011;07;innvandrere;0;0-5;personer;188;
befolkning_alder;2011;07;innvandrere;0;6-15;personer;754;
befolkning_alder;2011;07;innvandrere;0;16-19;personer;428;
befolkning_alder;2011;07;innvandrere;0;20-29;personer;1985;
befolkning_alder;2011;07;innvandrere;0;30-54;personer;4958;
befolkning_alder;2011;07;innvandrere;0;55-66;personer;942;
befolkning_alder;2011;07;innvandrere;0;67+;personer;913;
befolkning_alder;2011;07;befolkningen_ellers;0;0-5;personer;7523;
befolkning_alder;2011;07;befolkningen_ellers;0;6-15;personer;13500;
befolkning_alder;2011;07;befolkningen_ellers;0;16-19;personer;5715;
befolkning_alder;2011;07;befolkningen_ellers;0;20-29;personer;11209;
befolkning_alder;2011;07;befolkningen_ellers;0;30-54;personer;35014;
befolkning_alder;2011;07;befolkningen_ellers;0;55-66;personer;16982;
befolkning_alder;2011;07;befolkningen_ellers;0;67+;personer;17871;
befolkning_alder;2012;07;alle;alle;0-5;personer;16233;
befolkning_alder;2012;07;alle;alle;6-15;personer;29360;
befolkning_alder;2012;07;alle;alle;16-19;personer;12790;
befolkning_alder;2012;07;alle;alle;20-29;personer;27500;
befolkning_alder;2012;07;alle;alle;30-54;personer;80732;
befolkning_alder;2012;07;alle;alle;55-66;personer;35984;
befolkning_alder;2012;07;alle;alle;67+;personer;33825;
befolkning_alder;2012;07;innvandrere;alle;0-5;personer;447;
befolkning_alder;2012;07;innvandrere;alle;6-15;personer;1707;
befolkning_alder;2012;07;innvandrere;alle;16-19;personer;986;
befolkning_alder;2012;07;innvandrere;alle;20-29;personer;4193;
befolkning_alder;2012;07;innvandrere;alle;30-54;personer;11157;
befolkning_alder;2012;07;innvandrere;alle;55-66;personer;2024;
befolkning_alder;2012;07;innvandrere;alle;67+;personer;1572;
befolkning_alder;2012;07;befolkningen_ellers;alle;0-5;personer;15786;
befolkning_alder;2012;07;befolkningen_ellers;alle;6-15;personer;27653;
befolkning_alder;2012;07;befolkningen_ellers;alle;16-19;personer;11804;
befolkning_alder;2012;07;befolkningen_ellers;alle;20-29;personer;23307;
befolkning_alder;2012;07;befolkningen_ellers;alle;30-54;personer;69575;
befolkning_alder;2012;07;befolkningen_ellers;alle;55-66;personer;33960;
befolkning_alder;2012;07;befolkningen_ellers;alle;67+;personer;32253;
befolkning_alder;2012;07;alle;1;0-5;personer;8480;
befolkning_alder;2012;07;alle;1;6-15;personer;15111;
befolkning_alder;2012;07;alle;1;16-19;personer;6634;
befolkning_alder;2012;07;alle;1;20-29;personer;14077;
befolkning_alder;2012;07;alle;1;30-54;personer;40551;
befolkning_alder;2012;07;alle;1;55-66;personer;17828;
befolkning_alder;2012;07;alle;1;67+;personer;14601;
befolkning_alder;2012;07;innvandrere;1;0-5;personer;234;
befolkning_alder;2012;07;innvandrere;1;6-15;personer;896;
befolkning_alder;2012;07;innvandrere;1;16-19;personer;535;
befolkning_alder;2012;07;innvandrere;1;20-29;personer;2035;
befolkning_alder;2012;07;innvandrere;1;30-54;personer;5739;
befolkning_alder;2012;07;innvandrere;1;55-66;personer;1022;
befolkning_alder;2012;07;innvandrere;1;67+;personer;636;
befolkning_alder;2012;07;befolkningen_ellers;1;0-5;personer;8246;
befolkning_alder;2012;07;befolkningen_ellers;1;6-15;personer;14215;
befolkning_alder;2012;07;befolkningen_ellers;1;16-19;personer;6099;
befolkning_alder;2012;07;befolkningen_ellers;1;20-29;personer;12042;
befolkning_alder;2012;07;befolkningen_ellers;1;30-54;personer;34812;
befolkning_alder;2012;07;befolkningen_ellers;1;55-66;personer;16806;
befolkning_alder;2012;07;befolkningen_ellers;1;67+;personer;13965;
befolkning_alder;2012;07;alle;0;0-5;personer;7753;
befolkning_alder;2012;07;alle;0;6-15;personer;14249;
befolkning_alder;2012;07;alle;0;16-19;personer;6156;
befolkning_alder;2012;07;alle;0;20-29;personer;13423;
befolkning_alder;2012;07;alle;0;30-54;personer;40181;
befolkning_alder;2012;07;alle;0;55-66;personer;18156;
befolkning_alder;2012;07;alle;0;67+;personer;19224;
befolkning_alder;2012;07;innvandrere;0;0-5;personer;213;
befolkning_alder;2012;07;innvandrere;0;6-15;personer;811;
befolkning_alder;2012;07;innvandrere;0;16-19;personer;451;
befolkning_alder;2012;07;innvandrere;0;20-29;personer;2158;
befolkning_alder;2012;07;innvandrere;0;30-54;personer;5418;
befolkning_alder;2012;07;innvandrere;0;55-66;personer;1002;
befolkning_alder;2012;07;innvandrere;0;67+;personer;936;
befolkning_alder;2012;07;befolkningen_ellers;0;0-5;personer;7540;
befolkning_alder;2012;07;befolkningen_ellers;0;6-15;personer;13438;
befolkning_alder;2012;07;befolkningen_ellers;0;16-19;personer;5705;
befolkning_alder;2012;07;befolkningen_ellers;0;20-29;personer;11265;
befolkning_alder;2012;07;befolkningen_ellers;0;30-54;personer;34763;
befolkning_alder;2012;07;befolkningen_ellers;0;55-66;personer;17154;
befolkning_alder;2012;07;befolkningen_ellers;0;67+;personer;18288;
befolkning_alder;2013;07;alle;alle;0-5;personer;16177;
befolkning_alder;2013;07;alle;alle;6-15;personer;29260;
befolkning_alder;2013;07;alle;alle;16-19;personer;12860;
befolkning_alder;2013;07;alle;alle;20-29;personer;27982;
befolkning_alder;2013;07;alle;alle;30-54;personer;81217;
befolkning_alder;2013;07;alle;alle;55-66;personer;36392;
befolkning_alder;2013;07;alle;alle;67+;personer;34860;
befolkning_alder;2013;07;innvandrere;alle;0-5;personer;456;
befolkning_alder;2013;07;innvandrere;alle;6-15;personer;1827;
befolkning_alder;2013;07;innvandrere;alle;16-19;personer;1032;
befolkning_alder;2013;07;innvandrere;alle;20-29;personer;4445;
befolkning_alder;2013;07;innvandrere;alle;30-54;personer;12111;
befolkning_alder;2013;07;innvandrere;alle;55-66;personer;2139;
befolkning_alder;2013;07;innvandrere;alle;67+;personer;1654;
befolkning_alder;2013;07;befolkningen_ellers;alle;0-5;personer;15721;
befolkning_alder;2013;07;befolkningen_ellers;alle;6-15;personer;27433;
befolkning_alder;2013;07;befolkningen_ellers;alle;16-19;personer;11828;
befolkning_alder;2013;07;befolkningen_ellers;alle;20-29;personer;23537;
befolkning_alder;2013;07;befolkningen_ellers;alle;30-54;personer;69106;
befolkning_alder;2013;07;befolkningen_ellers;alle;55-66;personer;34253;
befolkning_alder;2013;07;befolkningen_ellers;alle;67+;personer;33206;
befolkning_alder;2013;07;alle;1;0-5;personer;8426;
befolkning_alder;2013;07;alle;1;6-15;personer;15046;
befolkning_alder;2013;07;alle;1;16-19;personer;6680;
befolkning_alder;2013;07;alle;1;20-29;personer;14314;
befolkning_alder;2013;07;alle;1;30-54;personer;40873;
befolkning_alder;2013;07;alle;1;55-66;personer;17992;
befolkning_alder;2013;07;alle;1;67+;personer;15166;
befolkning_alder;2013;07;innvandrere;1;0-5;personer;232;
befolkning_alder;2013;07;innvandrere;1;6-15;personer;967;
befolkning_alder;2013;07;innvandrere;1;16-19;personer;555;
befolkning_alder;2013;07;innvandrere;1;20-29;personer;2195;
befolkning_alder;2013;07;innvandrere;1;30-54;personer;6259;
befolkning_alder;2013;07;innvandrere;1;55-66;personer;1090;
befolkning_alder;2013;07;innvandrere;1;67+;personer;679;
befolkning_alder;2013;07;befolkningen_ellers;1;0-5;personer;8194;
befolkning_alder;2013;07;befolkningen_ellers;1;6-15;personer;14079;
befolkning_alder;2013;07;befolkningen_ellers;1;16-19;personer;6125;
befolkning_alder;2013;07;befolkningen_ellers;1;20-29;personer;12119;
befolkning_alder;2013;07;befolkningen_ellers;1;30-54;personer;34614;
befolkning_alder;2013;07;befolkningen_ellers;1;55-66;personer;16902;
befolkning_alder;2013;07;befolkningen_ellers;1;67+;personer;14487;
befolkning_alder;2013;07;alle;0;0-5;personer;7751;
befolkning_alder;2013;07;alle;0;6-15;personer;14214;
befolkning_alder;2013;07;alle;0;16-19;personer;6180;
befolkning_alder;2013;07;alle;0;20-29;personer;13668;
befolkning_alder;2013;07;alle;0;30-54;personer;40344;
befolkning_alder;2013;07;alle;0;55-66;personer;18400;
befolkning_alder;2013;07;alle;0;67+;personer;19694;
befolkning_alder;2013;07;innvandrere;0;0-5;personer;224;
befolkning_alder;2013;07;innvandrere;0;6-15;personer;860;
befolkning_alder;2013;07;innvandrere;0;16-19;personer;477;
befolkning_alder;2013;07;innvandrere;0;20-29;personer;2250;
befolkning_alder;2013;07;innvandrere;0;30-54;personer;5852;
befolkning_alder;2013;07;innvandrere;0;55-66;personer;1049;
befolkning_alder;2013;07;innvandrere;0;67+;personer;975;
befolkning_alder;2013;07;befolkningen_ellers;0;0-5;personer;7527;
befolkning_alder;2013;07;befolkningen_ellers;0;6-15;personer;13354;
befolkning_alder;2013;07;befolkningen_ellers;0;16-19;personer;5703;
befolkning_alder;2013;07;befolkningen_ellers;0;20-29;personer;11418;
befolkning_alder;2013;07;befolkningen_ellers;0;30-54;personer;34492;
befolkning_alder;2013;07;befolkningen_ellers;0;55-66;personer;17351;
befolkning_alder;2013;07;befolkningen_ellers;0;67+;personer;18719;
befolkning_alder;2006;08;alle;alle;0-5;personer;10969;
befolkning_alder;2006;08;alle;alle;6-15;personer;21656;
befolkning_alder;2006;08;alle;alle;16-19;personer;8694;
befolkning_alder;2006;08;alle;alle;20-29;personer;18685;
befolkning_alder;2006;08;alle;alle;30-54;personer;57402;
befolkning_alder;2006;08;alle;alle;55-66;personer;23959;
befolkning_alder;2006;08;alle;alle;67+;personer;24775;
befolkning_alder;2006;08;innvandrere;alle;0-5;personer;202;
befolkning_alder;2006;08;innvandrere;alle;6-15;personer;1037;
befolkning_alder;2006;08;innvandrere;alle;16-19;personer;521;
befolkning_alder;2006;08;innvandrere;alle;20-29;personer;1569;
befolkning_alder;2006;08;innvandrere;alle;30-54;personer;4189;
befolkning_alder;2006;08;innvandrere;alle;55-66;personer;972;
befolkning_alder;2006;08;innvandrere;alle;67+;personer;664;
befolkning_alder;2006;08;befolkningen_ellers;alle;0-5;personer;10767;
befolkning_alder;2006;08;befolkningen_ellers;alle;6-15;personer;20619;
befolkning_alder;2006;08;befolkningen_ellers;alle;16-19;personer;8173;
befolkning_alder;2006;08;befolkningen_ellers;alle;20-29;personer;17116;
befolkning_alder;2006;08;befolkningen_ellers;alle;30-54;personer;53213;
befolkning_alder;2006;08;befolkningen_ellers;alle;55-66;personer;22987;
befolkning_alder;2006;08;befolkningen_ellers;alle;67+;personer;24111;
befolkning_alder;2006;08;alle;1;0-5;personer;5539;
befolkning_alder;2006;08;alle;1;6-15;personer;11037;
befolkning_alder;2006;08;alle;1;16-19;personer;4446;
befolkning_alder;2006;08;alle;1;20-29;personer;9609;
befolkning_alder;2006;08;alle;1;30-54;personer;29003;
befolkning_alder;2006;08;alle;1;55-66;personer;11993;
befolkning_alder;2006;08;alle;1;67+;personer;10215;
befolkning_alder;2006;08;innvandrere;1;0-5;personer;84;
befolkning_alder;2006;08;innvandrere;1;6-15;personer;509;
befolkning_alder;2006;08;innvandrere;1;16-19;personer;271;
befolkning_alder;2006;08;innvandrere;1;20-29;personer;742;
befolkning_alder;2006;08;innvandrere;1;30-54;personer;2000;
befolkning_alder;2006;08;innvandrere;1;55-66;personer;504;
befolkning_alder;2006;08;innvandrere;1;67+;personer;279;
befolkning_alder;2006;08;befolkningen_ellers;1;0-5;personer;5455;
befolkning_alder;2006;08;befolkningen_ellers;1;6-15;personer;10528;
befolkning_alder;2006;08;befolkningen_ellers;1;16-19;personer;4175;
befolkning_alder;2006;08;befolkningen_ellers;1;20-29;personer;8867;
befolkning_alder;2006;08;befolkningen_ellers;1;30-54;personer;27003;
